Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
496,12,12,-85.02079284439587,1,-21.68888886194659
497,58,12,-139.39301515084207,12,-139.39301515084207
498,1,12,-82.6035744145978,1,-6.9851980409108565
499,0,12,-82.58666666666669,1,-6.8822222222222225
500,39,12,-108.28184885147208,6,-88.50324560744662
501,24,12,-92.32059977591312,3,-51.42304101039932
502,58,12,-139.39301515084207,12,-139.39301515084207
503,36,12,-104.48223209634578,6,-81.52441352950547
504,99,12,-247.94248729970576,20,-240.54785882360903
505,69,12,-162.96406455953235,12,-162.96406455953235
506,6,12,-83.19527859488348,1,-10.586867266464079
507,3,12,-82.73882969802135,1,-7.808756080935194
508,98,12,-244.6224017175923,20,-238.4808810119756
509,40,12,-109.61584921025063,6,-90.95329633472858
510,60,12,-143.3755650196889,12,-143.3755650196889
511,33,12,-100.9862386241835,6,-75.10271953333199
512,28,12,-95.83446470521845,3,-62.525063432602536
513,68,12,-160.6528851776278,12,-160.6528851776278
514,26,12,-94.01001581178649,3,-56.76113061721671
515,96,12,-238.08302673965238,20,-234.40975389635224
516,51,12,-126.51534543777501,6,-121.9858949902555
517,73,12,-172.54538426876832,12,-172.54538426876832
518,53,12,-130.0262005218131,6,-128.43176816621013
519,69,12,-162.96406455953235,12,-162.96406455953235
520,33,12,-100.9862386241835,6,-75.10271953333199
521,7,12,-83.41503688796908,1,-11.923979800667436
522,94,12,-231.6780614823333,20,-230.42240386096492
523,72,12,-170.09956846271837,12,-170.09956846271837
524,84,12,-201.67000297128635,12,-201.67000297128635
525,7,12,-83.41503688796908,1,-11.923979800667436
526,67,12,-158.37537046268577,12,-158.37537046268577
527,85,12,-204.51951458063076,12,-204.51951458063076
528,91,12,-222.3226706914009,12,-222.3226706914009
529,67,12,-158.37537046268577,12,-158.37537046268577
530,84,12,-201.67000297128635,12,-201.67000297128635
531,71,12,-167.68740842638795,12,-167.68740842638795
532,83,12,-198.854120452488,12,-198.854120452488
533,95,12,-234.86374178545628,20,-232.40560631336535
534,0,12,-82.58666666666669,1,-6.8822222222222225
535,5,12,-83.00932314367421,1,-9.455237327983067
536,91,12,-222.3226706914009,12,-222.3226706914009
537,30,12,-97.79392861672859,3,-68.71466132418306
538,73,12,-172.54538426876832,12,-172.54538426876832
539,83,12,-198.854120452488,12,-198.854120452488
540,7,12,-83.41503688796908,1,-11.923979800667436
541,21,12,-90.03970135905276,3,-44.21475244382181
542,92,12,-225.4075237139973,12,-225.4075237139973
543,8,12,-83.66859579030925,1,-13.466492256876304
544,43,12,-113.8202034116098,6,-98.67466336494121
545,46,12,-118.32804051309115,6,-106.95269482704867
546,0,12,-82.58666666666669,1,-6.8822222222222225
547,51,12,-126.51534543777501,6,-121.9858949902555
548,38,12,-106.98157772725399,6,-86.11507655130762
549,89,12,-216.25380747683084,12,-216.25380747683084
550,74,12,-175.02485362057575,12,-175.02485362057575
551,98,12,-244.6224017175923,20,-238.4808810119756
552,87,12,-210.3194161813455,12,-210.3194161813455
553,96,12,-238.08302673965238,20,-234.40975389635224
554,83,12,-198.854120452488,12,-198.854120452488
555,26,12,-94.01001581178649,3,-56.76113061721671
556,78,12,-185.27922201012348,12,-185.27922201012348
557,32,12,-99.88838970893231,6,-73.08599843278336
558,70,12,-165.30890638391594,12,-165.30890638391594
559,97,12,-241.33591412399238,20,-236.43484574939123
560,44,12,-115.28909842694712,6,-101.37216560238318
561,59,12,-141.367447738551,12,-141.367447738551
562,57,12,-137.45226948237894,12,-137.45226948237894
563,50,12,-124.81047053779731,6,-118.85564190652914
564,45,12,-116.79171153665492,6,-104.13151192781399
565,4,12,-82.85717276709248,1,-8.529172688515441
566,57,12,-137.45226948237894,12,-137.45226948237894
567,93,12,-228.5259880514485,20,-228.46014739973276
568,91,12,-222.3226706914009,12,-222.3226706914009
569,17,12,-87.4712850103148,3,-36.095815994462484
570,35,12,-103.28316204691019,6,-79.32193460441326
571,66,12,-156.13152263937536,12,-156.13152263937536
572,20,12,-89.34693764525149,3,-42.025104283182344
573,45,12,-116.79171153665492,6,-104.13151192781399
574,57,12,-137.45226948237894,12,-137.45226948237894
575,79,12,-187.92692573545764,12,-187.92692573545764
576,36,12,-104.48223209634578,6,-81.52441352950547
577,62,12,-147.492844759646,12,-147.492844759646
578,4,12,-82.85717276709248,1,-8.529172688515441
579,77,12,-182.66516071256729,12,-182.66516071256729
580,30,12,-97.79392861672859,3,-68.71466132418306
581,87,12,-210.3194161813455,12,-210.3194161813455
582,98,12,-244.6224017175923,20,-238.4808810119756
583,35,12,-103.28316204691019,6,-79.32193460441326
584,73,12,-172.54538426876832,12,-172.54538426876832
585,90,12,-219.27143120512085,12,-219.27143120512085
586,55,12,-133.67184780709107,12,-133.67184780709107
587,26,12,-94.01001581178649,3,-56.76113061721671
588,22,12,-90.76623443917929,3,-46.51097281076241
589,76,12,-180.08474406613544,12,-180.08474406613544
590,79,12,-187.92692573545764,12,-187.92692573545764
591,98,12,-244.6224017175923,20,-238.4808810119756
592,90,12,-219.27143120512085,12,-219.27143120512085
593,51,12,-126.51534543777501,6,-121.9858949902555
594,46,12,-118.32804051309115,6,-106.95269482704867
595,80,12,-190.60826966535672,12,-190.60826966535672
596,61,12,-145.41736476856974,12,-145.41736476856974
597,60,12,-143.3755650196889,12,-143.3755650196889
598,47,12,-119.89808312874094,6,-109.83570678670114
599,0,12,-82.58666666666669,1,-6.8822222222222225
600,10,12,-84.27710649292833,1,-17.167386388250772
601,75,12,-177.53797429426584,12,-177.53797429426584
602,13,12,-85.44332130828904,1,-24.257161856809045
603,71,12,-167.68740842638795,12,-167.68740842638795
604,94,12,-231.6780614823333,20,-230.42240386096492
605,6,12,-83.19527859488348,1,-10.586867266464079
606,45,12,-116.79171153665492,6,-104.13151192781399
607,30,12,-97.79392861672859,3,-68.71466132418306
608,15,12,-86.38973765322098,1,-30.008338880137654
609,41,12,-110.98357657528959,6,-93.46522121489485
610,38,12,-106.98157772725399,6,-86.11507655130762
611,53,12,-130.0262005218131,6,-128.43176816621013
612,43,12,-113.8202034116098,6,-98.67466336494121
613,82,12,-196.07186924674602,12,-196.07186924674602
614,7,12,-83.41503688796908,1,-11.923979800667436
615,92,12,-225.4075237139973,12,-225.4075237139973
616,65,12,-153.92134393244743,12,-153.92134393244743
617,41,12,-110.98357657528959,6,-93.46522121489485
618,66,12,-156.13152263937536,12,-156.13152263937536
619,92,12,-225.4075237139973,12,-225.4075237139973
620,78,12,-185.27922201012348,12,-185.27922201012348
621,91,12,-222.3226706914009,12,-222.3226706914009
622,31,12,-98.82428562999917,6,-71.1312116538696
623,93,12,-228.5259880514485,20,-228.46014739973276
624,50,12,-124.81047053779731,6,-118.85564190652914
625,46,12,-118.32804051309115,6,-106.95269482704867
626,93,12,-228.5259880514485,20,-228.46014739973276
627,33,12,-100.9862386241835,6,-75.10271953333199
628,12,12,-85.02079284439587,1,-21.68888886194659
629,96,12,-238.08302673965238,20,-234.40975389635224
630,80,12,-190.60826966535672,12,-190.60826966535672
631,66,12,-156.13152263937536,12,-156.13152263937536
632,72,12,-170.09956846271837,12,-170.09956846271837
633,10,12,-84.27710649292833,1,-17.167386388250772
634,90,12,-219.27143120512085,12,-219.27143120512085
635,27,12,-94.90536226632408,3,-59.5898777586643
636,56,12,-135.54521295910172,12,-135.54521295910172
637,65,12,-153.92134393244743,12,-153.92134393244743
638,64,12,-151.74483656681207,12,-151.74483656681207
639,69,12,-162.96406455953235,12,-162.96406455953235
640,88,12,-213.26980172825859,12,-213.26980172825859
641,34,12,-102.11783014653936,6,-77.18136743158533
642,79,12,-187.92692573545764,12,-187.92692573545764
643,3,12,-82.73882969802135,1,-7.808756080935194
644,60,12,-143.3755650196889,12,-143.3755650196889
645,37,12,-105.71503806602566,6,-83.78879668536612
646,43,12,-113.8202034116098,6,-98.67466336494121
647,83,12,-198.854120452488,12,-198.854120452488
648,88,12,-213.26980172825859,12,-213.26980172825859
649,70,12,-165.30890638391594,12,-165.30890638391594
650,20,12,-89.34693764525149,3,-42.025104283182344
651,6,12,-83.19527859488348,1,-10.586867266464079
652,28,12,-95.83446470521845,3,-62.525063432602536
653,6,12,-83.19527859488348,1,-10.586867266464079
654,66,12,-156.13152263937536,12,-156.13152263937536
655,92,12,-225.4075237139973,12,-225.4075237139973
656,92,12,-225.4075237139973,12,-225.4075237139973
657,69,12,-162.96406455953235,12,-162.96406455953235
658,73,12,-172.54538426876832,12,-172.54538426876832
659,54,12,-131.832176252549,6,-131.7473732422173
660,77,12,-182.66516071256729,12,-182.66516071256729
661,21,12,-90.03970135905276,3,-44.21475244382181
662,31,12,-98.82428562999917,6,-71.1312116538696
663,81,12,-193.3232515767758,12,-193.3232515767758
664,35,12,-103.28316204691019,6,-79.32193460441326
665,8,12,-83.66859579030925,1,-13.466492256876304
666,25,12,-93.14842757160632,3,-54.03884427687615
667,21,12,-90.03970135905276,3,-44.21475244382181
668,45,12,-116.79171153665492,6,-104.13151192781399
669,86,12,-207.4026530580665,12,-207.4026530580665
670,16,12,-86.91362107098472,1,-33.19107800413937
671,25,12,-93.14842757160632,3,-54.03884427687615
672,37,12,-105.71503806602566,6,-83.78879668536612
673,1,12,-82.6035744145978,1,-6.9851980409108565
674,5,12,-83.00932314367421,1,-9.455237327983067
675,70,12,-165.30890638391594,12,-165.30890638391594
676,12,12,-85.02079284439587,1,-21.68888886194659
677,90,12,-219.27143120512085,12,-219.27143120512085
678,74,12,-175.02485362057575,12,-175.02485362057575
679,54,12,-131.832176252549,6,-131.7473732422173
680,78,12,-185.27922201012348,12,-185.27922201012348
681,62,12,-147.492844759646,12,-147.492844759646
682,72,12,-170.09956846271837,12,-170.09956846271837
683,71,12,-167.68740842638795,12,-167.68740842638795
684,45,12,-116.79171153665492,6,-104.13151192781399
685,5,12,-83.00932314367421,1,-9.455237327983067
686,47,12,-119.89808312874094,6,-109.83570678670114
687,59,12,-141.367447738551,12,-141.367447738551
688,42,12,-112.38502871842148,6,-96.03901273050752
689,67,12,-158.37537046268577,12,-158.37537046268577
690,10,12,-84.27710649292833,1,-17.167386388250772
691,57,12,-137.45226948237894,12,-137.45226948237894
692,91,12,-222.3226706914009,12,-222.3226706914009
693,89,12,-216.25380747683084,12,-216.25380747683084
694,3,12,-82.73882969802135,1,-7.808756080935194
695,78,12,-185.27922201012348,12,-185.27922201012348
696,82,12,-196.07186924674602,12,-196.07186924674602
697,69,12,-162.96406455953235,12,-162.96406455953235
698,58,12,-139.39301515084207,12,-139.39301515084207
699,4,12,-82.85717276709248,1,-8.529172688515441
700,17,12,-87.4712850103148,3,-36.095815994462484
701,69,12,-162.96406455953235,12,-162.96406455953235
702,63,12,-149.60200276748782,12,-149.60200276748782
703,94,12,-231.6780614823333,20,-230.42240386096492
704,24,12,-92.32059977591312,3,-51.42304101039932
705,3,12,-82.73882969802135,1,-7.808756080935194
706,69,12,-162.96406455953235,12,-162.96406455953235
707,40,12,-109.61584921025063,6,-90.95329633472858
708,36,12,-104.48223209634578,6,-81.52441352950547
709,58,12,-139.39301515084207,12,-139.39301515084207
710,49,12,-123.13930036828388,6,-115.78718783779036
711,55,12,-133.67184780709107,12,-133.67184780709107
712,24,12,-92.32059977591312,3,-51.42304101039932
713,33,12,-100.9862386241835,6,-75.10271953333199
714,18,12,-88.0627272398999,3,-37.96561375881964
715,97,12,-241.33591412399238,20,-236.43484574939123
716,78,12,-185.27922201012348,12,-185.27922201012348
717,7,12,-83.41503688796908,1,-11.923979800667436
718,53,12,-130.0262005218131,6,-128.43176816621013
719,46,12,-118.32804051309115,6,-106.95269482704867
720,33,12,-100.9862386241835,6,-75.10271953333199
721,81,12,-193.3232515767758,12,-193.3232515767758
722,29,12,-96.79732089859871,3,-65.56666537455592
723,12,12,-85.02079284439587,1,-21.68888886194659
724,46,12,-118.32804051309115,6,-106.95269482704867
725,32,12,-99.88838970893231,6,-73.08599843278336
726,34,12,-102.11783014653936,6,-77.18136743158533
727,87,12,-210.3194161813455,12,-210.3194161813455
728,25,12,-93.14842757160632,3,-54.03884427687615
729,46,12,-118.32804051309115,6,-106.95269482704867
730,52,12,-128.2539228413562,6,-125.177939579655
731,64,12,-151.74483656681207,12,-151.74483656681207
732,76,12,-180.08474406613544,12,-180.08474406613544
733,73,12,-172.54538426876832,12,-172.54538426876832
734,18,12,-88.0627272398999,3,-37.96561375881964
735,4,12,-82.85717276709248,1,-8.529172688515441
736,7,12,-83.41503688796908,1,-11.923979800667436
737,3,12,-82.73882969802135,1,-7.808756080935194
738,48,12,-121.50183715622016,6,-112.7805402942011
739,76,12,-180.08474406613544,12,-180.08474406613544
740,37,12,-105.71503806602566,6,-83.78879668536612
741,48,12,-121.50183715622016,6,-112.7805402942011
742,82,12,-196.07186924674602,12,-196.07186924674602
743,51,12,-126.51534543777501,6,-121.9858949902555
744,49,12,-123.13930036828388,6,-115.78718783779036
745,71,12,-167.68740842638795,12,-167.68740842638795
746,90,12,-219.27143120512085,12,-219.27143120512085
747,49,12,-123.13930036828388,6,-115.78718783779036
748,29,12,-96.79732089859871,3,-65.56666537455592
749,3,12,-82.73882969802135,1,-7.808756080935194
750,74,12,-175.02485362057575,12,-175.02485362057575
751,84,12,-201.67000297128635,12,-201.67000297128635
752,65,12,-153.92134393244743,12,-153.92134393244743
753,20,12,-89.34693764525149,3,-42.025104283182344
754,80,12,-190.60826966535672,12,-190.60826966535672
755,42,12,-112.38502871842148,6,-96.03901273050752
756,28,12,-95.83446470521845,3,-62.525063432602536
757,26,12,-94.01001581178649,3,-56.76113061721671
758,87,12,-210.3194161813455,12,-210.3194161813455
759,52,12,-128.2539228413562,6,-125.177939579655
760,48,12,-121.50183715622016,6,-112.7805402942011
761,66,12,-156.13152263937536,12,-156.13152263937536
762,9,12,-83.95595306941537,1,-15.214321990937147
763,2,12,-82.65429616947476,1,-7.294070267709967
764,89,12,-216.25380747683084,12,-216.25380747683084
765,90,12,-219.27143120512085,12,-219.27143120512085
766,68,12,-160.6528851776278,12,-160.6528851776278
767,10,12,-84.27710649292833,1,-17.167386388250772
768,12,12,-85.02079284439587,1,-21.68888886194659
769,97,12,-241.33591412399238,20,-236.43484574939123
770,37,12,-105.71503806602566,6,-83.78879668536612
771,39,12,-108.28184885147208,6,-88.50324560744662
772,32,12,-99.88838970893231,6,-73.08599843278336
773,33,12,-100.9862386241835,6,-75.10271953333199
774,26,12,-94.01001581178649,3,-56.76113061721671
775,99,12,-247.94248729970576,20,-240.54785882360903
776,89,12,-216.25380747683084,12,-216.25380747683084
777,50,12,-124.81047053779731,6,-118.85564190652914
778,88,12,-213.26980172825859,12,-213.26980172825859
779,82,12,-196.07186924674602,12,-196.07186924674602
780,20,12,-89.34693764525149,3,-42.025104283182344
781,94,12,-231.6780614823333,20,-230.42240386096492
782,28,12,-95.83446470521845,3,-62.525063432602536
783,72,12,-170.09956846271837,12,-170.09956846271837
784,18,12,-88.0627272398999,3,-37.96561375881964
785,25,12,-93.14842757160632,3,-54.03884427687615
786,24,12,-92.32059977591312,3,-51.42304101039932
787,39,12,-108.28184885147208,6,-88.50324560744662
788,28,12,-95.83446470521845,3,-62.525063432602536
789,24,12,-92.32059977591312,3,-51.42304101039932
790,18,12,-88.0627272398999,3,-37.96561375881964
791,67,12,-158.37537046268577,12,-158.37537046268577
792,44,12,-115.28909842694712,6,-101.37216560238318
793,83,12,-198.854120452488,12,-198.854120452488
794,45,12,-116.79171153665492,6,-104.13151192781399
795,54,12,-131.832176252549,6,-131.7473732422173
796,0,12,-82.58666666666669,1,-6.8822222222222225
797,10,12,-84.27710649292833,1,-17.167386388250772
798,67,12,-158.37537046268577,12,-158.37537046268577
799,6,12,-83.19527859488348,1,-10.586867266464079
800,91,12,-222.3226706914009,12,-222.3226706914009
801,99,12,-247.94248729970576,20,-240.54785882360903
802,57,12,-137.45226948237894,12,-137.45226948237894
803,70,12,-165.30890638391594,12,-165.30890638391594
804,19,12,-88.68794552856191,3,-39.9420506223111
805,34,12,-102.11783014653936,6,-77.18136743158533
806,50,12,-124.81047053779731,6,-118.85564190652914
807,20,12,-89.34693764525149,3,-42.025104283182344
808,43,12,-113.8202034116098,6,-98.67466336494121
809,0,12,-82.58666666666669,1,-6.8822222222222225
810,66,12,-156.13152263937536,12,-156.13152263937536
811,97,12,-241.33591412399238,20,-236.43484574939123
812,12,12,-85.02079284439587,1,-21.68888886194659
813,15,12,-86.38973765322098,1,-30.008338880137654
814,33,12,-100.9862386241835,6,-75.10271953333199
815,23,12,-91.52653465497364,3,-48.91374309468091
816,12,12,-85.02079284439587,1,-21.68888886194659
817,5,12,-83.00932314367421,1,-9.455237327983067
818,38,12,-106.98157772725399,6,-86.11507655130762
819,1,12,-82.6035744145978,1,-6.9851980409108565
820,10,12,-84.27710649292833,1,-17.167386388250772
821,6,12,-83.19527859488348,1,-10.586867266464079
822,6,12,-83.19527859488348,1,-10.586867266464079
823,38,12,-106.98157772725399,6,-86.11507655130762
824,75,12,-177.53797429426584,12,-177.53797429426584
825,85,12,-204.51951458063076,12,-204.51951458063076
826,50,12,-124.81047053779731,6,-118.85564190652914
827,51,12,-126.51534543777501,6,-121.9858949902555
828,2,12,-82.65429616947476,1,-7.294070267709967
829,76,12,-180.08474406613544,12,-180.08474406613544
830,29,12,-96.79732089859871,3,-65.56666537455592
831,9,12,-83.95595306941537,1,-15.214321990937147
832,72,12,-170.09956846271837,12,-170.09956846271837
833,5,12,-83.00932314367421,1,-9.455237327983067
834,53,12,-130.0262005218131,6,-128.43176816621013
835,65,12,-153.92134393244743,12,-153.92134393244743
836,43,12,-113.8202034116098,6,-98.67466336494121
837,79,12,-187.92692573545764,12,-187.92692573545764
838,62,12,-147.492844759646,12,-147.492844759646
839,76,12,-180.08474406613544,12,-180.08474406613544
840,47,12,-119.89808312874094,6,-109.83570678670114
841,76,12,-180.08474406613544,12,-180.08474406613544
842,21,12,-90.03970135905276,3,-44.21475244382181
843,18,12,-88.0627272398999,3,-37.96561375881964
844,89,12,-216.25380747683084,12,-216.25380747683084
845,13,12,-85.44332130828904,1,-24.257161856809045
846,94,12,-231.6780614823333,20,-230.42240386096492
847,92,12,-225.4075237139973,12,-225.4075237139973
848,85,12,-204.51951458063076,12,-204.51951458063076
849,6,12,-83.19527859488348,1,-10.586867266464079
850,48,12,-121.50183715622016,6,-112.7805402942011
851,40,12,-109.61584921025063,6,-90.95329633472858
852,26,12,-94.01001581178649,3,-56.76113061721671
853,30,12,-97.79392861672859,3,-68.71466132418306
854,5,12,-83.00932314367421,1,-9.455237327983067
855,15,12,-86.38973765322098,1,-30.008338880137654
856,63,12,-149.60200276748782,12,-149.60200276748782
857,37,12,-105.71503806602566,6,-83.78879668536612
858,59,12,-141.367447738551,12,-141.367447738551
859,95,12,-234.86374178545628,20,-232.40560631336535
860,96,12,-238.08302673965238,20,-234.40975389635224
861,80,12,-190.60826966535672,12,-190.60826966535672
862,32,12,-99.88838970893231,6,-73.08599843278336
863,62,12,-147.492844759646,12,-147.492844759646
864,10,12,-84.27710649292833,1,-17.167386388250772
865,12,12,-85.02079284439587,1,-21.68888886194659
866,93,12,-228.5259880514485,20,-228.46014739973276
867,64,12,-151.74483656681207,12,-151.74483656681207
868,29,12,-96.79732089859871,3,-65.56666537455592
869,90,12,-219.27143120512085,12,-219.27143120512085
870,22,12,-90.76623443917929,3,-46.51097281076241
871,19,12,-88.68794552856191,3,-39.9420506223111
872,5,12,-83.00932314367421,1,-9.455237327983067
873,36,12,-104.48223209634578,6,-81.52441352950547
874,83,12,-198.854120452488,12,-198.854120452488
875,5,12,-83.00932314367421,1,-9.455237327983067
876,92,12,-225.4075237139973,12,-225.4075237139973
877,76,12,-180.08474406613544,12,-180.08474406613544
878,26,12,-94.01001581178649,3,-56.76113061721671
879,83,12,-198.854120452488,12,-198.854120452488
880,12,12,-85.02079284439587,1,-21.68888886194659
881,7,12,-83.41503688796908,1,-11.923979800667436
882,52,12,-128.2539228413562,6,-125.177939579655
883,80,12,-190.60826966535672,12,-190.60826966535672
884,29,12,-96.79732089859871,3,-65.56666537455592
885,0,12,-82.58666666666669,1,-6.8822222222222225
886,87,12,-210.3194161813455,12,-210.3194161813455
887,79,12,-187.92692573545764,12,-187.92692573545764
888,74,12,-175.02485362057575,12,-175.02485362057575
889,3,12,-82.73882969802135,1,-7.808756080935194
890,61,12,-145.41736476856974,12,-145.41736476856974
891,67,12,-158.37537046268577,12,-158.37537046268577
892,16,12,-86.91362107098472,1,-33.19107800413937
893,73,12,-172.54538426876832,12,-172.54538426876832
894,84,12,-201.67000297128635,12,-201.67000297128635
895,56,12,-135.54521295910172,12,-135.54521295910172
896,62,12,-147.492844759646,12,-147.492844759646
897,56,12,-135.54521295910172,12,-135.54521295910172
898,48,12,-121.50183715622016,6,-112.7805402942011
899,17,12,-87.4712850103148,3,-36.095815994462484
900,57,12,-137.45226948237894,12,-137.45226948237894
901,9,12,-83.95595306941537,1,-15.214321990937147
902,62,12,-147.492844759646,12,-147.492844759646
903,79,12,-187.92692573545764,12,-187.92692573545764
904,78,12,-185.27922201012348,12,-185.27922201012348
905,33,12,-100.9862386241835,6,-75.10271953333199
906,4,12,-82.85717276709248,1,-8.529172688515441
907,16,12,-86.91362107098472,1,-33.19107800413937
908,71,12,-167.68740842638795,12,-167.68740842638795
909,62,12,-147.492844759646,12,-147.492844759646
910,23,12,-91.52653465497364,3,-48.91374309468091
911,91,12,-222.3226706914009,12,-222.3226706914009
912,7,12,-83.41503688796908,1,-11.923979800667436
913,22,12,-90.76623443917929,3,-46.51097281076241
914,98,12,-244.6224017175923,20,-238.4808810119756
915,30,12,-97.79392861672859,3,-68.71466132418306
916,80,12,-190.60826966535672,12,-190.60826966535672
917,27,12,-94.90536226632408,3,-59.5898777586643
918,47,12,-119.89808312874094,6,-109.83570678670114
919,11,12,-84.63205382862074,1,-19.32560286376086
920,87,12,-210.3194161813455,12,-210.3194161813455
921,78,12,-185.27922201012348,12,-185.27922201012348
922,30,12,-97.79392861672859,3,-68.71466132418306
923,90,12,-219.27143120512085,12,-219.27143120512085
924,34,12,-102.11783014653936,6,-77.18136743158533
925,54,12,-131.832176252549,6,-131.7473732422173
926,81,12,-193.3232515767758,12,-193.3232515767758
927,35,12,-103.28316204691019,6,-79.32193460441326
928,71,12,-167.68740842638795,12,-167.68740842638795
929,59,12,-141.367447738551,12,-141.367447738551
930,37,12,-105.71503806602566,6,-83.78879668536612
931,68,12,-160.6528851776278,12,-160.6528851776278
932,53,12,-130.0262005218131,6,-128.43176816621013
933,13,12,-85.44332130828904,1,-24.257161856809045
934,19,12,-88.68794552856191,3,-39.9420506223111
935,8,12,-83.66859579030925,1,-13.466492256876304
936,96,12,-238.08302673965238,20,-234.40975389635224
937,81,12,-193.3232515767758,12,-193.3232515767758
938,69,12,-162.96406455953235,12,-162.96406455953235
939,1,12,-82.6035744145978,1,-6.9851980409108565
940,29,12,-96.79732089859871,3,-65.56666537455592
941,5,12,-83.00932314367421,1,-9.455237327983067
942,80,12,-190.60826966535672,12,-190.60826966535672
943,40,12,-109.61584921025063,6,-90.95329633472858
944,22,12,-90.76623443917929,3,-46.51097281076241
945,30,12,-97.79392861672859,3,-68.71466132418306
946,19,12,-88.68794552856191,3,-39.9420506223111
947,4,12,-82.85717276709248,1,-8.529172688515441
948,20,12,-89.34693764525149,3,-42.025104283182344
949,74,12,-175.02485362057575,12,-175.02485362057575
950,67,12,-158.37537046268577,12,-158.37537046268577
951,86,12,-207.4026530580665,12,-207.4026530580665
952,60,12,-143.3755650196889,12,-143.3755650196889
953,93,12,-228.5259880514485,20,-228.46014739973276
954,41,12,-110.98357657528959,6,-93.46522121489485
955,40,12,-109.61584921025063,6,-90.95329633472858
956,60,12,-143.3755650196889,12,-143.3755650196889
957,81,12,-193.3232515767758,12,-193.3232515767758
958,51,12,-126.51534543777501,6,-121.9858949902555
959,40,12,-109.61584921025063,6,-90.95329633472858
960,59,12,-141.367447738551,12,-141.367447738551
961,94,12,-231.6780614823333,20,-230.42240386096492
962,29,12,-96.79732089859871,3,-65.56666537455592
963,97,12,-241.33591412399238,20,-236.43484574939123
964,94,12,-231.6780614823333,20,-230.42240386096492
965,37,12,-105.71503806602566,6,-83.78879668536612
966,88,12,-213.26980172825859,12,-213.26980172825859
967,16,12,-86.91362107098472,1,-33.19107800413937
968,99,12,-247.94248729970576,20,-240.54785882360903
969,39,12,-108.28184885147208,6,-88.50324560744662
970,29,12,-96.79732089859871,3,-65.56666537455592
971,65,12,-153.92134393244743,12,-153.92134393244743
972,23,12,-91.52653465497364,3,-48.91374309468091
973,72,12,-170.09956846271837,12,-170.09956846271837
974,0,12,-82.58666666666669,1,-6.8822222222222225
975,87,12,-210.3194161813455,12,-210.3194161813455
976,37,12,-105.71503806602566,6,-83.78879668536612
977,63,12,-149.60200276748782,12,-149.60200276748782
978,26,12,-94.01001581178649,3,-56.76113061721671
979,89,12,-216.25380747683084,12,-216.25380747683084
980,89,12,-216.25380747683084,12,-216.25380747683084
981,6,12,-83.19527859488348,1,-10.586867266464079
982,88,12,-213.26980172825859,12,-213.26980172825859
983,79,12,-187.92692573545764,12,-187.92692573545764
984,41,12,-110.98357657528959,6,-93.46522121489485
985,17,12,-87.4712850103148,3,-36.095815994462484
986,80,12,-190.60826966535672,12,-190.60826966535672
987,43,12,-113.8202034116098,6,-98.67466336494121
988,69,12,-162.96406455953235,12,-162.96406455953235
989,19,12,-88.68794552856191,3,-39.9420506223111
990,22,12,-90.76623443917929,3,-46.51097281076241
991,11,12,-84.63205382862074,1,-19.32560286376086
