Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
992,11,12,-84.63205382862074,1,-19.32560286376086
993,33,12,-100.9862386241835,6,-75.10271953333199
994,7,12,-83.41503688796908,1,-11.923979800667436
995,26,12,-94.01001581178649,3,-56.76113061721671
996,48,12,-121.50183715622016,6,-112.7805402942011
997,71,12,-167.68740842638795,12,-167.68740842638795
998,54,12,-131.832176252549,6,-131.7473732422173
999,96,12,-238.08302673965238,20,-234.40975389635224
1000,82,12,-196.07186924674602,12,-196.07186924674602
1001,87,12,-210.3194161813455,12,-210.3194161813455
1002,21,12,-90.03970135905276,3,-44.21475244382181
1003,2,12,-82.65429616947476,1,-7.294070267709967
1004,8,12,-83.66859579030925,1,-13.466492256876304
1005,10,12,-84.27710649292833,1,-17.167386388250772
1006,5,12,-83.00932314367421,1,-9.455237327983067
1007,38,12,-106.98157772725399,6,-86.11507655130762
1008,38,12,-106.98157772725399,6,-86.11507655130762
1009,65,12,-153.92134393244743,12,-153.92134393244743
1010,59,12,-141.367447738551,12,-141.367447738551
1011,36,12,-104.48223209634578,6,-81.52441352950547
1012,5,12,-83.00932314367421,1,-9.455237327983067
1013,5,12,-83.00932314367421,1,-9.455237327983067
1014,38,12,-106.98157772725399,6,-86.11507655130762
1015,35,12,-103.28316204691019,6,-79.32193460441326
1016,88,12,-213.26980172825859,12,-213.26980172825859
1017,49,12,-123.13930036828388,6,-115.78718783779036
1018,79,12,-187.92692573545764,12,-187.92692573545764
1019,84,12,-201.67000297128635,12,-201.67000297128635
1020,9,12,-83.95595306941537,1,-15.214321990937147
1021,4,12,-82.85717276709248,1,-8.529172688515441
1022,49,12,-123.13930036828388,6,-115.78718783779036
1023,24,12,-92.32059977591312,3,-51.42304101039932
1024,94,12,-231.6780614823333,20,-230.42240386096492
1025,2,12,-82.65429616947476,1,-7.294070267709967
1026,83,12,-198.854120452488,12,-198.854120452488
1027,3,12,-82.73882969802135,1,-7.808756080935194
1028,77,12,-182.66516071256729,12,-182.66516071256729
1029,11,12,-84.63205382862074,1,-19.32560286376086
1030,13,12,-85.44332130828904,1,-24.257161856809045
1031,81,12,-193.3232515767758,12,-193.3232515767758
1032,26,12,-94.01001581178649,3,-56.76113061721671
1033,70,12,-165.30890638391594,12,-165.30890638391594
1034,47,12,-119.89808312874094,6,-109.83570678670114
1035,98,12,-244.6224017175923,20,-238.4808810119756
1036,21,12,-90.03970135905276,3,-44.21475244382181
1037,20,12,-89.34693764525149,3,-42.025104283182344
1038,42,12,-112.38502871842148,6,-96.03901273050752
1039,57,12,-137.45226948237894,12,-137.45226948237894
1040,17,12,-87.4712850103148,3,-36.095815994462484
1041,89,12,-216.25380747683084,12,-216.25380747683084
1042,85,12,-204.51951458063076,12,-204.51951458063076
1043,55,12,-133.67184780709107,12,-133.67184780709107
1044,68,12,-160.6528851776278,12,-160.6528851776278
1045,98,12,-244.6224017175923,20,-238.4808810119756
1046,11,12,-84.63205382862074,1,-19.32560286376086
1047,98,12,-244.6224017175923,20,-238.4808810119756
1048,97,12,-241.33591412399238,20,-236.43484574939123
1049,19,12,-88.68794552856191,3,-39.9420506223111
1050,11,12,-84.63205382862074,1,-19.32560286376086
1051,97,12,-241.33591412399238,20,-236.43484574939123
1052,25,12,-93.14842757160632,3,-54.03884427687615
1053,97,12,-241.33591412399238,20,-236.43484574939123
1054,95,12,-234.86374178545628,20,-232.40560631336535
1055,45,12,-116.79171153665492,6,-104.13151192781399
1056,6,12,-83.19527859488348,1,-10.586867266464079
1057,89,12,-216.25380747683084,12,-216.25380747683084
1058,88,12,-213.26980172825859,12,-213.26980172825859
1059,38,12,-106.98157772725399,6,-86.11507655130762
1060,51,12,-126.51534543777501,6,-121.9858949902555
1061,16,12,-86.91362107098472,1,-33.19107800413937
1062,23,12,-91.52653465497364,3,-48.91374309468091
1063,90,12,-219.27143120512085,12,-219.27143120512085
1064,3,12,-82.73882969802135,1,-7.808756080935194
1065,90,12,-219.27143120512085,12,-219.27143120512085
1066,46,12,-118.32804051309115,6,-106.95269482704867
1067,29,12,-96.79732089859871,3,-65.56666537455592
1068,2,12,-82.65429616947476,1,-7.294070267709967
1069,5,12,-83.00932314367421,1,-9.455237327983067
1070,71,12,-167.68740842638795,12,-167.68740842638795
1071,15,12,-86.38973765322098,1,-30.008338880137654
1072,78,12,-185.27922201012348,12,-185.27922201012348
1073,35,12,-103.28316204691019,6,-79.32193460441326
1074,52,12,-128.2539228413562,6,-125.177939579655
1075,7,12,-83.41503688796908,1,-11.923979800667436
1076,51,12,-126.51534543777501,6,-121.9858949902555
1077,51,12,-126.51534543777501,6,-121.9858949902555
1078,29,12,-96.79732089859871,3,-65.56666537455592
1079,55,12,-133.67184780709107,12,-133.67184780709107
1080,11,12,-84.63205382862074,1,-19.32560286376086
1081,67,12,-158.37537046268577,12,-158.37537046268577
1082,77,12,-182.66516071256729,12,-182.66516071256729
1083,55,12,-133.67184780709107,12,-133.67184780709107
1084,88,12,-213.26980172825859,12,-213.26980172825859
1085,68,12,-160.6528851776278,12,-160.6528851776278
1086,86,12,-207.4026530580665,12,-207.4026530580665
1087,57,12,-137.45226948237894,12,-137.45226948237894
1088,93,12,-228.5259880514485,20,-228.46014739973276
1089,11,12,-84.63205382862074,1,-19.32560286376086
1090,78,12,-185.27922201012348,12,-185.27922201012348
1091,82,12,-196.07186924674602,12,-196.07186924674602
1092,89,12,-216.25380747683084,12,-216.25380747683084
1093,3,12,-82.73882969802135,1,-7.808756080935194
1094,37,12,-105.71503806602566,6,-83.78879668536612
1095,7,12,-83.41503688796908,1,-11.923979800667436
1096,29,12,-96.79732089859871,3,-65.56666537455592
1097,78,12,-185.27922201012348,12,-185.27922201012348
1098,11,12,-84.63205382862074,1,-19.32560286376086
1099,73,12,-172.54538426876832,12,-172.54538426876832
1100,11,12,-84.63205382862074,1,-19.32560286376086
1101,16,12,-86.91362107098472,1,-33.19107800413937
1102,60,12,-143.3755650196889,12,-143.3755650196889
1103,63,12,-149.60200276748782,12,-149.60200276748782
1104,59,12,-141.367447738551,12,-141.367447738551
1105,1,12,-82.6035744145978,1,-6.9851980409108565
1106,18,12,-88.0627272398999,3,-37.96561375881964
1107,53,12,-130.0262005218131,6,-128.43176816621013
1108,28,12,-95.83446470521845,3,-62.525063432602536
1109,64,12,-151.74483656681207,12,-151.74483656681207
1110,85,12,-204.51951458063076,12,-204.51951458063076
1111,88,12,-213.26980172825859,12,-213.26980172825859
1112,73,12,-172.54538426876832,12,-172.54538426876832
1113,8,12,-83.66859579030925,1,-13.466492256876304
1114,82,12,-196.07186924674602,12,-196.07186924674602
1115,11,12,-84.63205382862074,1,-19.32560286376086
1116,92,12,-225.4075237139973,12,-225.4075237139973
1117,51,12,-126.51534543777501,6,-121.9858949902555
1118,81,12,-193.3232515767758,12,-193.3232515767758
1119,55,12,-133.67184780709107,12,-133.67184780709107
1120,15,12,-86.38973765322098,1,-30.008338880137654
1121,3,12,-82.73882969802135,1,-7.808756080935194
1122,88,12,-213.26980172825859,12,-213.26980172825859
1123,85,12,-204.51951458063076,12,-204.51951458063076
1124,28,12,-95.83446470521845,3,-62.525063432602536
1125,58,12,-139.39301515084207,12,-139.39301515084207
1126,85,12,-204.51951458063076,12,-204.51951458063076
1127,78,12,-185.27922201012348,12,-185.27922201012348
1128,65,12,-153.92134393244743,12,-153.92134393244743
1129,76,12,-180.08474406613544,12,-180.08474406613544
1130,11,12,-84.63205382862074,1,-19.32560286376086
1131,25,12,-93.14842757160632,3,-54.03884427687615
1132,11,12,-84.63205382862074,1,-19.32560286376086
1133,90,12,-219.27143120512085,12,-219.27143120512085
1134,34,12,-102.11783014653936,6,-77.18136743158533
1135,1,12,-82.6035744145978,1,-6.9851980409108565
1136,16,12,-86.91362107098472,1,-33.19107800413937
1137,1,12,-82.6035744145978,1,-6.9851980409108565
1138,16,12,-86.91362107098472,1,-33.19107800413937
1139,33,12,-100.9862386241835,6,-75.10271953333199
1140,33,12,-100.9862386241835,6,-75.10271953333199
1141,44,12,-115.28909842694712,6,-101.37216560238318
1142,40,12,-109.61584921025063,6,-90.95329633472858
1143,72,12,-170.09956846271837,12,-170.09956846271837
1144,77,12,-182.66516071256729,12,-182.66516071256729
1145,83,12,-198.854120452488,12,-198.854120452488
1146,32,12,-99.88838970893231,6,-73.08599843278336
1147,23,12,-91.52653465497364,3,-48.91374309468091
1148,68,12,-160.6528851776278,12,-160.6528851776278
1149,31,12,-98.82428562999917,6,-71.1312116538696
1150,22,12,-90.76623443917929,3,-46.51097281076241
1151,64,12,-151.74483656681207,12,-151.74483656681207
1152,31,12,-98.82428562999917,6,-71.1312116538696
1153,79,12,-187.92692573545764,12,-187.92692573545764
1154,83,12,-198.854120452488,12,-198.854120452488
1155,15,12,-86.38973765322098,1,-30.008338880137654
1156,51,12,-126.51534543777501,6,-121.9858949902555
1157,12,12,-85.02079284439587,1,-21.68888886194659
1158,45,12,-116.79171153665492,6,-104.13151192781399
1159,10,12,-84.27710649292833,1,-17.167386388250772
1160,80,12,-190.60826966535672,12,-190.60826966535672
1161,70,12,-165.30890638391594,12,-165.30890638391594
1162,21,12,-90.03970135905276,3,-44.21475244382181
1163,94,12,-231.6780614823333,20,-230.42240386096492
1164,67,12,-158.37537046268577,12,-158.37537046268577
1165,80,12,-190.60826966535672,12,-190.60826966535672
1166,64,12,-151.74483656681207,12,-151.74483656681207
1167,1,12,-82.6035744145978,1,-6.9851980409108565
1168,50,12,-124.81047053779731,6,-118.85564190652914
1169,96,12,-238.08302673965238,20,-234.40975389635224
1170,82,12,-196.07186924674602,12,-196.07186924674602
1171,82,12,-196.07186924674602,12,-196.07186924674602
1172,57,12,-137.45226948237894,12,-137.45226948237894
1173,22,12,-90.76623443917929,3,-46.51097281076241
1174,15,12,-86.38973765322098,1,-30.008338880137654
1175,15,12,-86.38973765322098,1,-30.008338880137654
1176,28,12,-95.83446470521845,3,-62.525063432602536
1177,71,12,-167.68740842638795,12,-167.68740842638795
1178,27,12,-94.90536226632408,3,-59.5898777586643
1179,88,12,-213.26980172825859,12,-213.26980172825859
1180,57,12,-137.45226948237894,12,-137.45226948237894
1181,58,12,-139.39301515084207,12,-139.39301515084207
1182,88,12,-213.26980172825859,12,-213.26980172825859
1183,76,12,-180.08474406613544,12,-180.08474406613544
1184,13,12,-85.44332130828904,1,-24.257161856809045
1185,18,12,-88.0627272398999,3,-37.96561375881964
1186,78,12,-185.27922201012348,12,-185.27922201012348
1187,78,12,-185.27922201012348,12,-185.27922201012348
1188,20,12,-89.34693764525149,3,-42.025104283182344
1189,71,12,-167.68740842638795,12,-167.68740842638795
1190,55,12,-133.67184780709107,12,-133.67184780709107
1191,44,12,-115.28909842694712,6,-101.37216560238318
1192,91,12,-222.3226706914009,12,-222.3226706914009
1193,44,12,-115.28909842694712,6,-101.37216560238318
1194,15,12,-86.38973765322098,1,-30.008338880137654
1195,87,12,-210.3194161813455,12,-210.3194161813455
1196,75,12,-177.53797429426584,12,-177.53797429426584
1197,77,12,-182.66516071256729,12,-182.66516071256729
1198,29,12,-96.79732089859871,3,-65.56666537455592
1199,95,12,-234.86374178545628,20,-232.40560631336535
1200,82,12,-196.07186924674602,12,-196.07186924674602
1201,4,12,-82.85717276709248,1,-8.529172688515441
1202,28,12,-95.83446470521845,3,-62.525063432602536
1203,65,12,-153.92134393244743,12,-153.92134393244743
1204,49,12,-123.13930036828388,6,-115.78718783779036
1205,49,12,-123.13930036828388,6,-115.78718783779036
1206,87,12,-210.3194161813455,12,-210.3194161813455
1207,57,12,-137.45226948237894,12,-137.45226948237894
1208,80,12,-190.60826966535672,12,-190.60826966535672
1209,41,12,-110.98357657528959,6,-93.46522121489485
1210,90,12,-219.27143120512085,12,-219.27143120512085
1211,66,12,-156.13152263937536,12,-156.13152263937536
1212,47,12,-119.89808312874094,6,-109.83570678670114
1213,17,12,-87.4712850103148,3,-36.095815994462484
1214,20,12,-89.34693764525149,3,-42.025104283182344
1215,38,12,-106.98157772725399,6,-86.11507655130762
1216,64,12,-151.74483656681207,12,-151.74483656681207
1217,6,12,-83.19527859488348,1,-10.586867266464079
1218,22,12,-90.76623443917929,3,-46.51097281076241
1219,79,12,-187.92692573545764,12,-187.92692573545764
1220,74,12,-175.02485362057575,12,-175.02485362057575
1221,34,12,-102.11783014653936,6,-77.18136743158533
1222,40,12,-109.61584921025063,6,-90.95329633472858
1223,38,12,-106.98157772725399,6,-86.11507655130762
1224,21,12,-90.03970135905276,3,-44.21475244382181
1225,34,12,-102.11783014653936,6,-77.18136743158533
1226,32,12,-99.88838970893231,6,-73.08599843278336
1227,42,12,-112.38502871842148,6,-96.03901273050752
1228,44,12,-115.28909842694712,6,-101.37216560238318
1229,99,12,-247.94248729970576,20,-240.54785882360903
1230,41,12,-110.98357657528959,6,-93.46522121489485
1231,27,12,-94.90536226632408,3,-59.5898777586643
1232,48,12,-121.50183715622016,6,-112.7805402942011
1233,10,12,-84.27710649292833,1,-17.167386388250772
1234,68,12,-160.6528851776278,12,-160.6528851776278
1235,17,12,-87.4712850103148,3,-36.095815994462484
1236,3,12,-82.73882969802135,1,-7.808756080935194
1237,94,12,-231.6780614823333,20,-230.42240386096492
1238,87,12,-210.3194161813455,12,-210.3194161813455
1239,29,12,-96.79732089859871,3,-65.56666537455592
1240,30,12,-97.79392861672859,3,-68.71466132418306
1241,75,12,-177.53797429426584,12,-177.53797429426584
1242,66,12,-156.13152263937536,12,-156.13152263937536
1243,93,12,-228.5259880514485,20,-228.46014739973276
1244,60,12,-143.3755650196889,12,-143.3755650196889
1245,7,12,-83.41503688796908,1,-11.923979800667436
1246,51,12,-126.51534543777501,6,-121.9858949902555
1247,73,12,-172.54538426876832,12,-172.54538426876832
1248,87,12,-210.3194161813455,12,-210.3194161813455
1249,64,12,-151.74483656681207,12,-151.74483656681207
1250,17,12,-87.4712850103148,3,-36.095815994462484
1251,40,12,-109.61584921025063,6,-90.95329633472858
1252,21,12,-90.03970135905276,3,-44.21475244382181
1253,94,12,-231.6780614823333,20,-230.42240386096492
1254,26,12,-94.01001581178649,3,-56.76113061721671
1255,15,12,-86.38973765322098,1,-30.008338880137654
1256,17,12,-87.4712850103148,3,-36.095815994462484
1257,10,12,-84.27710649292833,1,-17.167386388250772
1258,17,12,-87.4712850103148,3,-36.095815994462484
1259,3,12,-82.73882969802135,1,-7.808756080935194
1260,73,12,-172.54538426876832,12,-172.54538426876832
1261,29,12,-96.79732089859871,3,-65.56666537455592
1262,67,12,-158.37537046268577,12,-158.37537046268577
1263,71,12,-167.68740842638795,12,-167.68740842638795
1264,80,12,-190.60826966535672,12,-190.60826966535672
1265,98,12,-244.6224017175923,20,-238.4808810119756
1266,4,12,-82.85717276709248,1,-8.529172688515441
1267,61,12,-145.41736476856974,12,-145.41736476856974
1268,90,12,-219.27143120512085,12,-219.27143120512085
1269,6,12,-83.19527859488348,1,-10.586867266464079
1270,32,12,-99.88838970893231,6,-73.08599843278336
1271,81,12,-193.3232515767758,12,-193.3232515767758
1272,37,12,-105.71503806602566,6,-83.78879668536612
1273,27,12,-94.90536226632408,3,-59.5898777586643
1274,51,12,-126.51534543777501,6,-121.9858949902555
1275,78,12,-185.27922201012348,12,-185.27922201012348
1276,59,12,-141.367447738551,12,-141.367447738551
1277,86,12,-207.4026530580665,12,-207.4026530580665
1278,95,12,-234.86374178545628,20,-232.40560631336535
1279,8,12,-83.66859579030925,1,-13.466492256876304
1280,56,12,-135.54521295910172,12,-135.54521295910172
1281,29,12,-96.79732089859871,3,-65.56666537455592
1282,28,12,-95.83446470521845,3,-62.525063432602536
1283,95,12,-234.86374178545628,20,-232.40560631336535
1284,34,12,-102.11783014653936,6,-77.18136743158533
1285,58,12,-139.39301515084207,12,-139.39301515084207
1286,81,12,-193.3232515767758,12,-193.3232515767758
1287,92,12,-225.4075237139973,12,-225.4075237139973
1288,16,12,-86.91362107098472,1,-33.19107800413937
1289,72,12,-170.09956846271837,12,-170.09956846271837
1290,59,12,-141.367447738551,12,-141.367447738551
1291,7,12,-83.41503688796908,1,-11.923979800667436
1292,12,12,-85.02079284439587,1,-21.68888886194659
1293,32,12,-99.88838970893231,6,-73.08599843278336
1294,84,12,-201.67000297128635,12,-201.67000297128635
1295,75,12,-177.53797429426584,12,-177.53797429426584
1296,93,12,-228.5259880514485,20,-228.46014739973276
1297,40,12,-109.61584921025063,6,-90.95329633472858
1298,0,12,-82.58666666666669,1,-6.8822222222222225
1299,84,12,-201.67000297128635,12,-201.67000297128635
1300,92,12,-225.4075237139973,12,-225.4075237139973
1301,77,12,-182.66516071256729,12,-182.66516071256729
1302,37,12,-105.71503806602566,6,-83.78879668536612
1303,47,12,-119.89808312874094,6,-109.83570678670114
1304,61,12,-145.41736476856974,12,-145.41736476856974
1305,50,12,-124.81047053779731,6,-118.85564190652914
1306,68,12,-160.6528851776278,12,-160.6528851776278
1307,76,12,-180.08474406613544,12,-180.08474406613544
1308,57,12,-137.45226948237894,12,-137.45226948237894
1309,4,12,-82.85717276709248,1,-8.529172688515441
1310,36,12,-104.48223209634578,6,-81.52441352950547
1311,80,12,-190.60826966535672,12,-190.60826966535672
1312,82,12,-196.07186924674602,12,-196.07186924674602
1313,37,12,-105.71503806602566,6,-83.78879668536612
1314,94,12,-231.6780614823333,20,-230.42240386096492
1315,35,12,-103.28316204691019,6,-79.32193460441326
1316,48,12,-121.50183715622016,6,-112.7805402942011
1317,0,12,-82.58666666666669,1,-6.8822222222222225
1318,49,12,-123.13930036828388,6,-115.78718783779036
1319,57,12,-137.45226948237894,12,-137.45226948237894
1320,9,12,-83.95595306941537,1,-15.214321990937147
1321,50,12,-124.81047053779731,6,-118.85564190652914
1322,97,12,-241.33591412399238,20,-236.43484574939123
1323,48,12,-121.50183715622016,6,-112.7805402942011
1324,12,12,-85.02079284439587,1,-21.68888886194659
1325,70,12,-165.30890638391594,12,-165.30890638391594
1326,36,12,-104.48223209634578,6,-81.52441352950547
1327,99,12,-247.94248729970576,20,-240.54785882360903
1328,36,12,-104.48223209634578,6,-81.52441352950547
1329,30,12,-97.79392861672859,3,-68.71466132418306
1330,19,12,-88.68794552856191,3,-39.9420506223111
1331,38,12,-106.98157772725399,6,-86.11507655130762
1332,44,12,-115.28909842694712,6,-101.37216560238318
1333,35,12,-103.28316204691019,6,-79.32193460441326
1334,14,12,-85.8996369884651,1,-27.0303393518663
1335,29,12,-96.79732089859871,3,-65.56666537455592
1336,51,12,-126.51534543777501,6,-121.9858949902555
1337,60,12,-143.3755650196889,12,-143.3755650196889
1338,81,12,-193.3232515767758,12,-193.3232515767758
1339,67,12,-158.37537046268577,12,-158.37537046268577
1340,29,12,-96.79732089859871,3,-65.56666537455592
1341,27,12,-94.90536226632408,3,-59.5898777586643
1342,3,12,-82.73882969802135,1,-7.808756080935194
1343,33,12,-100.9862386241835,6,-75.10271953333199
1344,51,12,-126.51534543777501,6,-121.9858949902555
1345,27,12,-94.90536226632408,3,-59.5898777586643
1346,56,12,-135.54521295910172,12,-135.54521295910172
1347,21,12,-90.03970135905276,3,-44.21475244382181
1348,39,12,-108.28184885147208,6,-88.50324560744662
1349,74,12,-175.02485362057575,12,-175.02485362057575
1350,29,12,-96.79732089859871,3,-65.56666537455592
1351,29,12,-96.79732089859871,3,-65.56666537455592
1352,61,12,-145.41736476856974,12,-145.41736476856974
1353,58,12,-139.39301515084207,12,-139.39301515084207
1354,24,12,-92.32059977591312,3,-51.42304101039932
1355,16,12,-86.91362107098472,1,-33.19107800413937
1356,64,12,-151.74483656681207,12,-151.74483656681207
1357,98,12,-244.6224017175923,20,-238.4808810119756
1358,13,12,-85.44332130828904,1,-24.257161856809045
1359,1,12,-82.6035744145978,1,-6.9851980409108565
1360,2,12,-82.65429616947476,1,-7.294070267709967
1361,66,12,-156.13152263937536,12,-156.13152263937536
1362,19,12,-88.68794552856191,3,-39.9420506223111
1363,76,12,-180.08474406613544,12,-180.08474406613544
1364,30,12,-97.79392861672859,3,-68.71466132418306
1365,39,12,-108.28184885147208,6,-88.50324560744662
1366,85,12,-204.51951458063076,12,-204.51951458063076
1367,77,12,-182.66516071256729,12,-182.66516071256729
1368,49,12,-123.13930036828388,6,-115.78718783779036
1369,26,12,-94.01001581178649,3,-56.76113061721671
1370,12,12,-85.02079284439587,1,-21.68888886194659
1371,64,12,-151.74483656681207,12,-151.74483656681207
1372,1,12,-82.6035744145978,1,-6.9851980409108565
1373,36,12,-104.48223209634578,6,-81.52441352950547
1374,10,12,-84.27710649292833,1,-17.167386388250772
1375,32,12,-99.88838970893231,6,-73.08599843278336
1376,28,12,-95.83446470521845,3,-62.525063432602536
1377,58,12,-139.39301515084207,12,-139.39301515084207
1378,66,12,-156.13152263937536,12,-156.13152263937536
1379,92,12,-225.4075237139973,12,-225.4075237139973
1380,65,12,-153.92134393244743,12,-153.92134393244743
1381,77,12,-182.66516071256729,12,-182.66516071256729
1382,83,12,-198.854120452488,12,-198.854120452488
1383,47,12,-119.89808312874094,6,-109.83570678670114
1384,81,12,-193.3232515767758,12,-193.3232515767758
1385,36,12,-104.48223209634578,6,-81.52441352950547
1386,71,12,-167.68740842638795,12,-167.68740842638795
1387,53,12,-130.0262005218131,6,-128.43176816621013
1388,70,12,-165.30890638391594,12,-165.30890638391594
1389,9,12,-83.95595306941537,1,-15.214321990937147
1390,15,12,-86.38973765322098,1,-30.008338880137654
1391,18,12,-88.0627272398999,3,-37.96561375881964
1392,29,12,-96.79732089859871,3,-65.56666537455592
1393,53,12,-130.0262005218131,6,-128.43176816621013
1394,60,12,-143.3755650196889,12,-143.3755650196889
1395,42,12,-112.38502871842148,6,-96.03901273050752
1396,82,12,-196.07186924674602,12,-196.07186924674602
1397,2,12,-82.65429616947476,1,-7.294070267709967
1398,29,12,-96.79732089859871,3,-65.56666537455592
1399,17,12,-87.4712850103148,3,-36.095815994462484
1400,35,12,-103.28316204691019,6,-79.32193460441326
1401,19,12,-88.68794552856191,3,-39.9420506223111
1402,16,12,-86.91362107098472,1,-33.19107800413937
1403,23,12,-91.52653465497364,3,-48.91374309468091
1404,12,12,-85.02079284439587,1,-21.68888886194659
1405,99,12,-247.94248729970576,20,-240.54785882360903
1406,56,12,-135.54521295910172,12,-135.54521295910172
1407,66,12,-156.13152263937536,12,-156.13152263937536
1408,20,12,-89.34693764525149,3,-42.025104283182344
1409,3,12,-82.73882969802135,1,-7.808756080935194
1410,81,12,-193.3232515767758,12,-193.3232515767758
1411,44,12,-115.28909842694712,6,-101.37216560238318
1412,38,12,-106.98157772725399,6,-86.11507655130762
1413,42,12,-112.38502871842148,6,-96.03901273050752
1414,74,12,-175.02485362057575,12,-175.02485362057575
1415,37,12,-105.71503806602566,6,-83.78879668536612
1416,40,12,-109.61584921025063,6,-90.95329633472858
1417,27,12,-94.90536226632408,3,-59.5898777586643
1418,4,12,-82.85717276709248,1,-8.529172688515441
1419,51,12,-126.51534543777501,6,-121.9858949902555
1420,22,12,-90.76623443917929,3,-46.51097281076241
1421,37,12,-105.71503806602566,6,-83.78879668536612
1422,35,12,-103.28316204691019,6,-79.32193460441326
1423,30,12,-97.79392861672859,3,-68.71466132418306
1424,7,12,-83.41503688796908,1,-11.923979800667436
1425,88,12,-213.26980172825859,12,-213.26980172825859
1426,88,12,-213.26980172825859,12,-213.26980172825859
1427,15,12,-86.38973765322098,1,-30.008338880137654
1428,10,12,-84.27710649292833,1,-17.167386388250772
1429,19,12,-88.68794552856191,3,-39.9420506223111
1430,77,12,-182.66516071256729,12,-182.66516071256729
1431,56,12,-135.54521295910172,12,-135.54521295910172
1432,18,12,-88.0627272398999,3,-37.96561375881964
1433,71,12,-167.68740842638795,12,-167.68740842638795
1434,60,12,-143.3755650196889,12,-143.3755650196889
1435,24,12,-92.32059977591312,3,-51.42304101039932
1436,32,12,-99.88838970893231,6,-73.08599843278336
1437,39,12,-108.28184885147208,6,-88.50324560744662
1438,16,12,-86.91362107098472,1,-33.19107800413937
1439,52,12,-128.2539228413562,6,-125.177939579655
1440,90,12,-219.27143120512085,12,-219.27143120512085
1441,80,12,-190.60826966535672,12,-190.60826966535672
1442,46,12,-118.32804051309115,6,-106.95269482704867
1443,96,12,-238.08302673965238,20,-234.40975389635224
1444,94,12,-231.6780614823333,20,-230.42240386096492
1445,84,12,-201.67000297128635,12,-201.67000297128635
1446,23,12,-91.52653465497364,3,-48.91374309468091
1447,15,12,-86.38973765322098,1,-30.008338880137654
1448,44,12,-115.28909842694712,6,-101.37216560238318
1449,83,12,-198.854120452488,12,-198.854120452488
1450,55,12,-133.67184780709107,12,-133.67184780709107
1451,98,12,-244.6224017175923,20,-238.4808810119756
1452,27,12,-94.90536226632408,3,-59.5898777586643
1453,45,12,-116.79171153665492,6,-104.13151192781399
1454,98,12,-244.6224017175923,20,-238.4808810119756
1455,81,12,-193.3232515767758,12,-193.3232515767758
1456,87,12,-210.3194161813455,12,-210.3194161813455
1457,27,12,-94.90536226632408,3,-59.5898777586643
1458,77,12,-182.66516071256729,12,-182.66516071256729
1459,48,12,-121.50183715622016,6,-112.7805402942011
1460,87,12,-210.3194161813455,12,-210.3194161813455
1461,94,12,-231.6780614823333,20,-230.42240386096492
1462,5,12,-83.00932314367421,1,-9.455237327983067
1463,97,12,-241.33591412399238,20,-236.43484574939123
1464,98,12,-244.6224017175923,20,-238.4808810119756
1465,28,12,-95.83446470521845,3,-62.525063432602536
1466,65,12,-153.92134393244743,12,-153.92134393244743
1467,68,12,-160.6528851776278,12,-160.6528851776278
1468,85,12,-204.51951458063076,12,-204.51951458063076
1469,72,12,-170.09956846271837,12,-170.09956846271837
1470,33,12,-100.9862386241835,6,-75.10271953333199
1471,99,12,-247.94248729970576,20,-240.54785882360903
1472,48,12,-121.50183715622016,6,-112.7805402942011
1473,99,12,-247.94248729970576,20,-240.54785882360903
1474,89,12,-216.25380747683084,12,-216.25380747683084
1475,69,12,-162.96406455953235,12,-162.96406455953235
1476,65,12,-153.92134393244743,12,-153.92134393244743
1477,99,12,-247.94248729970576,20,-240.54785882360903
