Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
2939,40,12,-109.61584921025063,6,-90.95329633472858
2940,40,12,-109.61584921025063,6,-90.95329633472858
2941,27,12,-94.90536226632408,3,-59.5898777586643
2942,94,12,-231.6780614823333,20,-230.42240386096492
2943,36,12,-104.48223209634578,6,-81.52441352950547
2944,98,12,-244.6224017175923,20,-238.4808810119756
2945,59,12,-141.367447738551,12,-141.367447738551
2946,89,12,-216.25380747683084,12,-216.25380747683084
2947,27,12,-94.90536226632408,3,-59.5898777586643
2948,56,12,-135.54521295910172,12,-135.54521295910172
2949,58,12,-139.39301515084207,12,-139.39301515084207
2950,31,12,-98.82428562999917,6,-71.1312116538696
2951,48,12,-121.50183715622016,6,-112.7805402942011
2952,3,12,-82.73882969802135,1,-7.808756080935194
2953,64,12,-151.74483656681207,12,-151.74483656681207
2954,37,12,-105.71503806602566,6,-83.78879668536612
2955,39,12,-108.28184885147208,6,-88.50324560744662
2956,12,12,-85.02079284439587,1,-21.68888886194659
2957,84,12,-201.67000297128635,12,-201.67000297128635
2958,75,12,-177.53797429426584,12,-177.53797429426584
2959,76,12,-180.08474406613544,12,-180.08474406613544
2960,91,12,-222.3226706914009,12,-222.3226706914009
2961,47,12,-119.89808312874094,6,-109.83570678670114
2962,57,12,-137.45226948237894,12,-137.45226948237894
2963,21,12,-90.03970135905276,3,-44.21475244382181
2964,12,12,-85.02079284439587,1,-21.68888886194659
2965,17,12,-87.4712850103148,3,-36.095815994462484
2966,39,12,-108.28184885147208,6,-88.50324560744662
2967,31,12,-98.82428562999917,6,-71.1312116538696
2968,29,12,-96.79732089859871,3,-65.56666537455592
2969,55,12,-133.67184780709107,12,-133.67184780709107
2970,65,12,-153.92134393244743,12,-153.92134393244743
2971,37,12,-105.71503806602566,6,-83.78879668536612
2972,0,12,-82.58666666666669,1,-6.8822222222222225
2973,23,12,-91.52653465497364,3,-48.91374309468091
2974,13,12,-85.44332130828904,1,-24.257161856809045
2975,8,12,-83.66859579030925,1,-13.466492256876304
2976,84,12,-201.67000297128635,12,-201.67000297128635
2977,53,12,-130.0262005218131,6,-128.43176816621013
2978,82,12,-196.07186924674602,12,-196.07186924674602
2979,80,12,-190.60826966535672,12,-190.60826966535672
2980,13,12,-85.44332130828904,1,-24.257161856809045
2981,8,12,-83.66859579030925,1,-13.466492256876304
2982,6,12,-83.19527859488348,1,-10.586867266464079
2983,27,12,-94.90536226632408,3,-59.5898777586643
2984,37,12,-105.71503806602566,6,-83.78879668536612
2985,35,12,-103.28316204691019,6,-79.32193460441326
2986,40,12,-109.61584921025063,6,-90.95329633472858
2987,26,12,-94.01001581178649,3,-56.76113061721671
2988,94,12,-231.6780614823333,20,-230.42240386096492
2989,76,12,-180.08474406613544,12,-180.08474406613544
2990,57,12,-137.45226948237894,12,-137.45226948237894
2991,45,12,-116.79171153665492,6,-104.13151192781399
2992,80,12,-190.60826966535672,12,-190.60826966535672
2993,58,12,-139.39301515084207,12,-139.39301515084207
2994,23,12,-91.52653465497364,3,-48.91374309468091
2995,72,12,-170.09956846271837,12,-170.09956846271837
2996,80,12,-190.60826966535672,12,-190.60826966535672
2997,18,12,-88.0627272398999,3,-37.96561375881964
2998,74,12,-175.02485362057575,12,-175.02485362057575
2999,15,12,-86.38973765322098,1,-30.008338880137654
3000,88,12,-213.26980172825859,12,-213.26980172825859
3001,64,12,-151.74483656681207,12,-151.74483656681207
3002,3,12,-82.73882969802135,1,-7.808756080935194
3003,90,12,-219.27143120512085,12,-219.27143120512085
3004,20,12,-89.34693764525149,3,-42.025104283182344
3005,47,12,-119.89808312874094,6,-109.83570678670114
3006,62,12,-147.492844759646,12,-147.492844759646
3007,97,12,-241.33591412399238,20,-236.43484574939123
3008,24,12,-92.32059977591312,3,-51.42304101039932
3009,82,12,-196.07186924674602,12,-196.07186924674602
3010,40,12,-109.61584921025063,6,-90.95329633472858
3011,9,12,-83.95595306941537,1,-15.214321990937147
3012,72,12,-170.09956846271837,12,-170.09956846271837
3013,71,12,-167.68740842638795,12,-167.68740842638795
3014,92,12,-225.4075237139973,12,-225.4075237139973
3015,41,12,-110.98357657528959,6,-93.46522121489485
3016,19,12,-88.68794552856191,3,-39.9420506223111
3017,86,12,-207.4026530580665,12,-207.4026530580665
3018,67,12,-158.37537046268577,12,-158.37537046268577
3019,78,12,-185.27922201012348,12,-185.27922201012348
3020,66,12,-156.13152263937536,12,-156.13152263937536
3021,87,12,-210.3194161813455,12,-210.3194161813455
3022,24,12,-92.32059977591312,3,-51.42304101039932
3023,84,12,-201.67000297128635,12,-201.67000297128635
3024,35,12,-103.28316204691019,6,-79.32193460441326
3025,46,12,-118.32804051309115,6,-106.95269482704867
3026,32,12,-99.88838970893231,6,-73.08599843278336
3027,34,12,-102.11783014653936,6,-77.18136743158533
3028,42,12,-112.38502871842148,6,-96.03901273050752
3029,92,12,-225.4075237139973,12,-225.4075237139973
3030,37,12,-105.71503806602566,6,-83.78879668536612
3031,82,12,-196.07186924674602,12,-196.07186924674602
3032,55,12,-133.67184780709107,12,-133.67184780709107
3033,35,12,-103.28316204691019,6,-79.32193460441326
3034,99,12,-247.94248729970576,20,-240.54785882360903
3035,65,12,-153.92134393244743,12,-153.92134393244743
3036,93,12,-228.5259880514485,20,-228.46014739973276
3037,20,12,-89.34693764525149,3,-42.025104283182344
3038,99,12,-247.94248729970576,20,-240.54785882360903
3039,46,12,-118.32804051309115,6,-106.95269482704867
3040,98,12,-244.6224017175923,20,-238.4808810119756
3041,91,12,-222.3226706914009,12,-222.3226706914009
3042,62,12,-147.492844759646,12,-147.492844759646
3043,62,12,-147.492844759646,12,-147.492844759646
3044,78,12,-185.27922201012348,12,-185.27922201012348
3045,30,12,-97.79392861672859,3,-68.71466132418306
3046,91,12,-222.3226706914009,12,-222.3226706914009
3047,51,12,-126.51534543777501,6,-121.9858949902555
3048,4,12,-82.85717276709248,1,-8.529172688515441
3049,68,12,-160.6528851776278,12,-160.6528851776278
3050,6,12,-83.19527859488348,1,-10.586867266464079
3051,41,12,-110.98357657528959,6,-93.46522121489485
3052,3,12,-82.73882969802135,1,-7.808756080935194
3053,39,12,-108.28184885147208,6,-88.50324560744662
3054,27,12,-94.90536226632408,3,-59.5898777586643
3055,13,12,-85.44332130828904,1,-24.257161856809045
3056,44,12,-115.28909842694712,6,-101.37216560238318
3057,0,12,-82.58666666666669,1,-6.8822222222222225
3058,74,12,-175.02485362057575,12,-175.02485362057575
3059,93,12,-228.5259880514485,20,-228.46014739973276
3060,78,12,-185.27922201012348,12,-185.27922201012348
3061,0,12,-82.58666666666669,1,-6.8822222222222225
3062,0,12,-82.58666666666669,1,-6.8822222222222225
3063,96,12,-238.08302673965238,20,-234.40975389635224
3064,11,12,-84.63205382862074,1,-19.32560286376086
3065,29,12,-96.79732089859871,3,-65.56666537455592
3066,5,12,-83.00932314367421,1,-9.455237327983067
3067,69,12,-162.96406455953235,12,-162.96406455953235
3068,57,12,-137.45226948237894,12,-137.45226948237894
3069,30,12,-97.79392861672859,3,-68.71466132418306
3070,18,12,-88.0627272398999,3,-37.96561375881964
3071,16,12,-86.91362107098472,1,-33.19107800413937
3072,81,12,-193.3232515767758,12,-193.3232515767758
3073,75,12,-177.53797429426584,12,-177.53797429426584
3074,9,12,-83.95595306941537,1,-15.214321990937147
3075,9,12,-83.95595306941537,1,-15.214321990937147
3076,90,12,-219.27143120512085,12,-219.27143120512085
3077,76,12,-180.08474406613544,12,-180.08474406613544
3078,64,12,-151.74483656681207,12,-151.74483656681207
3079,28,12,-95.83446470521845,3,-62.525063432602536
3080,77,12,-182.66516071256729,12,-182.66516071256729
3081,87,12,-210.3194161813455,12,-210.3194161813455
3082,58,12,-139.39301515084207,12,-139.39301515084207
3083,48,12,-121.50183715622016,6,-112.7805402942011
3084,27,12,-94.90536226632408,3,-59.5898777586643
3085,25,12,-93.14842757160632,3,-54.03884427687615
3086,84,12,-201.67000297128635,12,-201.67000297128635
3087,76,12,-180.08474406613544,12,-180.08474406613544
3088,24,12,-92.32059977591312,3,-51.42304101039932
3089,5,12,-83.00932314367421,1,-9.455237327983067
3090,34,12,-102.11783014653936,6,-77.18136743158533
3091,76,12,-180.08474406613544,12,-180.08474406613544
3092,59,12,-141.367447738551,12,-141.367447738551
3093,43,12,-113.8202034116098,6,-98.67466336494121
3094,79,12,-187.92692573545764,12,-187.92692573545764
3095,59,12,-141.367447738551,12,-141.367447738551
3096,21,12,-90.03970135905276,3,-44.21475244382181
3097,12,12,-85.02079284439587,1,-21.68888886194659
3098,98,12,-244.6224017175923,20,-238.4808810119756
3099,5,12,-83.00932314367421,1,-9.455237327983067
3100,20,12,-89.34693764525149,3,-42.025104283182344
3101,31,12,-98.82428562999917,6,-71.1312116538696
3102,98,12,-244.6224017175923,20,-238.4808810119756
3103,23,12,-91.52653465497364,3,-48.91374309468091
3104,19,12,-88.68794552856191,3,-39.9420506223111
3105,85,12,-204.51951458063076,12,-204.51951458063076
3106,47,12,-119.89808312874094,6,-109.83570678670114
3107,6,12,-83.19527859488348,1,-10.586867266464079
3108,68,12,-160.6528851776278,12,-160.6528851776278
3109,73,12,-172.54538426876832,12,-172.54538426876832
3110,24,12,-92.32059977591312,3,-51.42304101039932
3111,47,12,-119.89808312874094,6,-109.83570678670114
3112,32,12,-99.88838970893231,6,-73.08599843278336
3113,74,12,-175.02485362057575,12,-175.02485362057575
3114,90,12,-219.27143120512085,12,-219.27143120512085
3115,91,12,-222.3226706914009,12,-222.3226706914009
3116,16,12,-86.91362107098472,1,-33.19107800413937
3117,98,12,-244.6224017175923,20,-238.4808810119756
3118,22,12,-90.76623443917929,3,-46.51097281076241
3119,28,12,-95.83446470521845,3,-62.525063432602536
3120,28,12,-95.83446470521845,3,-62.525063432602536
3121,78,12,-185.27922201012348,12,-185.27922201012348
3122,89,12,-216.25380747683084,12,-216.25380747683084
3123,5,12,-83.00932314367421,1,-9.455237327983067
3124,66,12,-156.13152263937536,12,-156.13152263937536
3125,35,12,-103.28316204691019,6,-79.32193460441326
3126,75,12,-177.53797429426584,12,-177.53797429426584
3127,51,12,-126.51534543777501,6,-121.9858949902555
3128,77,12,-182.66516071256729,12,-182.66516071256729
3129,99,12,-247.94248729970576,20,-240.54785882360903
3130,56,12,-135.54521295910172,12,-135.54521295910172
3131,95,12,-234.86374178545628,20,-232.40560631336535
3132,94,12,-231.6780614823333,20,-230.42240386096492
3133,5,12,-83.00932314367421,1,-9.455237327983067
3134,29,12,-96.79732089859871,3,-65.56666537455592
3135,91,12,-222.3226706914009,12,-222.3226706914009
3136,53,12,-130.0262005218131,6,-128.43176816621013
3137,65,12,-153.92134393244743,12,-153.92134393244743
3138,61,12,-145.41736476856974,12,-145.41736476856974
3139,26,12,-94.01001581178649,3,-56.76113061721671
3140,28,12,-95.83446470521845,3,-62.525063432602536
3141,39,12,-108.28184885147208,6,-88.50324560744662
3142,97,12,-241.33591412399238,20,-236.43484574939123
3143,47,12,-119.89808312874094,6,-109.83570678670114
3144,32,12,-99.88838970893231,6,-73.08599843278336
3145,4,12,-82.85717276709248,1,-8.529172688515441
3146,54,12,-131.832176252549,6,-131.7473732422173
3147,0,12,-82.58666666666669,1,-6.8822222222222225
3148,11,12,-84.63205382862074,1,-19.32560286376086
3149,51,12,-126.51534543777501,6,-121.9858949902555
3150,99,12,-247.94248729970576,20,-240.54785882360903
3151,68,12,-160.6528851776278,12,-160.6528851776278
3152,26,12,-94.01001581178649,3,-56.76113061721671
3153,15,12,-86.38973765322098,1,-30.008338880137654
3154,92,12,-225.4075237139973,12,-225.4075237139973
3155,16,12,-86.91362107098472,1,-33.19107800413937
3156,70,12,-165.30890638391594,12,-165.30890638391594
3157,95,12,-234.86374178545628,20,-232.40560631336535
3158,2,12,-82.65429616947476,1,-7.294070267709967
3159,17,12,-87.4712850103148,3,-36.095815994462484
3160,65,12,-153.92134393244743,12,-153.92134393244743
3161,32,12,-99.88838970893231,6,-73.08599843278336
3162,97,12,-241.33591412399238,20,-236.43484574939123
3163,38,12,-106.98157772725399,6,-86.11507655130762
3164,68,12,-160.6528851776278,12,-160.6528851776278
3165,94,12,-231.6780614823333,20,-230.42240386096492
3166,4,12,-82.85717276709248,1,-8.529172688515441
3167,79,12,-187.92692573545764,12,-187.92692573545764
3168,21,12,-90.03970135905276,3,-44.21475244382181
3169,10,12,-84.27710649292833,1,-17.167386388250772
3170,16,12,-86.91362107098472,1,-33.19107800413937
3171,2,12,-82.65429616947476,1,-7.294070267709967
3172,46,12,-118.32804051309115,6,-106.95269482704867
3173,61,12,-145.41736476856974,12,-145.41736476856974
3174,46,12,-118.32804051309115,6,-106.95269482704867
3175,32,12,-99.88838970893231,6,-73.08599843278336
3176,23,12,-91.52653465497364,3,-48.91374309468091
3177,61,12,-145.41736476856974,12,-145.41736476856974
3178,1,12,-82.6035744145978,1,-6.9851980409108565
3179,36,12,-104.48223209634578,6,-81.52441352950547
3180,89,12,-216.25380747683084,12,-216.25380747683084
3181,8,12,-83.66859579030925,1,-13.466492256876304
3182,47,12,-119.89808312874094,6,-109.83570678670114
3183,91,12,-222.3226706914009,12,-222.3226706914009
3184,0,12,-82.58666666666669,1,-6.8822222222222225
3185,35,12,-103.28316204691019,6,-79.32193460441326
3186,26,12,-94.01001581178649,3,-56.76113061721671
3187,62,12,-147.492844759646,12,-147.492844759646
3188,52,12,-128.2539228413562,6,-125.177939579655
3189,22,12,-90.76623443917929,3,-46.51097281076241
3190,31,12,-98.82428562999917,6,-71.1312116538696
3191,1,12,-82.6035744145978,1,-6.9851980409108565
3192,93,12,-228.5259880514485,20,-228.46014739973276
3193,3,12,-82.73882969802135,1,-7.808756080935194
3194,3,12,-82.73882969802135,1,-7.808756080935194
3195,98,12,-244.6224017175923,20,-238.4808810119756
3196,36,12,-104.48223209634578,6,-81.52441352950547
3197,42,12,-112.38502871842148,6,-96.03901273050752
3198,20,12,-89.34693764525149,3,-42.025104283182344
3199,5,12,-83.00932314367421,1,-9.455237327983067
3200,88,12,-213.26980172825859,12,-213.26980172825859
3201,83,12,-198.854120452488,12,-198.854120452488
3202,54,12,-131.832176252549,6,-131.7473732422173
3203,3,12,-82.73882969802135,1,-7.808756080935194
3204,83,12,-198.854120452488,12,-198.854120452488
3205,23,12,-91.52653465497364,3,-48.91374309468091
3206,48,12,-121.50183715622016,6,-112.7805402942011
3207,94,12,-231.6780614823333,20,-230.42240386096492
3208,30,12,-97.79392861672859,3,-68.71466132418306
3209,89,12,-216.25380747683084,12,-216.25380747683084
3210,7,12,-83.41503688796908,1,-11.923979800667436
3211,42,12,-112.38502871842148,6,-96.03901273050752
3212,12,12,-85.02079284439587,1,-21.68888886194659
3213,4,12,-82.85717276709248,1,-8.529172688515441
3214,27,12,-94.90536226632408,3,-59.5898777586643
3215,76,12,-180.08474406613544,12,-180.08474406613544
3216,74,12,-175.02485362057575,12,-175.02485362057575
3217,43,12,-113.8202034116098,6,-98.67466336494121
3218,53,12,-130.0262005218131,6,-128.43176816621013
3219,10,12,-84.27710649292833,1,-17.167386388250772
3220,43,12,-113.8202034116098,6,-98.67466336494121
3221,6,12,-83.19527859488348,1,-10.586867266464079
3222,71,12,-167.68740842638795,12,-167.68740842638795
3223,0,12,-82.58666666666669,1,-6.8822222222222225
3224,51,12,-126.51534543777501,6,-121.9858949902555
3225,34,12,-102.11783014653936,6,-77.18136743158533
3226,96,12,-238.08302673965238,20,-234.40975389635224
3227,23,12,-91.52653465497364,3,-48.91374309468091
3228,64,12,-151.74483656681207,12,-151.74483656681207
3229,71,12,-167.68740842638795,12,-167.68740842638795
3230,30,12,-97.79392861672859,3,-68.71466132418306
3231,18,12,-88.0627272398999,3,-37.96561375881964
3232,32,12,-99.88838970893231,6,-73.08599843278336
3233,2,12,-82.65429616947476,1,-7.294070267709967
3234,38,12,-106.98157772725399,6,-86.11507655130762
3235,12,12,-85.02079284439587,1,-21.68888886194659
3236,64,12,-151.74483656681207,12,-151.74483656681207
3237,72,12,-170.09956846271837,12,-170.09956846271837
3238,3,12,-82.73882969802135,1,-7.808756080935194
3239,13,12,-85.44332130828904,1,-24.257161856809045
3240,90,12,-219.27143120512085,12,-219.27143120512085
3241,3,12,-82.73882969802135,1,-7.808756080935194
3242,70,12,-165.30890638391594,12,-165.30890638391594
3243,6,12,-83.19527859488348,1,-10.586867266464079
3244,20,12,-89.34693764525149,3,-42.025104283182344
3245,58,12,-139.39301515084207,12,-139.39301515084207
3246,2,12,-82.65429616947476,1,-7.294070267709967
3247,85,12,-204.51951458063076,12,-204.51951458063076
3248,47,12,-119.89808312874094,6,-109.83570678670114
3249,52,12,-128.2539228413562,6,-125.177939579655
3250,58,12,-139.39301515084207,12,-139.39301515084207
3251,82,12,-196.07186924674602,12,-196.07186924674602
3252,80,12,-190.60826966535672,12,-190.60826966535672
3253,57,12,-137.45226948237894,12,-137.45226948237894
3254,43,12,-113.8202034116098,6,-98.67466336494121
3255,33,12,-100.9862386241835,6,-75.10271953333199
3256,69,12,-162.96406455953235,12,-162.96406455953235
3257,93,12,-228.5259880514485,20,-228.46014739973276
3258,79,12,-187.92692573545764,12,-187.92692573545764
3259,89,12,-216.25380747683084,12,-216.25380747683084
3260,24,12,-92.32059977591312,3,-51.42304101039932
3261,60,12,-143.3755650196889,12,-143.3755650196889
3262,64,12,-151.74483656681207,12,-151.74483656681207
3263,61,12,-145.41736476856974,12,-145.41736476856974
3264,77,12,-182.66516071256729,12,-182.66516071256729
3265,12,12,-85.02079284439587,1,-21.68888886194659
3266,70,12,-165.30890638391594,12,-165.30890638391594
3267,49,12,-123.13930036828388,6,-115.78718783779036
3268,3,12,-82.73882969802135,1,-7.808756080935194
3269,32,12,-99.88838970893231,6,-73.08599843278336
3270,49,12,-123.13930036828388,6,-115.78718783779036
3271,99,12,-247.94248729970576,20,-240.54785882360903
3272,13,12,-85.44332130828904,1,-24.257161856809045
3273,75,12,-177.53797429426584,12,-177.53797429426584
3274,17,12,-87.4712850103148,3,-36.095815994462484
3275,68,12,-160.6528851776278,12,-160.6528851776278
3276,87,12,-210.3194161813455,12,-210.3194161813455
3277,47,12,-119.89808312874094,6,-109.83570678670114
3278,74,12,-175.02485362057575,12,-175.02485362057575
3279,38,12,-106.98157772725399,6,-86.11507655130762
3280,48,12,-121.50183715622016,6,-112.7805402942011
3281,36,12,-104.48223209634578,6,-81.52441352950547
3282,93,12,-228.5259880514485,20,-228.46014739973276
3283,25,12,-93.14842757160632,3,-54.03884427687615
3284,35,12,-103.28316204691019,6,-79.32193460441326
3285,71,12,-167.68740842638795,12,-167.68740842638795
3286,64,12,-151.74483656681207,12,-151.74483656681207
3287,64,12,-151.74483656681207,12,-151.74483656681207
3288,8,12,-83.66859579030925,1,-13.466492256876304
3289,67,12,-158.37537046268577,12,-158.37537046268577
3290,6,12,-83.19527859488348,1,-10.586867266464079
3291,7,12,-83.41503688796908,1,-11.923979800667436
3292,51,12,-126.51534543777501,6,-121.9858949902555
3293,77,12,-182.66516071256729,12,-182.66516071256729
3294,82,12,-196.07186924674602,12,-196.07186924674602
3295,17,12,-87.4712850103148,3,-36.095815994462484
3296,3,12,-82.73882969802135,1,-7.808756080935194
3297,8,12,-83.66859579030925,1,-13.466492256876304
3298,47,12,-119.89808312874094,6,-109.83570678670114
3299,43,12,-113.8202034116098,6,-98.67466336494121
3300,61,12,-145.41736476856974,12,-145.41736476856974
3301,3,12,-82.73882969802135,1,-7.808756080935194
3302,44,12,-115.28909842694712,6,-101.37216560238318
3303,75,12,-177.53797429426584,12,-177.53797429426584
3304,49,12,-123.13930036828388,6,-115.78718783779036
3305,50,12,-124.81047053779731,6,-118.85564190652914
3306,10,12,-84.27710649292833,1,-17.167386388250772
3307,43,12,-113.8202034116098,6,-98.67466336494121
3308,79,12,-187.92692573545764,12,-187.92692573545764
3309,91,12,-222.3226706914009,12,-222.3226706914009
3310,62,12,-147.492844759646,12,-147.492844759646
3311,99,12,-247.94248729970576,20,-240.54785882360903
3312,82,12,-196.07186924674602,12,-196.07186924674602
3313,62,12,-147.492844759646,12,-147.492844759646
3314,35,12,-103.28316204691019,6,-79.32193460441326
3315,85,12,-204.51951458063076,12,-204.51951458063076
3316,28,12,-95.83446470521845,3,-62.525063432602536
3317,59,12,-141.367447738551,12,-141.367447738551
3318,97,12,-241.33591412399238,20,-236.43484574939123
3319,89,12,-216.25380747683084,12,-216.25380747683084
3320,74,12,-175.02485362057575,12,-175.02485362057575
3321,1,12,-82.6035744145978,1,-6.9851980409108565
3322,21,12,-90.03970135905276,3,-44.21475244382181
3323,25,12,-93.14842757160632,3,-54.03884427687615
3324,10,12,-84.27710649292833,1,-17.167386388250772
3325,41,12,-110.98357657528959,6,-93.46522121489485
3326,13,12,-85.44332130828904,1,-24.257161856809045
3327,51,12,-126.51534543777501,6,-121.9858949902555
3328,66,12,-156.13152263937536,12,-156.13152263937536
3329,82,12,-196.07186924674602,12,-196.07186924674602
3330,84,12,-201.67000297128635,12,-201.67000297128635
3331,7,12,-83.41503688796908,1,-11.923979800667436
3332,40,12,-109.61584921025063,6,-90.95329633472858
3333,56,12,-135.54521295910172,12,-135.54521295910172
3334,85,12,-204.51951458063076,12,-204.51951458063076
3335,37,12,-105.71503806602566,6,-83.78879668536612
3336,46,12,-118.32804051309115,6,-106.95269482704867
3337,83,12,-198.854120452488,12,-198.854120452488
3338,90,12,-219.27143120512085,12,-219.27143120512085
3339,55,12,-133.67184780709107,12,-133.67184780709107
3340,6,12,-83.19527859488348,1,-10.586867266464079
3341,0,12,-82.58666666666669,1,-6.8822222222222225
3342,8,12,-83.66859579030925,1,-13.466492256876304
3343,85,12,-204.51951458063076,12,-204.51951458063076
3344,37,12,-105.71503806602566,6,-83.78879668536612
3345,67,12,-158.37537046268577,12,-158.37537046268577
3346,46,12,-118.32804051309115,6,-106.95269482704867
3347,41,12,-110.98357657528959,6,-93.46522121489485
3348,92,12,-225.4075237139973,12,-225.4075237139973
3349,63,12,-149.60200276748782,12,-149.60200276748782
3350,57,12,-137.45226948237894,12,-137.45226948237894
3351,39,12,-108.28184885147208,6,-88.50324560744662
3352,65,12,-153.92134393244743,12,-153.92134393244743
3353,51,12,-126.51534543777501,6,-121.9858949902555
3354,61,12,-145.41736476856974,12,-145.41736476856974
3355,69,12,-162.96406455953235,12,-162.96406455953235
3356,58,12,-139.39301515084207,12,-139.39301515084207
3357,91,12,-222.3226706914009,12,-222.3226706914009
3358,95,12,-234.86374178545628,20,-232.40560631336535
3359,40,12,-109.61584921025063,6,-90.95329633472858
3360,73,12,-172.54538426876832,12,-172.54538426876832
3361,53,12,-130.0262005218131,6,-128.43176816621013
3362,7,12,-83.41503688796908,1,-11.923979800667436
3363,99,12,-247.94248729970576,20,-240.54785882360903
3364,47,12,-119.89808312874094,6,-109.83570678670114
3365,69,12,-162.96406455953235,12,-162.96406455953235
3366,41,12,-110.98357657528959,6,-93.46522121489485
3367,28,12,-95.83446470521845,3,-62.525063432602536
3368,85,12,-204.51951458063076,12,-204.51951458063076
3369,11,12,-84.63205382862074,1,-19.32560286376086
3370,3,12,-82.73882969802135,1,-7.808756080935194
3371,18,12,-88.0627272398999,3,-37.96561375881964
3372,35,12,-103.28316204691019,6,-79.32193460441326
3373,46,12,-118.32804051309115,6,-106.95269482704867
3374,17,12,-87.4712850103148,3,-36.095815994462484
3375,27,12,-94.90536226632408,3,-59.5898777586643
3376,54,12,-131.832176252549,6,-131.7473732422173
3377,73,12,-172.54538426876832,12,-172.54538426876832
3378,19,12,-88.68794552856191,3,-39.9420506223111
3379,71,12,-167.68740842638795,12,-167.68740842638795
3380,71,12,-167.68740842638795,12,-167.68740842638795
3381,43,12,-113.8202034116098,6,-98.67466336494121
3382,44,12,-115.28909842694712,6,-101.37216560238318
3383,46,12,-118.32804051309115,6,-106.95269482704867
3384,34,12,-102.11783014653936,6,-77.18136743158533
3385,33,12,-100.9862386241835,6,-75.10271953333199
3386,74,12,-175.02485362057575,12,-175.02485362057575
3387,69,12,-162.96406455953235,12,-162.96406455953235
3388,92,12,-225.4075237139973,12,-225.4075237139973
3389,46,12,-118.32804051309115,6,-106.95269482704867
3390,32,12,-99.88838970893231,6,-73.08599843278336
3391,83,12,-198.854120452488,12,-198.854120452488
3392,39,12,-108.28184885147208,6,-88.50324560744662
3393,30,12,-97.79392861672859,3,-68.71466132418306
3394,95,12,-234.86374178545628,20,-232.40560631336535
3395,47,12,-119.89808312874094,6,-109.83570678670114
3396,1,12,-82.6035744145978,1,-6.9851980409108565
3397,32,12,-99.88838970893231,6,-73.08599843278336
3398,63,12,-149.60200276748782,12,-149.60200276748782
3399,45,12,-116.79171153665492,6,-104.13151192781399
3400,55,12,-133.67184780709107,12,-133.67184780709107
3401,64,12,-151.74483656681207,12,-151.74483656681207
3402,85,12,-204.51951458063076,12,-204.51951458063076
3403,22,12,-90.76623443917929,3,-46.51097281076241
3404,27,12,-94.90536226632408,3,-59.5898777586643
3405,5,12,-83.00932314367421,1,-9.455237327983067
3406,35,12,-103.28316204691019,6,-79.32193460441326
3407,35,12,-103.28316204691019,6,-79.32193460441326
3408,67,12,-158.37537046268577,12,-158.37537046268577
3409,28,12,-95.83446470521845,3,-62.525063432602536
3410,91,12,-222.3226706914009,12,-222.3226706914009
3411,9,12,-83.95595306941537,1,-15.214321990937147
3412,43,12,-113.8202034116098,6,-98.67466336494121
3413,3,12,-82.73882969802135,1,-7.808756080935194
3414,11,12,-84.63205382862074,1,-19.32560286376086
3415,51,12,-126.51534543777501,6,-121.9858949902555
3416,86,12,-207.4026530580665,12,-207.4026530580665
3417,4,12,-82.85717276709248,1,-8.529172688515441
3418,29,12,-96.79732089859871,3,-65.56666537455592
3419,60,12,-143.3755650196889,12,-143.3755650196889
3420,44,12,-115.28909842694712,6,-101.37216560238318
3421,2,12,-82.65429616947476,1,-7.294070267709967
3422,94,12,-231.6780614823333,20,-230.42240386096492
3423,69,12,-162.96406455953235,12,-162.96406455953235
3424,47,12,-119.89808312874094,6,-109.83570678670114
3425,76,12,-180.08474406613544,12,-180.08474406613544
