Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
6345,7,12,-83.41503688796908,1,-11.923979800667436
6346,20,12,-89.34693764525149,3,-42.025104283182344
6347,40,12,-109.61584921025063,6,-90.95329633472858
6348,72,12,-170.09956846271837,12,-170.09956846271837
6349,0,12,-82.58666666666669,1,-6.8822222222222225
6350,41,12,-110.98357657528959,6,-93.46522121489485
6351,2,12,-82.65429616947476,1,-7.294070267709967
6352,32,12,-99.88838970893231,6,-73.08599843278336
6353,86,12,-207.4026530580665,12,-207.4026530580665
6354,10,12,-84.27710649292833,1,-17.167386388250772
6355,94,12,-231.6780614823333,20,-230.42240386096492
6356,8,12,-83.66859579030925,1,-13.466492256876304
6357,21,12,-90.03970135905276,3,-44.21475244382181
6358,57,12,-137.45226948237894,12,-137.45226948237894
6359,45,12,-116.79171153665492,6,-104.13151192781399
6360,67,12,-158.37537046268577,12,-158.37537046268577
6361,69,12,-162.96406455953235,12,-162.96406455953235
6362,27,12,-94.90536226632408,3,-59.5898777586643
6363,90,12,-219.27143120512085,12,-219.27143120512085
6364,12,12,-85.02079284439587,1,-21.68888886194659
6365,64,12,-151.74483656681207,12,-151.74483656681207
6366,3,12,-82.73882969802135,1,-7.808756080935194
6367,61,12,-145.41736476856974,12,-145.41736476856974
6368,43,12,-113.8202034116098,6,-98.67466336494121
6369,96,12,-238.08302673965238,20,-234.40975389635224
6370,40,12,-109.61584921025063,6,-90.95329633472858
6371,20,12,-89.34693764525149,3,-42.025104283182344
6372,14,12,-85.8996369884651,1,-27.0303393518663
6373,24,12,-92.32059977591312,3,-51.42304101039932
6374,67,12,-158.37537046268577,12,-158.37537046268577
6375,32,12,-99.88838970893231,6,-73.08599843278336
6376,73,12,-172.54538426876832,12,-172.54538426876832
6377,70,12,-165.30890638391594,12,-165.30890638391594
6378,67,12,-158.37537046268577,12,-158.37537046268577
6379,58,12,-139.39301515084207,12,-139.39301515084207
6380,28,12,-95.83446470521845,3,-62.525063432602536
6381,3,12,-82.73882969802135,1,-7.808756080935194
6382,79,12,-187.92692573545764,12,-187.92692573545764
6383,96,12,-238.08302673965238,20,-234.40975389635224
6384,38,12,-106.98157772725399,6,-86.11507655130762
6385,92,12,-225.4075237139973,12,-225.4075237139973
6386,69,12,-162.96406455953235,12,-162.96406455953235
6387,1,12,-82.6035744145978,1,-6.9851980409108565
6388,17,12,-87.4712850103148,3,-36.095815994462484
6389,62,12,-147.492844759646,12,-147.492844759646
6390,47,12,-119.89808312874094,6,-109.83570678670114
6391,8,12,-83.66859579030925,1,-13.466492256876304
6392,73,12,-172.54538426876832,12,-172.54538426876832
6393,52,12,-128.2539228413562,6,-125.177939579655
6394,13,12,-85.44332130828904,1,-24.257161856809045
6395,41,12,-110.98357657528959,6,-93.46522121489485
6396,24,12,-92.32059977591312,3,-51.42304101039932
6397,63,12,-149.60200276748782,12,-149.60200276748782
6398,68,12,-160.6528851776278,12,-160.6528851776278
6399,71,12,-167.68740842638795,12,-167.68740842638795
6400,69,12,-162.96406455953235,12,-162.96406455953235
6401,20,12,-89.34693764525149,3,-42.025104283182344
6402,67,12,-158.37537046268577,12,-158.37537046268577
6403,65,12,-153.92134393244743,12,-153.92134393244743
6404,73,12,-172.54538426876832,12,-172.54538426876832
6405,90,12,-219.27143120512085,12,-219.27143120512085
6406,65,12,-153.92134393244743,12,-153.92134393244743
6407,40,12,-109.61584921025063,6,-90.95329633472858
6408,46,12,-118.32804051309115,6,-106.95269482704867
6409,21,12,-90.03970135905276,3,-44.21475244382181
6410,76,12,-180.08474406613544,12,-180.08474406613544
6411,70,12,-165.30890638391594,12,-165.30890638391594
6412,32,12,-99.88838970893231,6,-73.08599843278336
6413,42,12,-112.38502871842148,6,-96.03901273050752
6414,84,12,-201.67000297128635,12,-201.67000297128635
6415,76,12,-180.08474406613544,12,-180.08474406613544
6416,86,12,-207.4026530580665,12,-207.4026530580665
6417,20,12,-89.34693764525149,3,-42.025104283182344
6418,33,12,-100.9862386241835,6,-75.10271953333199
6419,32,12,-99.88838970893231,6,-73.08599843278336
6420,9,12,-83.95595306941537,1,-15.214321990937147
6421,59,12,-141.367447738551,12,-141.367447738551
6422,3,12,-82.73882969802135,1,-7.808756080935194
6423,63,12,-149.60200276748782,12,-149.60200276748782
6424,62,12,-147.492844759646,12,-147.492844759646
6425,8,12,-83.66859579030925,1,-13.466492256876304
6426,28,12,-95.83446470521845,3,-62.525063432602536
6427,13,12,-85.44332130828904,1,-24.257161856809045
6428,87,12,-210.3194161813455,12,-210.3194161813455
6429,71,12,-167.68740842638795,12,-167.68740842638795
6430,12,12,-85.02079284439587,1,-21.68888886194659
6431,2,12,-82.65429616947476,1,-7.294070267709967
6432,77,12,-182.66516071256729,12,-182.66516071256729
6433,23,12,-91.52653465497364,3,-48.91374309468091
6434,59,12,-141.367447738551,12,-141.367447738551
6435,73,12,-172.54538426876832,12,-172.54538426876832
6436,79,12,-187.92692573545764,12,-187.92692573545764
6437,11,12,-84.63205382862074,1,-19.32560286376086
6438,9,12,-83.95595306941537,1,-15.214321990937147
6439,62,12,-147.492844759646,12,-147.492844759646
6440,65,12,-153.92134393244743,12,-153.92134393244743
6441,90,12,-219.27143120512085,12,-219.27143120512085
6442,11,12,-84.63205382862074,1,-19.32560286376086
6443,95,12,-234.86374178545628,20,-232.40560631336535
6444,48,12,-121.50183715622016,6,-112.7805402942011
6445,58,12,-139.39301515084207,12,-139.39301515084207
6446,75,12,-177.53797429426584,12,-177.53797429426584
6447,1,12,-82.6035744145978,1,-6.9851980409108565
6448,72,12,-170.09956846271837,12,-170.09956846271837
6449,25,12,-93.14842757160632,3,-54.03884427687615
6450,30,12,-97.79392861672859,3,-68.71466132418306
6451,33,12,-100.9862386241835,6,-75.10271953333199
6452,87,12,-210.3194161813455,12,-210.3194161813455
6453,20,12,-89.34693764525149,3,-42.025104283182344
6454,49,12,-123.13930036828388,6,-115.78718783779036
6455,8,12,-83.66859579030925,1,-13.466492256876304
6456,64,12,-151.74483656681207,12,-151.74483656681207
6457,34,12,-102.11783014653936,6,-77.18136743158533
6458,30,12,-97.79392861672859,3,-68.71466132418306
6459,84,12,-201.67000297128635,12,-201.67000297128635
6460,37,12,-105.71503806602566,6,-83.78879668536612
6461,22,12,-90.76623443917929,3,-46.51097281076241
6462,61,12,-145.41736476856974,12,-145.41736476856974
6463,42,12,-112.38502871842148,6,-96.03901273050752
6464,48,12,-121.50183715622016,6,-112.7805402942011
6465,86,12,-207.4026530580665,12,-207.4026530580665
6466,20,12,-89.34693764525149,3,-42.025104283182344
6467,43,12,-113.8202034116098,6,-98.67466336494121
6468,7,12,-83.41503688796908,1,-11.923979800667436
6469,65,12,-153.92134393244743,12,-153.92134393244743
6470,45,12,-116.79171153665492,6,-104.13151192781399
6471,30,12,-97.79392861672859,3,-68.71466132418306
6472,12,12,-85.02079284439587,1,-21.68888886194659
6473,69,12,-162.96406455953235,12,-162.96406455953235
6474,56,12,-135.54521295910172,12,-135.54521295910172
6475,21,12,-90.03970135905276,3,-44.21475244382181
6476,69,12,-162.96406455953235,12,-162.96406455953235
6477,16,12,-86.91362107098472,1,-33.19107800413937
6478,43,12,-113.8202034116098,6,-98.67466336494121
6479,23,12,-91.52653465497364,3,-48.91374309468091
6480,40,12,-109.61584921025063,6,-90.95329633472858
6481,37,12,-105.71503806602566,6,-83.78879668536612
6482,48,12,-121.50183715622016,6,-112.7805402942011
6483,39,12,-108.28184885147208,6,-88.50324560744662
6484,38,12,-106.98157772725399,6,-86.11507655130762
6485,43,12,-113.8202034116098,6,-98.67466336494121
6486,48,12,-121.50183715622016,6,-112.7805402942011
6487,0,12,-82.58666666666669,1,-6.8822222222222225
6488,9,12,-83.95595306941537,1,-15.214321990937147
6489,15,12,-86.38973765322098,1,-30.008338880137654
6490,52,12,-128.2539228413562,6,-125.177939579655
6491,53,12,-130.0262005218131,6,-128.43176816621013
6492,4,12,-82.85717276709248,1,-8.529172688515441
6493,28,12,-95.83446470521845,3,-62.525063432602536
6494,35,12,-103.28316204691019,6,-79.32193460441326
6495,20,12,-89.34693764525149,3,-42.025104283182344
6496,6,12,-83.19527859488348,1,-10.586867266464079
6497,41,12,-110.98357657528959,6,-93.46522121489485
6498,31,12,-98.82428562999917,6,-71.1312116538696
6499,89,12,-216.25380747683084,12,-216.25380747683084
6500,80,12,-190.60826966535672,12,-190.60826966535672
6501,68,12,-160.6528851776278,12,-160.6528851776278
6502,13,12,-85.44332130828904,1,-24.257161856809045
6503,33,12,-100.9862386241835,6,-75.10271953333199
6504,17,12,-87.4712850103148,3,-36.095815994462484
6505,65,12,-153.92134393244743,12,-153.92134393244743
6506,89,12,-216.25380747683084,12,-216.25380747683084
6507,47,12,-119.89808312874094,6,-109.83570678670114
6508,86,12,-207.4026530580665,12,-207.4026530580665
6509,42,12,-112.38502871842148,6,-96.03901273050752
6510,22,12,-90.76623443917929,3,-46.51097281076241
6511,81,12,-193.3232515767758,12,-193.3232515767758
6512,67,12,-158.37537046268577,12,-158.37537046268577
6513,19,12,-88.68794552856191,3,-39.9420506223111
6514,46,12,-118.32804051309115,6,-106.95269482704867
6515,29,12,-96.79732089859871,3,-65.56666537455592
6516,68,12,-160.6528851776278,12,-160.6528851776278
6517,84,12,-201.67000297128635,12,-201.67000297128635
6518,30,12,-97.79392861672859,3,-68.71466132418306
6519,44,12,-115.28909842694712,6,-101.37216560238318
6520,79,12,-187.92692573545764,12,-187.92692573545764
6521,33,12,-100.9862386241835,6,-75.10271953333199
6522,4,12,-82.85717276709248,1,-8.529172688515441
6523,83,12,-198.854120452488,12,-198.854120452488
6524,37,12,-105.71503806602566,6,-83.78879668536612
6525,52,12,-128.2539228413562,6,-125.177939579655
6526,64,12,-151.74483656681207,12,-151.74483656681207
6527,17,12,-87.4712850103148,3,-36.095815994462484
6528,17,12,-87.4712850103148,3,-36.095815994462484
6529,39,12,-108.28184885147208,6,-88.50324560744662
6530,18,12,-88.0627272398999,3,-37.96561375881964
6531,5,12,-83.00932314367421,1,-9.455237327983067
6532,98,12,-244.6224017175923,20,-238.4808810119756
6533,3,12,-82.73882969802135,1,-7.808756080935194
6534,58,12,-139.39301515084207,12,-139.39301515084207
6535,0,12,-82.58666666666669,1,-6.8822222222222225
6536,35,12,-103.28316204691019,6,-79.32193460441326
6537,25,12,-93.14842757160632,3,-54.03884427687615
6538,84,12,-201.67000297128635,12,-201.67000297128635
6539,93,12,-228.5259880514485,20,-228.46014739973276
6540,65,12,-153.92134393244743,12,-153.92134393244743
6541,14,12,-85.8996369884651,1,-27.0303393518663
6542,44,12,-115.28909842694712,6,-101.37216560238318
6543,4,12,-82.85717276709248,1,-8.529172688515441
6544,70,12,-165.30890638391594,12,-165.30890638391594
6545,17,12,-87.4712850103148,3,-36.095815994462484
6546,93,12,-228.5259880514485,20,-228.46014739973276
6547,61,12,-145.41736476856974,12,-145.41736476856974
6548,56,12,-135.54521295910172,12,-135.54521295910172
6549,1,12,-82.6035744145978,1,-6.9851980409108565
6550,16,12,-86.91362107098472,1,-33.19107800413937
6551,66,12,-156.13152263937536,12,-156.13152263937536
6552,78,12,-185.27922201012348,12,-185.27922201012348
6553,49,12,-123.13930036828388,6,-115.78718783779036
6554,24,12,-92.32059977591312,3,-51.42304101039932
6555,69,12,-162.96406455953235,12,-162.96406455953235
6556,21,12,-90.03970135905276,3,-44.21475244382181
6557,8,12,-83.66859579030925,1,-13.466492256876304
6558,72,12,-170.09956846271837,12,-170.09956846271837
6559,33,12,-100.9862386241835,6,-75.10271953333199
6560,69,12,-162.96406455953235,12,-162.96406455953235
6561,96,12,-238.08302673965238,20,-234.40975389635224
6562,0,12,-82.58666666666669,1,-6.8822222222222225
6563,43,12,-113.8202034116098,6,-98.67466336494121
6564,6,12,-83.19527859488348,1,-10.586867266464079
6565,14,12,-85.8996369884651,1,-27.0303393518663
6566,37,12,-105.71503806602566,6,-83.78879668536612
6567,92,12,-225.4075237139973,12,-225.4075237139973
6568,80,12,-190.60826966535672,12,-190.60826966535672
6569,53,12,-130.0262005218131,6,-128.43176816621013
6570,29,12,-96.79732089859871,3,-65.56666537455592
6571,82,12,-196.07186924674602,12,-196.07186924674602
6572,93,12,-228.5259880514485,20,-228.46014739973276
6573,3,12,-82.73882969802135,1,-7.808756080935194
6574,74,12,-175.02485362057575,12,-175.02485362057575
6575,41,12,-110.98357657528959,6,-93.46522121489485
6576,39,12,-108.28184885147208,6,-88.50324560744662
6577,96,12,-238.08302673965238,20,-234.40975389635224
6578,32,12,-99.88838970893231,6,-73.08599843278336
6579,28,12,-95.83446470521845,3,-62.525063432602536
6580,14,12,-85.8996369884651,1,-27.0303393518663
6581,95,12,-234.86374178545628,20,-232.40560631336535
6582,98,12,-244.6224017175923,20,-238.4808810119756
6583,62,12,-147.492844759646,12,-147.492844759646
6584,61,12,-145.41736476856974,12,-145.41736476856974
6585,99,12,-247.94248729970576,20,-240.54785882360903
6586,67,12,-158.37537046268577,12,-158.37537046268577
6587,13,12,-85.44332130828904,1,-24.257161856809045
6588,18,12,-88.0627272398999,3,-37.96561375881964
6589,81,12,-193.3232515767758,12,-193.3232515767758
6590,61,12,-145.41736476856974,12,-145.41736476856974
6591,34,12,-102.11783014653936,6,-77.18136743158533
6592,98,12,-244.6224017175923,20,-238.4808810119756
6593,83,12,-198.854120452488,12,-198.854120452488
6594,68,12,-160.6528851776278,12,-160.6528851776278
6595,75,12,-177.53797429426584,12,-177.53797429426584
6596,21,12,-90.03970135905276,3,-44.21475244382181
6597,3,12,-82.73882969802135,1,-7.808756080935194
6598,34,12,-102.11783014653936,6,-77.18136743158533
6599,83,12,-198.854120452488,12,-198.854120452488
6600,90,12,-219.27143120512085,12,-219.27143120512085
6601,72,12,-170.09956846271837,12,-170.09956846271837
6602,78,12,-185.27922201012348,12,-185.27922201012348
6603,35,12,-103.28316204691019,6,-79.32193460441326
6604,76,12,-180.08474406613544,12,-180.08474406613544
6605,81,12,-193.3232515767758,12,-193.3232515767758
6606,87,12,-210.3194161813455,12,-210.3194161813455
6607,81,12,-193.3232515767758,12,-193.3232515767758
6608,96,12,-238.08302673965238,20,-234.40975389635224
6609,49,12,-123.13930036828388,6,-115.78718783779036
6610,11,12,-84.63205382862074,1,-19.32560286376086
6611,66,12,-156.13152263937536,12,-156.13152263937536
6612,22,12,-90.76623443917929,3,-46.51097281076241
6613,68,12,-160.6528851776278,12,-160.6528851776278
6614,41,12,-110.98357657528959,6,-93.46522121489485
6615,42,12,-112.38502871842148,6,-96.03901273050752
6616,15,12,-86.38973765322098,1,-30.008338880137654
6617,59,12,-141.367447738551,12,-141.367447738551
6618,60,12,-143.3755650196889,12,-143.3755650196889
6619,81,12,-193.3232515767758,12,-193.3232515767758
6620,77,12,-182.66516071256729,12,-182.66516071256729
6621,95,12,-234.86374178545628,20,-232.40560631336535
6622,99,12,-247.94248729970576,20,-240.54785882360903
6623,3,12,-82.73882969802135,1,-7.808756080935194
6624,45,12,-116.79171153665492,6,-104.13151192781399
6625,25,12,-93.14842757160632,3,-54.03884427687615
6626,51,12,-126.51534543777501,6,-121.9858949902555
6627,28,12,-95.83446470521845,3,-62.525063432602536
6628,82,12,-196.07186924674602,12,-196.07186924674602
6629,95,12,-234.86374178545628,20,-232.40560631336535
6630,23,12,-91.52653465497364,3,-48.91374309468091
6631,10,12,-84.27710649292833,1,-17.167386388250772
6632,13,12,-85.44332130828904,1,-24.257161856809045
6633,77,12,-182.66516071256729,12,-182.66516071256729
6634,13,12,-85.44332130828904,1,-24.257161856809045
6635,83,12,-198.854120452488,12,-198.854120452488
6636,65,12,-153.92134393244743,12,-153.92134393244743
6637,3,12,-82.73882969802135,1,-7.808756080935194
6638,12,12,-85.02079284439587,1,-21.68888886194659
6639,8,12,-83.66859579030925,1,-13.466492256876304
6640,10,12,-84.27710649292833,1,-17.167386388250772
6641,6,12,-83.19527859488348,1,-10.586867266464079
6642,52,12,-128.2539228413562,6,-125.177939579655
6643,31,12,-98.82428562999917,6,-71.1312116538696
6644,43,12,-113.8202034116098,6,-98.67466336494121
6645,95,12,-234.86374178545628,20,-232.40560631336535
6646,21,12,-90.03970135905276,3,-44.21475244382181
6647,13,12,-85.44332130828904,1,-24.257161856809045
6648,71,12,-167.68740842638795,12,-167.68740842638795
6649,45,12,-116.79171153665492,6,-104.13151192781399
6650,28,12,-95.83446470521845,3,-62.525063432602536
6651,82,12,-196.07186924674602,12,-196.07186924674602
6652,29,12,-96.79732089859871,3,-65.56666537455592
6653,61,12,-145.41736476856974,12,-145.41736476856974
6654,26,12,-94.01001581178649,3,-56.76113061721671
6655,50,12,-124.81047053779731,6,-118.85564190652914
6656,15,12,-86.38973765322098,1,-30.008338880137654
6657,46,12,-118.32804051309115,6,-106.95269482704867
6658,65,12,-153.92134393244743,12,-153.92134393244743
6659,51,12,-126.51534543777501,6,-121.9858949902555
6660,25,12,-93.14842757160632,3,-54.03884427687615
6661,18,12,-88.0627272398999,3,-37.96561375881964
6662,39,12,-108.28184885147208,6,-88.50324560744662
6663,48,12,-121.50183715622016,6,-112.7805402942011
6664,45,12,-116.79171153665492,6,-104.13151192781399
6665,22,12,-90.76623443917929,3,-46.51097281076241
6666,27,12,-94.90536226632408,3,-59.5898777586643
6667,75,12,-177.53797429426584,12,-177.53797429426584
6668,44,12,-115.28909842694712,6,-101.37216560238318
6669,38,12,-106.98157772725399,6,-86.11507655130762
6670,0,12,-82.58666666666669,1,-6.8822222222222225
6671,9,12,-83.95595306941537,1,-15.214321990937147
6672,22,12,-90.76623443917929,3,-46.51097281076241
6673,69,12,-162.96406455953235,12,-162.96406455953235
6674,23,12,-91.52653465497364,3,-48.91374309468091
6675,70,12,-165.30890638391594,12,-165.30890638391594
6676,86,12,-207.4026530580665,12,-207.4026530580665
6677,87,12,-210.3194161813455,12,-210.3194161813455
6678,65,12,-153.92134393244743,12,-153.92134393244743
6679,55,12,-133.67184780709107,12,-133.67184780709107
6680,55,12,-133.67184780709107,12,-133.67184780709107
6681,26,12,-94.01001581178649,3,-56.76113061721671
6682,31,12,-98.82428562999917,6,-71.1312116538696
6683,19,12,-88.68794552856191,3,-39.9420506223111
6684,61,12,-145.41736476856974,12,-145.41736476856974
6685,25,12,-93.14842757160632,3,-54.03884427687615
6686,71,12,-167.68740842638795,12,-167.68740842638795
6687,11,12,-84.63205382862074,1,-19.32560286376086
6688,57,12,-137.45226948237894,12,-137.45226948237894
6689,55,12,-133.67184780709107,12,-133.67184780709107
6690,17,12,-87.4712850103148,3,-36.095815994462484
6691,54,12,-131.832176252549,6,-131.7473732422173
6692,0,12,-82.58666666666669,1,-6.8822222222222225
6693,11,12,-84.63205382862074,1,-19.32560286376086
6694,36,12,-104.48223209634578,6,-81.52441352950547
6695,99,12,-247.94248729970576,20,-240.54785882360903
6696,77,12,-182.66516071256729,12,-182.66516071256729
6697,8,12,-83.66859579030925,1,-13.466492256876304
6698,63,12,-149.60200276748782,12,-149.60200276748782
6699,10,12,-84.27710649292833,1,-17.167386388250772
6700,89,12,-216.25380747683084,12,-216.25380747683084
6701,9,12,-83.95595306941537,1,-15.214321990937147
6702,84,12,-201.67000297128635,12,-201.67000297128635
6703,4,12,-82.85717276709248,1,-8.529172688515441
6704,59,12,-141.367447738551,12,-141.367447738551
6705,39,12,-108.28184885147208,6,-88.50324560744662
6706,80,12,-190.60826966535672,12,-190.60826966535672
6707,82,12,-196.07186924674602,12,-196.07186924674602
6708,78,12,-185.27922201012348,12,-185.27922201012348
6709,87,12,-210.3194161813455,12,-210.3194161813455
6710,52,12,-128.2539228413562,6,-125.177939579655
6711,99,12,-247.94248729970576,20,-240.54785882360903
6712,48,12,-121.50183715622016,6,-112.7805402942011
6713,30,12,-97.79392861672859,3,-68.71466132418306
6714,3,12,-82.73882969802135,1,-7.808756080935194
6715,10,12,-84.27710649292833,1,-17.167386388250772
6716,32,12,-99.88838970893231,6,-73.08599843278336
6717,21,12,-90.03970135905276,3,-44.21475244382181
6718,41,12,-110.98357657528959,6,-93.46522121489485
6719,97,12,-241.33591412399238,20,-236.43484574939123
6720,18,12,-88.0627272398999,3,-37.96561375881964
6721,97,12,-241.33591412399238,20,-236.43484574939123
6722,51,12,-126.51534543777501,6,-121.9858949902555
6723,76,12,-180.08474406613544,12,-180.08474406613544
6724,63,12,-149.60200276748782,12,-149.60200276748782
6725,52,12,-128.2539228413562,6,-125.177939579655
6726,66,12,-156.13152263937536,12,-156.13152263937536
6727,89,12,-216.25380747683084,12,-216.25380747683084
6728,94,12,-231.6780614823333,20,-230.42240386096492
6729,51,12,-126.51534543777501,6,-121.9858949902555
6730,92,12,-225.4075237139973,12,-225.4075237139973
6731,41,12,-110.98357657528959,6,-93.46522121489485
6732,17,12,-87.4712850103148,3,-36.095815994462484
6733,14,12,-85.8996369884651,1,-27.0303393518663
6734,59,12,-141.367447738551,12,-141.367447738551
6735,60,12,-143.3755650196889,12,-143.3755650196889
6736,13,12,-85.44332130828904,1,-24.257161856809045
6737,97,12,-241.33591412399238,20,-236.43484574939123
6738,22,12,-90.76623443917929,3,-46.51097281076241
6739,61,12,-145.41736476856974,12,-145.41736476856974
6740,88,12,-213.26980172825859,12,-213.26980172825859
6741,30,12,-97.79392861672859,3,-68.71466132418306
6742,10,12,-84.27710649292833,1,-17.167386388250772
6743,3,12,-82.73882969802135,1,-7.808756080935194
6744,31,12,-98.82428562999917,6,-71.1312116538696
6745,32,12,-99.88838970893231,6,-73.08599843278336
6746,13,12,-85.44332130828904,1,-24.257161856809045
6747,49,12,-123.13930036828388,6,-115.78718783779036
6748,39,12,-108.28184885147208,6,-88.50324560744662
6749,0,12,-82.58666666666669,1,-6.8822222222222225
6750,24,12,-92.32059977591312,3,-51.42304101039932
6751,84,12,-201.67000297128635,12,-201.67000297128635
6752,43,12,-113.8202034116098,6,-98.67466336494121
6753,90,12,-219.27143120512085,12,-219.27143120512085
6754,91,12,-222.3226706914009,12,-222.3226706914009
6755,87,12,-210.3194161813455,12,-210.3194161813455
6756,90,12,-219.27143120512085,12,-219.27143120512085
6757,73,12,-172.54538426876832,12,-172.54538426876832
6758,97,12,-241.33591412399238,20,-236.43484574939123
6759,90,12,-219.27143120512085,12,-219.27143120512085
6760,41,12,-110.98357657528959,6,-93.46522121489485
6761,31,12,-98.82428562999917,6,-71.1312116538696
6762,40,12,-109.61584921025063,6,-90.95329633472858
6763,95,12,-234.86374178545628,20,-232.40560631336535
6764,8,12,-83.66859579030925,1,-13.466492256876304
6765,49,12,-123.13930036828388,6,-115.78718783779036
6766,36,12,-104.48223209634578,6,-81.52441352950547
6767,81,12,-193.3232515767758,12,-193.3232515767758
6768,94,12,-231.6780614823333,20,-230.42240386096492
6769,1,12,-82.6035744145978,1,-6.9851980409108565
6770,58,12,-139.39301515084207,12,-139.39301515084207
6771,29,12,-96.79732089859871,3,-65.56666537455592
6772,80,12,-190.60826966535672,12,-190.60826966535672
6773,84,12,-201.67000297128635,12,-201.67000297128635
6774,8,12,-83.66859579030925,1,-13.466492256876304
6775,36,12,-104.48223209634578,6,-81.52441352950547
6776,93,12,-228.5259880514485,20,-228.46014739973276
6777,59,12,-141.367447738551,12,-141.367447738551
6778,15,12,-86.38973765322098,1,-30.008338880137654
6779,13,12,-85.44332130828904,1,-24.257161856809045
6780,25,12,-93.14842757160632,3,-54.03884427687615
6781,80,12,-190.60826966535672,12,-190.60826966535672
6782,50,12,-124.81047053779731,6,-118.85564190652914
6783,11,12,-84.63205382862074,1,-19.32560286376086
6784,46,12,-118.32804051309115,6,-106.95269482704867
6785,2,12,-82.65429616947476,1,-7.294070267709967
6786,33,12,-100.9862386241835,6,-75.10271953333199
6787,92,12,-225.4075237139973,12,-225.4075237139973
6788,90,12,-219.27143120512085,12,-219.27143120512085
6789,41,12,-110.98357657528959,6,-93.46522121489485
6790,1,12,-82.6035744145978,1,-6.9851980409108565
6791,26,12,-94.01001581178649,3,-56.76113061721671
6792,72,12,-170.09956846271837,12,-170.09956846271837
6793,83,12,-198.854120452488,12,-198.854120452488
6794,27,12,-94.90536226632408,3,-59.5898777586643
6795,99,12,-247.94248729970576,20,-240.54785882360903
6796,22,12,-90.76623443917929,3,-46.51097281076241
6797,89,12,-216.25380747683084,12,-216.25380747683084
6798,88,12,-213.26980172825859,12,-213.26980172825859
6799,84,12,-201.67000297128635,12,-201.67000297128635
6800,36,12,-104.48223209634578,6,-81.52441352950547
6801,24,12,-92.32059977591312,3,-51.42304101039932
6802,30,12,-97.79392861672859,3,-68.71466132418306
6803,12,12,-85.02079284439587,1,-21.68888886194659
6804,52,12,-128.2539228413562,6,-125.177939579655
6805,56,12,-135.54521295910172,12,-135.54521295910172
6806,92,12,-225.4075237139973,12,-225.4075237139973
6807,68,12,-160.6528851776278,12,-160.6528851776278
6808,65,12,-153.92134393244743,12,-153.92134393244743
6809,69,12,-162.96406455953235,12,-162.96406455953235
6810,44,12,-115.28909842694712,6,-101.37216560238318
6811,85,12,-204.51951458063076,12,-204.51951458063076
6812,24,12,-92.32059977591312,3,-51.42304101039932
6813,8,12,-83.66859579030925,1,-13.466492256876304
6814,30,12,-97.79392861672859,3,-68.71466132418306
6815,32,12,-99.88838970893231,6,-73.08599843278336
6816,85,12,-204.51951458063076,12,-204.51951458063076
6817,67,12,-158.37537046268577,12,-158.37537046268577
6818,57,12,-137.45226948237894,12,-137.45226948237894
6819,84,12,-201.67000297128635,12,-201.67000297128635
6820,81,12,-193.3232515767758,12,-193.3232515767758
6821,17,12,-87.4712850103148,3,-36.095815994462484
6822,75,12,-177.53797429426584,12,-177.53797429426584
6823,18,12,-88.0627272398999,3,-37.96561375881964
6824,35,12,-103.28316204691019,6,-79.32193460441326
6825,58,12,-139.39301515084207,12,-139.39301515084207
6826,85,12,-204.51951458063076,12,-204.51951458063076
6827,43,12,-113.8202034116098,6,-98.67466336494121
6828,63,12,-149.60200276748782,12,-149.60200276748782
6829,98,12,-244.6224017175923,20,-238.4808810119756
6830,97,12,-241.33591412399238,20,-236.43484574939123
6831,73,12,-172.54538426876832,12,-172.54538426876832
