Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
6832,27,12,-94.90536226632408,3,-59.5898777586643
6833,87,12,-210.3194161813455,12,-210.3194161813455
6834,63,12,-149.60200276748782,12,-149.60200276748782
6835,51,12,-126.51534543777501,6,-121.9858949902555
6836,59,12,-141.367447738551,12,-141.367447738551
6837,36,12,-104.48223209634578,6,-81.52441352950547
6838,48,12,-121.50183715622016,6,-112.7805402942011
6839,97,12,-241.33591412399238,20,-236.43484574939123
6840,11,12,-84.63205382862074,1,-19.32560286376086
6841,72,12,-170.09956846271837,12,-170.09956846271837
6842,93,12,-228.5259880514485,20,-228.46014739973276
6843,33,12,-100.9862386241835,6,-75.10271953333199
6844,47,12,-119.89808312874094,6,-109.83570678670114
6845,14,12,-85.8996369884651,1,-27.0303393518663
6846,94,12,-231.6780614823333,20,-230.42240386096492
6847,31,12,-98.82428562999917,6,-71.1312116538696
6848,87,12,-210.3194161813455,12,-210.3194161813455
6849,63,12,-149.60200276748782,12,-149.60200276748782
6850,43,12,-113.8202034116098,6,-98.67466336494121
6851,21,12,-90.03970135905276,3,-44.21475244382181
6852,2,12,-82.65429616947476,1,-7.294070267709967
6853,26,12,-94.01001581178649,3,-56.76113061721671
6854,9,12,-83.95595306941537,1,-15.214321990937147
6855,1,12,-82.6035744145978,1,-6.9851980409108565
6856,56,12,-135.54521295910172,12,-135.54521295910172
6857,67,12,-158.37537046268577,12,-158.37537046268577
6858,81,12,-193.3232515767758,12,-193.3232515767758
6859,1,12,-82.6035744145978,1,-6.9851980409108565
6860,30,12,-97.79392861672859,3,-68.71466132418306
6861,34,12,-102.11783014653936,6,-77.18136743158533
6862,97,12,-241.33591412399238,20,-236.43484574939123
6863,47,12,-119.89808312874094,6,-109.83570678670114
6864,48,12,-121.50183715622016,6,-112.7805402942011
6865,10,12,-84.27710649292833,1,-17.167386388250772
6866,6,12,-83.19527859488348,1,-10.586867266464079
6867,5,12,-83.00932314367421,1,-9.455237327983067
6868,42,12,-112.38502871842148,6,-96.03901273050752
6869,70,12,-165.30890638391594,12,-165.30890638391594
6870,38,12,-106.98157772725399,6,-86.11507655130762
6871,5,12,-83.00932314367421,1,-9.455237327983067
6872,60,12,-143.3755650196889,12,-143.3755650196889
6873,30,12,-97.79392861672859,3,-68.71466132418306
6874,59,12,-141.367447738551,12,-141.367447738551
6875,8,12,-83.66859579030925,1,-13.466492256876304
6876,63,12,-149.60200276748782,12,-149.60200276748782
6877,81,12,-193.3232515767758,12,-193.3232515767758
6878,86,12,-207.4026530580665,12,-207.4026530580665
6879,3,12,-82.73882969802135,1,-7.808756080935194
6880,15,12,-86.38973765322098,1,-30.008338880137654
6881,94,12,-231.6780614823333,20,-230.42240386096492
6882,6,12,-83.19527859488348,1,-10.586867266464079
6883,93,12,-228.5259880514485,20,-228.46014739973276
6884,22,12,-90.76623443917929,3,-46.51097281076241
6885,10,12,-84.27710649292833,1,-17.167386388250772
6886,28,12,-95.83446470521845,3,-62.525063432602536
6887,7,12,-83.41503688796908,1,-11.923979800667436
6888,91,12,-222.3226706914009,12,-222.3226706914009
6889,83,12,-198.854120452488,12,-198.854120452488
6890,2,12,-82.65429616947476,1,-7.294070267709967
6891,71,12,-167.68740842638795,12,-167.68740842638795
6892,76,12,-180.08474406613544,12,-180.08474406613544
6893,51,12,-126.51534543777501,6,-121.9858949902555
6894,19,12,-88.68794552856191,3,-39.9420506223111
6895,94,12,-231.6780614823333,20,-230.42240386096492
6896,30,12,-97.79392861672859,3,-68.71466132418306
6897,27,12,-94.90536226632408,3,-59.5898777586643
6898,15,12,-86.38973765322098,1,-30.008338880137654
6899,47,12,-119.89808312874094,6,-109.83570678670114
6900,23,12,-91.52653465497364,3,-48.91374309468091
6901,58,12,-139.39301515084207,12,-139.39301515084207
6902,94,12,-231.6780614823333,20,-230.42240386096492
6903,83,12,-198.854120452488,12,-198.854120452488
6904,8,12,-83.66859579030925,1,-13.466492256876304
6905,13,12,-85.44332130828904,1,-24.257161856809045
6906,38,12,-106.98157772725399,6,-86.11507655130762
6907,38,12,-106.98157772725399,6,-86.11507655130762
6908,2,12,-82.65429616947476,1,-7.294070267709967
6909,42,12,-112.38502871842148,6,-96.03901273050752
6910,51,12,-126.51534543777501,6,-121.9858949902555
6911,68,12,-160.6528851776278,12,-160.6528851776278
6912,38,12,-106.98157772725399,6,-86.11507655130762
6913,69,12,-162.96406455953235,12,-162.96406455953235
6914,59,12,-141.367447738551,12,-141.367447738551
6915,63,12,-149.60200276748782,12,-149.60200276748782
6916,53,12,-130.0262005218131,6,-128.43176816621013
6917,62,12,-147.492844759646,12,-147.492844759646
6918,33,12,-100.9862386241835,6,-75.10271953333199
6919,88,12,-213.26980172825859,12,-213.26980172825859
6920,92,12,-225.4075237139973,12,-225.4075237139973
6921,85,12,-204.51951458063076,12,-204.51951458063076
6922,44,12,-115.28909842694712,6,-101.37216560238318
6923,14,12,-85.8996369884651,1,-27.0303393518663
6924,68,12,-160.6528851776278,12,-160.6528851776278
6925,81,12,-193.3232515767758,12,-193.3232515767758
6926,79,12,-187.92692573545764,12,-187.92692573545764
6927,25,12,-93.14842757160632,3,-54.03884427687615
6928,63,12,-149.60200276748782,12,-149.60200276748782
6929,36,12,-104.48223209634578,6,-81.52441352950547
6930,12,12,-85.02079284439587,1,-21.68888886194659
6931,38,12,-106.98157772725399,6,-86.11507655130762
6932,59,12,-141.367447738551,12,-141.367447738551
6933,93,12,-228.5259880514485,20,-228.46014739973276
6934,30,12,-97.79392861672859,3,-68.71466132418306
6935,98,12,-244.6224017175923,20,-238.4808810119756
6936,83,12,-198.854120452488,12,-198.854120452488
6937,83,12,-198.854120452488,12,-198.854120452488
6938,31,12,-98.82428562999917,6,-71.1312116538696
6939,75,12,-177.53797429426584,12,-177.53797429426584
6940,7,12,-83.41503688796908,1,-11.923979800667436
6941,69,12,-162.96406455953235,12,-162.96406455953235
6942,77,12,-182.66516071256729,12,-182.66516071256729
6943,62,12,-147.492844759646,12,-147.492844759646
6944,98,12,-244.6224017175923,20,-238.4808810119756
6945,46,12,-118.32804051309115,6,-106.95269482704867
6946,32,12,-99.88838970893231,6,-73.08599843278336
6947,32,12,-99.88838970893231,6,-73.08599843278336
6948,28,12,-95.83446470521845,3,-62.525063432602536
6949,12,12,-85.02079284439587,1,-21.68888886194659
6950,93,12,-228.5259880514485,20,-228.46014739973276
6951,74,12,-175.02485362057575,12,-175.02485362057575
6952,55,12,-133.67184780709107,12,-133.67184780709107
6953,73,12,-172.54538426876832,12,-172.54538426876832
6954,49,12,-123.13930036828388,6,-115.78718783779036
6955,19,12,-88.68794552856191,3,-39.9420506223111
6956,86,12,-207.4026530580665,12,-207.4026530580665
6957,23,12,-91.52653465497364,3,-48.91374309468091
6958,30,12,-97.79392861672859,3,-68.71466132418306
6959,60,12,-143.3755650196889,12,-143.3755650196889
6960,52,12,-128.2539228413562,6,-125.177939579655
6961,13,12,-85.44332130828904,1,-24.257161856809045
6962,31,12,-98.82428562999917,6,-71.1312116538696
6963,58,12,-139.39301515084207,12,-139.39301515084207
6964,16,12,-86.91362107098472,1,-33.19107800413937
6965,18,12,-88.0627272398999,3,-37.96561375881964
6966,1,12,-82.6035744145978,1,-6.9851980409108565
6967,15,12,-86.38973765322098,1,-30.008338880137654
6968,32,12,-99.88838970893231,6,-73.08599843278336
6969,78,12,-185.27922201012348,12,-185.27922201012348
6970,73,12,-172.54538426876832,12,-172.54538426876832
6971,6,12,-83.19527859488348,1,-10.586867266464079
6972,67,12,-158.37537046268577,12,-158.37537046268577
6973,70,12,-165.30890638391594,12,-165.30890638391594
6974,79,12,-187.92692573545764,12,-187.92692573545764
6975,93,12,-228.5259880514485,20,-228.46014739973276
6976,85,12,-204.51951458063076,12,-204.51951458063076
6977,51,12,-126.51534543777501,6,-121.9858949902555
6978,74,12,-175.02485362057575,12,-175.02485362057575
6979,58,12,-139.39301515084207,12,-139.39301515084207
6980,77,12,-182.66516071256729,12,-182.66516071256729
6981,91,12,-222.3226706914009,12,-222.3226706914009
6982,26,12,-94.01001581178649,3,-56.76113061721671
6983,26,12,-94.01001581178649,3,-56.76113061721671
6984,68,12,-160.6528851776278,12,-160.6528851776278
6985,59,12,-141.367447738551,12,-141.367447738551
6986,29,12,-96.79732089859871,3,-65.56666537455592
6987,48,12,-121.50183715622016,6,-112.7805402942011
6988,92,12,-225.4075237139973,12,-225.4075237139973
6989,61,12,-145.41736476856974,12,-145.41736476856974
6990,60,12,-143.3755650196889,12,-143.3755650196889
6991,15,12,-86.38973765322098,1,-30.008338880137654
6992,91,12,-222.3226706914009,12,-222.3226706914009
6993,40,12,-109.61584921025063,6,-90.95329633472858
6994,32,12,-99.88838970893231,6,-73.08599843278336
6995,45,12,-116.79171153665492,6,-104.13151192781399
6996,14,12,-85.8996369884651,1,-27.0303393518663
6997,68,12,-160.6528851776278,12,-160.6528851776278
6998,89,12,-216.25380747683084,12,-216.25380747683084
6999,96,12,-238.08302673965238,20,-234.40975389635224
7000,12,12,-85.02079284439587,1,-21.68888886194659
7001,44,12,-115.28909842694712,6,-101.37216560238318
7002,59,12,-141.367447738551,12,-141.367447738551
7003,42,12,-112.38502871842148,6,-96.03901273050752
7004,63,12,-149.60200276748782,12,-149.60200276748782
7005,52,12,-128.2539228413562,6,-125.177939579655
7006,13,12,-85.44332130828904,1,-24.257161856809045
7007,52,12,-128.2539228413562,6,-125.177939579655
7008,50,12,-124.81047053779731,6,-118.85564190652914
7009,50,12,-124.81047053779731,6,-118.85564190652914
7010,69,12,-162.96406455953235,12,-162.96406455953235
7011,87,12,-210.3194161813455,12,-210.3194161813455
7012,94,12,-231.6780614823333,20,-230.42240386096492
7013,92,12,-225.4075237139973,12,-225.4075237139973
7014,54,12,-131.832176252549,6,-131.7473732422173
7015,85,12,-204.51951458063076,12,-204.51951458063076
7016,83,12,-198.854120452488,12,-198.854120452488
7017,88,12,-213.26980172825859,12,-213.26980172825859
7018,47,12,-119.89808312874094,6,-109.83570678670114
7019,87,12,-210.3194161813455,12,-210.3194161813455
7020,45,12,-116.79171153665492,6,-104.13151192781399
7021,62,12,-147.492844759646,12,-147.492844759646
7022,10,12,-84.27710649292833,1,-17.167386388250772
7023,94,12,-231.6780614823333,20,-230.42240386096492
7024,96,12,-238.08302673965238,20,-234.40975389635224
7025,85,12,-204.51951458063076,12,-204.51951458063076
7026,54,12,-131.832176252549,6,-131.7473732422173
7027,94,12,-231.6780614823333,20,-230.42240386096492
7028,6,12,-83.19527859488348,1,-10.586867266464079
7029,25,12,-93.14842757160632,3,-54.03884427687615
7030,5,12,-83.00932314367421,1,-9.455237327983067
7031,55,12,-133.67184780709107,12,-133.67184780709107
7032,95,12,-234.86374178545628,20,-232.40560631336535
7033,47,12,-119.89808312874094,6,-109.83570678670114
7034,27,12,-94.90536226632408,3,-59.5898777586643
7035,89,12,-216.25380747683084,12,-216.25380747683084
7036,33,12,-100.9862386241835,6,-75.10271953333199
7037,91,12,-222.3226706914009,12,-222.3226706914009
7038,16,12,-86.91362107098472,1,-33.19107800413937
7039,16,12,-86.91362107098472,1,-33.19107800413937
7040,79,12,-187.92692573545764,12,-187.92692573545764
7041,94,12,-231.6780614823333,20,-230.42240386096492
7042,34,12,-102.11783014653936,6,-77.18136743158533
7043,59,12,-141.367447738551,12,-141.367447738551
7044,69,12,-162.96406455953235,12,-162.96406455953235
7045,72,12,-170.09956846271837,12,-170.09956846271837
7046,16,12,-86.91362107098472,1,-33.19107800413937
7047,51,12,-126.51534543777501,6,-121.9858949902555
7048,92,12,-225.4075237139973,12,-225.4075237139973
7049,5,12,-83.00932314367421,1,-9.455237327983067
7050,0,12,-82.58666666666669,1,-6.8822222222222225
7051,83,12,-198.854120452488,12,-198.854120452488
7052,23,12,-91.52653465497364,3,-48.91374309468091
7053,30,12,-97.79392861672859,3,-68.71466132418306
7054,38,12,-106.98157772725399,6,-86.11507655130762
7055,40,12,-109.61584921025063,6,-90.95329633472858
7056,98,12,-244.6224017175923,20,-238.4808810119756
7057,81,12,-193.3232515767758,12,-193.3232515767758
7058,15,12,-86.38973765322098,1,-30.008338880137654
7059,74,12,-175.02485362057575,12,-175.02485362057575
7060,18,12,-88.0627272398999,3,-37.96561375881964
7061,27,12,-94.90536226632408,3,-59.5898777586643
7062,51,12,-126.51534543777501,6,-121.9858949902555
7063,42,12,-112.38502871842148,6,-96.03901273050752
7064,78,12,-185.27922201012348,12,-185.27922201012348
7065,47,12,-119.89808312874094,6,-109.83570678670114
7066,81,12,-193.3232515767758,12,-193.3232515767758
7067,41,12,-110.98357657528959,6,-93.46522121489485
7068,3,12,-82.73882969802135,1,-7.808756080935194
7069,25,12,-93.14842757160632,3,-54.03884427687615
7070,88,12,-213.26980172825859,12,-213.26980172825859
7071,95,12,-234.86374178545628,20,-232.40560631336535
7072,87,12,-210.3194161813455,12,-210.3194161813455
7073,79,12,-187.92692573545764,12,-187.92692573545764
7074,21,12,-90.03970135905276,3,-44.21475244382181
7075,60,12,-143.3755650196889,12,-143.3755650196889
7076,29,12,-96.79732089859871,3,-65.56666537455592
7077,22,12,-90.76623443917929,3,-46.51097281076241
7078,24,12,-92.32059977591312,3,-51.42304101039932
7079,67,12,-158.37537046268577,12,-158.37537046268577
7080,9,12,-83.95595306941537,1,-15.214321990937147
7081,38,12,-106.98157772725399,6,-86.11507655130762
7082,64,12,-151.74483656681207,12,-151.74483656681207
7083,79,12,-187.92692573545764,12,-187.92692573545764
7084,14,12,-85.8996369884651,1,-27.0303393518663
7085,69,12,-162.96406455953235,12,-162.96406455953235
7086,81,12,-193.3232515767758,12,-193.3232515767758
7087,58,12,-139.39301515084207,12,-139.39301515084207
7088,67,12,-158.37537046268577,12,-158.37537046268577
7089,83,12,-198.854120452488,12,-198.854120452488
7090,82,12,-196.07186924674602,12,-196.07186924674602
7091,49,12,-123.13930036828388,6,-115.78718783779036
7092,1,12,-82.6035744145978,1,-6.9851980409108565
7093,7,12,-83.41503688796908,1,-11.923979800667436
7094,8,12,-83.66859579030925,1,-13.466492256876304
7095,31,12,-98.82428562999917,6,-71.1312116538696
7096,14,12,-85.8996369884651,1,-27.0303393518663
7097,78,12,-185.27922201012348,12,-185.27922201012348
7098,20,12,-89.34693764525149,3,-42.025104283182344
7099,18,12,-88.0627272398999,3,-37.96561375881964
7100,35,12,-103.28316204691019,6,-79.32193460441326
7101,44,12,-115.28909842694712,6,-101.37216560238318
7102,31,12,-98.82428562999917,6,-71.1312116538696
7103,65,12,-153.92134393244743,12,-153.92134393244743
7104,90,12,-219.27143120512085,12,-219.27143120512085
7105,24,12,-92.32059977591312,3,-51.42304101039932
7106,38,12,-106.98157772725399,6,-86.11507655130762
7107,41,12,-110.98357657528959,6,-93.46522121489485
7108,95,12,-234.86374178545628,20,-232.40560631336535
7109,56,12,-135.54521295910172,12,-135.54521295910172
7110,75,12,-177.53797429426584,12,-177.53797429426584
7111,59,12,-141.367447738551,12,-141.367447738551
7112,35,12,-103.28316204691019,6,-79.32193460441326
7113,75,12,-177.53797429426584,12,-177.53797429426584
7114,47,12,-119.89808312874094,6,-109.83570678670114
7115,49,12,-123.13930036828388,6,-115.78718783779036
7116,29,12,-96.79732089859871,3,-65.56666537455592
7117,50,12,-124.81047053779731,6,-118.85564190652914
7118,10,12,-84.27710649292833,1,-17.167386388250772
7119,42,12,-112.38502871842148,6,-96.03901273050752
7120,26,12,-94.01001581178649,3,-56.76113061721671
7121,75,12,-177.53797429426584,12,-177.53797429426584
7122,57,12,-137.45226948237894,12,-137.45226948237894
7123,71,12,-167.68740842638795,12,-167.68740842638795
7124,96,12,-238.08302673965238,20,-234.40975389635224
7125,91,12,-222.3226706914009,12,-222.3226706914009
7126,7,12,-83.41503688796908,1,-11.923979800667436
7127,55,12,-133.67184780709107,12,-133.67184780709107
7128,84,12,-201.67000297128635,12,-201.67000297128635
7129,17,12,-87.4712850103148,3,-36.095815994462484
7130,74,12,-175.02485362057575,12,-175.02485362057575
7131,92,12,-225.4075237139973,12,-225.4075237139973
7132,70,12,-165.30890638391594,12,-165.30890638391594
7133,56,12,-135.54521295910172,12,-135.54521295910172
7134,28,12,-95.83446470521845,3,-62.525063432602536
7135,16,12,-86.91362107098472,1,-33.19107800413937
7136,61,12,-145.41736476856974,12,-145.41736476856974
7137,68,12,-160.6528851776278,12,-160.6528851776278
7138,69,12,-162.96406455953235,12,-162.96406455953235
7139,88,12,-213.26980172825859,12,-213.26980172825859
7140,44,12,-115.28909842694712,6,-101.37216560238318
7141,54,12,-131.832176252549,6,-131.7473732422173
7142,32,12,-99.88838970893231,6,-73.08599843278336
7143,76,12,-180.08474406613544,12,-180.08474406613544
7144,55,12,-133.67184780709107,12,-133.67184780709107
7145,65,12,-153.92134393244743,12,-153.92134393244743
7146,12,12,-85.02079284439587,1,-21.68888886194659
7147,25,12,-93.14842757160632,3,-54.03884427687615
7148,64,12,-151.74483656681207,12,-151.74483656681207
7149,69,12,-162.96406455953235,12,-162.96406455953235
7150,76,12,-180.08474406613544,12,-180.08474406613544
7151,30,12,-97.79392861672859,3,-68.71466132418306
7152,40,12,-109.61584921025063,6,-90.95329633472858
7153,17,12,-87.4712850103148,3,-36.095815994462484
7154,28,12,-95.83446470521845,3,-62.525063432602536
7155,28,12,-95.83446470521845,3,-62.525063432602536
7156,11,12,-84.63205382862074,1,-19.32560286376086
7157,93,12,-228.5259880514485,20,-228.46014739973276
7158,65,12,-153.92134393244743,12,-153.92134393244743
7159,0,12,-82.58666666666669,1,-6.8822222222222225
7160,50,12,-124.81047053779731,6,-118.85564190652914
7161,27,12,-94.90536226632408,3,-59.5898777586643
7162,56,12,-135.54521295910172,12,-135.54521295910172
7163,79,12,-187.92692573545764,12,-187.92692573545764
7164,52,12,-128.2539228413562,6,-125.177939579655
7165,16,12,-86.91362107098472,1,-33.19107800413937
7166,90,12,-219.27143120512085,12,-219.27143120512085
7167,77,12,-182.66516071256729,12,-182.66516071256729
7168,25,12,-93.14842757160632,3,-54.03884427687615
7169,23,12,-91.52653465497364,3,-48.91374309468091
7170,60,12,-143.3755650196889,12,-143.3755650196889
7171,71,12,-167.68740842638795,12,-167.68740842638795
7172,19,12,-88.68794552856191,3,-39.9420506223111
7173,65,12,-153.92134393244743,12,-153.92134393244743
7174,62,12,-147.492844759646,12,-147.492844759646
7175,40,12,-109.61584921025063,6,-90.95329633472858
7176,68,12,-160.6528851776278,12,-160.6528851776278
7177,15,12,-86.38973765322098,1,-30.008338880137654
7178,21,12,-90.03970135905276,3,-44.21475244382181
7179,19,12,-88.68794552856191,3,-39.9420506223111
7180,28,12,-95.83446470521845,3,-62.525063432602536
7181,97,12,-241.33591412399238,20,-236.43484574939123
7182,10,12,-84.27710649292833,1,-17.167386388250772
7183,24,12,-92.32059977591312,3,-51.42304101039932
7184,25,12,-93.14842757160632,3,-54.03884427687615
7185,53,12,-130.0262005218131,6,-128.43176816621013
7186,7,12,-83.41503688796908,1,-11.923979800667436
7187,20,12,-89.34693764525149,3,-42.025104283182344
7188,99,12,-247.94248729970576,20,-240.54785882360903
7189,87,12,-210.3194161813455,12,-210.3194161813455
7190,62,12,-147.492844759646,12,-147.492844759646
7191,62,12,-147.492844759646,12,-147.492844759646
7192,78,12,-185.27922201012348,12,-185.27922201012348
7193,15,12,-86.38973765322098,1,-30.008338880137654
7194,4,12,-82.85717276709248,1,-8.529172688515441
7195,94,12,-231.6780614823333,20,-230.42240386096492
7196,96,12,-238.08302673965238,20,-234.40975389635224
7197,85,12,-204.51951458063076,12,-204.51951458063076
7198,1,12,-82.6035744145978,1,-6.9851980409108565
7199,50,12,-124.81047053779731,6,-118.85564190652914
7200,23,12,-91.52653465497364,3,-48.91374309468091
7201,64,12,-151.74483656681207,12,-151.74483656681207
7202,14,12,-85.8996369884651,1,-27.0303393518663
7203,91,12,-222.3226706914009,12,-222.3226706914009
7204,77,12,-182.66516071256729,12,-182.66516071256729
7205,37,12,-105.71503806602566,6,-83.78879668536612
7206,52,12,-128.2539228413562,6,-125.177939579655
7207,98,12,-244.6224017175923,20,-238.4808810119756
7208,76,12,-180.08474406613544,12,-180.08474406613544
7209,2,12,-82.65429616947476,1,-7.294070267709967
7210,97,12,-241.33591412399238,20,-236.43484574939123
7211,78,12,-185.27922201012348,12,-185.27922201012348
7212,17,12,-87.4712850103148,3,-36.095815994462484
7213,44,12,-115.28909842694712,6,-101.37216560238318
7214,71,12,-167.68740842638795,12,-167.68740842638795
7215,27,12,-94.90536226632408,3,-59.5898777586643
7216,23,12,-91.52653465497364,3,-48.91374309468091
7217,99,12,-247.94248729970576,20,-240.54785882360903
7218,65,12,-153.92134393244743,12,-153.92134393244743
7219,71,12,-167.68740842638795,12,-167.68740842638795
7220,57,12,-137.45226948237894,12,-137.45226948237894
7221,75,12,-177.53797429426584,12,-177.53797429426584
7222,57,12,-137.45226948237894,12,-137.45226948237894
7223,10,12,-84.27710649292833,1,-17.167386388250772
7224,8,12,-83.66859579030925,1,-13.466492256876304
7225,14,12,-85.8996369884651,1,-27.0303393518663
7226,93,12,-228.5259880514485,20,-228.46014739973276
7227,95,12,-234.86374178545628,20,-232.40560631336535
7228,26,12,-94.01001581178649,3,-56.76113061721671
7229,51,12,-126.51534543777501,6,-121.9858949902555
7230,41,12,-110.98357657528959,6,-93.46522121489485
7231,80,12,-190.60826966535672,12,-190.60826966535672
7232,41,12,-110.98357657528959,6,-93.46522121489485
7233,45,12,-116.79171153665492,6,-104.13151192781399
7234,95,12,-234.86374178545628,20,-232.40560631336535
7235,26,12,-94.01001581178649,3,-56.76113061721671
7236,69,12,-162.96406455953235,12,-162.96406455953235
7237,77,12,-182.66516071256729,12,-182.66516071256729
7238,9,12,-83.95595306941537,1,-15.214321990937147
7239,21,12,-90.03970135905276,3,-44.21475244382181
7240,2,12,-82.65429616947476,1,-7.294070267709967
7241,32,12,-99.88838970893231,6,-73.08599843278336
7242,68,12,-160.6528851776278,12,-160.6528851776278
7243,40,12,-109.61584921025063,6,-90.95329633472858
7244,6,12,-83.19527859488348,1,-10.586867266464079
7245,65,12,-153.92134393244743,12,-153.92134393244743
7246,53,12,-130.0262005218131,6,-128.43176816621013
7247,52,12,-128.2539228413562,6,-125.177939579655
7248,62,12,-147.492844759646,12,-147.492844759646
7249,63,12,-149.60200276748782,12,-149.60200276748782
7250,76,12,-180.08474406613544,12,-180.08474406613544
7251,58,12,-139.39301515084207,12,-139.39301515084207
7252,45,12,-116.79171153665492,6,-104.13151192781399
7253,86,12,-207.4026530580665,12,-207.4026530580665
7254,76,12,-180.08474406613544,12,-180.08474406613544
7255,16,12,-86.91362107098472,1,-33.19107800413937
7256,67,12,-158.37537046268577,12,-158.37537046268577
7257,86,12,-207.4026530580665,12,-207.4026530580665
7258,24,12,-92.32059977591312,3,-51.42304101039932
7259,5,12,-83.00932314367421,1,-9.455237327983067
7260,84,12,-201.67000297128635,12,-201.67000297128635
7261,10,12,-84.27710649292833,1,-17.167386388250772
7262,60,12,-143.3755650196889,12,-143.3755650196889
7263,89,12,-216.25380747683084,12,-216.25380747683084
7264,26,12,-94.01001581178649,3,-56.76113061721671
7265,25,12,-93.14842757160632,3,-54.03884427687615
7266,94,12,-231.6780614823333,20,-230.42240386096492
7267,25,12,-93.14842757160632,3,-54.03884427687615
7268,69,12,-162.96406455953235,12,-162.96406455953235
7269,27,12,-94.90536226632408,3,-59.5898777586643
7270,64,12,-151.74483656681207,12,-151.74483656681207
7271,33,12,-100.9862386241835,6,-75.10271953333199
7272,2,12,-82.65429616947476,1,-7.294070267709967
7273,73,12,-172.54538426876832,12,-172.54538426876832
7274,78,12,-185.27922201012348,12,-185.27922201012348
7275,61,12,-145.41736476856974,12,-145.41736476856974
7276,39,12,-108.28184885147208,6,-88.50324560744662
7277,23,12,-91.52653465497364,3,-48.91374309468091
7278,52,12,-128.2539228413562,6,-125.177939579655
7279,69,12,-162.96406455953235,12,-162.96406455953235
7280,34,12,-102.11783014653936,6,-77.18136743158533
7281,95,12,-234.86374178545628,20,-232.40560631336535
7282,2,12,-82.65429616947476,1,-7.294070267709967
7283,78,12,-185.27922201012348,12,-185.27922201012348
7284,27,12,-94.90536226632408,3,-59.5898777586643
7285,27,12,-94.90536226632408,3,-59.5898777586643
7286,64,12,-151.74483656681207,12,-151.74483656681207
7287,85,12,-204.51951458063076,12,-204.51951458063076
7288,17,12,-87.4712850103148,3,-36.095815994462484
7289,72,12,-170.09956846271837,12,-170.09956846271837
7290,8,12,-83.66859579030925,1,-13.466492256876304
7291,45,12,-116.79171153665492,6,-104.13151192781399
7292,13,12,-85.44332130828904,1,-24.257161856809045
7293,20,12,-89.34693764525149,3,-42.025104283182344
7294,21,12,-90.03970135905276,3,-44.21475244382181
7295,87,12,-210.3194161813455,12,-210.3194161813455
7296,1,12,-82.6035744145978,1,-6.9851980409108565
7297,38,12,-106.98157772725399,6,-86.11507655130762
7298,56,12,-135.54521295910172,12,-135.54521295910172
7299,75,12,-177.53797429426584,12,-177.53797429426584
7300,24,12,-92.32059977591312,3,-51.42304101039932
7301,93,12,-228.5259880514485,20,-228.46014739973276
7302,31,12,-98.82428562999917,6,-71.1312116538696
7303,21,12,-90.03970135905276,3,-44.21475244382181
7304,92,12,-225.4075237139973,12,-225.4075237139973
7305,76,12,-180.08474406613544,12,-180.08474406613544
7306,92,12,-225.4075237139973,12,-225.4075237139973
7307,65,12,-153.92134393244743,12,-153.92134393244743
7308,95,12,-234.86374178545628,20,-232.40560631336535
7309,54,12,-131.832176252549,6,-131.7473732422173
7310,10,12,-84.27710649292833,1,-17.167386388250772
7311,92,12,-225.4075237139973,12,-225.4075237139973
7312,48,12,-121.50183715622016,6,-112.7805402942011
7313,21,12,-90.03970135905276,3,-44.21475244382181
7314,75,12,-177.53797429426584,12,-177.53797429426584
7315,4,12,-82.85717276709248,1,-8.529172688515441
7316,78,12,-185.27922201012348,12,-185.27922201012348
7317,53,12,-130.0262005218131,6,-128.43176816621013
7318,99,12,-247.94248729970576,20,-240.54785882360903
7319,55,12,-133.67184780709107,12,-133.67184780709107
