Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
7320,42,12,-112.38502871842148,6,-96.03901273050752
7321,95,12,-234.86374178545628,20,-232.40560631336535
7322,43,12,-113.8202034116098,6,-98.67466336494121
7323,72,12,-170.09956846271837,12,-170.09956846271837
7324,22,12,-90.76623443917929,3,-46.51097281076241
7325,39,12,-108.28184885147208,6,-88.50324560744662
7326,40,12,-109.61584921025063,6,-90.95329633472858
7327,34,12,-102.11783014653936,6,-77.18136743158533
7328,35,12,-103.28316204691019,6,-79.32193460441326
7329,52,12,-128.2539228413562,6,-125.177939579655
7330,95,12,-234.86374178545628,20,-232.40560631336535
7331,59,12,-141.367447738551,12,-141.367447738551
7332,36,12,-104.48223209634578,6,-81.52441352950547
7333,49,12,-123.13930036828388,6,-115.78718783779036
7334,18,12,-88.0627272398999,3,-37.96561375881964
7335,53,12,-130.0262005218131,6,-128.43176816621013
7336,13,12,-85.44332130828904,1,-24.257161856809045
7337,54,12,-131.832176252549,6,-131.7473732422173
7338,63,12,-149.60200276748782,12,-149.60200276748782
7339,57,12,-137.45226948237894,12,-137.45226948237894
7340,47,12,-119.89808312874094,6,-109.83570678670114
7341,11,12,-84.63205382862074,1,-19.32560286376086
7342,85,12,-204.51951458063076,12,-204.51951458063076
7343,64,12,-151.74483656681207,12,-151.74483656681207
7344,41,12,-110.98357657528959,6,-93.46522121489485
7345,17,12,-87.4712850103148,3,-36.095815994462484
7346,17,12,-87.4712850103148,3,-36.095815994462484
7347,33,12,-100.9862386241835,6,-75.10271953333199
7348,40,12,-109.61584921025063,6,-90.95329633472858
7349,99,12,-247.94248729970576,20,-240.54785882360903
7350,35,12,-103.28316204691019,6,-79.32193460441326
7351,34,12,-102.11783014653936,6,-77.18136743158533
7352,91,12,-222.3226706914009,12,-222.3226706914009
7353,99,12,-247.94248729970576,20,-240.54785882360903
7354,32,12,-99.88838970893231,6,-73.08599843278336
7355,24,12,-92.32059977591312,3,-51.42304101039932
7356,9,12,-83.95595306941537,1,-15.214321990937147
7357,91,12,-222.3226706914009,12,-222.3226706914009
7358,45,12,-116.79171153665492,6,-104.13151192781399
7359,26,12,-94.01001581178649,3,-56.76113061721671
7360,13,12,-85.44332130828904,1,-24.257161856809045
7361,36,12,-104.48223209634578,6,-81.52441352950547
7362,42,12,-112.38502871842148,6,-96.03901273050752
7363,24,12,-92.32059977591312,3,-51.42304101039932
7364,48,12,-121.50183715622016,6,-112.7805402942011
7365,51,12,-126.51534543777501,6,-121.9858949902555
7366,92,12,-225.4075237139973,12,-225.4075237139973
7367,99,12,-247.94248729970576,20,-240.54785882360903
7368,31,12,-98.82428562999917,6,-71.1312116538696
7369,32,12,-99.88838970893231,6,-73.08599843278336
7370,44,12,-115.28909842694712,6,-101.37216560238318
7371,90,12,-219.27143120512085,12,-219.27143120512085
7372,8,12,-83.66859579030925,1,-13.466492256876304
7373,17,12,-87.4712850103148,3,-36.095815994462484
7374,22,12,-90.76623443917929,3,-46.51097281076241
7375,29,12,-96.79732089859871,3,-65.56666537455592
7376,0,12,-82.58666666666669,1,-6.8822222222222225
7377,6,12,-83.19527859488348,1,-10.586867266464079
7378,79,12,-187.92692573545764,12,-187.92692573545764
7379,21,12,-90.03970135905276,3,-44.21475244382181
7380,82,12,-196.07186924674602,12,-196.07186924674602
7381,67,12,-158.37537046268577,12,-158.37537046268577
7382,23,12,-91.52653465497364,3,-48.91374309468091
7383,58,12,-139.39301515084207,12,-139.39301515084207
7384,11,12,-84.63205382862074,1,-19.32560286376086
7385,54,12,-131.832176252549,6,-131.7473732422173
7386,64,12,-151.74483656681207,12,-151.74483656681207
7387,24,12,-92.32059977591312,3,-51.42304101039932
7388,68,12,-160.6528851776278,12,-160.6528851776278
7389,41,12,-110.98357657528959,6,-93.46522121489485
7390,34,12,-102.11783014653936,6,-77.18136743158533
7391,66,12,-156.13152263937536,12,-156.13152263937536
7392,8,12,-83.66859579030925,1,-13.466492256876304
7393,35,12,-103.28316204691019,6,-79.32193460441326
7394,4,12,-82.85717276709248,1,-8.529172688515441
7395,67,12,-158.37537046268577,12,-158.37537046268577
7396,36,12,-104.48223209634578,6,-81.52441352950547
7397,66,12,-156.13152263937536,12,-156.13152263937536
7398,12,12,-85.02079284439587,1,-21.68888886194659
7399,63,12,-149.60200276748782,12,-149.60200276748782
7400,89,12,-216.25380747683084,12,-216.25380747683084
7401,24,12,-92.32059977591312,3,-51.42304101039932
7402,33,12,-100.9862386241835,6,-75.10271953333199
7403,47,12,-119.89808312874094,6,-109.83570678670114
7404,48,12,-121.50183715622016,6,-112.7805402942011
7405,44,12,-115.28909842694712,6,-101.37216560238318
7406,99,12,-247.94248729970576,20,-240.54785882360903
7407,56,12,-135.54521295910172,12,-135.54521295910172
7408,99,12,-247.94248729970576,20,-240.54785882360903
7409,9,12,-83.95595306941537,1,-15.214321990937147
7410,47,12,-119.89808312874094,6,-109.83570678670114
7411,4,12,-82.85717276709248,1,-8.529172688515441
7412,75,12,-177.53797429426584,12,-177.53797429426584
7413,26,12,-94.01001581178649,3,-56.76113061721671
7414,9,12,-83.95595306941537,1,-15.214321990937147
7415,89,12,-216.25380747683084,12,-216.25380747683084
7416,73,12,-172.54538426876832,12,-172.54538426876832
7417,28,12,-95.83446470521845,3,-62.525063432602536
7418,89,12,-216.25380747683084,12,-216.25380747683084
7419,68,12,-160.6528851776278,12,-160.6528851776278
7420,30,12,-97.79392861672859,3,-68.71466132418306
7421,47,12,-119.89808312874094,6,-109.83570678670114
7422,33,12,-100.9862386241835,6,-75.10271953333199
7423,93,12,-228.5259880514485,20,-228.46014739973276
7424,93,12,-228.5259880514485,20,-228.46014739973276
7425,84,12,-201.67000297128635,12,-201.67000297128635
7426,53,12,-130.0262005218131,6,-128.43176816621013
7427,80,12,-190.60826966535672,12,-190.60826966535672
7428,95,12,-234.86374178545628,20,-232.40560631336535
7429,38,12,-106.98157772725399,6,-86.11507655130762
7430,65,12,-153.92134393244743,12,-153.92134393244743
7431,65,12,-153.92134393244743,12,-153.92134393244743
7432,30,12,-97.79392861672859,3,-68.71466132418306
7433,41,12,-110.98357657528959,6,-93.46522121489485
7434,37,12,-105.71503806602566,6,-83.78879668536612
7435,42,12,-112.38502871842148,6,-96.03901273050752
7436,1,12,-82.6035744145978,1,-6.9851980409108565
7437,62,12,-147.492844759646,12,-147.492844759646
7438,5,12,-83.00932314367421,1,-9.455237327983067
7439,14,12,-85.8996369884651,1,-27.0303393518663
7440,9,12,-83.95595306941537,1,-15.214321990937147
7441,85,12,-204.51951458063076,12,-204.51951458063076
7442,67,12,-158.37537046268577,12,-158.37537046268577
7443,30,12,-97.79392861672859,3,-68.71466132418306
7444,23,12,-91.52653465497364,3,-48.91374309468091
7445,81,12,-193.3232515767758,12,-193.3232515767758
7446,10,12,-84.27710649292833,1,-17.167386388250772
7447,47,12,-119.89808312874094,6,-109.83570678670114
7448,55,12,-133.67184780709107,12,-133.67184780709107
7449,48,12,-121.50183715622016,6,-112.7805402942011
7450,6,12,-83.19527859488348,1,-10.586867266464079
7451,70,12,-165.30890638391594,12,-165.30890638391594
7452,21,12,-90.03970135905276,3,-44.21475244382181
7453,35,12,-103.28316204691019,6,-79.32193460441326
7454,27,12,-94.90536226632408,3,-59.5898777586643
7455,16,12,-86.91362107098472,1,-33.19107800413937
7456,38,12,-106.98157772725399,6,-86.11507655130762
7457,36,12,-104.48223209634578,6,-81.52441352950547
7458,7,12,-83.41503688796908,1,-11.923979800667436
7459,14,12,-85.8996369884651,1,-27.0303393518663
7460,37,12,-105.71503806602566,6,-83.78879668536612
7461,68,12,-160.6528851776278,12,-160.6528851776278
7462,31,12,-98.82428562999917,6,-71.1312116538696
7463,72,12,-170.09956846271837,12,-170.09956846271837
7464,35,12,-103.28316204691019,6,-79.32193460441326
7465,71,12,-167.68740842638795,12,-167.68740842638795
7466,87,12,-210.3194161813455,12,-210.3194161813455
7467,58,12,-139.39301515084207,12,-139.39301515084207
7468,56,12,-135.54521295910172,12,-135.54521295910172
7469,67,12,-158.37537046268577,12,-158.37537046268577
7470,81,12,-193.3232515767758,12,-193.3232515767758
7471,53,12,-130.0262005218131,6,-128.43176816621013
7472,27,12,-94.90536226632408,3,-59.5898777586643
7473,36,12,-104.48223209634578,6,-81.52441352950547
7474,81,12,-193.3232515767758,12,-193.3232515767758
7475,33,12,-100.9862386241835,6,-75.10271953333199
7476,40,12,-109.61584921025063,6,-90.95329633472858
7477,40,12,-109.61584921025063,6,-90.95329633472858
7478,83,12,-198.854120452488,12,-198.854120452488
7479,31,12,-98.82428562999917,6,-71.1312116538696
7480,86,12,-207.4026530580665,12,-207.4026530580665
7481,3,12,-82.73882969802135,1,-7.808756080935194
7482,0,12,-82.58666666666669,1,-6.8822222222222225
7483,32,12,-99.88838970893231,6,-73.08599843278336
7484,5,12,-83.00932314367421,1,-9.455237327983067
7485,7,12,-83.41503688796908,1,-11.923979800667436
7486,69,12,-162.96406455953235,12,-162.96406455953235
7487,15,12,-86.38973765322098,1,-30.008338880137654
7488,88,12,-213.26980172825859,12,-213.26980172825859
7489,75,12,-177.53797429426584,12,-177.53797429426584
7490,64,12,-151.74483656681207,12,-151.74483656681207
7491,33,12,-100.9862386241835,6,-75.10271953333199
7492,34,12,-102.11783014653936,6,-77.18136743158533
7493,32,12,-99.88838970893231,6,-73.08599843278336
7494,62,12,-147.492844759646,12,-147.492844759646
7495,46,12,-118.32804051309115,6,-106.95269482704867
7496,56,12,-135.54521295910172,12,-135.54521295910172
7497,66,12,-156.13152263937536,12,-156.13152263937536
7498,56,12,-135.54521295910172,12,-135.54521295910172
7499,31,12,-98.82428562999917,6,-71.1312116538696
7500,80,12,-190.60826966535672,12,-190.60826966535672
7501,70,12,-165.30890638391594,12,-165.30890638391594
7502,10,12,-84.27710649292833,1,-17.167386388250772
7503,22,12,-90.76623443917929,3,-46.51097281076241
7504,54,12,-131.832176252549,6,-131.7473732422173
7505,14,12,-85.8996369884651,1,-27.0303393518663
7506,35,12,-103.28316204691019,6,-79.32193460441326
7507,52,12,-128.2539228413562,6,-125.177939579655
7508,67,12,-158.37537046268577,12,-158.37537046268577
7509,48,12,-121.50183715622016,6,-112.7805402942011
7510,51,12,-126.51534543777501,6,-121.9858949902555
7511,58,12,-139.39301515084207,12,-139.39301515084207
7512,86,12,-207.4026530580665,12,-207.4026530580665
7513,45,12,-116.79171153665492,6,-104.13151192781399
7514,45,12,-116.79171153665492,6,-104.13151192781399
7515,80,12,-190.60826966535672,12,-190.60826966535672
7516,97,12,-241.33591412399238,20,-236.43484574939123
7517,20,12,-89.34693764525149,3,-42.025104283182344
7518,39,12,-108.28184885147208,6,-88.50324560744662
7519,98,12,-244.6224017175923,20,-238.4808810119756
7520,42,12,-112.38502871842148,6,-96.03901273050752
7521,61,12,-145.41736476856974,12,-145.41736476856974
7522,54,12,-131.832176252549,6,-131.7473732422173
7523,96,12,-238.08302673965238,20,-234.40975389635224
7524,97,12,-241.33591412399238,20,-236.43484574939123
7525,48,12,-121.50183715622016,6,-112.7805402942011
7526,49,12,-123.13930036828388,6,-115.78718783779036
7527,95,12,-234.86374178545628,20,-232.40560631336535
7528,85,12,-204.51951458063076,12,-204.51951458063076
7529,0,12,-82.58666666666669,1,-6.8822222222222225
7530,22,12,-90.76623443917929,3,-46.51097281076241
7531,63,12,-149.60200276748782,12,-149.60200276748782
7532,81,12,-193.3232515767758,12,-193.3232515767758
7533,64,12,-151.74483656681207,12,-151.74483656681207
7534,37,12,-105.71503806602566,6,-83.78879668536612
7535,45,12,-116.79171153665492,6,-104.13151192781399
7536,47,12,-119.89808312874094,6,-109.83570678670114
7537,8,12,-83.66859579030925,1,-13.466492256876304
7538,48,12,-121.50183715622016,6,-112.7805402942011
7539,41,12,-110.98357657528959,6,-93.46522121489485
7540,33,12,-100.9862386241835,6,-75.10271953333199
7541,85,12,-204.51951458063076,12,-204.51951458063076
7542,96,12,-238.08302673965238,20,-234.40975389635224
7543,80,12,-190.60826966535672,12,-190.60826966535672
7544,17,12,-87.4712850103148,3,-36.095815994462484
7545,26,12,-94.01001581178649,3,-56.76113061721671
7546,5,12,-83.00932314367421,1,-9.455237327983067
7547,43,12,-113.8202034116098,6,-98.67466336494121
7548,22,12,-90.76623443917929,3,-46.51097281076241
7549,68,12,-160.6528851776278,12,-160.6528851776278
7550,56,12,-135.54521295910172,12,-135.54521295910172
7551,73,12,-172.54538426876832,12,-172.54538426876832
7552,85,12,-204.51951458063076,12,-204.51951458063076
7553,43,12,-113.8202034116098,6,-98.67466336494121
7554,21,12,-90.03970135905276,3,-44.21475244382181
7555,63,12,-149.60200276748782,12,-149.60200276748782
7556,56,12,-135.54521295910172,12,-135.54521295910172
7557,25,12,-93.14842757160632,3,-54.03884427687615
7558,15,12,-86.38973765322098,1,-30.008338880137654
7559,33,12,-100.9862386241835,6,-75.10271953333199
7560,88,12,-213.26980172825859,12,-213.26980172825859
7561,69,12,-162.96406455953235,12,-162.96406455953235
7562,62,12,-147.492844759646,12,-147.492844759646
7563,70,12,-165.30890638391594,12,-165.30890638391594
7564,55,12,-133.67184780709107,12,-133.67184780709107
7565,13,12,-85.44332130828904,1,-24.257161856809045
7566,91,12,-222.3226706914009,12,-222.3226706914009
7567,12,12,-85.02079284439587,1,-21.68888886194659
7568,2,12,-82.65429616947476,1,-7.294070267709967
7569,84,12,-201.67000297128635,12,-201.67000297128635
7570,62,12,-147.492844759646,12,-147.492844759646
7571,0,12,-82.58666666666669,1,-6.8822222222222225
7572,19,12,-88.68794552856191,3,-39.9420506223111
7573,35,12,-103.28316204691019,6,-79.32193460441326
7574,86,12,-207.4026530580665,12,-207.4026530580665
7575,19,12,-88.68794552856191,3,-39.9420506223111
7576,1,12,-82.6035744145978,1,-6.9851980409108565
7577,30,12,-97.79392861672859,3,-68.71466132418306
7578,99,12,-247.94248729970576,20,-240.54785882360903
7579,60,12,-143.3755650196889,12,-143.3755650196889
7580,76,12,-180.08474406613544,12,-180.08474406613544
7581,63,12,-149.60200276748782,12,-149.60200276748782
7582,25,12,-93.14842757160632,3,-54.03884427687615
7583,49,12,-123.13930036828388,6,-115.78718783779036
7584,17,12,-87.4712850103148,3,-36.095815994462484
7585,80,12,-190.60826966535672,12,-190.60826966535672
7586,15,12,-86.38973765322098,1,-30.008338880137654
7587,25,12,-93.14842757160632,3,-54.03884427687615
7588,79,12,-187.92692573545764,12,-187.92692573545764
7589,57,12,-137.45226948237894,12,-137.45226948237894
7590,40,12,-109.61584921025063,6,-90.95329633472858
7591,27,12,-94.90536226632408,3,-59.5898777586643
7592,10,12,-84.27710649292833,1,-17.167386388250772
7593,8,12,-83.66859579030925,1,-13.466492256876304
7594,88,12,-213.26980172825859,12,-213.26980172825859
7595,20,12,-89.34693764525149,3,-42.025104283182344
7596,79,12,-187.92692573545764,12,-187.92692573545764
7597,94,12,-231.6780614823333,20,-230.42240386096492
7598,51,12,-126.51534543777501,6,-121.9858949902555
7599,89,12,-216.25380747683084,12,-216.25380747683084
7600,56,12,-135.54521295910172,12,-135.54521295910172
7601,9,12,-83.95595306941537,1,-15.214321990937147
7602,95,12,-234.86374178545628,20,-232.40560631336535
7603,35,12,-103.28316204691019,6,-79.32193460441326
7604,73,12,-172.54538426876832,12,-172.54538426876832
7605,9,12,-83.95595306941537,1,-15.214321990937147
7606,16,12,-86.91362107098472,1,-33.19107800413937
7607,13,12,-85.44332130828904,1,-24.257161856809045
7608,97,12,-241.33591412399238,20,-236.43484574939123
7609,40,12,-109.61584921025063,6,-90.95329633472858
7610,97,12,-241.33591412399238,20,-236.43484574939123
7611,53,12,-130.0262005218131,6,-128.43176816621013
7612,45,12,-116.79171153665492,6,-104.13151192781399
7613,19,12,-88.68794552856191,3,-39.9420506223111
7614,12,12,-85.02079284439587,1,-21.68888886194659
7615,9,12,-83.95595306941537,1,-15.214321990937147
7616,41,12,-110.98357657528959,6,-93.46522121489485
7617,16,12,-86.91362107098472,1,-33.19107800413937
7618,35,12,-103.28316204691019,6,-79.32193460441326
7619,69,12,-162.96406455953235,12,-162.96406455953235
7620,33,12,-100.9862386241835,6,-75.10271953333199
7621,35,12,-103.28316204691019,6,-79.32193460441326
7622,69,12,-162.96406455953235,12,-162.96406455953235
7623,90,12,-219.27143120512085,12,-219.27143120512085
7624,93,12,-228.5259880514485,20,-228.46014739973276
7625,49,12,-123.13930036828388,6,-115.78718783779036
7626,32,12,-99.88838970893231,6,-73.08599843278336
7627,46,12,-118.32804051309115,6,-106.95269482704867
7628,76,12,-180.08474406613544,12,-180.08474406613544
7629,35,12,-103.28316204691019,6,-79.32193460441326
7630,45,12,-116.79171153665492,6,-104.13151192781399
7631,4,12,-82.85717276709248,1,-8.529172688515441
7632,5,12,-83.00932314367421,1,-9.455237327983067
7633,41,12,-110.98357657528959,6,-93.46522121489485
7634,89,12,-216.25380747683084,12,-216.25380747683084
7635,89,12,-216.25380747683084,12,-216.25380747683084
7636,54,12,-131.832176252549,6,-131.7473732422173
7637,53,12,-130.0262005218131,6,-128.43176816621013
7638,3,12,-82.73882969802135,1,-7.808756080935194
7639,44,12,-115.28909842694712,6,-101.37216560238318
7640,27,12,-94.90536226632408,3,-59.5898777586643
7641,89,12,-216.25380747683084,12,-216.25380747683084
7642,44,12,-115.28909842694712,6,-101.37216560238318
7643,49,12,-123.13930036828388,6,-115.78718783779036
7644,41,12,-110.98357657528959,6,-93.46522121489485
7645,82,12,-196.07186924674602,12,-196.07186924674602
7646,74,12,-175.02485362057575,12,-175.02485362057575
7647,59,12,-141.367447738551,12,-141.367447738551
7648,90,12,-219.27143120512085,12,-219.27143120512085
7649,84,12,-201.67000297128635,12,-201.67000297128635
7650,96,12,-238.08302673965238,20,-234.40975389635224
7651,12,12,-85.02079284439587,1,-21.68888886194659
7652,81,12,-193.3232515767758,12,-193.3232515767758
7653,93,12,-228.5259880514485,20,-228.46014739973276
7654,73,12,-172.54538426876832,12,-172.54538426876832
7655,69,12,-162.96406455953235,12,-162.96406455953235
7656,66,12,-156.13152263937536,12,-156.13152263937536
7657,65,12,-153.92134393244743,12,-153.92134393244743
7658,56,12,-135.54521295910172,12,-135.54521295910172
7659,99,12,-247.94248729970576,20,-240.54785882360903
7660,19,12,-88.68794552856191,3,-39.9420506223111
7661,20,12,-89.34693764525149,3,-42.025104283182344
7662,37,12,-105.71503806602566,6,-83.78879668536612
7663,11,12,-84.63205382862074,1,-19.32560286376086
7664,18,12,-88.0627272398999,3,-37.96561375881964
7665,34,12,-102.11783014653936,6,-77.18136743158533
7666,54,12,-131.832176252549,6,-131.7473732422173
7667,25,12,-93.14842757160632,3,-54.03884427687615
7668,82,12,-196.07186924674602,12,-196.07186924674602
7669,43,12,-113.8202034116098,6,-98.67466336494121
7670,45,12,-116.79171153665492,6,-104.13151192781399
7671,48,12,-121.50183715622016,6,-112.7805402942011
7672,9,12,-83.95595306941537,1,-15.214321990937147
7673,27,12,-94.90536226632408,3,-59.5898777586643
7674,23,12,-91.52653465497364,3,-48.91374309468091
7675,1,12,-82.6035744145978,1,-6.9851980409108565
7676,54,12,-131.832176252549,6,-131.7473732422173
7677,19,12,-88.68794552856191,3,-39.9420506223111
7678,6,12,-83.19527859488348,1,-10.586867266464079
7679,28,12,-95.83446470521845,3,-62.525063432602536
7680,92,12,-225.4075237139973,12,-225.4075237139973
7681,93,12,-228.5259880514485,20,-228.46014739973276
7682,95,12,-234.86374178545628,20,-232.40560631336535
7683,80,12,-190.60826966535672,12,-190.60826966535672
7684,49,12,-123.13930036828388,6,-115.78718783779036
7685,43,12,-113.8202034116098,6,-98.67466336494121
7686,31,12,-98.82428562999917,6,-71.1312116538696
7687,65,12,-153.92134393244743,12,-153.92134393244743
7688,24,12,-92.32059977591312,3,-51.42304101039932
7689,34,12,-102.11783014653936,6,-77.18136743158533
7690,42,12,-112.38502871842148,6,-96.03901273050752
7691,75,12,-177.53797429426584,12,-177.53797429426584
7692,91,12,-222.3226706914009,12,-222.3226706914009
7693,95,12,-234.86374178545628,20,-232.40560631336535
7694,40,12,-109.61584921025063,6,-90.95329633472858
7695,0,12,-82.58666666666669,1,-6.8822222222222225
7696,67,12,-158.37537046268577,12,-158.37537046268577
7697,66,12,-156.13152263937536,12,-156.13152263937536
7698,66,12,-156.13152263937536,12,-156.13152263937536
7699,45,12,-116.79171153665492,6,-104.13151192781399
7700,81,12,-193.3232515767758,12,-193.3232515767758
7701,12,12,-85.02079284439587,1,-21.68888886194659
7702,87,12,-210.3194161813455,12,-210.3194161813455
7703,6,12,-83.19527859488348,1,-10.586867266464079
7704,86,12,-207.4026530580665,12,-207.4026530580665
7705,60,12,-143.3755650196889,12,-143.3755650196889
7706,51,12,-126.51534543777501,6,-121.9858949902555
7707,56,12,-135.54521295910172,12,-135.54521295910172
7708,78,12,-185.27922201012348,12,-185.27922201012348
7709,45,12,-116.79171153665492,6,-104.13151192781399
7710,64,12,-151.74483656681207,12,-151.74483656681207
7711,20,12,-89.34693764525149,3,-42.025104283182344
7712,36,12,-104.48223209634578,6,-81.52441352950547
7713,96,12,-238.08302673965238,20,-234.40975389635224
7714,18,12,-88.0627272398999,3,-37.96561375881964
7715,50,12,-124.81047053779731,6,-118.85564190652914
7716,35,12,-103.28316204691019,6,-79.32193460441326
7717,25,12,-93.14842757160632,3,-54.03884427687615
7718,94,12,-231.6780614823333,20,-230.42240386096492
7719,95,12,-234.86374178545628,20,-232.40560631336535
7720,59,12,-141.367447738551,12,-141.367447738551
7721,15,12,-86.38973765322098,1,-30.008338880137654
7722,88,12,-213.26980172825859,12,-213.26980172825859
7723,22,12,-90.76623443917929,3,-46.51097281076241
7724,66,12,-156.13152263937536,12,-156.13152263937536
7725,23,12,-91.52653465497364,3,-48.91374309468091
7726,33,12,-100.9862386241835,6,-75.10271953333199
7727,72,12,-170.09956846271837,12,-170.09956846271837
7728,47,12,-119.89808312874094,6,-109.83570678670114
7729,59,12,-141.367447738551,12,-141.367447738551
7730,56,12,-135.54521295910172,12,-135.54521295910172
7731,79,12,-187.92692573545764,12,-187.92692573545764
7732,19,12,-88.68794552856191,3,-39.9420506223111
7733,78,12,-185.27922201012348,12,-185.27922201012348
7734,38,12,-106.98157772725399,6,-86.11507655130762
7735,37,12,-105.71503806602566,6,-83.78879668536612
7736,35,12,-103.28316204691019,6,-79.32193460441326
7737,11,12,-84.63205382862074,1,-19.32560286376086
7738,28,12,-95.83446470521845,3,-62.525063432602536
7739,99,12,-247.94248729970576,20,-240.54785882360903
7740,42,12,-112.38502871842148,6,-96.03901273050752
7741,95,12,-234.86374178545628,20,-232.40560631336535
7742,45,12,-116.79171153665492,6,-104.13151192781399
7743,81,12,-193.3232515767758,12,-193.3232515767758
7744,41,12,-110.98357657528959,6,-93.46522121489485
7745,78,12,-185.27922201012348,12,-185.27922201012348
7746,40,12,-109.61584921025063,6,-90.95329633472858
7747,35,12,-103.28316204691019,6,-79.32193460441326
7748,62,12,-147.492844759646,12,-147.492844759646
7749,37,12,-105.71503806602566,6,-83.78879668536612
7750,95,12,-234.86374178545628,20,-232.40560631336535
7751,55,12,-133.67184780709107,12,-133.67184780709107
7752,34,12,-102.11783014653936,6,-77.18136743158533
7753,31,12,-98.82428562999917,6,-71.1312116538696
7754,83,12,-198.854120452488,12,-198.854120452488
7755,19,12,-88.68794552856191,3,-39.9420506223111
7756,57,12,-137.45226948237894,12,-137.45226948237894
7757,23,12,-91.52653465497364,3,-48.91374309468091
7758,76,12,-180.08474406613544,12,-180.08474406613544
7759,80,12,-190.60826966535672,12,-190.60826966535672
7760,97,12,-241.33591412399238,20,-236.43484574939123
7761,55,12,-133.67184780709107,12,-133.67184780709107
7762,30,12,-97.79392861672859,3,-68.71466132418306
7763,91,12,-222.3226706914009,12,-222.3226706914009
7764,3,12,-82.73882969802135,1,-7.808756080935194
7765,86,12,-207.4026530580665,12,-207.4026530580665
7766,1,12,-82.6035744145978,1,-6.9851980409108565
7767,14,12,-85.8996369884651,1,-27.0303393518663
7768,27,12,-94.90536226632408,3,-59.5898777586643
7769,0,12,-82.58666666666669,1,-6.8822222222222225
7770,9,12,-83.95595306941537,1,-15.214321990937147
7771,35,12,-103.28316204691019,6,-79.32193460441326
7772,78,12,-185.27922201012348,12,-185.27922201012348
7773,32,12,-99.88838970893231,6,-73.08599843278336
7774,58,12,-139.39301515084207,12,-139.39301515084207
7775,26,12,-94.01001581178649,3,-56.76113061721671
7776,12,12,-85.02079284439587,1,-21.68888886194659
7777,52,12,-128.2539228413562,6,-125.177939579655
7778,57,12,-137.45226948237894,12,-137.45226948237894
7779,45,12,-116.79171153665492,6,-104.13151192781399
7780,78,12,-185.27922201012348,12,-185.27922201012348
7781,19,12,-88.68794552856191,3,-39.9420506223111
7782,93,12,-228.5259880514485,20,-228.46014739973276
7783,81,12,-193.3232515767758,12,-193.3232515767758
7784,70,12,-165.30890638391594,12,-165.30890638391594
7785,33,12,-100.9862386241835,6,-75.10271953333199
7786,77,12,-182.66516071256729,12,-182.66516071256729
7787,86,12,-207.4026530580665,12,-207.4026530580665
7788,43,12,-113.8202034116098,6,-98.67466336494121
7789,0,12,-82.58666666666669,1,-6.8822222222222225
7790,57,12,-137.45226948237894,12,-137.45226948237894
7791,22,12,-90.76623443917929,3,-46.51097281076241
7792,14,12,-85.8996369884651,1,-27.0303393518663
7793,69,12,-162.96406455953235,12,-162.96406455953235
7794,10,12,-84.27710649292833,1,-17.167386388250772
7795,67,12,-158.37537046268577,12,-158.37537046268577
7796,4,12,-82.85717276709248,1,-8.529172688515441
7797,52,12,-128.2539228413562,6,-125.177939579655
7798,60,12,-143.3755650196889,12,-143.3755650196889
7799,52,12,-128.2539228413562,6,-125.177939579655
7800,63,12,-149.60200276748782,12,-149.60200276748782
7801,94,12,-231.6780614823333,20,-230.42240386096492
7802,5,12,-83.00932314367421,1,-9.455237327983067
7803,11,12,-84.63205382862074,1,-19.32560286376086
7804,60,12,-143.3755650196889,12,-143.3755650196889
7805,13,12,-85.44332130828904,1,-24.257161856809045
7806,12,12,-85.02079284439587,1,-21.68888886194659
