Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
8294,29,12,-96.79732089859871,3,-65.56666537455592
8295,37,12,-105.71503806602566,6,-83.78879668536612
8296,45,12,-116.79171153665492,6,-104.13151192781399
8297,92,12,-225.4075237139973,12,-225.4075237139973
8298,80,12,-190.60826966535672,12,-190.60826966535672
8299,58,12,-139.39301515084207,12,-139.39301515084207
8300,5,12,-83.00932314367421,1,-9.455237327983067
8301,82,12,-196.07186924674602,12,-196.07186924674602
8302,49,12,-123.13930036828388,6,-115.78718783779036
8303,81,12,-193.3232515767758,12,-193.3232515767758
8304,33,12,-100.9862386241835,6,-75.10271953333199
8305,90,12,-219.27143120512085,12,-219.27143120512085
8306,87,12,-210.3194161813455,12,-210.3194161813455
8307,50,12,-124.81047053779731,6,-118.85564190652914
8308,16,12,-86.91362107098472,1,-33.19107800413937
8309,85,12,-204.51951458063076,12,-204.51951458063076
8310,45,12,-116.79171153665492,6,-104.13151192781399
8311,44,12,-115.28909842694712,6,-101.37216560238318
8312,21,12,-90.03970135905276,3,-44.21475244382181
8313,47,12,-119.89808312874094,6,-109.83570678670114
8314,26,12,-94.01001581178649,3,-56.76113061721671
8315,46,12,-118.32804051309115,6,-106.95269482704867
8316,90,12,-219.27143120512085,12,-219.27143120512085
8317,4,12,-82.85717276709248,1,-8.529172688515441
8318,38,12,-106.98157772725399,6,-86.11507655130762
8319,77,12,-182.66516071256729,12,-182.66516071256729
8320,73,12,-172.54538426876832,12,-172.54538426876832
8321,70,12,-165.30890638391594,12,-165.30890638391594
8322,35,12,-103.28316204691019,6,-79.32193460441326
8323,12,12,-85.02079284439587,1,-21.68888886194659
8324,5,12,-83.00932314367421,1,-9.455237327983067
8325,95,12,-234.86374178545628,20,-232.40560631336535
8326,56,12,-135.54521295910172,12,-135.54521295910172
8327,28,12,-95.83446470521845,3,-62.525063432602536
8328,82,12,-196.07186924674602,12,-196.07186924674602
8329,62,12,-147.492844759646,12,-147.492844759646
8330,89,12,-216.25380747683084,12,-216.25380747683084
8331,92,12,-225.4075237139973,12,-225.4075237139973
8332,99,12,-247.94248729970576,20,-240.54785882360903
8333,15,12,-86.38973765322098,1,-30.008338880137654
8334,95,12,-234.86374178545628,20,-232.40560631336535
8335,47,12,-119.89808312874094,6,-109.83570678670114
8336,35,12,-103.28316204691019,6,-79.32193460441326
8337,92,12,-225.4075237139973,12,-225.4075237139973
8338,95,12,-234.86374178545628,20,-232.40560631336535
8339,11,12,-84.63205382862074,1,-19.32560286376086
8340,25,12,-93.14842757160632,3,-54.03884427687615
8341,18,12,-88.0627272398999,3,-37.96561375881964
8342,96,12,-238.08302673965238,20,-234.40975389635224
8343,60,12,-143.3755650196889,12,-143.3755650196889
8344,99,12,-247.94248729970576,20,-240.54785882360903
8345,90,12,-219.27143120512085,12,-219.27143120512085
8346,51,12,-126.51534543777501,6,-121.9858949902555
8347,94,12,-231.6780614823333,20,-230.42240386096492
8348,68,12,-160.6528851776278,12,-160.6528851776278
8349,43,12,-113.8202034116098,6,-98.67466336494121
8350,14,12,-85.8996369884651,1,-27.0303393518663
8351,5,12,-83.00932314367421,1,-9.455237327983067
8352,96,12,-238.08302673965238,20,-234.40975389635224
8353,0,12,-82.58666666666669,1,-6.8822222222222225
8354,46,12,-118.32804051309115,6,-106.95269482704867
8355,4,12,-82.85717276709248,1,-8.529172688515441
8356,61,12,-145.41736476856974,12,-145.41736476856974
8357,21,12,-90.03970135905276,3,-44.21475244382181
8358,84,12,-201.67000297128635,12,-201.67000297128635
8359,50,12,-124.81047053779731,6,-118.85564190652914
8360,14,12,-85.8996369884651,1,-27.0303393518663
8361,55,12,-133.67184780709107,12,-133.67184780709107
8362,69,12,-162.96406455953235,12,-162.96406455953235
8363,12,12,-85.02079284439587,1,-21.68888886194659
8364,57,12,-137.45226948237894,12,-137.45226948237894
8365,3,12,-82.73882969802135,1,-7.808756080935194
8366,29,12,-96.79732089859871,3,-65.56666537455592
8367,33,12,-100.9862386241835,6,-75.10271953333199
8368,48,12,-121.50183715622016,6,-112.7805402942011
8369,37,12,-105.71503806602566,6,-83.78879668536612
8370,18,12,-88.0627272398999,3,-37.96561375881964
8371,73,12,-172.54538426876832,12,-172.54538426876832
8372,36,12,-104.48223209634578,6,-81.52441352950547
8373,67,12,-158.37537046268577,12,-158.37537046268577
8374,5,12,-83.00932314367421,1,-9.455237327983067
8375,60,12,-143.3755650196889,12,-143.3755650196889
8376,63,12,-149.60200276748782,12,-149.60200276748782
8377,72,12,-170.09956846271837,12,-170.09956846271837
8378,73,12,-172.54538426876832,12,-172.54538426876832
8379,17,12,-87.4712850103148,3,-36.095815994462484
8380,87,12,-210.3194161813455,12,-210.3194161813455
8381,67,12,-158.37537046268577,12,-158.37537046268577
8382,3,12,-82.73882969802135,1,-7.808756080935194
8383,69,12,-162.96406455953235,12,-162.96406455953235
8384,44,12,-115.28909842694712,6,-101.37216560238318
8385,75,12,-177.53797429426584,12,-177.53797429426584
8386,41,12,-110.98357657528959,6,-93.46522121489485
8387,62,12,-147.492844759646,12,-147.492844759646
8388,43,12,-113.8202034116098,6,-98.67466336494121
8389,79,12,-187.92692573545764,12,-187.92692573545764
8390,94,12,-231.6780614823333,20,-230.42240386096492
8391,0,12,-82.58666666666669,1,-6.8822222222222225
8392,16,12,-86.91362107098472,1,-33.19107800413937
8393,33,12,-100.9862386241835,6,-75.10271953333199
8394,45,12,-116.79171153665492,6,-104.13151192781399
8395,43,12,-113.8202034116098,6,-98.67466336494121
8396,71,12,-167.68740842638795,12,-167.68740842638795
8397,81,12,-193.3232515767758,12,-193.3232515767758
8398,37,12,-105.71503806602566,6,-83.78879668536612
8399,41,12,-110.98357657528959,6,-93.46522121489485
8400,38,12,-106.98157772725399,6,-86.11507655130762
8401,35,12,-103.28316204691019,6,-79.32193460441326
8402,49,12,-123.13930036828388,6,-115.78718783779036
8403,81,12,-193.3232515767758,12,-193.3232515767758
8404,15,12,-86.38973765322098,1,-30.008338880137654
8405,54,12,-131.832176252549,6,-131.7473732422173
8406,42,12,-112.38502871842148,6,-96.03901273050752
8407,89,12,-216.25380747683084,12,-216.25380747683084
8408,72,12,-170.09956846271837,12,-170.09956846271837
8409,45,12,-116.79171153665492,6,-104.13151192781399
8410,45,12,-116.79171153665492,6,-104.13151192781399
8411,15,12,-86.38973765322098,1,-30.008338880137654
8412,62,12,-147.492844759646,12,-147.492844759646
8413,52,12,-128.2539228413562,6,-125.177939579655
8414,35,12,-103.28316204691019,6,-79.32193460441326
8415,98,12,-244.6224017175923,20,-238.4808810119756
8416,56,12,-135.54521295910172,12,-135.54521295910172
8417,1,12,-82.6035744145978,1,-6.9851980409108565
8418,99,12,-247.94248729970576,20,-240.54785882360903
8419,55,12,-133.67184780709107,12,-133.67184780709107
8420,92,12,-225.4075237139973,12,-225.4075237139973
8421,27,12,-94.90536226632408,3,-59.5898777586643
8422,41,12,-110.98357657528959,6,-93.46522121489485
8423,2,12,-82.65429616947476,1,-7.294070267709967
8424,14,12,-85.8996369884651,1,-27.0303393518663
8425,24,12,-92.32059977591312,3,-51.42304101039932
8426,88,12,-213.26980172825859,12,-213.26980172825859
8427,19,12,-88.68794552856191,3,-39.9420506223111
8428,5,12,-83.00932314367421,1,-9.455237327983067
8429,99,12,-247.94248729970576,20,-240.54785882360903
8430,35,12,-103.28316204691019,6,-79.32193460441326
8431,33,12,-100.9862386241835,6,-75.10271953333199
8432,90,12,-219.27143120512085,12,-219.27143120512085
8433,76,12,-180.08474406613544,12,-180.08474406613544
8434,26,12,-94.01001581178649,3,-56.76113061721671
8435,15,12,-86.38973765322098,1,-30.008338880137654
8436,40,12,-109.61584921025063,6,-90.95329633472858
8437,15,12,-86.38973765322098,1,-30.008338880137654
8438,35,12,-103.28316204691019,6,-79.32193460441326
8439,85,12,-204.51951458063076,12,-204.51951458063076
8440,29,12,-96.79732089859871,3,-65.56666537455592
8441,22,12,-90.76623443917929,3,-46.51097281076241
8442,58,12,-139.39301515084207,12,-139.39301515084207
8443,45,12,-116.79171153665492,6,-104.13151192781399
8444,3,12,-82.73882969802135,1,-7.808756080935194
8445,89,12,-216.25380747683084,12,-216.25380747683084
8446,79,12,-187.92692573545764,12,-187.92692573545764
8447,89,12,-216.25380747683084,12,-216.25380747683084
8448,67,12,-158.37537046268577,12,-158.37537046268577
8449,58,12,-139.39301515084207,12,-139.39301515084207
8450,20,12,-89.34693764525149,3,-42.025104283182344
8451,57,12,-137.45226948237894,12,-137.45226948237894
8452,60,12,-143.3755650196889,12,-143.3755650196889
8453,23,12,-91.52653465497364,3,-48.91374309468091
8454,3,12,-82.73882969802135,1,-7.808756080935194
8455,87,12,-210.3194161813455,12,-210.3194161813455
8456,97,12,-241.33591412399238,20,-236.43484574939123
8457,67,12,-158.37537046268577,12,-158.37537046268577
8458,9,12,-83.95595306941537,1,-15.214321990937147
8459,30,12,-97.79392861672859,3,-68.71466132418306
8460,15,12,-86.38973765322098,1,-30.008338880137654
8461,0,12,-82.58666666666669,1,-6.8822222222222225
8462,79,12,-187.92692573545764,12,-187.92692573545764
8463,39,12,-108.28184885147208,6,-88.50324560744662
8464,26,12,-94.01001581178649,3,-56.76113061721671
8465,61,12,-145.41736476856974,12,-145.41736476856974
8466,88,12,-213.26980172825859,12,-213.26980172825859
8467,47,12,-119.89808312874094,6,-109.83570678670114
8468,61,12,-145.41736476856974,12,-145.41736476856974
8469,90,12,-219.27143120512085,12,-219.27143120512085
8470,2,12,-82.65429616947476,1,-7.294070267709967
8471,73,12,-172.54538426876832,12,-172.54538426876832
8472,34,12,-102.11783014653936,6,-77.18136743158533
8473,32,12,-99.88838970893231,6,-73.08599843278336
8474,76,12,-180.08474406613544,12,-180.08474406613544
8475,85,12,-204.51951458063076,12,-204.51951458063076
8476,66,12,-156.13152263937536,12,-156.13152263937536
8477,60,12,-143.3755650196889,12,-143.3755650196889
8478,29,12,-96.79732089859871,3,-65.56666537455592
8479,8,12,-83.66859579030925,1,-13.466492256876304
8480,84,12,-201.67000297128635,12,-201.67000297128635
8481,96,12,-238.08302673965238,20,-234.40975389635224
8482,57,12,-137.45226948237894,12,-137.45226948237894
8483,28,12,-95.83446470521845,3,-62.525063432602536
8484,35,12,-103.28316204691019,6,-79.32193460441326
8485,0,12,-82.58666666666669,1,-6.8822222222222225
8486,53,12,-130.0262005218131,6,-128.43176816621013
8487,74,12,-175.02485362057575,12,-175.02485362057575
8488,3,12,-82.73882969802135,1,-7.808756080935194
8489,65,12,-153.92134393244743,12,-153.92134393244743
8490,25,12,-93.14842757160632,3,-54.03884427687615
8491,12,12,-85.02079284439587,1,-21.68888886194659
8492,60,12,-143.3755650196889,12,-143.3755650196889
8493,74,12,-175.02485362057575,12,-175.02485362057575
8494,57,12,-137.45226948237894,12,-137.45226948237894
8495,22,12,-90.76623443917929,3,-46.51097281076241
8496,93,12,-228.5259880514485,20,-228.46014739973276
8497,74,12,-175.02485362057575,12,-175.02485362057575
8498,59,12,-141.367447738551,12,-141.367447738551
8499,56,12,-135.54521295910172,12,-135.54521295910172
8500,50,12,-124.81047053779731,6,-118.85564190652914
8501,67,12,-158.37537046268577,12,-158.37537046268577
8502,32,12,-99.88838970893231,6,-73.08599843278336
8503,36,12,-104.48223209634578,6,-81.52441352950547
8504,73,12,-172.54538426876832,12,-172.54538426876832
8505,97,12,-241.33591412399238,20,-236.43484574939123
8506,35,12,-103.28316204691019,6,-79.32193460441326
8507,5,12,-83.00932314367421,1,-9.455237327983067
8508,94,12,-231.6780614823333,20,-230.42240386096492
8509,43,12,-113.8202034116098,6,-98.67466336494121
8510,97,12,-241.33591412399238,20,-236.43484574939123
8511,69,12,-162.96406455953235,12,-162.96406455953235
8512,28,12,-95.83446470521845,3,-62.525063432602536
8513,9,12,-83.95595306941537,1,-15.214321990937147
8514,61,12,-145.41736476856974,12,-145.41736476856974
8515,94,12,-231.6780614823333,20,-230.42240386096492
8516,95,12,-234.86374178545628,20,-232.40560631336535
8517,57,12,-137.45226948237894,12,-137.45226948237894
8518,65,12,-153.92134393244743,12,-153.92134393244743
8519,18,12,-88.0627272398999,3,-37.96561375881964
8520,55,12,-133.67184780709107,12,-133.67184780709107
8521,67,12,-158.37537046268577,12,-158.37537046268577
8522,5,12,-83.00932314367421,1,-9.455237327983067
8523,81,12,-193.3232515767758,12,-193.3232515767758
8524,38,12,-106.98157772725399,6,-86.11507655130762
8525,27,12,-94.90536226632408,3,-59.5898777586643
8526,7,12,-83.41503688796908,1,-11.923979800667436
8527,59,12,-141.367447738551,12,-141.367447738551
8528,95,12,-234.86374178545628,20,-232.40560631336535
8529,96,12,-238.08302673965238,20,-234.40975389635224
8530,97,12,-241.33591412399238,20,-236.43484574939123
8531,90,12,-219.27143120512085,12,-219.27143120512085
8532,48,12,-121.50183715622016,6,-112.7805402942011
8533,30,12,-97.79392861672859,3,-68.71466132418306
8534,88,12,-213.26980172825859,12,-213.26980172825859
8535,44,12,-115.28909842694712,6,-101.37216560238318
8536,58,12,-139.39301515084207,12,-139.39301515084207
8537,53,12,-130.0262005218131,6,-128.43176816621013
8538,81,12,-193.3232515767758,12,-193.3232515767758
8539,81,12,-193.3232515767758,12,-193.3232515767758
8540,44,12,-115.28909842694712,6,-101.37216560238318
8541,33,12,-100.9862386241835,6,-75.10271953333199
8542,56,12,-135.54521295910172,12,-135.54521295910172
8543,5,12,-83.00932314367421,1,-9.455237327983067
8544,46,12,-118.32804051309115,6,-106.95269482704867
8545,6,12,-83.19527859488348,1,-10.586867266464079
8546,92,12,-225.4075237139973,12,-225.4075237139973
8547,20,12,-89.34693764525149,3,-42.025104283182344
8548,1,12,-82.6035744145978,1,-6.9851980409108565
8549,81,12,-193.3232515767758,12,-193.3232515767758
8550,71,12,-167.68740842638795,12,-167.68740842638795
8551,36,12,-104.48223209634578,6,-81.52441352950547
8552,21,12,-90.03970135905276,3,-44.21475244382181
8553,41,12,-110.98357657528959,6,-93.46522121489485
8554,41,12,-110.98357657528959,6,-93.46522121489485
8555,20,12,-89.34693764525149,3,-42.025104283182344
8556,62,12,-147.492844759646,12,-147.492844759646
8557,74,12,-175.02485362057575,12,-175.02485362057575
8558,7,12,-83.41503688796908,1,-11.923979800667436
8559,55,12,-133.67184780709107,12,-133.67184780709107
8560,61,12,-145.41736476856974,12,-145.41736476856974
8561,72,12,-170.09956846271837,12,-170.09956846271837
8562,85,12,-204.51951458063076,12,-204.51951458063076
8563,54,12,-131.832176252549,6,-131.7473732422173
8564,55,12,-133.67184780709107,12,-133.67184780709107
8565,22,12,-90.76623443917929,3,-46.51097281076241
8566,15,12,-86.38973765322098,1,-30.008338880137654
8567,89,12,-216.25380747683084,12,-216.25380747683084
8568,42,12,-112.38502871842148,6,-96.03901273050752
8569,33,12,-100.9862386241835,6,-75.10271953333199
8570,99,12,-247.94248729970576,20,-240.54785882360903
8571,38,12,-106.98157772725399,6,-86.11507655130762
8572,30,12,-97.79392861672859,3,-68.71466132418306
8573,41,12,-110.98357657528959,6,-93.46522121489485
8574,77,12,-182.66516071256729,12,-182.66516071256729
8575,86,12,-207.4026530580665,12,-207.4026530580665
8576,35,12,-103.28316204691019,6,-79.32193460441326
8577,73,12,-172.54538426876832,12,-172.54538426876832
8578,91,12,-222.3226706914009,12,-222.3226706914009
8579,30,12,-97.79392861672859,3,-68.71466132418306
8580,12,12,-85.02079284439587,1,-21.68888886194659
8581,62,12,-147.492844759646,12,-147.492844759646
8582,14,12,-85.8996369884651,1,-27.0303393518663
8583,98,12,-244.6224017175923,20,-238.4808810119756
8584,98,12,-244.6224017175923,20,-238.4808810119756
8585,76,12,-180.08474406613544,12,-180.08474406613544
8586,97,12,-241.33591412399238,20,-236.43484574939123
8587,75,12,-177.53797429426584,12,-177.53797429426584
8588,59,12,-141.367447738551,12,-141.367447738551
8589,91,12,-222.3226706914009,12,-222.3226706914009
8590,54,12,-131.832176252549,6,-131.7473732422173
8591,86,12,-207.4026530580665,12,-207.4026530580665
8592,53,12,-130.0262005218131,6,-128.43176816621013
8593,55,12,-133.67184780709107,12,-133.67184780709107
8594,66,12,-156.13152263937536,12,-156.13152263937536
8595,90,12,-219.27143120512085,12,-219.27143120512085
8596,66,12,-156.13152263937536,12,-156.13152263937536
8597,64,12,-151.74483656681207,12,-151.74483656681207
8598,79,12,-187.92692573545764,12,-187.92692573545764
8599,58,12,-139.39301515084207,12,-139.39301515084207
8600,20,12,-89.34693764525149,3,-42.025104283182344
8601,43,12,-113.8202034116098,6,-98.67466336494121
8602,89,12,-216.25380747683084,12,-216.25380747683084
8603,15,12,-86.38973765322098,1,-30.008338880137654
8604,24,12,-92.32059977591312,3,-51.42304101039932
8605,60,12,-143.3755650196889,12,-143.3755650196889
8606,3,12,-82.73882969802135,1,-7.808756080935194
8607,8,12,-83.66859579030925,1,-13.466492256876304
8608,20,12,-89.34693764525149,3,-42.025104283182344
8609,67,12,-158.37537046268577,12,-158.37537046268577
8610,47,12,-119.89808312874094,6,-109.83570678670114
8611,46,12,-118.32804051309115,6,-106.95269482704867
8612,62,12,-147.492844759646,12,-147.492844759646
8613,19,12,-88.68794552856191,3,-39.9420506223111
8614,96,12,-238.08302673965238,20,-234.40975389635224
8615,45,12,-116.79171153665492,6,-104.13151192781399
8616,59,12,-141.367447738551,12,-141.367447738551
8617,60,12,-143.3755650196889,12,-143.3755650196889
8618,58,12,-139.39301515084207,12,-139.39301515084207
8619,6,12,-83.19527859488348,1,-10.586867266464079
8620,80,12,-190.60826966535672,12,-190.60826966535672
8621,63,12,-149.60200276748782,12,-149.60200276748782
8622,71,12,-167.68740842638795,12,-167.68740842638795
8623,87,12,-210.3194161813455,12,-210.3194161813455
8624,20,12,-89.34693764525149,3,-42.025104283182344
8625,66,12,-156.13152263937536,12,-156.13152263937536
8626,57,12,-137.45226948237894,12,-137.45226948237894
8627,95,12,-234.86374178545628,20,-232.40560631336535
8628,26,12,-94.01001581178649,3,-56.76113061721671
8629,46,12,-118.32804051309115,6,-106.95269482704867
8630,70,12,-165.30890638391594,12,-165.30890638391594
8631,77,12,-182.66516071256729,12,-182.66516071256729
8632,48,12,-121.50183715622016,6,-112.7805402942011
8633,59,12,-141.367447738551,12,-141.367447738551
8634,58,12,-139.39301515084207,12,-139.39301515084207
8635,50,12,-124.81047053779731,6,-118.85564190652914
8636,94,12,-231.6780614823333,20,-230.42240386096492
8637,56,12,-135.54521295910172,12,-135.54521295910172
8638,45,12,-116.79171153665492,6,-104.13151192781399
8639,48,12,-121.50183715622016,6,-112.7805402942011
8640,97,12,-241.33591412399238,20,-236.43484574939123
8641,23,12,-91.52653465497364,3,-48.91374309468091
8642,68,12,-160.6528851776278,12,-160.6528851776278
8643,72,12,-170.09956846271837,12,-170.09956846271837
8644,16,12,-86.91362107098472,1,-33.19107800413937
8645,1,12,-82.6035744145978,1,-6.9851980409108565
8646,51,12,-126.51534543777501,6,-121.9858949902555
8647,45,12,-116.79171153665492,6,-104.13151192781399
8648,80,12,-190.60826966535672,12,-190.60826966535672
8649,38,12,-106.98157772725399,6,-86.11507655130762
8650,4,12,-82.85717276709248,1,-8.529172688515441
8651,26,12,-94.01001581178649,3,-56.76113061721671
8652,75,12,-177.53797429426584,12,-177.53797429426584
8653,5,12,-83.00932314367421,1,-9.455237327983067
8654,38,12,-106.98157772725399,6,-86.11507655130762
8655,30,12,-97.79392861672859,3,-68.71466132418306
8656,24,12,-92.32059977591312,3,-51.42304101039932
8657,75,12,-177.53797429426584,12,-177.53797429426584
8658,45,12,-116.79171153665492,6,-104.13151192781399
8659,17,12,-87.4712850103148,3,-36.095815994462484
8660,69,12,-162.96406455953235,12,-162.96406455953235
8661,55,12,-133.67184780709107,12,-133.67184780709107
8662,62,12,-147.492844759646,12,-147.492844759646
8663,90,12,-219.27143120512085,12,-219.27143120512085
8664,25,12,-93.14842757160632,3,-54.03884427687615
8665,13,12,-85.44332130828904,1,-24.257161856809045
8666,20,12,-89.34693764525149,3,-42.025104283182344
8667,4,12,-82.85717276709248,1,-8.529172688515441
8668,79,12,-187.92692573545764,12,-187.92692573545764
8669,35,12,-103.28316204691019,6,-79.32193460441326
8670,58,12,-139.39301515084207,12,-139.39301515084207
8671,61,12,-145.41736476856974,12,-145.41736476856974
8672,40,12,-109.61584921025063,6,-90.95329633472858
8673,2,12,-82.65429616947476,1,-7.294070267709967
8674,71,12,-167.68740842638795,12,-167.68740842638795
8675,74,12,-175.02485362057575,12,-175.02485362057575
8676,91,12,-222.3226706914009,12,-222.3226706914009
8677,13,12,-85.44332130828904,1,-24.257161856809045
8678,12,12,-85.02079284439587,1,-21.68888886194659
8679,99,12,-247.94248729970576,20,-240.54785882360903
8680,75,12,-177.53797429426584,12,-177.53797429426584
8681,64,12,-151.74483656681207,12,-151.74483656681207
8682,36,12,-104.48223209634578,6,-81.52441352950547
8683,30,12,-97.79392861672859,3,-68.71466132418306
8684,6,12,-83.19527859488348,1,-10.586867266464079
8685,95,12,-234.86374178545628,20,-232.40560631336535
8686,1,12,-82.6035744145978,1,-6.9851980409108565
8687,17,12,-87.4712850103148,3,-36.095815994462484
8688,41,12,-110.98357657528959,6,-93.46522121489485
8689,98,12,-244.6224017175923,20,-238.4808810119756
8690,1,12,-82.6035744145978,1,-6.9851980409108565
8691,38,12,-106.98157772725399,6,-86.11507655130762
8692,80,12,-190.60826966535672,12,-190.60826966535672
8693,12,12,-85.02079284439587,1,-21.68888886194659
8694,64,12,-151.74483656681207,12,-151.74483656681207
8695,52,12,-128.2539228413562,6,-125.177939579655
8696,86,12,-207.4026530580665,12,-207.4026530580665
8697,32,12,-99.88838970893231,6,-73.08599843278336
8698,80,12,-190.60826966535672,12,-190.60826966535672
8699,27,12,-94.90536226632408,3,-59.5898777586643
8700,34,12,-102.11783014653936,6,-77.18136743158533
8701,24,12,-92.32059977591312,3,-51.42304101039932
8702,98,12,-244.6224017175923,20,-238.4808810119756
8703,2,12,-82.65429616947476,1,-7.294070267709967
8704,30,12,-97.79392861672859,3,-68.71466132418306
8705,30,12,-97.79392861672859,3,-68.71466132418306
8706,69,12,-162.96406455953235,12,-162.96406455953235
8707,63,12,-149.60200276748782,12,-149.60200276748782
8708,88,12,-213.26980172825859,12,-213.26980172825859
8709,6,12,-83.19527859488348,1,-10.586867266464079
8710,77,12,-182.66516071256729,12,-182.66516071256729
8711,17,12,-87.4712850103148,3,-36.095815994462484
8712,37,12,-105.71503806602566,6,-83.78879668536612
8713,82,12,-196.07186924674602,12,-196.07186924674602
8714,19,12,-88.68794552856191,3,-39.9420506223111
8715,66,12,-156.13152263937536,12,-156.13152263937536
8716,56,12,-135.54521295910172,12,-135.54521295910172
8717,23,12,-91.52653465497364,3,-48.91374309468091
8718,17,12,-87.4712850103148,3,-36.095815994462484
8719,96,12,-238.08302673965238,20,-234.40975389635224
8720,60,12,-143.3755650196889,12,-143.3755650196889
8721,33,12,-100.9862386241835,6,-75.10271953333199
8722,51,12,-126.51534543777501,6,-121.9858949902555
8723,18,12,-88.0627272398999,3,-37.96561375881964
8724,42,12,-112.38502871842148,6,-96.03901273050752
8725,97,12,-241.33591412399238,20,-236.43484574939123
8726,72,12,-170.09956846271837,12,-170.09956846271837
8727,41,12,-110.98357657528959,6,-93.46522121489485
8728,76,12,-180.08474406613544,12,-180.08474406613544
8729,1,12,-82.6035744145978,1,-6.9851980409108565
8730,93,12,-228.5259880514485,20,-228.46014739973276
8731,57,12,-137.45226948237894,12,-137.45226948237894
8732,76,12,-180.08474406613544,12,-180.08474406613544
8733,64,12,-151.74483656681207,12,-151.74483656681207
8734,60,12,-143.3755650196889,12,-143.3755650196889
8735,33,12,-100.9862386241835,6,-75.10271953333199
8736,90,12,-219.27143120512085,12,-219.27143120512085
8737,43,12,-113.8202034116098,6,-98.67466336494121
8738,39,12,-108.28184885147208,6,-88.50324560744662
8739,56,12,-135.54521295910172,12,-135.54521295910172
8740,94,12,-231.6780614823333,20,-230.42240386096492
8741,23,12,-91.52653465497364,3,-48.91374309468091
8742,22,12,-90.76623443917929,3,-46.51097281076241
8743,76,12,-180.08474406613544,12,-180.08474406613544
8744,66,12,-156.13152263937536,12,-156.13152263937536
8745,89,12,-216.25380747683084,12,-216.25380747683084
8746,58,12,-139.39301515084207,12,-139.39301515084207
8747,16,12,-86.91362107098472,1,-33.19107800413937
8748,97,12,-241.33591412399238,20,-236.43484574939123
8749,84,12,-201.67000297128635,12,-201.67000297128635
8750,51,12,-126.51534543777501,6,-121.9858949902555
8751,59,12,-141.367447738551,12,-141.367447738551
8752,78,12,-185.27922201012348,12,-185.27922201012348
8753,5,12,-83.00932314367421,1,-9.455237327983067
8754,95,12,-234.86374178545628,20,-232.40560631336535
8755,47,12,-119.89808312874094,6,-109.83570678670114
8756,16,12,-86.91362107098472,1,-33.19107800413937
8757,0,12,-82.58666666666669,1,-6.8822222222222225
8758,47,12,-119.89808312874094,6,-109.83570678670114
8759,22,12,-90.76623443917929,3,-46.51097281076241
8760,82,12,-196.07186924674602,12,-196.07186924674602
8761,99,12,-247.94248729970576,20,-240.54785882360903
8762,28,12,-95.83446470521845,3,-62.525063432602536
8763,75,12,-177.53797429426584,12,-177.53797429426584
8764,38,12,-106.98157772725399,6,-86.11507655130762
8765,73,12,-172.54538426876832,12,-172.54538426876832
8766,1,12,-82.6035744145978,1,-6.9851980409108565
8767,15,12,-86.38973765322098,1,-30.008338880137654
8768,99,12,-247.94248729970576,20,-240.54785882360903
8769,20,12,-89.34693764525149,3,-42.025104283182344
8770,90,12,-219.27143120512085,12,-219.27143120512085
8771,44,12,-115.28909842694712,6,-101.37216560238318
8772,12,12,-85.02079284439587,1,-21.68888886194659
8773,42,12,-112.38502871842148,6,-96.03901273050752
8774,79,12,-187.92692573545764,12,-187.92692573545764
8775,52,12,-128.2539228413562,6,-125.177939579655
8776,69,12,-162.96406455953235,12,-162.96406455953235
8777,85,12,-204.51951458063076,12,-204.51951458063076
8778,28,12,-95.83446470521845,3,-62.525063432602536
