Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
9266,75,12,-177.53797429426584,12,-177.53797429426584
9267,76,12,-180.08474406613544,12,-180.08474406613544
9268,17,12,-87.4712850103148,3,-36.095815994462484
9269,99,12,-247.94248729970576,20,-240.54785882360903
9270,96,12,-238.08302673965238,20,-234.40975389635224
9271,0,12,-82.58666666666669,1,-6.8822222222222225
9272,11,12,-84.63205382862074,1,-19.32560286376086
9273,83,12,-198.854120452488,12,-198.854120452488
9274,59,12,-141.367447738551,12,-141.367447738551
9275,88,12,-213.26980172825859,12,-213.26980172825859
9276,11,12,-84.63205382862074,1,-19.32560286376086
9277,92,12,-225.4075237139973,12,-225.4075237139973
9278,81,12,-193.3232515767758,12,-193.3232515767758
9279,4,12,-82.85717276709248,1,-8.529172688515441
9280,57,12,-137.45226948237894,12,-137.45226948237894
9281,22,12,-90.76623443917929,3,-46.51097281076241
9282,86,12,-207.4026530580665,12,-207.4026530580665
9283,54,12,-131.832176252549,6,-131.7473732422173
9284,1,12,-82.6035744145978,1,-6.9851980409108565
9285,1,12,-82.6035744145978,1,-6.9851980409108565
9286,8,12,-83.66859579030925,1,-13.466492256876304
9287,23,12,-91.52653465497364,3,-48.91374309468091
9288,80,12,-190.60826966535672,12,-190.60826966535672
9289,86,12,-207.4026530580665,12,-207.4026530580665
9290,75,12,-177.53797429426584,12,-177.53797429426584
9291,63,12,-149.60200276748782,12,-149.60200276748782
9292,92,12,-225.4075237139973,12,-225.4075237139973
9293,35,12,-103.28316204691019,6,-79.32193460441326
9294,76,12,-180.08474406613544,12,-180.08474406613544
9295,67,12,-158.37537046268577,12,-158.37537046268577
9296,76,12,-180.08474406613544,12,-180.08474406613544
9297,56,12,-135.54521295910172,12,-135.54521295910172
9298,2,12,-82.65429616947476,1,-7.294070267709967
9299,11,12,-84.63205382862074,1,-19.32560286376086
9300,72,12,-170.09956846271837,12,-170.09956846271837
9301,65,12,-153.92134393244743,12,-153.92134393244743
9302,19,12,-88.68794552856191,3,-39.9420506223111
9303,30,12,-97.79392861672859,3,-68.71466132418306
9304,83,12,-198.854120452488,12,-198.854120452488
9305,19,12,-88.68794552856191,3,-39.9420506223111
9306,99,12,-247.94248729970576,20,-240.54785882360903
9307,71,12,-167.68740842638795,12,-167.68740842638795
9308,10,12,-84.27710649292833,1,-17.167386388250772
9309,28,12,-95.83446470521845,3,-62.525063432602536
9310,35,12,-103.28316204691019,6,-79.32193460441326
9311,50,12,-124.81047053779731,6,-118.85564190652914
9312,49,12,-123.13930036828388,6,-115.78718783779036
9313,50,12,-124.81047053779731,6,-118.85564190652914
9314,3,12,-82.73882969802135,1,-7.808756080935194
9315,73,12,-172.54538426876832,12,-172.54538426876832
9316,82,12,-196.07186924674602,12,-196.07186924674602
9317,54,12,-131.832176252549,6,-131.7473732422173
9318,69,12,-162.96406455953235,12,-162.96406455953235
9319,26,12,-94.01001581178649,3,-56.76113061721671
9320,61,12,-145.41736476856974,12,-145.41736476856974
9321,55,12,-133.67184780709107,12,-133.67184780709107
9322,79,12,-187.92692573545764,12,-187.92692573545764
9323,22,12,-90.76623443917929,3,-46.51097281076241
9324,13,12,-85.44332130828904,1,-24.257161856809045
9325,81,12,-193.3232515767758,12,-193.3232515767758
9326,43,12,-113.8202034116098,6,-98.67466336494121
9327,57,12,-137.45226948237894,12,-137.45226948237894
9328,34,12,-102.11783014653936,6,-77.18136743158533
9329,14,12,-85.8996369884651,1,-27.0303393518663
9330,10,12,-84.27710649292833,1,-17.167386388250772
9331,67,12,-158.37537046268577,12,-158.37537046268577
9332,72,12,-170.09956846271837,12,-170.09956846271837
9333,91,12,-222.3226706914009,12,-222.3226706914009
9334,65,12,-153.92134393244743,12,-153.92134393244743
9335,50,12,-124.81047053779731,6,-118.85564190652914
9336,18,12,-88.0627272398999,3,-37.96561375881964
9337,55,12,-133.67184780709107,12,-133.67184780709107
9338,72,12,-170.09956846271837,12,-170.09956846271837
9339,0,12,-82.58666666666669,1,-6.8822222222222225
9340,76,12,-180.08474406613544,12,-180.08474406613544
9341,41,12,-110.98357657528959,6,-93.46522121489485
9342,75,12,-177.53797429426584,12,-177.53797429426584
9343,10,12,-84.27710649292833,1,-17.167386388250772
9344,44,12,-115.28909842694712,6,-101.37216560238318
9345,6,12,-83.19527859488348,1,-10.586867266464079
9346,86,12,-207.4026530580665,12,-207.4026530580665
9347,71,12,-167.68740842638795,12,-167.68740842638795
9348,12,12,-85.02079284439587,1,-21.68888886194659
9349,84,12,-201.67000297128635,12,-201.67000297128635
9350,41,12,-110.98357657528959,6,-93.46522121489485
9351,93,12,-228.5259880514485,20,-228.46014739973276
9352,3,12,-82.73882969802135,1,-7.808756080935194
9353,7,12,-83.41503688796908,1,-11.923979800667436
9354,77,12,-182.66516071256729,12,-182.66516071256729
9355,57,12,-137.45226948237894,12,-137.45226948237894
9356,18,12,-88.0627272398999,3,-37.96561375881964
9357,60,12,-143.3755650196889,12,-143.3755650196889
9358,88,12,-213.26980172825859,12,-213.26980172825859
9359,97,12,-241.33591412399238,20,-236.43484574939123
9360,98,12,-244.6224017175923,20,-238.4808810119756
9361,85,12,-204.51951458063076,12,-204.51951458063076
9362,35,12,-103.28316204691019,6,-79.32193460441326
9363,92,12,-225.4075237139973,12,-225.4075237139973
9364,27,12,-94.90536226632408,3,-59.5898777586643
9365,94,12,-231.6780614823333,20,-230.42240386096492
9366,91,12,-222.3226706914009,12,-222.3226706914009
9367,65,12,-153.92134393244743,12,-153.92134393244743
9368,8,12,-83.66859579030925,1,-13.466492256876304
9369,89,12,-216.25380747683084,12,-216.25380747683084
9370,29,12,-96.79732089859871,3,-65.56666537455592
9371,15,12,-86.38973765322098,1,-30.008338880137654
9372,3,12,-82.73882969802135,1,-7.808756080935194
9373,51,12,-126.51534543777501,6,-121.9858949902555
9374,23,12,-91.52653465497364,3,-48.91374309468091
9375,95,12,-234.86374178545628,20,-232.40560631336535
9376,21,12,-90.03970135905276,3,-44.21475244382181
9377,85,12,-204.51951458063076,12,-204.51951458063076
9378,66,12,-156.13152263937536,12,-156.13152263937536
9379,95,12,-234.86374178545628,20,-232.40560631336535
9380,72,12,-170.09956846271837,12,-170.09956846271837
9381,69,12,-162.96406455953235,12,-162.96406455953235
9382,57,12,-137.45226948237894,12,-137.45226948237894
9383,51,12,-126.51534543777501,6,-121.9858949902555
9384,12,12,-85.02079284439587,1,-21.68888886194659
9385,10,12,-84.27710649292833,1,-17.167386388250772
9386,57,12,-137.45226948237894,12,-137.45226948237894
9387,59,12,-141.367447738551,12,-141.367447738551
9388,50,12,-124.81047053779731,6,-118.85564190652914
9389,75,12,-177.53797429426584,12,-177.53797429426584
9390,42,12,-112.38502871842148,6,-96.03901273050752
9391,29,12,-96.79732089859871,3,-65.56666537455592
9392,53,12,-130.0262005218131,6,-128.43176816621013
9393,40,12,-109.61584921025063,6,-90.95329633472858
9394,44,12,-115.28909842694712,6,-101.37216560238318
9395,73,12,-172.54538426876832,12,-172.54538426876832
9396,41,12,-110.98357657528959,6,-93.46522121489485
9397,88,12,-213.26980172825859,12,-213.26980172825859
9398,43,12,-113.8202034116098,6,-98.67466336494121
9399,39,12,-108.28184885147208,6,-88.50324560744662
9400,97,12,-241.33591412399238,20,-236.43484574939123
9401,73,12,-172.54538426876832,12,-172.54538426876832
9402,6,12,-83.19527859488348,1,-10.586867266464079
9403,88,12,-213.26980172825859,12,-213.26980172825859
9404,23,12,-91.52653465497364,3,-48.91374309468091
9405,40,12,-109.61584921025063,6,-90.95329633472858
9406,5,12,-83.00932314367421,1,-9.455237327983067
9407,14,12,-85.8996369884651,1,-27.0303393518663
9408,87,12,-210.3194161813455,12,-210.3194161813455
9409,16,12,-86.91362107098472,1,-33.19107800413937
9410,40,12,-109.61584921025063,6,-90.95329633472858
9411,26,12,-94.01001581178649,3,-56.76113061721671
9412,14,12,-85.8996369884651,1,-27.0303393518663
9413,75,12,-177.53797429426584,12,-177.53797429426584
9414,58,12,-139.39301515084207,12,-139.39301515084207
9415,79,12,-187.92692573545764,12,-187.92692573545764
9416,15,12,-86.38973765322098,1,-30.008338880137654
9417,60,12,-143.3755650196889,12,-143.3755650196889
9418,19,12,-88.68794552856191,3,-39.9420506223111
9419,82,12,-196.07186924674602,12,-196.07186924674602
9420,62,12,-147.492844759646,12,-147.492844759646
9421,63,12,-149.60200276748782,12,-149.60200276748782
9422,79,12,-187.92692573545764,12,-187.92692573545764
9423,5,12,-83.00932314367421,1,-9.455237327983067
9424,71,12,-167.68740842638795,12,-167.68740842638795
9425,71,12,-167.68740842638795,12,-167.68740842638795
9426,22,12,-90.76623443917929,3,-46.51097281076241
9427,48,12,-121.50183715622016,6,-112.7805402942011
9428,83,12,-198.854120452488,12,-198.854120452488
9429,14,12,-85.8996369884651,1,-27.0303393518663
9430,2,12,-82.65429616947476,1,-7.294070267709967
9431,79,12,-187.92692573545764,12,-187.92692573545764
9432,20,12,-89.34693764525149,3,-42.025104283182344
9433,10,12,-84.27710649292833,1,-17.167386388250772
9434,85,12,-204.51951458063076,12,-204.51951458063076
9435,41,12,-110.98357657528959,6,-93.46522121489485
9436,49,12,-123.13930036828388,6,-115.78718783779036
9437,57,12,-137.45226948237894,12,-137.45226948237894
9438,49,12,-123.13930036828388,6,-115.78718783779036
9439,29,12,-96.79732089859871,3,-65.56666537455592
9440,68,12,-160.6528851776278,12,-160.6528851776278
9441,36,12,-104.48223209634578,6,-81.52441352950547
9442,74,12,-175.02485362057575,12,-175.02485362057575
9443,64,12,-151.74483656681207,12,-151.74483656681207
9444,18,12,-88.0627272398999,3,-37.96561375881964
9445,44,12,-115.28909842694712,6,-101.37216560238318
9446,3,12,-82.73882969802135,1,-7.808756080935194
9447,48,12,-121.50183715622016,6,-112.7805402942011
9448,88,12,-213.26980172825859,12,-213.26980172825859
9449,28,12,-95.83446470521845,3,-62.525063432602536
9450,34,12,-102.11783014653936,6,-77.18136743158533
9451,72,12,-170.09956846271837,12,-170.09956846271837
9452,56,12,-135.54521295910172,12,-135.54521295910172
9453,37,12,-105.71503806602566,6,-83.78879668536612
9454,95,12,-234.86374178545628,20,-232.40560631336535
9455,12,12,-85.02079284439587,1,-21.68888886194659
9456,43,12,-113.8202034116098,6,-98.67466336494121
9457,38,12,-106.98157772725399,6,-86.11507655130762
9458,48,12,-121.50183715622016,6,-112.7805402942011
9459,90,12,-219.27143120512085,12,-219.27143120512085
9460,4,12,-82.85717276709248,1,-8.529172688515441
9461,38,12,-106.98157772725399,6,-86.11507655130762
9462,79,12,-187.92692573545764,12,-187.92692573545764
9463,27,12,-94.90536226632408,3,-59.5898777586643
9464,10,12,-84.27710649292833,1,-17.167386388250772
9465,7,12,-83.41503688796908,1,-11.923979800667436
9466,54,12,-131.832176252549,6,-131.7473732422173
9467,88,12,-213.26980172825859,12,-213.26980172825859
9468,33,12,-100.9862386241835,6,-75.10271953333199
9469,96,12,-238.08302673965238,20,-234.40975389635224
9470,57,12,-137.45226948237894,12,-137.45226948237894
9471,62,12,-147.492844759646,12,-147.492844759646
9472,88,12,-213.26980172825859,12,-213.26980172825859
9473,84,12,-201.67000297128635,12,-201.67000297128635
9474,94,12,-231.6780614823333,20,-230.42240386096492
9475,4,12,-82.85717276709248,1,-8.529172688515441
9476,53,12,-130.0262005218131,6,-128.43176816621013
9477,12,12,-85.02079284439587,1,-21.68888886194659
9478,30,12,-97.79392861672859,3,-68.71466132418306
9479,46,12,-118.32804051309115,6,-106.95269482704867
9480,20,12,-89.34693764525149,3,-42.025104283182344
9481,97,12,-241.33591412399238,20,-236.43484574939123
9482,58,12,-139.39301515084207,12,-139.39301515084207
9483,51,12,-126.51534543777501,6,-121.9858949902555
9484,5,12,-83.00932314367421,1,-9.455237327983067
9485,60,12,-143.3755650196889,12,-143.3755650196889
9486,83,12,-198.854120452488,12,-198.854120452488
9487,7,12,-83.41503688796908,1,-11.923979800667436
9488,46,12,-118.32804051309115,6,-106.95269482704867
9489,88,12,-213.26980172825859,12,-213.26980172825859
9490,9,12,-83.95595306941537,1,-15.214321990937147
9491,49,12,-123.13930036828388,6,-115.78718783779036
9492,17,12,-87.4712850103148,3,-36.095815994462484
9493,98,12,-244.6224017175923,20,-238.4808810119756
9494,14,12,-85.8996369884651,1,-27.0303393518663
9495,66,12,-156.13152263937536,12,-156.13152263937536
9496,9,12,-83.95595306941537,1,-15.214321990937147
9497,58,12,-139.39301515084207,12,-139.39301515084207
9498,27,12,-94.90536226632408,3,-59.5898777586643
9499,75,12,-177.53797429426584,12,-177.53797429426584
9500,59,12,-141.367447738551,12,-141.367447738551
9501,47,12,-119.89808312874094,6,-109.83570678670114
9502,47,12,-119.89808312874094,6,-109.83570678670114
9503,86,12,-207.4026530580665,12,-207.4026530580665
9504,32,12,-99.88838970893231,6,-73.08599843278336
9505,53,12,-130.0262005218131,6,-128.43176816621013
9506,4,12,-82.85717276709248,1,-8.529172688515441
9507,29,12,-96.79732089859871,3,-65.56666537455592
9508,37,12,-105.71503806602566,6,-83.78879668536612
9509,42,12,-112.38502871842148,6,-96.03901273050752
9510,98,12,-244.6224017175923,20,-238.4808810119756
9511,21,12,-90.03970135905276,3,-44.21475244382181
9512,22,12,-90.76623443917929,3,-46.51097281076241
9513,54,12,-131.832176252549,6,-131.7473732422173
9514,62,12,-147.492844759646,12,-147.492844759646
9515,17,12,-87.4712850103148,3,-36.095815994462484
9516,3,12,-82.73882969802135,1,-7.808756080935194
9517,18,12,-88.0627272398999,3,-37.96561375881964
9518,69,12,-162.96406455953235,12,-162.96406455953235
9519,41,12,-110.98357657528959,6,-93.46522121489485
9520,34,12,-102.11783014653936,6,-77.18136743158533
9521,9,12,-83.95595306941537,1,-15.214321990937147
9522,92,12,-225.4075237139973,12,-225.4075237139973
9523,32,12,-99.88838970893231,6,-73.08599843278336
9524,29,12,-96.79732089859871,3,-65.56666537455592
9525,96,12,-238.08302673965238,20,-234.40975389635224
9526,95,12,-234.86374178545628,20,-232.40560631336535
9527,74,12,-175.02485362057575,12,-175.02485362057575
9528,9,12,-83.95595306941537,1,-15.214321990937147
9529,21,12,-90.03970135905276,3,-44.21475244382181
9530,61,12,-145.41736476856974,12,-145.41736476856974
9531,58,12,-139.39301515084207,12,-139.39301515084207
9532,55,12,-133.67184780709107,12,-133.67184780709107
9533,99,12,-247.94248729970576,20,-240.54785882360903
9534,92,12,-225.4075237139973,12,-225.4075237139973
9535,9,12,-83.95595306941537,1,-15.214321990937147
9536,48,12,-121.50183715622016,6,-112.7805402942011
9537,42,12,-112.38502871842148,6,-96.03901273050752
9538,92,12,-225.4075237139973,12,-225.4075237139973
9539,69,12,-162.96406455953235,12,-162.96406455953235
9540,68,12,-160.6528851776278,12,-160.6528851776278
9541,17,12,-87.4712850103148,3,-36.095815994462484
9542,48,12,-121.50183715622016,6,-112.7805402942011
9543,64,12,-151.74483656681207,12,-151.74483656681207
9544,52,12,-128.2539228413562,6,-125.177939579655
9545,4,12,-82.85717276709248,1,-8.529172688515441
9546,48,12,-121.50183715622016,6,-112.7805402942011
9547,8,12,-83.66859579030925,1,-13.466492256876304
9548,49,12,-123.13930036828388,6,-115.78718783779036
9549,88,12,-213.26980172825859,12,-213.26980172825859
9550,28,12,-95.83446470521845,3,-62.525063432602536
9551,57,12,-137.45226948237894,12,-137.45226948237894
9552,44,12,-115.28909842694712,6,-101.37216560238318
9553,91,12,-222.3226706914009,12,-222.3226706914009
9554,38,12,-106.98157772725399,6,-86.11507655130762
9555,68,12,-160.6528851776278,12,-160.6528851776278
9556,90,12,-219.27143120512085,12,-219.27143120512085
9557,24,12,-92.32059977591312,3,-51.42304101039932
9558,75,12,-177.53797429426584,12,-177.53797429426584
9559,44,12,-115.28909842694712,6,-101.37216560238318
9560,25,12,-93.14842757160632,3,-54.03884427687615
9561,54,12,-131.832176252549,6,-131.7473732422173
9562,52,12,-128.2539228413562,6,-125.177939579655
9563,87,12,-210.3194161813455,12,-210.3194161813455
9564,91,12,-222.3226706914009,12,-222.3226706914009
9565,48,12,-121.50183715622016,6,-112.7805402942011
9566,63,12,-149.60200276748782,12,-149.60200276748782
9567,20,12,-89.34693764525149,3,-42.025104283182344
9568,19,12,-88.68794552856191,3,-39.9420506223111
9569,60,12,-143.3755650196889,12,-143.3755650196889
9570,11,12,-84.63205382862074,1,-19.32560286376086
9571,90,12,-219.27143120512085,12,-219.27143120512085
9572,41,12,-110.98357657528959,6,-93.46522121489485
9573,41,12,-110.98357657528959,6,-93.46522121489485
9574,6,12,-83.19527859488348,1,-10.586867266464079
9575,97,12,-241.33591412399238,20,-236.43484574939123
9576,13,12,-85.44332130828904,1,-24.257161856809045
9577,2,12,-82.65429616947476,1,-7.294070267709967
9578,45,12,-116.79171153665492,6,-104.13151192781399
9579,72,12,-170.09956846271837,12,-170.09956846271837
9580,29,12,-96.79732089859871,3,-65.56666537455592
9581,85,12,-204.51951458063076,12,-204.51951458063076
9582,95,12,-234.86374178545628,20,-232.40560631336535
9583,54,12,-131.832176252549,6,-131.7473732422173
9584,55,12,-133.67184780709107,12,-133.67184780709107
9585,72,12,-170.09956846271837,12,-170.09956846271837
9586,50,12,-124.81047053779731,6,-118.85564190652914
9587,47,12,-119.89808312874094,6,-109.83570678670114
9588,56,12,-135.54521295910172,12,-135.54521295910172
9589,84,12,-201.67000297128635,12,-201.67000297128635
9590,24,12,-92.32059977591312,3,-51.42304101039932
9591,92,12,-225.4075237139973,12,-225.4075237139973
9592,46,12,-118.32804051309115,6,-106.95269482704867
9593,14,12,-85.8996369884651,1,-27.0303393518663
9594,21,12,-90.03970135905276,3,-44.21475244382181
9595,89,12,-216.25380747683084,12,-216.25380747683084
9596,84,12,-201.67000297128635,12,-201.67000297128635
9597,55,12,-133.67184780709107,12,-133.67184780709107
9598,96,12,-238.08302673965238,20,-234.40975389635224
9599,84,12,-201.67000297128635,12,-201.67000297128635
9600,33,12,-100.9862386241835,6,-75.10271953333199
9601,12,12,-85.02079284439587,1,-21.68888886194659
9602,97,12,-241.33591412399238,20,-236.43484574939123
9603,71,12,-167.68740842638795,12,-167.68740842638795
9604,9,12,-83.95595306941537,1,-15.214321990937147
9605,88,12,-213.26980172825859,12,-213.26980172825859
9606,14,12,-85.8996369884651,1,-27.0303393518663
9607,87,12,-210.3194161813455,12,-210.3194161813455
9608,5,12,-83.00932314367421,1,-9.455237327983067
9609,46,12,-118.32804051309115,6,-106.95269482704867
9610,4,12,-82.85717276709248,1,-8.529172688515441
9611,12,12,-85.02079284439587,1,-21.68888886194659
9612,88,12,-213.26980172825859,12,-213.26980172825859
9613,81,12,-193.3232515767758,12,-193.3232515767758
9614,78,12,-185.27922201012348,12,-185.27922201012348
9615,55,12,-133.67184780709107,12,-133.67184780709107
9616,78,12,-185.27922201012348,12,-185.27922201012348
9617,81,12,-193.3232515767758,12,-193.3232515767758
9618,94,12,-231.6780614823333,20,-230.42240386096492
9619,9,12,-83.95595306941537,1,-15.214321990937147
9620,37,12,-105.71503806602566,6,-83.78879668536612
9621,1,12,-82.6035744145978,1,-6.9851980409108565
9622,51,12,-126.51534543777501,6,-121.9858949902555
9623,64,12,-151.74483656681207,12,-151.74483656681207
9624,26,12,-94.01001581178649,3,-56.76113061721671
9625,11,12,-84.63205382862074,1,-19.32560286376086
9626,39,12,-108.28184885147208,6,-88.50324560744662
9627,41,12,-110.98357657528959,6,-93.46522121489485
9628,84,12,-201.67000297128635,12,-201.67000297128635
9629,25,12,-93.14842757160632,3,-54.03884427687615
9630,33,12,-100.9862386241835,6,-75.10271953333199
9631,51,12,-126.51534543777501,6,-121.9858949902555
9632,21,12,-90.03970135905276,3,-44.21475244382181
9633,54,12,-131.832176252549,6,-131.7473732422173
9634,79,12,-187.92692573545764,12,-187.92692573545764
9635,97,12,-241.33591412399238,20,-236.43484574939123
9636,0,12,-82.58666666666669,1,-6.8822222222222225
9637,11,12,-84.63205382862074,1,-19.32560286376086
9638,92,12,-225.4075237139973,12,-225.4075237139973
9639,33,12,-100.9862386241835,6,-75.10271953333199
9640,10,12,-84.27710649292833,1,-17.167386388250772
9641,13,12,-85.44332130828904,1,-24.257161856809045
9642,85,12,-204.51951458063076,12,-204.51951458063076
9643,10,12,-84.27710649292833,1,-17.167386388250772
9644,39,12,-108.28184885147208,6,-88.50324560744662
9645,32,12,-99.88838970893231,6,-73.08599843278336
9646,68,12,-160.6528851776278,12,-160.6528851776278
9647,35,12,-103.28316204691019,6,-79.32193460441326
9648,72,12,-170.09956846271837,12,-170.09956846271837
9649,87,12,-210.3194161813455,12,-210.3194161813455
9650,87,12,-210.3194161813455,12,-210.3194161813455
9651,77,12,-182.66516071256729,12,-182.66516071256729
9652,82,12,-196.07186924674602,12,-196.07186924674602
9653,63,12,-149.60200276748782,12,-149.60200276748782
9654,46,12,-118.32804051309115,6,-106.95269482704867
9655,98,12,-244.6224017175923,20,-238.4808810119756
9656,82,12,-196.07186924674602,12,-196.07186924674602
9657,20,12,-89.34693764525149,3,-42.025104283182344
9658,26,12,-94.01001581178649,3,-56.76113061721671
9659,28,12,-95.83446470521845,3,-62.525063432602536
9660,12,12,-85.02079284439587,1,-21.68888886194659
9661,17,12,-87.4712850103148,3,-36.095815994462484
9662,2,12,-82.65429616947476,1,-7.294070267709967
9663,36,12,-104.48223209634578,6,-81.52441352950547
9664,74,12,-175.02485362057575,12,-175.02485362057575
9665,34,12,-102.11783014653936,6,-77.18136743158533
9666,39,12,-108.28184885147208,6,-88.50324560744662
9667,10,12,-84.27710649292833,1,-17.167386388250772
9668,51,12,-126.51534543777501,6,-121.9858949902555
9669,2,12,-82.65429616947476,1,-7.294070267709967
9670,65,12,-153.92134393244743,12,-153.92134393244743
9671,23,12,-91.52653465497364,3,-48.91374309468091
9672,0,12,-82.58666666666669,1,-6.8822222222222225
9673,74,12,-175.02485362057575,12,-175.02485362057575
9674,68,12,-160.6528851776278,12,-160.6528851776278
9675,20,12,-89.34693764525149,3,-42.025104283182344
9676,57,12,-137.45226948237894,12,-137.45226948237894
9677,5,12,-83.00932314367421,1,-9.455237327983067
9678,3,12,-82.73882969802135,1,-7.808756080935194
9679,13,12,-85.44332130828904,1,-24.257161856809045
9680,94,12,-231.6780614823333,20,-230.42240386096492
9681,43,12,-113.8202034116098,6,-98.67466336494121
9682,2,12,-82.65429616947476,1,-7.294070267709967
9683,33,12,-100.9862386241835,6,-75.10271953333199
9684,27,12,-94.90536226632408,3,-59.5898777586643
9685,5,12,-83.00932314367421,1,-9.455237327983067
9686,51,12,-126.51534543777501,6,-121.9858949902555
9687,77,12,-182.66516071256729,12,-182.66516071256729
9688,37,12,-105.71503806602566,6,-83.78879668536612
9689,23,12,-91.52653465497364,3,-48.91374309468091
9690,15,12,-86.38973765322098,1,-30.008338880137654
9691,74,12,-175.02485362057575,12,-175.02485362057575
9692,92,12,-225.4075237139973,12,-225.4075237139973
9693,35,12,-103.28316204691019,6,-79.32193460441326
9694,24,12,-92.32059977591312,3,-51.42304101039932
9695,94,12,-231.6780614823333,20,-230.42240386096492
9696,61,12,-145.41736476856974,12,-145.41736476856974
9697,53,12,-130.0262005218131,6,-128.43176816621013
9698,87,12,-210.3194161813455,12,-210.3194161813455
9699,8,12,-83.66859579030925,1,-13.466492256876304
9700,29,12,-96.79732089859871,3,-65.56666537455592
9701,94,12,-231.6780614823333,20,-230.42240386096492
9702,99,12,-247.94248729970576,20,-240.54785882360903
9703,74,12,-175.02485362057575,12,-175.02485362057575
9704,25,12,-93.14842757160632,3,-54.03884427687615
9705,5,12,-83.00932314367421,1,-9.455237327983067
9706,5,12,-83.00932314367421,1,-9.455237327983067
9707,30,12,-97.79392861672859,3,-68.71466132418306
9708,3,12,-82.73882969802135,1,-7.808756080935194
9709,11,12,-84.63205382862074,1,-19.32560286376086
9710,57,12,-137.45226948237894,12,-137.45226948237894
9711,27,12,-94.90536226632408,3,-59.5898777586643
9712,0,12,-82.58666666666669,1,-6.8822222222222225
9713,91,12,-222.3226706914009,12,-222.3226706914009
9714,11,12,-84.63205382862074,1,-19.32560286376086
9715,36,12,-104.48223209634578,6,-81.52441352950547
9716,66,12,-156.13152263937536,12,-156.13152263937536
9717,21,12,-90.03970135905276,3,-44.21475244382181
9718,73,12,-172.54538426876832,12,-172.54538426876832
9719,94,12,-231.6780614823333,20,-230.42240386096492
9720,58,12,-139.39301515084207,12,-139.39301515084207
9721,27,12,-94.90536226632408,3,-59.5898777586643
9722,18,12,-88.0627272398999,3,-37.96561375881964
9723,49,12,-123.13930036828388,6,-115.78718783779036
9724,57,12,-137.45226948237894,12,-137.45226948237894
9725,88,12,-213.26980172825859,12,-213.26980172825859
9726,40,12,-109.61584921025063,6,-90.95329633472858
9727,51,12,-126.51534543777501,6,-121.9858949902555
9728,22,12,-90.76623443917929,3,-46.51097281076241
9729,29,12,-96.79732089859871,3,-65.56666537455592
9730,53,12,-130.0262005218131,6,-128.43176816621013
9731,40,12,-109.61584921025063,6,-90.95329633472858
9732,45,12,-116.79171153665492,6,-104.13151192781399
9733,50,12,-124.81047053779731,6,-118.85564190652914
9734,53,12,-130.0262005218131,6,-128.43176816621013
9735,80,12,-190.60826966535672,12,-190.60826966535672
9736,11,12,-84.63205382862074,1,-19.32560286376086
9737,32,12,-99.88838970893231,6,-73.08599843278336
9738,57,12,-137.45226948237894,12,-137.45226948237894
9739,27,12,-94.90536226632408,3,-59.5898777586643
9740,12,12,-85.02079284439587,1,-21.68888886194659
9741,78,12,-185.27922201012348,12,-185.27922201012348
9742,50,12,-124.81047053779731,6,-118.85564190652914
9743,60,12,-143.3755650196889,12,-143.3755650196889
9744,77,12,-182.66516071256729,12,-182.66516071256729
9745,62,12,-147.492844759646,12,-147.492844759646
9746,52,12,-128.2539228413562,6,-125.177939579655
9747,65,12,-153.92134393244743,12,-153.92134393244743
9748,60,12,-143.3755650196889,12,-143.3755650196889
9749,31,12,-98.82428562999917,6,-71.1312116538696
9750,49,12,-123.13930036828388,6,-115.78718783779036
9751,73,12,-172.54538426876832,12,-172.54538426876832
9752,14,12,-85.8996369884651,1,-27.0303393518663
