Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
9753,79,12,-187.92692573545764,12,-187.92692573545764
9754,11,12,-84.63205382862074,1,-19.32560286376086
9755,68,12,-160.6528851776278,12,-160.6528851776278
9756,33,12,-100.9862386241835,6,-75.10271953333199
9757,56,12,-135.54521295910172,12,-135.54521295910172
9758,41,12,-110.98357657528959,6,-93.46522121489485
9759,27,12,-94.90536226632408,3,-59.5898777586643
9760,50,12,-124.81047053779731,6,-118.85564190652914
9761,95,12,-234.86374178545628,20,-232.40560631336535
9762,17,12,-87.4712850103148,3,-36.095815994462484
9763,15,12,-86.38973765322098,1,-30.008338880137654
9764,38,12,-106.98157772725399,6,-86.11507655130762
9765,2,12,-82.65429616947476,1,-7.294070267709967
9766,85,12,-204.51951458063076,12,-204.51951458063076
9767,35,12,-103.28316204691019,6,-79.32193460441326
9768,17,12,-87.4712850103148,3,-36.095815994462484
9769,39,12,-108.28184885147208,6,-88.50324560744662
9770,94,12,-231.6780614823333,20,-230.42240386096492
9771,63,12,-149.60200276748782,12,-149.60200276748782
9772,49,12,-123.13930036828388,6,-115.78718783779036
9773,9,12,-83.95595306941537,1,-15.214321990937147
9774,25,12,-93.14842757160632,3,-54.03884427687615
9775,29,12,-96.79732089859871,3,-65.56666537455592
9776,66,12,-156.13152263937536,12,-156.13152263937536
9777,0,12,-82.58666666666669,1,-6.8822222222222225
9778,49,12,-123.13930036828388,6,-115.78718783779036
9779,89,12,-216.25380747683084,12,-216.25380747683084
9780,5,12,-83.00932314367421,1,-9.455237327983067
9781,84,12,-201.67000297128635,12,-201.67000297128635
9782,13,12,-85.44332130828904,1,-24.257161856809045
9783,37,12,-105.71503806602566,6,-83.78879668536612
9784,84,12,-201.67000297128635,12,-201.67000297128635
9785,30,12,-97.79392861672859,3,-68.71466132418306
9786,60,12,-143.3755650196889,12,-143.3755650196889
9787,57,12,-137.45226948237894,12,-137.45226948237894
9788,2,12,-82.65429616947476,1,-7.294070267709967
9789,37,12,-105.71503806602566,6,-83.78879668536612
9790,52,12,-128.2539228413562,6,-125.177939579655
9791,22,12,-90.76623443917929,3,-46.51097281076241
9792,93,12,-228.5259880514485,20,-228.46014739973276
9793,84,12,-201.67000297128635,12,-201.67000297128635
9794,65,12,-153.92134393244743,12,-153.92134393244743
9795,41,12,-110.98357657528959,6,-93.46522121489485
9796,86,12,-207.4026530580665,12,-207.4026530580665
9797,54,12,-131.832176252549,6,-131.7473732422173
9798,71,12,-167.68740842638795,12,-167.68740842638795
9799,38,12,-106.98157772725399,6,-86.11507655130762
9800,16,12,-86.91362107098472,1,-33.19107800413937
9801,52,12,-128.2539228413562,6,-125.177939579655
9802,92,12,-225.4075237139973,12,-225.4075237139973
9803,51,12,-126.51534543777501,6,-121.9858949902555
9804,87,12,-210.3194161813455,12,-210.3194161813455
9805,28,12,-95.83446470521845,3,-62.525063432602536
9806,46,12,-118.32804051309115,6,-106.95269482704867
9807,9,12,-83.95595306941537,1,-15.214321990937147
9808,41,12,-110.98357657528959,6,-93.46522121489485
9809,27,12,-94.90536226632408,3,-59.5898777586643
9810,15,12,-86.38973765322098,1,-30.008338880137654
9811,26,12,-94.01001581178649,3,-56.76113061721671
9812,79,12,-187.92692573545764,12,-187.92692573545764
9813,14,12,-85.8996369884651,1,-27.0303393518663
9814,16,12,-86.91362107098472,1,-33.19107800413937
9815,29,12,-96.79732089859871,3,-65.56666537455592
9816,61,12,-145.41736476856974,12,-145.41736476856974
9817,82,12,-196.07186924674602,12,-196.07186924674602
9818,6,12,-83.19527859488348,1,-10.586867266464079
9819,55,12,-133.67184780709107,12,-133.67184780709107
9820,65,12,-153.92134393244743,12,-153.92134393244743
9821,81,12,-193.3232515767758,12,-193.3232515767758
9822,0,12,-82.58666666666669,1,-6.8822222222222225
9823,30,12,-97.79392861672859,3,-68.71466132418306
9824,49,12,-123.13930036828388,6,-115.78718783779036
9825,62,12,-147.492844759646,12,-147.492844759646
9826,1,12,-82.6035744145978,1,-6.9851980409108565
9827,75,12,-177.53797429426584,12,-177.53797429426584
9828,31,12,-98.82428562999917,6,-71.1312116538696
9829,32,12,-99.88838970893231,6,-73.08599843278336
9830,74,12,-175.02485362057575,12,-175.02485362057575
9831,3,12,-82.73882969802135,1,-7.808756080935194
9832,61,12,-145.41736476856974,12,-145.41736476856974
9833,88,12,-213.26980172825859,12,-213.26980172825859
9834,12,12,-85.02079284439587,1,-21.68888886194659
9835,26,12,-94.01001581178649,3,-56.76113061721671
9836,4,12,-82.85717276709248,1,-8.529172688515441
9837,41,12,-110.98357657528959,6,-93.46522121489485
9838,49,12,-123.13930036828388,6,-115.78718783779036
9839,78,12,-185.27922201012348,12,-185.27922201012348
9840,20,12,-89.34693764525149,3,-42.025104283182344
9841,59,12,-141.367447738551,12,-141.367447738551
9842,42,12,-112.38502871842148,6,-96.03901273050752
9843,14,12,-85.8996369884651,1,-27.0303393518663
9844,54,12,-131.832176252549,6,-131.7473732422173
9845,4,12,-82.85717276709248,1,-8.529172688515441
9846,59,12,-141.367447738551,12,-141.367447738551
9847,50,12,-124.81047053779731,6,-118.85564190652914
9848,87,12,-210.3194161813455,12,-210.3194161813455
9849,10,12,-84.27710649292833,1,-17.167386388250772
9850,11,12,-84.63205382862074,1,-19.32560286376086
9851,85,12,-204.51951458063076,12,-204.51951458063076
9852,57,12,-137.45226948237894,12,-137.45226948237894
9853,66,12,-156.13152263937536,12,-156.13152263937536
9854,62,12,-147.492844759646,12,-147.492844759646
9855,11,12,-84.63205382862074,1,-19.32560286376086
9856,73,12,-172.54538426876832,12,-172.54538426876832
9857,54,12,-131.832176252549,6,-131.7473732422173
9858,53,12,-130.0262005218131,6,-128.43176816621013
9859,56,12,-135.54521295910172,12,-135.54521295910172
9860,30,12,-97.79392861672859,3,-68.71466132418306
9861,58,12,-139.39301515084207,12,-139.39301515084207
9862,40,12,-109.61584921025063,6,-90.95329633472858
9863,55,12,-133.67184780709107,12,-133.67184780709107
9864,95,12,-234.86374178545628,20,-232.40560631336535
9865,88,12,-213.26980172825859,12,-213.26980172825859
9866,8,12,-83.66859579030925,1,-13.466492256876304
9867,80,12,-190.60826966535672,12,-190.60826966535672
9868,81,12,-193.3232515767758,12,-193.3232515767758
9869,93,12,-228.5259880514485,20,-228.46014739973276
9870,93,12,-228.5259880514485,20,-228.46014739973276
9871,15,12,-86.38973765322098,1,-30.008338880137654
9872,57,12,-137.45226948237894,12,-137.45226948237894
9873,7,12,-83.41503688796908,1,-11.923979800667436
9874,24,12,-92.32059977591312,3,-51.42304101039932
9875,74,12,-175.02485362057575,12,-175.02485362057575
9876,53,12,-130.0262005218131,6,-128.43176816621013
9877,50,12,-124.81047053779731,6,-118.85564190652914
9878,72,12,-170.09956846271837,12,-170.09956846271837
9879,40,12,-109.61584921025063,6,-90.95329633472858
9880,74,12,-175.02485362057575,12,-175.02485362057575
9881,39,12,-108.28184885147208,6,-88.50324560744662
9882,99,12,-247.94248729970576,20,-240.54785882360903
9883,22,12,-90.76623443917929,3,-46.51097281076241
9884,44,12,-115.28909842694712,6,-101.37216560238318
9885,48,12,-121.50183715622016,6,-112.7805402942011
9886,53,12,-130.0262005218131,6,-128.43176816621013
9887,0,12,-82.58666666666669,1,-6.8822222222222225
9888,81,12,-193.3232515767758,12,-193.3232515767758
9889,72,12,-170.09956846271837,12,-170.09956846271837
9890,22,12,-90.76623443917929,3,-46.51097281076241
9891,75,12,-177.53797429426584,12,-177.53797429426584
9892,93,12,-228.5259880514485,20,-228.46014739973276
9893,52,12,-128.2539228413562,6,-125.177939579655
9894,32,12,-99.88838970893231,6,-73.08599843278336
9895,46,12,-118.32804051309115,6,-106.95269482704867
9896,19,12,-88.68794552856191,3,-39.9420506223111
9897,38,12,-106.98157772725399,6,-86.11507655130762
9898,96,12,-238.08302673965238,20,-234.40975389635224
9899,47,12,-119.89808312874094,6,-109.83570678670114
9900,47,12,-119.89808312874094,6,-109.83570678670114
9901,73,12,-172.54538426876832,12,-172.54538426876832
9902,48,12,-121.50183715622016,6,-112.7805402942011
9903,28,12,-95.83446470521845,3,-62.525063432602536
9904,82,12,-196.07186924674602,12,-196.07186924674602
9905,21,12,-90.03970135905276,3,-44.21475244382181
9906,30,12,-97.79392861672859,3,-68.71466132418306
9907,97,12,-241.33591412399238,20,-236.43484574939123
9908,32,12,-99.88838970893231,6,-73.08599843278336
9909,71,12,-167.68740842638795,12,-167.68740842638795
9910,99,12,-247.94248729970576,20,-240.54785882360903
9911,24,12,-92.32059977591312,3,-51.42304101039932
9912,65,12,-153.92134393244743,12,-153.92134393244743
9913,82,12,-196.07186924674602,12,-196.07186924674602
9914,54,12,-131.832176252549,6,-131.7473732422173
9915,61,12,-145.41736476856974,12,-145.41736476856974
9916,0,12,-82.58666666666669,1,-6.8822222222222225
9917,53,12,-130.0262005218131,6,-128.43176816621013
9918,84,12,-201.67000297128635,12,-201.67000297128635
9919,64,12,-151.74483656681207,12,-151.74483656681207
9920,53,12,-130.0262005218131,6,-128.43176816621013
9921,8,12,-83.66859579030925,1,-13.466492256876304
9922,78,12,-185.27922201012348,12,-185.27922201012348
9923,38,12,-106.98157772725399,6,-86.11507655130762
9924,82,12,-196.07186924674602,12,-196.07186924674602
9925,2,12,-82.65429616947476,1,-7.294070267709967
9926,3,12,-82.73882969802135,1,-7.808756080935194
9927,54,12,-131.832176252549,6,-131.7473732422173
9928,18,12,-88.0627272398999,3,-37.96561375881964
9929,46,12,-118.32804051309115,6,-106.95269482704867
9930,7,12,-83.41503688796908,1,-11.923979800667436
9931,6,12,-83.19527859488348,1,-10.586867266464079
9932,0,12,-82.58666666666669,1,-6.8822222222222225
9933,72,12,-170.09956846271837,12,-170.09956846271837
9934,28,12,-95.83446470521845,3,-62.525063432602536
9935,16,12,-86.91362107098472,1,-33.19107800413937
9936,43,12,-113.8202034116098,6,-98.67466336494121
9937,95,12,-234.86374178545628,20,-232.40560631336535
9938,56,12,-135.54521295910172,12,-135.54521295910172
9939,91,12,-222.3226706914009,12,-222.3226706914009
9940,73,12,-172.54538426876832,12,-172.54538426876832
9941,36,12,-104.48223209634578,6,-81.52441352950547
9942,39,12,-108.28184885147208,6,-88.50324560744662
9943,7,12,-83.41503688796908,1,-11.923979800667436
9944,32,12,-99.88838970893231,6,-73.08599843278336
9945,14,12,-85.8996369884651,1,-27.0303393518663
9946,14,12,-85.8996369884651,1,-27.0303393518663
9947,99,12,-247.94248729970576,20,-240.54785882360903
9948,95,12,-234.86374178545628,20,-232.40560631336535
9949,12,12,-85.02079284439587,1,-21.68888886194659
9950,10,12,-84.27710649292833,1,-17.167386388250772
9951,36,12,-104.48223209634578,6,-81.52441352950547
9952,78,12,-185.27922201012348,12,-185.27922201012348
9953,5,12,-83.00932314367421,1,-9.455237327983067
9954,15,12,-86.38973765322098,1,-30.008338880137654
9955,77,12,-182.66516071256729,12,-182.66516071256729
9956,84,12,-201.67000297128635,12,-201.67000297128635
9957,16,12,-86.91362107098472,1,-33.19107800413937
9958,80,12,-190.60826966535672,12,-190.60826966535672
9959,49,12,-123.13930036828388,6,-115.78718783779036
9960,91,12,-222.3226706914009,12,-222.3226706914009
9961,26,12,-94.01001581178649,3,-56.76113061721671
9962,20,12,-89.34693764525149,3,-42.025104283182344
9963,41,12,-110.98357657528959,6,-93.46522121489485
9964,42,12,-112.38502871842148,6,-96.03901273050752
9965,46,12,-118.32804051309115,6,-106.95269482704867
9966,30,12,-97.79392861672859,3,-68.71466132418306
9967,33,12,-100.9862386241835,6,-75.10271953333199
9968,58,12,-139.39301515084207,12,-139.39301515084207
9969,51,12,-126.51534543777501,6,-121.9858949902555
9970,72,12,-170.09956846271837,12,-170.09956846271837
9971,8,12,-83.66859579030925,1,-13.466492256876304
9972,27,12,-94.90536226632408,3,-59.5898777586643
9973,93,12,-228.5259880514485,20,-228.46014739973276
9974,67,12,-158.37537046268577,12,-158.37537046268577
9975,37,12,-105.71503806602566,6,-83.78879668536612
9976,56,12,-135.54521295910172,12,-135.54521295910172
9977,76,12,-180.08474406613544,12,-180.08474406613544
9978,2,12,-82.65429616947476,1,-7.294070267709967
9979,76,12,-180.08474406613544,12,-180.08474406613544
9980,28,12,-95.83446470521845,3,-62.525063432602536
9981,79,12,-187.92692573545764,12,-187.92692573545764
9982,8,12,-83.66859579030925,1,-13.466492256876304
9983,30,12,-97.79392861672859,3,-68.71466132418306
9984,90,12,-219.27143120512085,12,-219.27143120512085
9985,30,12,-97.79392861672859,3,-68.71466132418306
9986,48,12,-121.50183715622016,6,-112.7805402942011
9987,40,12,-109.61584921025063,6,-90.95329633472858
9988,0,12,-82.58666666666669,1,-6.8822222222222225
9989,16,12,-86.91362107098472,1,-33.19107800413937
9990,16,12,-86.91362107098472,1,-33.19107800413937
9991,85,12,-204.51951458063076,12,-204.51951458063076
9992,69,12,-162.96406455953235,12,-162.96406455953235
9993,14,12,-85.8996369884651,1,-27.0303393518663
9994,75,12,-177.53797429426584,12,-177.53797429426584
9995,7,12,-83.41503688796908,1,-11.923979800667436
9996,29,12,-96.79732089859871,3,-65.56666537455592
9997,39,12,-108.28184885147208,6,-88.50324560744662
9998,72,12,-170.09956846271837,12,-170.09956846271837
9999,48,12,-121.50183715622016,6,-112.7805402942011
results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000
Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
0,44,12,-115.28909842694712,6,-101.37216560238318
1,47,12,-119.89808312874094,6,-109.83570678670114
2,64,12,-151.74483656681207,12,-151.74483656681207
3,67,12,-158.37537046268577,12,-158.37537046268577
4,67,12,-158.37537046268577,12,-158.37537046268577
5,9,12,-83.95595306941537,1,-15.214321990937147
6,83,12,-198.854120452488,12,-198.854120452488
7,21,12,-90.03970135905276,3,-44.21475244382181
8,36,12,-104.48223209634578,6,-81.52441352950547
9,87,12,-210.3194161813455,12,-210.3194161813455
10,70,12,-165.30890638391594,12,-165.30890638391594
11,88,12,-213.26980172825859,12,-213.26980172825859
12,88,12,-213.26980172825859,12,-213.26980172825859
13,12,12,-85.02079284439587,1,-21.68888886194659
14,58,12,-139.39301515084207,12,-139.39301515084207
15,65,12,-153.92134393244743,12,-153.92134393244743
16,39,12,-108.28184885147208,6,-88.50324560744662
17,87,12,-210.3194161813455,12,-210.3194161813455
18,46,12,-118.32804051309115,6,-106.95269482704867
19,88,12,-213.26980172825859,12,-213.26980172825859
20,81,12,-193.3232515767758,12,-193.3232515767758
21,37,12,-105.71503806602566,6,-83.78879668536612
22,25,12,-93.14842757160632,3,-54.03884427687615
23,77,12,-182.66516071256729,12,-182.66516071256729
24,72,12,-170.09956846271837,12,-170.09956846271837
25,9,12,-83.95595306941537,1,-15.214321990937147
26,20,12,-89.34693764525149,3,-42.025104283182344
27,80,12,-190.60826966535672,12,-190.60826966535672
28,69,12,-162.96406455953235,12,-162.96406455953235
29,79,12,-187.92692573545764,12,-187.92692573545764
30,47,12,-119.89808312874094,6,-109.83570678670114
31,64,12,-151.74483656681207,12,-151.74483656681207
32,82,12,-196.07186924674602,12,-196.07186924674602
33,99,12,-247.94248729970576,20,-240.54785882360903
34,88,12,-213.26980172825859,12,-213.26980172825859
35,49,12,-123.13930036828388,6,-115.78718783779036
36,29,12,-96.79732089859871,3,-65.56666537455592
37,19,12,-88.68794552856191,3,-39.9420506223111
38,19,12,-88.68794552856191,3,-39.9420506223111
39,14,12,-85.8996369884651,1,-27.0303393518663
40,39,12,-108.28184885147208,6,-88.50324560744662
41,32,12,-99.88838970893231,6,-73.08599843278336
42,65,12,-153.92134393244743,12,-153.92134393244743
43,9,12,-83.95595306941537,1,-15.214321990937147
44,57,12,-137.45226948237894,12,-137.45226948237894
45,32,12,-99.88838970893231,6,-73.08599843278336
46,31,12,-98.82428562999917,6,-71.1312116538696
47,74,12,-175.02485362057575,12,-175.02485362057575
48,23,12,-91.52653465497364,3,-48.91374309468091
49,35,12,-103.28316204691019,6,-79.32193460441326
50,75,12,-177.53797429426584,12,-177.53797429426584
51,55,12,-133.67184780709107,12,-133.67184780709107
52,28,12,-95.83446470521845,3,-62.525063432602536
53,34,12,-102.11783014653936,6,-77.18136743158533
54,0,12,-82.58666666666669,1,-6.8822222222222225
55,0,12,-82.58666666666669,1,-6.8822222222222225
56,36,12,-104.48223209634578,6,-81.52441352950547
57,53,12,-130.0262005218131,6,-128.43176816621013
58,5,12,-83.00932314367421,1,-9.455237327983067
59,38,12,-106.98157772725399,6,-86.11507655130762
60,17,12,-87.4712850103148,3,-36.095815994462484
61,79,12,-187.92692573545764,12,-187.92692573545764
62,4,12,-82.85717276709248,1,-8.529172688515441
63,42,12,-112.38502871842148,6,-96.03901273050752
64,58,12,-139.39301515084207,12,-139.39301515084207
65,31,12,-98.82428562999917,6,-71.1312116538696
66,1,12,-82.6035744145978,1,-6.9851980409108565
67,65,12,-153.92134393244743,12,-153.92134393244743
68,41,12,-110.98357657528959,6,-93.46522121489485
69,57,12,-137.45226948237894,12,-137.45226948237894
70,35,12,-103.28316204691019,6,-79.32193460441326
71,11,12,-84.63205382862074,1,-19.32560286376086
72,46,12,-118.32804051309115,6,-106.95269482704867
73,82,12,-196.07186924674602,12,-196.07186924674602
74,91,12,-222.3226706914009,12,-222.3226706914009
75,0,12,-82.58666666666669,1,-6.8822222222222225
76,14,12,-85.8996369884651,1,-27.0303393518663
77,99,12,-247.94248729970576,20,-240.54785882360903
78,53,12,-130.0262005218131,6,-128.43176816621013
79,12,12,-85.02079284439587,1,-21.68888886194659
80,42,12,-112.38502871842148,6,-96.03901273050752
81,84,12,-201.67000297128635,12,-201.67000297128635
82,75,12,-177.53797429426584,12,-177.53797429426584
83,68,12,-160.6528851776278,12,-160.6528851776278
84,6,12,-83.19527859488348,1,-10.586867266464079
85,68,12,-160.6528851776278,12,-160.6528851776278
86,47,12,-119.89808312874094,6,-109.83570678670114
87,3,12,-82.73882969802135,1,-7.808756080935194
88,76,12,-180.08474406613544,12,-180.08474406613544
89,52,12,-128.2539228413562,6,-125.177939579655
90,78,12,-185.27922201012348,12,-185.27922201012348
91,15,12,-86.38973765322098,1,-30.008338880137654
92,20,12,-89.34693764525149,3,-42.025104283182344
93,99,12,-247.94248729970576,20,-240.54785882360903
94,58,12,-139.39301515084207,12,-139.39301515084207
95,23,12,-91.52653465497364,3,-48.91374309468091
96,79,12,-187.92692573545764,12,-187.92692573545764
97,13,12,-85.44332130828904,1,-24.257161856809045
98,85,12,-204.51951458063076,12,-204.51951458063076
99,48,12,-121.50183715622016,6,-112.7805402942011
100,49,12,-123.13930036828388,6,-115.78718783779036
101,69,12,-162.96406455953235,12,-162.96406455953235
102,41,12,-110.98357657528959,6,-93.46522121489485
103,35,12,-103.28316204691019,6,-79.32193460441326
104,64,12,-151.74483656681207,12,-151.74483656681207
105,95,12,-234.86374178545628,20,-232.40560631336535
106,69,12,-162.96406455953235,12,-162.96406455953235
107,94,12,-231.6780614823333,20,-230.42240386096492
108,0,12,-82.58666666666669,1,-6.8822222222222225
109,50,12,-124.81047053779731,6,-118.85564190652914
110,36,12,-104.48223209634578,6,-81.52441352950547
111,34,12,-102.11783014653936,6,-77.18136743158533
112,48,12,-121.50183715622016,6,-112.7805402942011
113,93,12,-228.5259880514485,20,-228.46014739973276
114,3,12,-82.73882969802135,1,-7.808756080935194
115,98,12,-244.6224017175923,20,-238.4808810119756
116,42,12,-112.38502871842148,6,-96.03901273050752
117,77,12,-182.66516071256729,12,-182.66516071256729
118,21,12,-90.03970135905276,3,-44.21475244382181
119,73,12,-172.54538426876832,12,-172.54538426876832
120,0,12,-82.58666666666669,1,-6.8822222222222225
121,10,12,-84.27710649292833,1,-17.167386388250772
122,43,12,-113.8202034116098,6,-98.67466336494121
123,58,12,-139.39301515084207,12,-139.39301515084207
124,23,12,-91.52653465497364,3,-48.91374309468091
125,59,12,-141.367447738551,12,-141.367447738551
126,2,12,-82.65429616947476,1,-7.294070267709967
127,98,12,-244.6224017175923,20,-238.4808810119756
128,62,12,-147.492844759646,12,-147.492844759646
129,35,12,-103.28316204691019,6,-79.32193460441326
130,94,12,-231.6780614823333,20,-230.42240386096492
131,67,12,-158.37537046268577,12,-158.37537046268577
132,82,12,-196.07186924674602,12,-196.07186924674602
133,46,12,-118.32804051309115,6,-106.95269482704867
134,99,12,-247.94248729970576,20,-240.54785882360903
135,20,12,-89.34693764525149,3,-42.025104283182344
136,81,12,-193.3232515767758,12,-193.3232515767758
137,50,12,-124.81047053779731,6,-118.85564190652914
138,27,12,-94.90536226632408,3,-59.5898777586643
139,14,12,-85.8996369884651,1,-27.0303393518663
140,41,12,-110.98357657528959,6,-93.46522121489485
141,58,12,-139.39301515084207,12,-139.39301515084207
142,65,12,-153.92134393244743,12,-153.92134393244743
143,36,12,-104.48223209634578,6,-81.52441352950547
144,10,12,-84.27710649292833,1,-17.167386388250772
145,86,12,-207.4026530580665,12,-207.4026530580665
146,43,12,-113.8202034116098,6,-98.67466336494121
147,11,12,-84.63205382862074,1,-19.32560286376086
148,2,12,-82.65429616947476,1,-7.294070267709967
149,51,12,-126.51534543777501,6,-121.9858949902555
150,80,12,-190.60826966535672,12,-190.60826966535672
151,32,12,-99.88838970893231,6,-73.08599843278336
152,54,12,-131.832176252549,6,-131.7473732422173
153,0,12,-82.58666666666669,1,-6.8822222222222225
154,38,12,-106.98157772725399,6,-86.11507655130762
155,19,12,-88.68794552856191,3,-39.9420506223111
156,46,12,-118.32804051309115,6,-106.95269482704867
157,42,12,-112.38502871842148,6,-96.03901273050752
158,56,12,-135.54521295910172,12,-135.54521295910172
159,60,12,-143.3755650196889,12,-143.3755650196889
160,77,12,-182.66516071256729,12,-182.66516071256729
161,30,12,-97.79392861672859,3,-68.71466132418306
162,24,12,-92.32059977591312,3,-51.42304101039932
163,2,12,-82.65429616947476,1,-7.294070267709967
164,3,12,-82.73882969802135,1,-7.808756080935194
165,94,12,-231.6780614823333,20,-230.42240386096492
166,98,12,-244.6224017175923,20,-238.4808810119756
167,13,12,-85.44332130828904,1,-24.257161856809045
168,40,12,-109.61584921025063,6,-90.95329633472858
169,72,12,-170.09956846271837,12,-170.09956846271837
170,19,12,-88.68794552856191,3,-39.9420506223111
171,95,12,-234.86374178545628,20,-232.40560631336535
172,72,12,-170.09956846271837,12,-170.09956846271837
173,26,12,-94.01001581178649,3,-56.76113061721671
174,66,12,-156.13152263937536,12,-156.13152263937536
175,52,12,-128.2539228413562,6,-125.177939579655
176,67,12,-158.37537046268577,12,-158.37537046268577
177,61,12,-145.41736476856974,12,-145.41736476856974
178,14,12,-85.8996369884651,1,-27.0303393518663
179,96,12,-238.08302673965238,20,-234.40975389635224
180,4,12,-82.85717276709248,1,-8.529172688515441
181,67,12,-158.37537046268577,12,-158.37537046268577
182,11,12,-84.63205382862074,1,-19.32560286376086
183,86,12,-207.4026530580665,12,-207.4026530580665
184,77,12,-182.66516071256729,12,-182.66516071256729
185,75,12,-177.53797429426584,12,-177.53797429426584
186,56,12,-135.54521295910172,12,-135.54521295910172
187,16,12,-86.91362107098472,1,-33.19107800413937
188,24,12,-92.32059977591312,3,-51.42304101039932
189,29,12,-96.79732089859871,3,-65.56666537455592
190,21,12,-90.03970135905276,3,-44.21475244382181
191,25,12,-93.14842757160632,3,-54.03884427687615
192,80,12,-190.60826966535672,12,-190.60826966535672
193,60,12,-143.3755650196889,12,-143.3755650196889
194,61,12,-145.41736476856974,12,-145.41736476856974
195,83,12,-198.854120452488,12,-198.854120452488
196,33,12,-100.9862386241835,6,-75.10271953333199
197,32,12,-99.88838970893231,6,-73.08599843278336
198,70,12,-165.30890638391594,12,-165.30890638391594
199,85,12,-204.51951458063076,12,-204.51951458063076
200,31,12,-98.82428562999917,6,-71.1312116538696
201,13,12,-85.44332130828904,1,-24.257161856809045
202,71,12,-167.68740842638795,12,-167.68740842638795
203,56,12,-135.54521295910172,12,-135.54521295910172
204,24,12,-92.32059977591312,3,-51.42304101039932
205,79,12,-187.92692573545764,12,-187.92692573545764
206,41,12,-110.98357657528959,6,-93.46522121489485
207,18,12,-88.0627272398999,3,-37.96561375881964
208,40,12,-109.61584921025063,6,-90.95329633472858
209,54,12,-131.832176252549,6,-131.7473732422173
210,79,12,-187.92692573545764,12,-187.92692573545764
211,11,12,-84.63205382862074,1,-19.32560286376086
212,38,12,-106.98157772725399,6,-86.11507655130762
213,93,12,-228.5259880514485,20,-228.46014739973276
214,1,12,-82.6035744145978,1,-6.9851980409108565
215,95,12,-234.86374178545628,20,-232.40560631336535
216,44,12,-115.28909842694712,6,-101.37216560238318
217,88,12,-213.26980172825859,12,-213.26980172825859
218,24,12,-92.32059977591312,3,-51.42304101039932
219,67,12,-158.37537046268577,12,-158.37537046268577
220,82,12,-196.07186924674602,12,-196.07186924674602
221,3,12,-82.73882969802135,1,-7.808756080935194
222,76,12,-180.08474406613544,12,-180.08474406613544
223,35,12,-103.28316204691019,6,-79.32193460441326
224,86,12,-207.4026530580665,12,-207.4026530580665
225,61,12,-145.41736476856974,12,-145.41736476856974
226,69,12,-162.96406455953235,12,-162.96406455953235
227,87,12,-210.3194161813455,12,-210.3194161813455
228,43,12,-113.8202034116098,6,-98.67466336494121
229,32,12,-99.88838970893231,6,-73.08599843278336
230,11,12,-84.63205382862074,1,-19.32560286376086
231,84,12,-201.67000297128635,12,-201.67000297128635
232,10,12,-84.27710649292833,1,-17.167386388250772
233,54,12,-131.832176252549,6,-131.7473732422173
234,37,12,-105.71503806602566,6,-83.78879668536612
235,28,12,-95.83446470521845,3,-62.525063432602536
236,2,12,-82.65429616947476,1,-7.294070267709967
237,27,12,-94.90536226632408,3,-59.5898777586643
238,83,12,-198.854120452488,12,-198.854120452488
239,89,12,-216.25380747683084,12,-216.25380747683084
240,23,12,-91.52653465497364,3,-48.91374309468091
