Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
1716,84,12,-201.67000297128635,12,-201.67000297128635
1717,17,12,-87.4712850103148,3,-36.095815994462484
1718,0,12,-82.58666666666669,1,-6.8822222222222225
1719,39,12,-108.28184885147208,6,-88.50324560744662
1720,38,12,-106.98157772725399,6,-86.11507655130762
1721,98,12,-244.6224017175923,20,-238.4808810119756
1722,65,12,-153.92134393244743,12,-153.92134393244743
1723,48,12,-121.50183715622016,6,-112.7805402942011
1724,86,12,-207.4026530580665,12,-207.4026530580665
1725,45,12,-116.79171153665492,6,-104.13151192781399
1726,49,12,-123.13930036828388,6,-115.78718783779036
1727,22,12,-90.76623443917929,3,-46.51097281076241
1728,92,12,-225.4075237139973,12,-225.4075237139973
1729,65,12,-153.92134393244743,12,-153.92134393244743
1730,85,12,-204.51951458063076,12,-204.51951458063076
1731,66,12,-156.13152263937536,12,-156.13152263937536
1732,32,12,-99.88838970893231,6,-73.08599843278336
1733,50,12,-124.81047053779731,6,-118.85564190652914
1734,70,12,-165.30890638391594,12,-165.30890638391594
1735,35,12,-103.28316204691019,6,-79.32193460441326
1736,23,12,-91.52653465497364,3,-48.91374309468091
1737,82,12,-196.07186924674602,12,-196.07186924674602
1738,89,12,-216.25380747683084,12,-216.25380747683084
1739,79,12,-187.92692573545764,12,-187.92692573545764
1740,27,12,-94.90536226632408,3,-59.5898777586643
1741,85,12,-204.51951458063076,12,-204.51951458063076
1742,1,12,-82.6035744145978,1,-6.9851980409108565
1743,9,12,-83.95595306941537,1,-15.214321990937147
1744,81,12,-193.3232515767758,12,-193.3232515767758
1745,11,12,-84.63205382862074,1,-19.32560286376086
1746,64,12,-151.74483656681207,12,-151.74483656681207
1747,67,12,-158.37537046268577,12,-158.37537046268577
1748,61,12,-145.41736476856974,12,-145.41736476856974
1749,54,12,-131.832176252549,6,-131.7473732422173
1750,36,12,-104.48223209634578,6,-81.52441352950547
1751,84,12,-201.67000297128635,12,-201.67000297128635
1752,19,12,-88.68794552856191,3,-39.9420506223111
1753,69,12,-162.96406455953235,12,-162.96406455953235
1754,84,12,-201.67000297128635,12,-201.67000297128635
1755,62,12,-147.492844759646,12,-147.492844759646
1756,68,12,-160.6528851776278,12,-160.6528851776278
1757,41,12,-110.98357657528959,6,-93.46522121489485
1758,80,12,-190.60826966535672,12,-190.60826966535672
1759,16,12,-86.91362107098472,1,-33.19107800413937
1760,57,12,-137.45226948237894,12,-137.45226948237894
1761,5,12,-83.00932314367421,1,-9.455237327983067
1762,96,12,-238.08302673965238,20,-234.40975389635224
1763,22,12,-90.76623443917929,3,-46.51097281076241
1764,3,12,-82.73882969802135,1,-7.808756080935194
1765,8,12,-83.66859579030925,1,-13.466492256876304
1766,62,12,-147.492844759646,12,-147.492844759646
1767,92,12,-225.4075237139973,12,-225.4075237139973
1768,41,12,-110.98357657528959,6,-93.46522121489485
1769,74,12,-175.02485362057575,12,-175.02485362057575
1770,92,12,-225.4075237139973,12,-225.4075237139973
1771,95,12,-234.86374178545628,20,-232.40560631336535
1772,11,12,-84.63205382862074,1,-19.32560286376086
1773,34,12,-102.11783014653936,6,-77.18136743158533
1774,91,12,-222.3226706914009,12,-222.3226706914009
1775,49,12,-123.13930036828388,6,-115.78718783779036
1776,71,12,-167.68740842638795,12,-167.68740842638795
1777,39,12,-108.28184885147208,6,-88.50324560744662
1778,58,12,-139.39301515084207,12,-139.39301515084207
1779,5,12,-83.00932314367421,1,-9.455237327983067
1780,73,12,-172.54538426876832,12,-172.54538426876832
1781,88,12,-213.26980172825859,12,-213.26980172825859
1782,12,12,-85.02079284439587,1,-21.68888886194659
1783,97,12,-241.33591412399238,20,-236.43484574939123
1784,59,12,-141.367447738551,12,-141.367447738551
1785,78,12,-185.27922201012348,12,-185.27922201012348
1786,15,12,-86.38973765322098,1,-30.008338880137654
1787,4,12,-82.85717276709248,1,-8.529172688515441
1788,22,12,-90.76623443917929,3,-46.51097281076241
1789,52,12,-128.2539228413562,6,-125.177939579655
1790,66,12,-156.13152263937536,12,-156.13152263937536
1791,71,12,-167.68740842638795,12,-167.68740842638795
1792,72,12,-170.09956846271837,12,-170.09956846271837
1793,5,12,-83.00932314367421,1,-9.455237327983067
1794,39,12,-108.28184885147208,6,-88.50324560744662
1795,79,12,-187.92692573545764,12,-187.92692573545764
1796,79,12,-187.92692573545764,12,-187.92692573545764
1797,41,12,-110.98357657528959,6,-93.46522121489485
1798,89,12,-216.25380747683084,12,-216.25380747683084
1799,22,12,-90.76623443917929,3,-46.51097281076241
1800,89,12,-216.25380747683084,12,-216.25380747683084
1801,89,12,-216.25380747683084,12,-216.25380747683084
1802,19,12,-88.68794552856191,3,-39.9420506223111
1803,62,12,-147.492844759646,12,-147.492844759646
1804,29,12,-96.79732089859871,3,-65.56666537455592
1805,9,12,-83.95595306941537,1,-15.214321990937147
1806,11,12,-84.63205382862074,1,-19.32560286376086
1807,99,12,-247.94248729970576,20,-240.54785882360903
1808,26,12,-94.01001581178649,3,-56.76113061721671
1809,82,12,-196.07186924674602,12,-196.07186924674602
1810,72,12,-170.09956846271837,12,-170.09956846271837
1811,1,12,-82.6035744145978,1,-6.9851980409108565
1812,99,12,-247.94248729970576,20,-240.54785882360903
1813,46,12,-118.32804051309115,6,-106.95269482704867
1814,55,12,-133.67184780709107,12,-133.67184780709107
1815,10,12,-84.27710649292833,1,-17.167386388250772
1816,74,12,-175.02485362057575,12,-175.02485362057575
1817,24,12,-92.32059977591312,3,-51.42304101039932
1818,95,12,-234.86374178545628,20,-232.40560631336535
1819,43,12,-113.8202034116098,6,-98.67466336494121
1820,91,12,-222.3226706914009,12,-222.3226706914009
1821,13,12,-85.44332130828904,1,-24.257161856809045
1822,78,12,-185.27922201012348,12,-185.27922201012348
1823,55,12,-133.67184780709107,12,-133.67184780709107
1824,5,12,-83.00932314367421,1,-9.455237327983067
1825,23,12,-91.52653465497364,3,-48.91374309468091
1826,42,12,-112.38502871842148,6,-96.03901273050752
1827,49,12,-123.13930036828388,6,-115.78718783779036
1828,75,12,-177.53797429426584,12,-177.53797429426584
1829,56,12,-135.54521295910172,12,-135.54521295910172
1830,43,12,-113.8202034116098,6,-98.67466336494121
1831,24,12,-92.32059977591312,3,-51.42304101039932
1832,81,12,-193.3232515767758,12,-193.3232515767758
1833,21,12,-90.03970135905276,3,-44.21475244382181
1834,94,12,-231.6780614823333,20,-230.42240386096492
1835,18,12,-88.0627272398999,3,-37.96561375881964
1836,63,12,-149.60200276748782,12,-149.60200276748782
1837,89,12,-216.25380747683084,12,-216.25380747683084
1838,29,12,-96.79732089859871,3,-65.56666537455592
1839,37,12,-105.71503806602566,6,-83.78879668536612
1840,49,12,-123.13930036828388,6,-115.78718783779036
1841,40,12,-109.61584921025063,6,-90.95329633472858
1842,95,12,-234.86374178545628,20,-232.40560631336535
1843,11,12,-84.63205382862074,1,-19.32560286376086
1844,56,12,-135.54521295910172,12,-135.54521295910172
1845,63,12,-149.60200276748782,12,-149.60200276748782
1846,14,12,-85.8996369884651,1,-27.0303393518663
1847,32,12,-99.88838970893231,6,-73.08599843278336
1848,65,12,-153.92134393244743,12,-153.92134393244743
1849,65,12,-153.92134393244743,12,-153.92134393244743
1850,36,12,-104.48223209634578,6,-81.52441352950547
1851,25,12,-93.14842757160632,3,-54.03884427687615
1852,76,12,-180.08474406613544,12,-180.08474406613544
1853,72,12,-170.09956846271837,12,-170.09956846271837
1854,50,12,-124.81047053779731,6,-118.85564190652914
1855,12,12,-85.02079284439587,1,-21.68888886194659
1856,24,12,-92.32059977591312,3,-51.42304101039932
1857,19,12,-88.68794552856191,3,-39.9420506223111
1858,67,12,-158.37537046268577,12,-158.37537046268577
1859,10,12,-84.27710649292833,1,-17.167386388250772
1860,7,12,-83.41503688796908,1,-11.923979800667436
1861,52,12,-128.2539228413562,6,-125.177939579655
1862,92,12,-225.4075237139973,12,-225.4075237139973
1863,14,12,-85.8996369884651,1,-27.0303393518663
1864,72,12,-170.09956846271837,12,-170.09956846271837
1865,46,12,-118.32804051309115,6,-106.95269482704867
1866,99,12,-247.94248729970576,20,-240.54785882360903
1867,35,12,-103.28316204691019,6,-79.32193460441326
1868,81,12,-193.3232515767758,12,-193.3232515767758
1869,23,12,-91.52653465497364,3,-48.91374309468091
1870,61,12,-145.41736476856974,12,-145.41736476856974
1871,53,12,-130.0262005218131,6,-128.43176816621013
1872,12,12,-85.02079284439587,1,-21.68888886194659
1873,45,12,-116.79171153665492,6,-104.13151192781399
1874,7,12,-83.41503688796908,1,-11.923979800667436
1875,47,12,-119.89808312874094,6,-109.83570678670114
1876,39,12,-108.28184885147208,6,-88.50324560744662
1877,94,12,-231.6780614823333,20,-230.42240386096492
1878,19,12,-88.68794552856191,3,-39.9420506223111
1879,50,12,-124.81047053779731,6,-118.85564190652914
1880,65,12,-153.92134393244743,12,-153.92134393244743
1881,43,12,-113.8202034116098,6,-98.67466336494121
1882,82,12,-196.07186924674602,12,-196.07186924674602
1883,78,12,-185.27922201012348,12,-185.27922201012348
1884,89,12,-216.25380747683084,12,-216.25380747683084
1885,56,12,-135.54521295910172,12,-135.54521295910172
1886,72,12,-170.09956846271837,12,-170.09956846271837
1887,50,12,-124.81047053779731,6,-118.85564190652914
1888,34,12,-102.11783014653936,6,-77.18136743158533
1889,90,12,-219.27143120512085,12,-219.27143120512085
1890,11,12,-84.63205382862074,1,-19.32560286376086
1891,11,12,-84.63205382862074,1,-19.32560286376086
1892,36,12,-104.48223209634578,6,-81.52441352950547
1893,49,12,-123.13930036828388,6,-115.78718783779036
1894,76,12,-180.08474406613544,12,-180.08474406613544
1895,81,12,-193.3232515767758,12,-193.3232515767758
1896,95,12,-234.86374178545628,20,-232.40560631336535
1897,74,12,-175.02485362057575,12,-175.02485362057575
1898,48,12,-121.50183715622016,6,-112.7805402942011
1899,74,12,-175.02485362057575,12,-175.02485362057575
1900,11,12,-84.63205382862074,1,-19.32560286376086
1901,93,12,-228.5259880514485,20,-228.46014739973276
1902,34,12,-102.11783014653936,6,-77.18136743158533
1903,74,12,-175.02485362057575,12,-175.02485362057575
1904,76,12,-180.08474406613544,12,-180.08474406613544
1905,39,12,-108.28184885147208,6,-88.50324560744662
1906,10,12,-84.27710649292833,1,-17.167386388250772
1907,2,12,-82.65429616947476,1,-7.294070267709967
1908,75,12,-177.53797429426584,12,-177.53797429426584
1909,46,12,-118.32804051309115,6,-106.95269482704867
1910,51,12,-126.51534543777501,6,-121.9858949902555
1911,41,12,-110.98357657528959,6,-93.46522121489485
1912,91,12,-222.3226706914009,12,-222.3226706914009
1913,3,12,-82.73882969802135,1,-7.808756080935194
1914,16,12,-86.91362107098472,1,-33.19107800413937
1915,63,12,-149.60200276748782,12,-149.60200276748782
1916,64,12,-151.74483656681207,12,-151.74483656681207
1917,13,12,-85.44332130828904,1,-24.257161856809045
1918,38,12,-106.98157772725399,6,-86.11507655130762
1919,4,12,-82.85717276709248,1,-8.529172688515441
1920,3,12,-82.73882969802135,1,-7.808756080935194
1921,19,12,-88.68794552856191,3,-39.9420506223111
1922,81,12,-193.3232515767758,12,-193.3232515767758
1923,16,12,-86.91362107098472,1,-33.19107800413937
1924,71,12,-167.68740842638795,12,-167.68740842638795
1925,24,12,-92.32059977591312,3,-51.42304101039932
1926,11,12,-84.63205382862074,1,-19.32560286376086
1927,22,12,-90.76623443917929,3,-46.51097281076241
1928,60,12,-143.3755650196889,12,-143.3755650196889
1929,91,12,-222.3226706914009,12,-222.3226706914009
1930,2,12,-82.65429616947476,1,-7.294070267709967
1931,8,12,-83.66859579030925,1,-13.466492256876304
1932,72,12,-170.09956846271837,12,-170.09956846271837
1933,89,12,-216.25380747683084,12,-216.25380747683084
1934,38,12,-106.98157772725399,6,-86.11507655130762
1935,52,12,-128.2539228413562,6,-125.177939579655
1936,97,12,-241.33591412399238,20,-236.43484574939123
1937,88,12,-213.26980172825859,12,-213.26980172825859
1938,63,12,-149.60200276748782,12,-149.60200276748782
1939,21,12,-90.03970135905276,3,-44.21475244382181
1940,4,12,-82.85717276709248,1,-8.529172688515441
1941,31,12,-98.82428562999917,6,-71.1312116538696
1942,75,12,-177.53797429426584,12,-177.53797429426584
1943,37,12,-105.71503806602566,6,-83.78879668536612
1944,7,12,-83.41503688796908,1,-11.923979800667436
1945,22,12,-90.76623443917929,3,-46.51097281076241
1946,42,12,-112.38502871842148,6,-96.03901273050752
1947,59,12,-141.367447738551,12,-141.367447738551
1948,95,12,-234.86374178545628,20,-232.40560631336535
1949,54,12,-131.832176252549,6,-131.7473732422173
1950,73,12,-172.54538426876832,12,-172.54538426876832
1951,51,12,-126.51534543777501,6,-121.9858949902555
1952,82,12,-196.07186924674602,12,-196.07186924674602
1953,23,12,-91.52653465497364,3,-48.91374309468091
1954,83,12,-198.854120452488,12,-198.854120452488
1955,25,12,-93.14842757160632,3,-54.03884427687615
1956,57,12,-137.45226948237894,12,-137.45226948237894
1957,69,12,-162.96406455953235,12,-162.96406455953235
1958,89,12,-216.25380747683084,12,-216.25380747683084
1959,45,12,-116.79171153665492,6,-104.13151192781399
1960,88,12,-213.26980172825859,12,-213.26980172825859
1961,51,12,-126.51534543777501,6,-121.9858949902555
1962,59,12,-141.367447738551,12,-141.367447738551
1963,44,12,-115.28909842694712,6,-101.37216560238318
1964,26,12,-94.01001581178649,3,-56.76113061721671
1965,43,12,-113.8202034116098,6,-98.67466336494121
1966,32,12,-99.88838970893231,6,-73.08599843278336
1967,30,12,-97.79392861672859,3,-68.71466132418306
1968,14,12,-85.8996369884651,1,-27.0303393518663
1969,71,12,-167.68740842638795,12,-167.68740842638795
1970,96,12,-238.08302673965238,20,-234.40975389635224
1971,61,12,-145.41736476856974,12,-145.41736476856974
1972,1,12,-82.6035744145978,1,-6.9851980409108565
1973,47,12,-119.89808312874094,6,-109.83570678670114
1974,43,12,-113.8202034116098,6,-98.67466336494121
1975,90,12,-219.27143120512085,12,-219.27143120512085
1976,15,12,-86.38973765322098,1,-30.008338880137654
1977,68,12,-160.6528851776278,12,-160.6528851776278
1978,74,12,-175.02485362057575,12,-175.02485362057575
1979,85,12,-204.51951458063076,12,-204.51951458063076
1980,39,12,-108.28184885147208,6,-88.50324560744662
1981,94,12,-231.6780614823333,20,-230.42240386096492
1982,86,12,-207.4026530580665,12,-207.4026530580665
1983,0,12,-82.58666666666669,1,-6.8822222222222225
1984,81,12,-193.3232515767758,12,-193.3232515767758
1985,58,12,-139.39301515084207,12,-139.39301515084207
1986,12,12,-85.02079284439587,1,-21.68888886194659
1987,91,12,-222.3226706914009,12,-222.3226706914009
1988,43,12,-113.8202034116098,6,-98.67466336494121
1989,54,12,-131.832176252549,6,-131.7473732422173
1990,47,12,-119.89808312874094,6,-109.83570678670114
1991,22,12,-90.76623443917929,3,-46.51097281076241
1992,31,12,-98.82428562999917,6,-71.1312116538696
1993,34,12,-102.11783014653936,6,-77.18136743158533
1994,98,12,-244.6224017175923,20,-238.4808810119756
1995,42,12,-112.38502871842148,6,-96.03901273050752
1996,68,12,-160.6528851776278,12,-160.6528851776278
1997,62,12,-147.492844759646,12,-147.492844759646
1998,36,12,-104.48223209634578,6,-81.52441352950547
1999,83,12,-198.854120452488,12,-198.854120452488
2000,44,12,-115.28909842694712,6,-101.37216560238318
2001,81,12,-193.3232515767758,12,-193.3232515767758
2002,70,12,-165.30890638391594,12,-165.30890638391594
2003,6,12,-83.19527859488348,1,-10.586867266464079
2004,48,12,-121.50183715622016,6,-112.7805402942011
2005,9,12,-83.95595306941537,1,-15.214321990937147
2006,28,12,-95.83446470521845,3,-62.525063432602536
2007,77,12,-182.66516071256729,12,-182.66516071256729
2008,56,12,-135.54521295910172,12,-135.54521295910172
2009,9,12,-83.95595306941537,1,-15.214321990937147
2010,85,12,-204.51951458063076,12,-204.51951458063076
2011,66,12,-156.13152263937536,12,-156.13152263937536
2012,9,12,-83.95595306941537,1,-15.214321990937147
2013,36,12,-104.48223209634578,6,-81.52441352950547
2014,28,12,-95.83446470521845,3,-62.525063432602536
2015,64,12,-151.74483656681207,12,-151.74483656681207
2016,74,12,-175.02485362057575,12,-175.02485362057575
2017,13,12,-85.44332130828904,1,-24.257161856809045
2018,2,12,-82.65429616947476,1,-7.294070267709967
2019,37,12,-105.71503806602566,6,-83.78879668536612
2020,71,12,-167.68740842638795,12,-167.68740842638795
2021,87,12,-210.3194161813455,12,-210.3194161813455
2022,94,12,-231.6780614823333,20,-230.42240386096492
2023,81,12,-193.3232515767758,12,-193.3232515767758
2024,3,12,-82.73882969802135,1,-7.808756080935194
2025,98,12,-244.6224017175923,20,-238.4808810119756
2026,80,12,-190.60826966535672,12,-190.60826966535672
2027,82,12,-196.07186924674602,12,-196.07186924674602
2028,50,12,-124.81047053779731,6,-118.85564190652914
2029,61,12,-145.41736476856974,12,-145.41736476856974
2030,82,12,-196.07186924674602,12,-196.07186924674602
2031,28,12,-95.83446470521845,3,-62.525063432602536
2032,35,12,-103.28316204691019,6,-79.32193460441326
2033,53,12,-130.0262005218131,6,-128.43176816621013
2034,26,12,-94.01001581178649,3,-56.76113061721671
2035,42,12,-112.38502871842148,6,-96.03901273050752
2036,46,12,-118.32804051309115,6,-106.95269482704867
2037,69,12,-162.96406455953235,12,-162.96406455953235
2038,28,12,-95.83446470521845,3,-62.525063432602536
2039,43,12,-113.8202034116098,6,-98.67466336494121
2040,83,12,-198.854120452488,12,-198.854120452488
2041,62,12,-147.492844759646,12,-147.492844759646
2042,74,12,-175.02485362057575,12,-175.02485362057575
2043,74,12,-175.02485362057575,12,-175.02485362057575
2044,9,12,-83.95595306941537,1,-15.214321990937147
2045,91,12,-222.3226706914009,12,-222.3226706914009
2046,99,12,-247.94248729970576,20,-240.54785882360903
2047,75,12,-177.53797429426584,12,-177.53797429426584
2048,96,12,-238.08302673965238,20,-234.40975389635224
2049,38,12,-106.98157772725399,6,-86.11507655130762
2050,31,12,-98.82428562999917,6,-71.1312116538696
2051,22,12,-90.76623443917929,3,-46.51097281076241
2052,91,12,-222.3226706914009,12,-222.3226706914009
2053,57,12,-137.45226948237894,12,-137.45226948237894
2054,21,12,-90.03970135905276,3,-44.21475244382181
2055,97,12,-241.33591412399238,20,-236.43484574939123
2056,61,12,-145.41736476856974,12,-145.41736476856974
2057,41,12,-110.98357657528959,6,-93.46522121489485
2058,99,12,-247.94248729970576,20,-240.54785882360903
2059,41,12,-110.98357657528959,6,-93.46522121489485
2060,23,12,-91.52653465497364,3,-48.91374309468091
2061,52,12,-128.2539228413562,6,-125.177939579655
2062,23,12,-91.52653465497364,3,-48.91374309468091
2063,72,12,-170.09956846271837,12,-170.09956846271837
2064,41,12,-110.98357657528959,6,-93.46522121489485
2065,60,12,-143.3755650196889,12,-143.3755650196889
2066,47,12,-119.89808312874094,6,-109.83570678670114
2067,15,12,-86.38973765322098,1,-30.008338880137654
2068,36,12,-104.48223209634578,6,-81.52441352950547
2069,65,12,-153.92134393244743,12,-153.92134393244743
2070,94,12,-231.6780614823333,20,-230.42240386096492
2071,42,12,-112.38502871842148,6,-96.03901273050752
2072,0,12,-82.58666666666669,1,-6.8822222222222225
2073,83,12,-198.854120452488,12,-198.854120452488
2074,6,12,-83.19527859488348,1,-10.586867266464079
2075,93,12,-228.5259880514485,20,-228.46014739973276
2076,67,12,-158.37537046268577,12,-158.37537046268577
2077,31,12,-98.82428562999917,6,-71.1312116538696
2078,29,12,-96.79732089859871,3,-65.56666537455592
2079,16,12,-86.91362107098472,1,-33.19107800413937
2080,67,12,-158.37537046268577,12,-158.37537046268577
2081,26,12,-94.01001581178649,3,-56.76113061721671
2082,6,12,-83.19527859488348,1,-10.586867266464079
2083,11,12,-84.63205382862074,1,-19.32560286376086
2084,81,12,-193.3232515767758,12,-193.3232515767758
2085,55,12,-133.67184780709107,12,-133.67184780709107
2086,43,12,-113.8202034116098,6,-98.67466336494121
2087,67,12,-158.37537046268577,12,-158.37537046268577
2088,20,12,-89.34693764525149,3,-42.025104283182344
2089,91,12,-222.3226706914009,12,-222.3226706914009
2090,92,12,-225.4075237139973,12,-225.4075237139973
2091,14,12,-85.8996369884651,1,-27.0303393518663
2092,14,12,-85.8996369884651,1,-27.0303393518663
2093,80,12,-190.60826966535672,12,-190.60826966535672
2094,99,12,-247.94248729970576,20,-240.54785882360903
2095,63,12,-149.60200276748782,12,-149.60200276748782
2096,43,12,-113.8202034116098,6,-98.67466336494121
2097,27,12,-94.90536226632408,3,-59.5898777586643
2098,87,12,-210.3194161813455,12,-210.3194161813455
2099,20,12,-89.34693764525149,3,-42.025104283182344
2100,23,12,-91.52653465497364,3,-48.91374309468091
2101,34,12,-102.11783014653936,6,-77.18136743158533
2102,32,12,-99.88838970893231,6,-73.08599843278336
2103,65,12,-153.92134393244743,12,-153.92134393244743
2104,22,12,-90.76623443917929,3,-46.51097281076241
2105,21,12,-90.03970135905276,3,-44.21475244382181
2106,57,12,-137.45226948237894,12,-137.45226948237894
2107,68,12,-160.6528851776278,12,-160.6528851776278
2108,45,12,-116.79171153665492,6,-104.13151192781399
2109,39,12,-108.28184885147208,6,-88.50324560744662
2110,24,12,-92.32059977591312,3,-51.42304101039932
2111,86,12,-207.4026530580665,12,-207.4026530580665
2112,17,12,-87.4712850103148,3,-36.095815994462484
2113,52,12,-128.2539228413562,6,-125.177939579655
2114,90,12,-219.27143120512085,12,-219.27143120512085
2115,8,12,-83.66859579030925,1,-13.466492256876304
2116,5,12,-83.00932314367421,1,-9.455237327983067
2117,97,12,-241.33591412399238,20,-236.43484574939123
2118,86,12,-207.4026530580665,12,-207.4026530580665
2119,82,12,-196.07186924674602,12,-196.07186924674602
2120,10,12,-84.27710649292833,1,-17.167386388250772
2121,62,12,-147.492844759646,12,-147.492844759646
2122,29,12,-96.79732089859871,3,-65.56666537455592
2123,11,12,-84.63205382862074,1,-19.32560286376086
2124,30,12,-97.79392861672859,3,-68.71466132418306
2125,71,12,-167.68740842638795,12,-167.68740842638795
2126,58,12,-139.39301515084207,12,-139.39301515084207
2127,94,12,-231.6780614823333,20,-230.42240386096492
2128,42,12,-112.38502871842148,6,-96.03901273050752
2129,85,12,-204.51951458063076,12,-204.51951458063076
2130,71,12,-167.68740842638795,12,-167.68740842638795
2131,25,12,-93.14842757160632,3,-54.03884427687615
2132,54,12,-131.832176252549,6,-131.7473732422173
2133,83,12,-198.854120452488,12,-198.854120452488
2134,25,12,-93.14842757160632,3,-54.03884427687615
2135,45,12,-116.79171153665492,6,-104.13151192781399
2136,3,12,-82.73882969802135,1,-7.808756080935194
2137,84,12,-201.67000297128635,12,-201.67000297128635
2138,83,12,-198.854120452488,12,-198.854120452488
2139,37,12,-105.71503806602566,6,-83.78879668536612
2140,33,12,-100.9862386241835,6,-75.10271953333199
2141,60,12,-143.3755650196889,12,-143.3755650196889
2142,89,12,-216.25380747683084,12,-216.25380747683084
2143,7,12,-83.41503688796908,1,-11.923979800667436
2144,60,12,-143.3755650196889,12,-143.3755650196889
2145,37,12,-105.71503806602566,6,-83.78879668536612
2146,84,12,-201.67000297128635,12,-201.67000297128635
2147,98,12,-244.6224017175923,20,-238.4808810119756
2148,16,12,-86.91362107098472,1,-33.19107800413937
2149,45,12,-116.79171153665492,6,-104.13151192781399
2150,39,12,-108.28184885147208,6,-88.50324560744662
2151,33,12,-100.9862386241835,6,-75.10271953333199
2152,97,12,-241.33591412399238,20,-236.43484574939123
2153,65,12,-153.92134393244743,12,-153.92134393244743
2154,73,12,-172.54538426876832,12,-172.54538426876832
2155,87,12,-210.3194161813455,12,-210.3194161813455
2156,68,12,-160.6528851776278,12,-160.6528851776278
2157,24,12,-92.32059977591312,3,-51.42304101039932
2158,6,12,-83.19527859488348,1,-10.586867266464079
2159,97,12,-241.33591412399238,20,-236.43484574939123
2160,60,12,-143.3755650196889,12,-143.3755650196889
2161,88,12,-213.26980172825859,12,-213.26980172825859
2162,61,12,-145.41736476856974,12,-145.41736476856974
2163,59,12,-141.367447738551,12,-141.367447738551
2164,74,12,-175.02485362057575,12,-175.02485362057575
2165,29,12,-96.79732089859871,3,-65.56666537455592
2166,28,12,-95.83446470521845,3,-62.525063432602536
2167,24,12,-92.32059977591312,3,-51.42304101039932
2168,3,12,-82.73882969802135,1,-7.808756080935194
2169,82,12,-196.07186924674602,12,-196.07186924674602
2170,21,12,-90.03970135905276,3,-44.21475244382181
2171,6,12,-83.19527859488348,1,-10.586867266464079
2172,84,12,-201.67000297128635,12,-201.67000297128635
2173,21,12,-90.03970135905276,3,-44.21475244382181
2174,27,12,-94.90536226632408,3,-59.5898777586643
2175,26,12,-94.01001581178649,3,-56.76113061721671
2176,89,12,-216.25380747683084,12,-216.25380747683084
2177,64,12,-151.74483656681207,12,-151.74483656681207
2178,3,12,-82.73882969802135,1,-7.808756080935194
2179,53,12,-130.0262005218131,6,-128.43176816621013
2180,37,12,-105.71503806602566,6,-83.78879668536612
2181,7,12,-83.41503688796908,1,-11.923979800667436
2182,80,12,-190.60826966535672,12,-190.60826966535672
2183,75,12,-177.53797429426584,12,-177.53797429426584
2184,11,12,-84.63205382862074,1,-19.32560286376086
2185,2,12,-82.65429616947476,1,-7.294070267709967
2186,54,12,-131.832176252549,6,-131.7473732422173
2187,5,12,-83.00932314367421,1,-9.455237327983067
2188,17,12,-87.4712850103148,3,-36.095815994462484
2189,78,12,-185.27922201012348,12,-185.27922201012348
2190,5,12,-83.00932314367421,1,-9.455237327983067
2191,78,12,-185.27922201012348,12,-185.27922201012348
2192,81,12,-193.3232515767758,12,-193.3232515767758
2193,30,12,-97.79392861672859,3,-68.71466132418306
2194,98,12,-244.6224017175923,20,-238.4808810119756
2195,3,12,-82.73882969802135,1,-7.808756080935194
2196,0,12,-82.58666666666669,1,-6.8822222222222225
2197,93,12,-228.5259880514485,20,-228.46014739973276
2198,44,12,-115.28909842694712,6,-101.37216560238318
2199,44,12,-115.28909842694712,6,-101.37216560238318
2200,61,12,-145.41736476856974,12,-145.41736476856974
2201,0,12,-82.58666666666669,1,-6.8822222222222225
2202,17,12,-87.4712850103148,3,-36.095815994462484
