Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
2690,51,12,-126.51534543777501,6,-121.9858949902555
2691,79,12,-187.92692573545764,12,-187.92692573545764
2692,27,12,-94.90536226632408,3,-59.5898777586643
2693,4,12,-82.85717276709248,1,-8.529172688515441
2694,85,12,-204.51951458063076,12,-204.51951458063076
2695,53,12,-130.0262005218131,6,-128.43176816621013
2696,23,12,-91.52653465497364,3,-48.91374309468091
2697,22,12,-90.76623443917929,3,-46.51097281076241
2698,92,12,-225.4075237139973,12,-225.4075237139973
2699,43,12,-113.8202034116098,6,-98.67466336494121
2700,6,12,-83.19527859488348,1,-10.586867266464079
2701,13,12,-85.44332130828904,1,-24.257161856809045
2702,77,12,-182.66516071256729,12,-182.66516071256729
2703,17,12,-87.4712850103148,3,-36.095815994462484
2704,40,12,-109.61584921025063,6,-90.95329633472858
2705,94,12,-231.6780614823333,20,-230.42240386096492
2706,68,12,-160.6528851776278,12,-160.6528851776278
2707,18,12,-88.0627272398999,3,-37.96561375881964
2708,2,12,-82.65429616947476,1,-7.294070267709967
2709,27,12,-94.90536226632408,3,-59.5898777586643
2710,8,12,-83.66859579030925,1,-13.466492256876304
2711,79,12,-187.92692573545764,12,-187.92692573545764
2712,51,12,-126.51534543777501,6,-121.9858949902555
2713,87,12,-210.3194161813455,12,-210.3194161813455
2714,47,12,-119.89808312874094,6,-109.83570678670114
2715,63,12,-149.60200276748782,12,-149.60200276748782
2716,30,12,-97.79392861672859,3,-68.71466132418306
2717,13,12,-85.44332130828904,1,-24.257161856809045
2718,92,12,-225.4075237139973,12,-225.4075237139973
2719,46,12,-118.32804051309115,6,-106.95269482704867
2720,14,12,-85.8996369884651,1,-27.0303393518663
2721,46,12,-118.32804051309115,6,-106.95269482704867
2722,45,12,-116.79171153665492,6,-104.13151192781399
2723,97,12,-241.33591412399238,20,-236.43484574939123
2724,4,12,-82.85717276709248,1,-8.529172688515441
2725,10,12,-84.27710649292833,1,-17.167386388250772
2726,63,12,-149.60200276748782,12,-149.60200276748782
2727,18,12,-88.0627272398999,3,-37.96561375881964
2728,72,12,-170.09956846271837,12,-170.09956846271837
2729,58,12,-139.39301515084207,12,-139.39301515084207
2730,73,12,-172.54538426876832,12,-172.54538426876832
2731,13,12,-85.44332130828904,1,-24.257161856809045
2732,12,12,-85.02079284439587,1,-21.68888886194659
2733,29,12,-96.79732089859871,3,-65.56666537455592
2734,78,12,-185.27922201012348,12,-185.27922201012348
2735,77,12,-182.66516071256729,12,-182.66516071256729
2736,9,12,-83.95595306941537,1,-15.214321990937147
2737,46,12,-118.32804051309115,6,-106.95269482704867
2738,60,12,-143.3755650196889,12,-143.3755650196889
2739,76,12,-180.08474406613544,12,-180.08474406613544
2740,29,12,-96.79732089859871,3,-65.56666537455592
2741,75,12,-177.53797429426584,12,-177.53797429426584
2742,24,12,-92.32059977591312,3,-51.42304101039932
2743,59,12,-141.367447738551,12,-141.367447738551
2744,72,12,-170.09956846271837,12,-170.09956846271837
2745,15,12,-86.38973765322098,1,-30.008338880137654
2746,54,12,-131.832176252549,6,-131.7473732422173
2747,32,12,-99.88838970893231,6,-73.08599843278336
2748,80,12,-190.60826966535672,12,-190.60826966535672
2749,11,12,-84.63205382862074,1,-19.32560286376086
2750,15,12,-86.38973765322098,1,-30.008338880137654
2751,25,12,-93.14842757160632,3,-54.03884427687615
2752,21,12,-90.03970135905276,3,-44.21475244382181
2753,22,12,-90.76623443917929,3,-46.51097281076241
2754,81,12,-193.3232515767758,12,-193.3232515767758
2755,92,12,-225.4075237139973,12,-225.4075237139973
2756,91,12,-222.3226706914009,12,-222.3226706914009
2757,72,12,-170.09956846271837,12,-170.09956846271837
2758,91,12,-222.3226706914009,12,-222.3226706914009
2759,92,12,-225.4075237139973,12,-225.4075237139973
2760,99,12,-247.94248729970576,20,-240.54785882360903
2761,30,12,-97.79392861672859,3,-68.71466132418306
2762,41,12,-110.98357657528959,6,-93.46522121489485
2763,9,12,-83.95595306941537,1,-15.214321990937147
2764,52,12,-128.2539228413562,6,-125.177939579655
2765,43,12,-113.8202034116098,6,-98.67466336494121
2766,81,12,-193.3232515767758,12,-193.3232515767758
2767,50,12,-124.81047053779731,6,-118.85564190652914
2768,16,12,-86.91362107098472,1,-33.19107800413937
2769,64,12,-151.74483656681207,12,-151.74483656681207
2770,26,12,-94.01001581178649,3,-56.76113061721671
2771,7,12,-83.41503688796908,1,-11.923979800667436
2772,54,12,-131.832176252549,6,-131.7473732422173
2773,82,12,-196.07186924674602,12,-196.07186924674602
2774,58,12,-139.39301515084207,12,-139.39301515084207
2775,75,12,-177.53797429426584,12,-177.53797429426584
2776,57,12,-137.45226948237894,12,-137.45226948237894
2777,58,12,-139.39301515084207,12,-139.39301515084207
2778,76,12,-180.08474406613544,12,-180.08474406613544
2779,13,12,-85.44332130828904,1,-24.257161856809045
2780,72,12,-170.09956846271837,12,-170.09956846271837
2781,18,12,-88.0627272398999,3,-37.96561375881964
2782,17,12,-87.4712850103148,3,-36.095815994462484
2783,42,12,-112.38502871842148,6,-96.03901273050752
2784,44,12,-115.28909842694712,6,-101.37216560238318
2785,98,12,-244.6224017175923,20,-238.4808810119756
2786,75,12,-177.53797429426584,12,-177.53797429426584
2787,87,12,-210.3194161813455,12,-210.3194161813455
2788,70,12,-165.30890638391594,12,-165.30890638391594
2789,78,12,-185.27922201012348,12,-185.27922201012348
2790,46,12,-118.32804051309115,6,-106.95269482704867
2791,54,12,-131.832176252549,6,-131.7473732422173
2792,50,12,-124.81047053779731,6,-118.85564190652914
2793,43,12,-113.8202034116098,6,-98.67466336494121
2794,65,12,-153.92134393244743,12,-153.92134393244743
2795,78,12,-185.27922201012348,12,-185.27922201012348
2796,6,12,-83.19527859488348,1,-10.586867266464079
2797,47,12,-119.89808312874094,6,-109.83570678670114
2798,44,12,-115.28909842694712,6,-101.37216560238318
2799,9,12,-83.95595306941537,1,-15.214321990937147
2800,3,12,-82.73882969802135,1,-7.808756080935194
2801,9,12,-83.95595306941537,1,-15.214321990937147
2802,34,12,-102.11783014653936,6,-77.18136743158533
2803,94,12,-231.6780614823333,20,-230.42240386096492
2804,1,12,-82.6035744145978,1,-6.9851980409108565
2805,38,12,-106.98157772725399,6,-86.11507655130762
2806,78,12,-185.27922201012348,12,-185.27922201012348
2807,80,12,-190.60826966535672,12,-190.60826966535672
2808,94,12,-231.6780614823333,20,-230.42240386096492
2809,50,12,-124.81047053779731,6,-118.85564190652914
2810,13,12,-85.44332130828904,1,-24.257161856809045
2811,86,12,-207.4026530580665,12,-207.4026530580665
2812,46,12,-118.32804051309115,6,-106.95269482704867
2813,99,12,-247.94248729970576,20,-240.54785882360903
2814,87,12,-210.3194161813455,12,-210.3194161813455
2815,37,12,-105.71503806602566,6,-83.78879668536612
2816,93,12,-228.5259880514485,20,-228.46014739973276
2817,90,12,-219.27143120512085,12,-219.27143120512085
2818,82,12,-196.07186924674602,12,-196.07186924674602
2819,86,12,-207.4026530580665,12,-207.4026530580665
2820,6,12,-83.19527859488348,1,-10.586867266464079
2821,74,12,-175.02485362057575,12,-175.02485362057575
2822,43,12,-113.8202034116098,6,-98.67466336494121
2823,1,12,-82.6035744145978,1,-6.9851980409108565
2824,73,12,-172.54538426876832,12,-172.54538426876832
2825,90,12,-219.27143120512085,12,-219.27143120512085
2826,48,12,-121.50183715622016,6,-112.7805402942011
2827,79,12,-187.92692573545764,12,-187.92692573545764
2828,17,12,-87.4712850103148,3,-36.095815994462484
2829,19,12,-88.68794552856191,3,-39.9420506223111
2830,19,12,-88.68794552856191,3,-39.9420506223111
2831,65,12,-153.92134393244743,12,-153.92134393244743
2832,27,12,-94.90536226632408,3,-59.5898777586643
2833,35,12,-103.28316204691019,6,-79.32193460441326
2834,9,12,-83.95595306941537,1,-15.214321990937147
2835,13,12,-85.44332130828904,1,-24.257161856809045
2836,53,12,-130.0262005218131,6,-128.43176816621013
2837,70,12,-165.30890638391594,12,-165.30890638391594
2838,88,12,-213.26980172825859,12,-213.26980172825859
2839,10,12,-84.27710649292833,1,-17.167386388250772
2840,43,12,-113.8202034116098,6,-98.67466336494121
2841,5,12,-83.00932314367421,1,-9.455237327983067
2842,40,12,-109.61584921025063,6,-90.95329633472858
2843,15,12,-86.38973765322098,1,-30.008338880137654
2844,14,12,-85.8996369884651,1,-27.0303393518663
2845,85,12,-204.51951458063076,12,-204.51951458063076
2846,0,12,-82.58666666666669,1,-6.8822222222222225
2847,35,12,-103.28316204691019,6,-79.32193460441326
2848,97,12,-241.33591412399238,20,-236.43484574939123
2849,14,12,-85.8996369884651,1,-27.0303393518663
2850,6,12,-83.19527859488348,1,-10.586867266464079
2851,88,12,-213.26980172825859,12,-213.26980172825859
2852,3,12,-82.73882969802135,1,-7.808756080935194
2853,68,12,-160.6528851776278,12,-160.6528851776278
2854,95,12,-234.86374178545628,20,-232.40560631336535
2855,27,12,-94.90536226632408,3,-59.5898777586643
2856,67,12,-158.37537046268577,12,-158.37537046268577
2857,34,12,-102.11783014653936,6,-77.18136743158533
2858,41,12,-110.98357657528959,6,-93.46522121489485
2859,13,12,-85.44332130828904,1,-24.257161856809045
2860,17,12,-87.4712850103148,3,-36.095815994462484
2861,40,12,-109.61584921025063,6,-90.95329633472858
2862,74,12,-175.02485362057575,12,-175.02485362057575
2863,38,12,-106.98157772725399,6,-86.11507655130762
2864,42,12,-112.38502871842148,6,-96.03901273050752
2865,67,12,-158.37537046268577,12,-158.37537046268577
2866,27,12,-94.90536226632408,3,-59.5898777586643
2867,60,12,-143.3755650196889,12,-143.3755650196889
2868,15,12,-86.38973765322098,1,-30.008338880137654
2869,34,12,-102.11783014653936,6,-77.18136743158533
2870,50,12,-124.81047053779731,6,-118.85564190652914
2871,44,12,-115.28909842694712,6,-101.37216560238318
2872,84,12,-201.67000297128635,12,-201.67000297128635
2873,52,12,-128.2539228413562,6,-125.177939579655
2874,25,12,-93.14842757160632,3,-54.03884427687615
2875,75,12,-177.53797429426584,12,-177.53797429426584
2876,44,12,-115.28909842694712,6,-101.37216560238318
2877,81,12,-193.3232515767758,12,-193.3232515767758
2878,5,12,-83.00932314367421,1,-9.455237327983067
2879,83,12,-198.854120452488,12,-198.854120452488
2880,71,12,-167.68740842638795,12,-167.68740842638795
2881,68,12,-160.6528851776278,12,-160.6528851776278
2882,95,12,-234.86374178545628,20,-232.40560631336535
2883,93,12,-228.5259880514485,20,-228.46014739973276
2884,91,12,-222.3226706914009,12,-222.3226706914009
2885,32,12,-99.88838970893231,6,-73.08599843278336
2886,41,12,-110.98357657528959,6,-93.46522121489485
2887,82,12,-196.07186924674602,12,-196.07186924674602
2888,29,12,-96.79732089859871,3,-65.56666537455592
2889,13,12,-85.44332130828904,1,-24.257161856809045
2890,9,12,-83.95595306941537,1,-15.214321990937147
2891,54,12,-131.832176252549,6,-131.7473732422173
2892,8,12,-83.66859579030925,1,-13.466492256876304
2893,25,12,-93.14842757160632,3,-54.03884427687615
2894,33,12,-100.9862386241835,6,-75.10271953333199
2895,17,12,-87.4712850103148,3,-36.095815994462484
2896,47,12,-119.89808312874094,6,-109.83570678670114
2897,16,12,-86.91362107098472,1,-33.19107800413937
2898,49,12,-123.13930036828388,6,-115.78718783779036
2899,62,12,-147.492844759646,12,-147.492844759646
2900,71,12,-167.68740842638795,12,-167.68740842638795
2901,94,12,-231.6780614823333,20,-230.42240386096492
2902,80,12,-190.60826966535672,12,-190.60826966535672
2903,86,12,-207.4026530580665,12,-207.4026530580665
2904,37,12,-105.71503806602566,6,-83.78879668536612
2905,9,12,-83.95595306941537,1,-15.214321990937147
2906,46,12,-118.32804051309115,6,-106.95269482704867
2907,12,12,-85.02079284439587,1,-21.68888886194659
2908,88,12,-213.26980172825859,12,-213.26980172825859
2909,22,12,-90.76623443917929,3,-46.51097281076241
2910,56,12,-135.54521295910172,12,-135.54521295910172
2911,78,12,-185.27922201012348,12,-185.27922201012348
2912,45,12,-116.79171153665492,6,-104.13151192781399
2913,33,12,-100.9862386241835,6,-75.10271953333199
2914,62,12,-147.492844759646,12,-147.492844759646
2915,4,12,-82.85717276709248,1,-8.529172688515441
2916,69,12,-162.96406455953235,12,-162.96406455953235
2917,76,12,-180.08474406613544,12,-180.08474406613544
2918,41,12,-110.98357657528959,6,-93.46522121489485
2919,12,12,-85.02079284439587,1,-21.68888886194659
2920,0,12,-82.58666666666669,1,-6.8822222222222225
2921,69,12,-162.96406455953235,12,-162.96406455953235
2922,22,12,-90.76623443917929,3,-46.51097281076241
2923,97,12,-241.33591412399238,20,-236.43484574939123
2924,49,12,-123.13930036828388,6,-115.78718783779036
2925,65,12,-153.92134393244743,12,-153.92134393244743
2926,10,12,-84.27710649292833,1,-17.167386388250772
2927,70,12,-165.30890638391594,12,-165.30890638391594
2928,16,12,-86.91362107098472,1,-33.19107800413937
2929,71,12,-167.68740842638795,12,-167.68740842638795
2930,27,12,-94.90536226632408,3,-59.5898777586643
2931,38,12,-106.98157772725399,6,-86.11507655130762
2932,84,12,-201.67000297128635,12,-201.67000297128635
2933,41,12,-110.98357657528959,6,-93.46522121489485
2934,82,12,-196.07186924674602,12,-196.07186924674602
2935,70,12,-165.30890638391594,12,-165.30890638391594
2936,38,12,-106.98157772725399,6,-86.11507655130762
2937,34,12,-102.11783014653936,6,-77.18136743158533
2938,74,12,-175.02485362057575,12,-175.02485362057575
2939,40,12,-109.61584921025063,6,-90.95329633472858
2940,40,12,-109.61584921025063,6,-90.95329633472858
2941,27,12,-94.90536226632408,3,-59.5898777586643
2942,94,12,-231.6780614823333,20,-230.42240386096492
2943,36,12,-104.48223209634578,6,-81.52441352950547
2944,98,12,-244.6224017175923,20,-238.4808810119756
2945,59,12,-141.367447738551,12,-141.367447738551
2946,89,12,-216.25380747683084,12,-216.25380747683084
2947,27,12,-94.90536226632408,3,-59.5898777586643
2948,56,12,-135.54521295910172,12,-135.54521295910172
2949,58,12,-139.39301515084207,12,-139.39301515084207
2950,31,12,-98.82428562999917,6,-71.1312116538696
2951,48,12,-121.50183715622016,6,-112.7805402942011
2952,3,12,-82.73882969802135,1,-7.808756080935194
2953,64,12,-151.74483656681207,12,-151.74483656681207
2954,37,12,-105.71503806602566,6,-83.78879668536612
2955,39,12,-108.28184885147208,6,-88.50324560744662
2956,12,12,-85.02079284439587,1,-21.68888886194659
2957,84,12,-201.67000297128635,12,-201.67000297128635
2958,75,12,-177.53797429426584,12,-177.53797429426584
2959,76,12,-180.08474406613544,12,-180.08474406613544
2960,91,12,-222.3226706914009,12,-222.3226706914009
2961,47,12,-119.89808312874094,6,-109.83570678670114
2962,57,12,-137.45226948237894,12,-137.45226948237894
2963,21,12,-90.03970135905276,3,-44.21475244382181
2964,12,12,-85.02079284439587,1,-21.68888886194659
2965,17,12,-87.4712850103148,3,-36.095815994462484
2966,39,12,-108.28184885147208,6,-88.50324560744662
2967,31,12,-98.82428562999917,6,-71.1312116538696
2968,29,12,-96.79732089859871,3,-65.56666537455592
2969,55,12,-133.67184780709107,12,-133.67184780709107
2970,65,12,-153.92134393244743,12,-153.92134393244743
2971,37,12,-105.71503806602566,6,-83.78879668536612
2972,0,12,-82.58666666666669,1,-6.8822222222222225
2973,23,12,-91.52653465497364,3,-48.91374309468091
2974,13,12,-85.44332130828904,1,-24.257161856809045
2975,8,12,-83.66859579030925,1,-13.466492256876304
2976,84,12,-201.67000297128635,12,-201.67000297128635
2977,53,12,-130.0262005218131,6,-128.43176816621013
2978,82,12,-196.07186924674602,12,-196.07186924674602
2979,80,12,-190.60826966535672,12,-190.60826966535672
2980,13,12,-85.44332130828904,1,-24.257161856809045
2981,8,12,-83.66859579030925,1,-13.466492256876304
2982,6,12,-83.19527859488348,1,-10.586867266464079
2983,27,12,-94.90536226632408,3,-59.5898777586643
2984,37,12,-105.71503806602566,6,-83.78879668536612
2985,35,12,-103.28316204691019,6,-79.32193460441326
2986,40,12,-109.61584921025063,6,-90.95329633472858
2987,26,12,-94.01001581178649,3,-56.76113061721671
2988,94,12,-231.6780614823333,20,-230.42240386096492
2989,76,12,-180.08474406613544,12,-180.08474406613544
2990,57,12,-137.45226948237894,12,-137.45226948237894
2991,45,12,-116.79171153665492,6,-104.13151192781399
2992,80,12,-190.60826966535672,12,-190.60826966535672
2993,58,12,-139.39301515084207,12,-139.39301515084207
2994,23,12,-91.52653465497364,3,-48.91374309468091
2995,72,12,-170.09956846271837,12,-170.09956846271837
2996,80,12,-190.60826966535672,12,-190.60826966535672
2997,18,12,-88.0627272398999,3,-37.96561375881964
2998,74,12,-175.02485362057575,12,-175.02485362057575
2999,15,12,-86.38973765322098,1,-30.008338880137654
3000,88,12,-213.26980172825859,12,-213.26980172825859
3001,64,12,-151.74483656681207,12,-151.74483656681207
3002,3,12,-82.73882969802135,1,-7.808756080935194
3003,90,12,-219.27143120512085,12,-219.27143120512085
3004,20,12,-89.34693764525149,3,-42.025104283182344
3005,47,12,-119.89808312874094,6,-109.83570678670114
3006,62,12,-147.492844759646,12,-147.492844759646
3007,97,12,-241.33591412399238,20,-236.43484574939123
3008,24,12,-92.32059977591312,3,-51.42304101039932
3009,82,12,-196.07186924674602,12,-196.07186924674602
3010,40,12,-109.61584921025063,6,-90.95329633472858
3011,9,12,-83.95595306941537,1,-15.214321990937147
3012,72,12,-170.09956846271837,12,-170.09956846271837
3013,71,12,-167.68740842638795,12,-167.68740842638795
3014,92,12,-225.4075237139973,12,-225.4075237139973
3015,41,12,-110.98357657528959,6,-93.46522121489485
3016,19,12,-88.68794552856191,3,-39.9420506223111
3017,86,12,-207.4026530580665,12,-207.4026530580665
3018,67,12,-158.37537046268577,12,-158.37537046268577
3019,78,12,-185.27922201012348,12,-185.27922201012348
3020,66,12,-156.13152263937536,12,-156.13152263937536
3021,87,12,-210.3194161813455,12,-210.3194161813455
3022,24,12,-92.32059977591312,3,-51.42304101039932
3023,84,12,-201.67000297128635,12,-201.67000297128635
3024,35,12,-103.28316204691019,6,-79.32193460441326
3025,46,12,-118.32804051309115,6,-106.95269482704867
3026,32,12,-99.88838970893231,6,-73.08599843278336
3027,34,12,-102.11783014653936,6,-77.18136743158533
3028,42,12,-112.38502871842148,6,-96.03901273050752
3029,92,12,-225.4075237139973,12,-225.4075237139973
3030,37,12,-105.71503806602566,6,-83.78879668536612
3031,82,12,-196.07186924674602,12,-196.07186924674602
3032,55,12,-133.67184780709107,12,-133.67184780709107
3033,35,12,-103.28316204691019,6,-79.32193460441326
3034,99,12,-247.94248729970576,20,-240.54785882360903
3035,65,12,-153.92134393244743,12,-153.92134393244743
3036,93,12,-228.5259880514485,20,-228.46014739973276
3037,20,12,-89.34693764525149,3,-42.025104283182344
3038,99,12,-247.94248729970576,20,-240.54785882360903
3039,46,12,-118.32804051309115,6,-106.95269482704867
3040,98,12,-244.6224017175923,20,-238.4808810119756
3041,91,12,-222.3226706914009,12,-222.3226706914009
3042,62,12,-147.492844759646,12,-147.492844759646
3043,62,12,-147.492844759646,12,-147.492844759646
3044,78,12,-185.27922201012348,12,-185.27922201012348
3045,30,12,-97.79392861672859,3,-68.71466132418306
3046,91,12,-222.3226706914009,12,-222.3226706914009
3047,51,12,-126.51534543777501,6,-121.9858949902555
3048,4,12,-82.85717276709248,1,-8.529172688515441
3049,68,12,-160.6528851776278,12,-160.6528851776278
3050,6,12,-83.19527859488348,1,-10.586867266464079
3051,41,12,-110.98357657528959,6,-93.46522121489485
3052,3,12,-82.73882969802135,1,-7.808756080935194
3053,39,12,-108.28184885147208,6,-88.50324560744662
3054,27,12,-94.90536226632408,3,-59.5898777586643
3055,13,12,-85.44332130828904,1,-24.257161856809045
3056,44,12,-115.28909842694712,6,-101.37216560238318
3057,0,12,-82.58666666666669,1,-6.8822222222222225
3058,74,12,-175.02485362057575,12,-175.02485362057575
3059,93,12,-228.5259880514485,20,-228.46014739973276
3060,78,12,-185.27922201012348,12,-185.27922201012348
3061,0,12,-82.58666666666669,1,-6.8822222222222225
3062,0,12,-82.58666666666669,1,-6.8822222222222225
3063,96,12,-238.08302673965238,20,-234.40975389635224
3064,11,12,-84.63205382862074,1,-19.32560286376086
3065,29,12,-96.79732089859871,3,-65.56666537455592
3066,5,12,-83.00932314367421,1,-9.455237327983067
3067,69,12,-162.96406455953235,12,-162.96406455953235
3068,57,12,-137.45226948237894,12,-137.45226948237894
3069,30,12,-97.79392861672859,3,-68.71466132418306
3070,18,12,-88.0627272398999,3,-37.96561375881964
3071,16,12,-86.91362107098472,1,-33.19107800413937
3072,81,12,-193.3232515767758,12,-193.3232515767758
3073,75,12,-177.53797429426584,12,-177.53797429426584
3074,9,12,-83.95595306941537,1,-15.214321990937147
3075,9,12,-83.95595306941537,1,-15.214321990937147
3076,90,12,-219.27143120512085,12,-219.27143120512085
3077,76,12,-180.08474406613544,12,-180.08474406613544
3078,64,12,-151.74483656681207,12,-151.74483656681207
3079,28,12,-95.83446470521845,3,-62.525063432602536
3080,77,12,-182.66516071256729,12,-182.66516071256729
3081,87,12,-210.3194161813455,12,-210.3194161813455
3082,58,12,-139.39301515084207,12,-139.39301515084207
3083,48,12,-121.50183715622016,6,-112.7805402942011
3084,27,12,-94.90536226632408,3,-59.5898777586643
3085,25,12,-93.14842757160632,3,-54.03884427687615
3086,84,12,-201.67000297128635,12,-201.67000297128635
3087,76,12,-180.08474406613544,12,-180.08474406613544
3088,24,12,-92.32059977591312,3,-51.42304101039932
3089,5,12,-83.00932314367421,1,-9.455237327983067
3090,34,12,-102.11783014653936,6,-77.18136743158533
3091,76,12,-180.08474406613544,12,-180.08474406613544
3092,59,12,-141.367447738551,12,-141.367447738551
3093,43,12,-113.8202034116098,6,-98.67466336494121
3094,79,12,-187.92692573545764,12,-187.92692573545764
3095,59,12,-141.367447738551,12,-141.367447738551
3096,21,12,-90.03970135905276,3,-44.21475244382181
3097,12,12,-85.02079284439587,1,-21.68888886194659
3098,98,12,-244.6224017175923,20,-238.4808810119756
3099,5,12,-83.00932314367421,1,-9.455237327983067
3100,20,12,-89.34693764525149,3,-42.025104283182344
3101,31,12,-98.82428562999917,6,-71.1312116538696
3102,98,12,-244.6224017175923,20,-238.4808810119756
3103,23,12,-91.52653465497364,3,-48.91374309468091
3104,19,12,-88.68794552856191,3,-39.9420506223111
3105,85,12,-204.51951458063076,12,-204.51951458063076
3106,47,12,-119.89808312874094,6,-109.83570678670114
3107,6,12,-83.19527859488348,1,-10.586867266464079
3108,68,12,-160.6528851776278,12,-160.6528851776278
3109,73,12,-172.54538426876832,12,-172.54538426876832
3110,24,12,-92.32059977591312,3,-51.42304101039932
3111,47,12,-119.89808312874094,6,-109.83570678670114
3112,32,12,-99.88838970893231,6,-73.08599843278336
3113,74,12,-175.02485362057575,12,-175.02485362057575
3114,90,12,-219.27143120512085,12,-219.27143120512085
3115,91,12,-222.3226706914009,12,-222.3226706914009
3116,16,12,-86.91362107098472,1,-33.19107800413937
3117,98,12,-244.6224017175923,20,-238.4808810119756
3118,22,12,-90.76623443917929,3,-46.51097281076241
3119,28,12,-95.83446470521845,3,-62.525063432602536
3120,28,12,-95.83446470521845,3,-62.525063432602536
3121,78,12,-185.27922201012348,12,-185.27922201012348
3122,89,12,-216.25380747683084,12,-216.25380747683084
3123,5,12,-83.00932314367421,1,-9.455237327983067
3124,66,12,-156.13152263937536,12,-156.13152263937536
3125,35,12,-103.28316204691019,6,-79.32193460441326
3126,75,12,-177.53797429426584,12,-177.53797429426584
3127,51,12,-126.51534543777501,6,-121.9858949902555
3128,77,12,-182.66516071256729,12,-182.66516071256729
3129,99,12,-247.94248729970576,20,-240.54785882360903
3130,56,12,-135.54521295910172,12,-135.54521295910172
3131,95,12,-234.86374178545628,20,-232.40560631336535
3132,94,12,-231.6780614823333,20,-230.42240386096492
3133,5,12,-83.00932314367421,1,-9.455237327983067
3134,29,12,-96.79732089859871,3,-65.56666537455592
3135,91,12,-222.3226706914009,12,-222.3226706914009
3136,53,12,-130.0262005218131,6,-128.43176816621013
3137,65,12,-153.92134393244743,12,-153.92134393244743
3138,61,12,-145.41736476856974,12,-145.41736476856974
3139,26,12,-94.01001581178649,3,-56.76113061721671
3140,28,12,-95.83446470521845,3,-62.525063432602536
3141,39,12,-108.28184885147208,6,-88.50324560744662
3142,97,12,-241.33591412399238,20,-236.43484574939123
3143,47,12,-119.89808312874094,6,-109.83570678670114
3144,32,12,-99.88838970893231,6,-73.08599843278336
3145,4,12,-82.85717276709248,1,-8.529172688515441
3146,54,12,-131.832176252549,6,-131.7473732422173
3147,0,12,-82.58666666666669,1,-6.8822222222222225
3148,11,12,-84.63205382862074,1,-19.32560286376086
3149,51,12,-126.51534543777501,6,-121.9858949902555
3150,99,12,-247.94248729970576,20,-240.54785882360903
3151,68,12,-160.6528851776278,12,-160.6528851776278
3152,26,12,-94.01001581178649,3,-56.76113061721671
3153,15,12,-86.38973765322098,1,-30.008338880137654
3154,92,12,-225.4075237139973,12,-225.4075237139973
3155,16,12,-86.91362107098472,1,-33.19107800413937
3156,70,12,-165.30890638391594,12,-165.30890638391594
3157,95,12,-234.86374178545628,20,-232.40560631336535
3158,2,12,-82.65429616947476,1,-7.294070267709967
3159,17,12,-87.4712850103148,3,-36.095815994462484
3160,65,12,-153.92134393244743,12,-153.92134393244743
3161,32,12,-99.88838970893231,6,-73.08599843278336
3162,97,12,-241.33591412399238,20,-236.43484574939123
3163,38,12,-106.98157772725399,6,-86.11507655130762
3164,68,12,-160.6528851776278,12,-160.6528851776278
3165,94,12,-231.6780614823333,20,-230.42240386096492
3166,4,12,-82.85717276709248,1,-8.529172688515441
3167,79,12,-187.92692573545764,12,-187.92692573545764
3168,21,12,-90.03970135905276,3,-44.21475244382181
3169,10,12,-84.27710649292833,1,-17.167386388250772
3170,16,12,-86.91362107098472,1,-33.19107800413937
3171,2,12,-82.65429616947476,1,-7.294070267709967
3172,46,12,-118.32804051309115,6,-106.95269482704867
3173,61,12,-145.41736476856974,12,-145.41736476856974
3174,46,12,-118.32804051309115,6,-106.95269482704867
3175,32,12,-99.88838970893231,6,-73.08599843278336
3176,23,12,-91.52653465497364,3,-48.91374309468091
