Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
6100,24,12,-92.32059977591312,3,-51.42304101039932
6101,26,12,-94.01001581178649,3,-56.76113061721671
6102,9,12,-83.95595306941537,1,-15.214321990937147
6103,59,12,-141.367447738551,12,-141.367447738551
6104,55,12,-133.67184780709107,12,-133.67184780709107
6105,71,12,-167.68740842638795,12,-167.68740842638795
6106,84,12,-201.67000297128635,12,-201.67000297128635
6107,11,12,-84.63205382862074,1,-19.32560286376086
6108,70,12,-165.30890638391594,12,-165.30890638391594
6109,92,12,-225.4075237139973,12,-225.4075237139973
6110,2,12,-82.65429616947476,1,-7.294070267709967
6111,39,12,-108.28184885147208,6,-88.50324560744662
6112,57,12,-137.45226948237894,12,-137.45226948237894
6113,27,12,-94.90536226632408,3,-59.5898777586643
6114,31,12,-98.82428562999917,6,-71.1312116538696
6115,35,12,-103.28316204691019,6,-79.32193460441326
6116,12,12,-85.02079284439587,1,-21.68888886194659
6117,64,12,-151.74483656681207,12,-151.74483656681207
6118,23,12,-91.52653465497364,3,-48.91374309468091
6119,5,12,-83.00932314367421,1,-9.455237327983067
6120,55,12,-133.67184780709107,12,-133.67184780709107
6121,64,12,-151.74483656681207,12,-151.74483656681207
6122,35,12,-103.28316204691019,6,-79.32193460441326
6123,10,12,-84.27710649292833,1,-17.167386388250772
6124,29,12,-96.79732089859871,3,-65.56666537455592
6125,63,12,-149.60200276748782,12,-149.60200276748782
6126,81,12,-193.3232515767758,12,-193.3232515767758
6127,48,12,-121.50183715622016,6,-112.7805402942011
6128,82,12,-196.07186924674602,12,-196.07186924674602
6129,59,12,-141.367447738551,12,-141.367447738551
6130,47,12,-119.89808312874094,6,-109.83570678670114
6131,61,12,-145.41736476856974,12,-145.41736476856974
6132,10,12,-84.27710649292833,1,-17.167386388250772
6133,19,12,-88.68794552856191,3,-39.9420506223111
6134,77,12,-182.66516071256729,12,-182.66516071256729
6135,57,12,-137.45226948237894,12,-137.45226948237894
6136,67,12,-158.37537046268577,12,-158.37537046268577
6137,36,12,-104.48223209634578,6,-81.52441352950547
6138,3,12,-82.73882969802135,1,-7.808756080935194
6139,35,12,-103.28316204691019,6,-79.32193460441326
6140,71,12,-167.68740842638795,12,-167.68740842638795
6141,74,12,-175.02485362057575,12,-175.02485362057575
6142,84,12,-201.67000297128635,12,-201.67000297128635
6143,92,12,-225.4075237139973,12,-225.4075237139973
6144,72,12,-170.09956846271837,12,-170.09956846271837
6145,8,12,-83.66859579030925,1,-13.466492256876304
6146,81,12,-193.3232515767758,12,-193.3232515767758
6147,81,12,-193.3232515767758,12,-193.3232515767758
6148,69,12,-162.96406455953235,12,-162.96406455953235
6149,95,12,-234.86374178545628,20,-232.40560631336535
6150,93,12,-228.5259880514485,20,-228.46014739973276
6151,59,12,-141.367447738551,12,-141.367447738551
6152,80,12,-190.60826966535672,12,-190.60826966535672
6153,57,12,-137.45226948237894,12,-137.45226948237894
6154,86,12,-207.4026530580665,12,-207.4026530580665
6155,99,12,-247.94248729970576,20,-240.54785882360903
6156,50,12,-124.81047053779731,6,-118.85564190652914
6157,99,12,-247.94248729970576,20,-240.54785882360903
6158,80,12,-190.60826966535672,12,-190.60826966535672
6159,27,12,-94.90536226632408,3,-59.5898777586643
6160,96,12,-238.08302673965238,20,-234.40975389635224
6161,47,12,-119.89808312874094,6,-109.83570678670114
6162,66,12,-156.13152263937536,12,-156.13152263937536
6163,11,12,-84.63205382862074,1,-19.32560286376086
6164,82,12,-196.07186924674602,12,-196.07186924674602
6165,88,12,-213.26980172825859,12,-213.26980172825859
6166,24,12,-92.32059977591312,3,-51.42304101039932
6167,0,12,-82.58666666666669,1,-6.8822222222222225
6168,60,12,-143.3755650196889,12,-143.3755650196889
6169,72,12,-170.09956846271837,12,-170.09956846271837
6170,87,12,-210.3194161813455,12,-210.3194161813455
6171,1,12,-82.6035744145978,1,-6.9851980409108565
6172,93,12,-228.5259880514485,20,-228.46014739973276
6173,47,12,-119.89808312874094,6,-109.83570678670114
6174,50,12,-124.81047053779731,6,-118.85564190652914
6175,81,12,-193.3232515767758,12,-193.3232515767758
6176,83,12,-198.854120452488,12,-198.854120452488
6177,89,12,-216.25380747683084,12,-216.25380747683084
6178,69,12,-162.96406455953235,12,-162.96406455953235
6179,85,12,-204.51951458063076,12,-204.51951458063076
6180,34,12,-102.11783014653936,6,-77.18136743158533
6181,97,12,-241.33591412399238,20,-236.43484574939123
6182,38,12,-106.98157772725399,6,-86.11507655130762
6183,91,12,-222.3226706914009,12,-222.3226706914009
6184,49,12,-123.13930036828388,6,-115.78718783779036
6185,4,12,-82.85717276709248,1,-8.529172688515441
6186,83,12,-198.854120452488,12,-198.854120452488
6187,51,12,-126.51534543777501,6,-121.9858949902555
6188,33,12,-100.9862386241835,6,-75.10271953333199
6189,85,12,-204.51951458063076,12,-204.51951458063076
6190,4,12,-82.85717276709248,1,-8.529172688515441
6191,51,12,-126.51534543777501,6,-121.9858949902555
6192,89,12,-216.25380747683084,12,-216.25380747683084
6193,71,12,-167.68740842638795,12,-167.68740842638795
6194,56,12,-135.54521295910172,12,-135.54521295910172
6195,36,12,-104.48223209634578,6,-81.52441352950547
6196,51,12,-126.51534543777501,6,-121.9858949902555
6197,95,12,-234.86374178545628,20,-232.40560631336535
6198,61,12,-145.41736476856974,12,-145.41736476856974
6199,61,12,-145.41736476856974,12,-145.41736476856974
6200,66,12,-156.13152263937536,12,-156.13152263937536
6201,57,12,-137.45226948237894,12,-137.45226948237894
6202,25,12,-93.14842757160632,3,-54.03884427687615
6203,12,12,-85.02079284439587,1,-21.68888886194659
6204,61,12,-145.41736476856974,12,-145.41736476856974
6205,5,12,-83.00932314367421,1,-9.455237327983067
6206,35,12,-103.28316204691019,6,-79.32193460441326
6207,94,12,-231.6780614823333,20,-230.42240386096492
6208,52,12,-128.2539228413562,6,-125.177939579655
6209,9,12,-83.95595306941537,1,-15.214321990937147
6210,49,12,-123.13930036828388,6,-115.78718783779036
6211,81,12,-193.3232515767758,12,-193.3232515767758
6212,56,12,-135.54521295910172,12,-135.54521295910172
6213,29,12,-96.79732089859871,3,-65.56666537455592
6214,75,12,-177.53797429426584,12,-177.53797429426584
6215,61,12,-145.41736476856974,12,-145.41736476856974
6216,34,12,-102.11783014653936,6,-77.18136743158533
6217,43,12,-113.8202034116098,6,-98.67466336494121
6218,33,12,-100.9862386241835,6,-75.10271953333199
6219,28,12,-95.83446470521845,3,-62.525063432602536
6220,22,12,-90.76623443917929,3,-46.51097281076241
6221,89,12,-216.25380747683084,12,-216.25380747683084
6222,91,12,-222.3226706914009,12,-222.3226706914009
6223,17,12,-87.4712850103148,3,-36.095815994462484
6224,33,12,-100.9862386241835,6,-75.10271953333199
6225,97,12,-241.33591412399238,20,-236.43484574939123
6226,89,12,-216.25380747683084,12,-216.25380747683084
6227,84,12,-201.67000297128635,12,-201.67000297128635
6228,7,12,-83.41503688796908,1,-11.923979800667436
6229,64,12,-151.74483656681207,12,-151.74483656681207
6230,12,12,-85.02079284439587,1,-21.68888886194659
6231,71,12,-167.68740842638795,12,-167.68740842638795
6232,44,12,-115.28909842694712,6,-101.37216560238318
6233,87,12,-210.3194161813455,12,-210.3194161813455
6234,38,12,-106.98157772725399,6,-86.11507655130762
6235,2,12,-82.65429616947476,1,-7.294070267709967
6236,59,12,-141.367447738551,12,-141.367447738551
6237,73,12,-172.54538426876832,12,-172.54538426876832
6238,30,12,-97.79392861672859,3,-68.71466132418306
6239,62,12,-147.492844759646,12,-147.492844759646
6240,50,12,-124.81047053779731,6,-118.85564190652914
6241,26,12,-94.01001581178649,3,-56.76113061721671
6242,12,12,-85.02079284439587,1,-21.68888886194659
6243,18,12,-88.0627272398999,3,-37.96561375881964
6244,29,12,-96.79732089859871,3,-65.56666537455592
6245,58,12,-139.39301515084207,12,-139.39301515084207
6246,38,12,-106.98157772725399,6,-86.11507655130762
6247,70,12,-165.30890638391594,12,-165.30890638391594
6248,66,12,-156.13152263937536,12,-156.13152263937536
6249,49,12,-123.13930036828388,6,-115.78718783779036
6250,77,12,-182.66516071256729,12,-182.66516071256729
6251,51,12,-126.51534543777501,6,-121.9858949902555
6252,80,12,-190.60826966535672,12,-190.60826966535672
6253,31,12,-98.82428562999917,6,-71.1312116538696
6254,8,12,-83.66859579030925,1,-13.466492256876304
6255,31,12,-98.82428562999917,6,-71.1312116538696
6256,25,12,-93.14842757160632,3,-54.03884427687615
6257,18,12,-88.0627272398999,3,-37.96561375881964
6258,83,12,-198.854120452488,12,-198.854120452488
6259,92,12,-225.4075237139973,12,-225.4075237139973
6260,65,12,-153.92134393244743,12,-153.92134393244743
6261,57,12,-137.45226948237894,12,-137.45226948237894
6262,90,12,-219.27143120512085,12,-219.27143120512085
6263,30,12,-97.79392861672859,3,-68.71466132418306
6264,21,12,-90.03970135905276,3,-44.21475244382181
6265,75,12,-177.53797429426584,12,-177.53797429426584
6266,35,12,-103.28316204691019,6,-79.32193460441326
6267,98,12,-244.6224017175923,20,-238.4808810119756
6268,54,12,-131.832176252549,6,-131.7473732422173
6269,64,12,-151.74483656681207,12,-151.74483656681207
6270,63,12,-149.60200276748782,12,-149.60200276748782
6271,88,12,-213.26980172825859,12,-213.26980172825859
6272,46,12,-118.32804051309115,6,-106.95269482704867
6273,96,12,-238.08302673965238,20,-234.40975389635224
6274,40,12,-109.61584921025063,6,-90.95329633472858
6275,58,12,-139.39301515084207,12,-139.39301515084207
6276,68,12,-160.6528851776278,12,-160.6528851776278
6277,29,12,-96.79732089859871,3,-65.56666537455592
6278,51,12,-126.51534543777501,6,-121.9858949902555
6279,54,12,-131.832176252549,6,-131.7473732422173
6280,56,12,-135.54521295910172,12,-135.54521295910172
6281,82,12,-196.07186924674602,12,-196.07186924674602
6282,52,12,-128.2539228413562,6,-125.177939579655
6283,66,12,-156.13152263937536,12,-156.13152263937536
6284,33,12,-100.9862386241835,6,-75.10271953333199
6285,89,12,-216.25380747683084,12,-216.25380747683084
6286,27,12,-94.90536226632408,3,-59.5898777586643
6287,86,12,-207.4026530580665,12,-207.4026530580665
6288,42,12,-112.38502871842148,6,-96.03901273050752
6289,6,12,-83.19527859488348,1,-10.586867266464079
6290,53,12,-130.0262005218131,6,-128.43176816621013
6291,93,12,-228.5259880514485,20,-228.46014739973276
6292,32,12,-99.88838970893231,6,-73.08599843278336
6293,23,12,-91.52653465497364,3,-48.91374309468091
6294,37,12,-105.71503806602566,6,-83.78879668536612
6295,10,12,-84.27710649292833,1,-17.167386388250772
6296,9,12,-83.95595306941537,1,-15.214321990937147
6297,65,12,-153.92134393244743,12,-153.92134393244743
6298,64,12,-151.74483656681207,12,-151.74483656681207
6299,3,12,-82.73882969802135,1,-7.808756080935194
6300,25,12,-93.14842757160632,3,-54.03884427687615
6301,61,12,-145.41736476856974,12,-145.41736476856974
6302,76,12,-180.08474406613544,12,-180.08474406613544
6303,67,12,-158.37537046268577,12,-158.37537046268577
6304,98,12,-244.6224017175923,20,-238.4808810119756
6305,91,12,-222.3226706914009,12,-222.3226706914009
6306,49,12,-123.13930036828388,6,-115.78718783779036
6307,1,12,-82.6035744145978,1,-6.9851980409108565
6308,8,12,-83.66859579030925,1,-13.466492256876304
6309,97,12,-241.33591412399238,20,-236.43484574939123
6310,95,12,-234.86374178545628,20,-232.40560631336535
6311,29,12,-96.79732089859871,3,-65.56666537455592
6312,48,12,-121.50183715622016,6,-112.7805402942011
6313,60,12,-143.3755650196889,12,-143.3755650196889
6314,77,12,-182.66516071256729,12,-182.66516071256729
6315,78,12,-185.27922201012348,12,-185.27922201012348
6316,28,12,-95.83446470521845,3,-62.525063432602536
6317,80,12,-190.60826966535672,12,-190.60826966535672
6318,99,12,-247.94248729970576,20,-240.54785882360903
6319,88,12,-213.26980172825859,12,-213.26980172825859
6320,45,12,-116.79171153665492,6,-104.13151192781399
6321,6,12,-83.19527859488348,1,-10.586867266464079
6322,18,12,-88.0627272398999,3,-37.96561375881964
6323,56,12,-135.54521295910172,12,-135.54521295910172
6324,33,12,-100.9862386241835,6,-75.10271953333199
6325,8,12,-83.66859579030925,1,-13.466492256876304
6326,78,12,-185.27922201012348,12,-185.27922201012348
6327,18,12,-88.0627272398999,3,-37.96561375881964
6328,59,12,-141.367447738551,12,-141.367447738551
6329,39,12,-108.28184885147208,6,-88.50324560744662
6330,24,12,-92.32059977591312,3,-51.42304101039932
6331,12,12,-85.02079284439587,1,-21.68888886194659
6332,9,12,-83.95595306941537,1,-15.214321990937147
6333,97,12,-241.33591412399238,20,-236.43484574939123
6334,49,12,-123.13930036828388,6,-115.78718783779036
6335,97,12,-241.33591412399238,20,-236.43484574939123
6336,50,12,-124.81047053779731,6,-118.85564190652914
6337,88,12,-213.26980172825859,12,-213.26980172825859
6338,15,12,-86.38973765322098,1,-30.008338880137654
6339,39,12,-108.28184885147208,6,-88.50324560744662
6340,70,12,-165.30890638391594,12,-165.30890638391594
6341,61,12,-145.41736476856974,12,-145.41736476856974
6342,17,12,-87.4712850103148,3,-36.095815994462484
6343,8,12,-83.66859579030925,1,-13.466492256876304
6344,65,12,-153.92134393244743,12,-153.92134393244743
6345,7,12,-83.41503688796908,1,-11.923979800667436
6346,20,12,-89.34693764525149,3,-42.025104283182344
6347,40,12,-109.61584921025063,6,-90.95329633472858
6348,72,12,-170.09956846271837,12,-170.09956846271837
6349,0,12,-82.58666666666669,1,-6.8822222222222225
6350,41,12,-110.98357657528959,6,-93.46522121489485
6351,2,12,-82.65429616947476,1,-7.294070267709967
6352,32,12,-99.88838970893231,6,-73.08599843278336
6353,86,12,-207.4026530580665,12,-207.4026530580665
6354,10,12,-84.27710649292833,1,-17.167386388250772
6355,94,12,-231.6780614823333,20,-230.42240386096492
6356,8,12,-83.66859579030925,1,-13.466492256876304
6357,21,12,-90.03970135905276,3,-44.21475244382181
6358,57,12,-137.45226948237894,12,-137.45226948237894
6359,45,12,-116.79171153665492,6,-104.13151192781399
6360,67,12,-158.37537046268577,12,-158.37537046268577
6361,69,12,-162.96406455953235,12,-162.96406455953235
6362,27,12,-94.90536226632408,3,-59.5898777586643
6363,90,12,-219.27143120512085,12,-219.27143120512085
6364,12,12,-85.02079284439587,1,-21.68888886194659
6365,64,12,-151.74483656681207,12,-151.74483656681207
6366,3,12,-82.73882969802135,1,-7.808756080935194
6367,61,12,-145.41736476856974,12,-145.41736476856974
6368,43,12,-113.8202034116098,6,-98.67466336494121
6369,96,12,-238.08302673965238,20,-234.40975389635224
6370,40,12,-109.61584921025063,6,-90.95329633472858
6371,20,12,-89.34693764525149,3,-42.025104283182344
6372,14,12,-85.8996369884651,1,-27.0303393518663
6373,24,12,-92.32059977591312,3,-51.42304101039932
6374,67,12,-158.37537046268577,12,-158.37537046268577
6375,32,12,-99.88838970893231,6,-73.08599843278336
6376,73,12,-172.54538426876832,12,-172.54538426876832
6377,70,12,-165.30890638391594,12,-165.30890638391594
6378,67,12,-158.37537046268577,12,-158.37537046268577
6379,58,12,-139.39301515084207,12,-139.39301515084207
6380,28,12,-95.83446470521845,3,-62.525063432602536
6381,3,12,-82.73882969802135,1,-7.808756080935194
6382,79,12,-187.92692573545764,12,-187.92692573545764
6383,96,12,-238.08302673965238,20,-234.40975389635224
6384,38,12,-106.98157772725399,6,-86.11507655130762
6385,92,12,-225.4075237139973,12,-225.4075237139973
6386,69,12,-162.96406455953235,12,-162.96406455953235
6387,1,12,-82.6035744145978,1,-6.9851980409108565
6388,17,12,-87.4712850103148,3,-36.095815994462484
6389,62,12,-147.492844759646,12,-147.492844759646
6390,47,12,-119.89808312874094,6,-109.83570678670114
6391,8,12,-83.66859579030925,1,-13.466492256876304
6392,73,12,-172.54538426876832,12,-172.54538426876832
6393,52,12,-128.2539228413562,6,-125.177939579655
6394,13,12,-85.44332130828904,1,-24.257161856809045
6395,41,12,-110.98357657528959,6,-93.46522121489485
6396,24,12,-92.32059977591312,3,-51.42304101039932
6397,63,12,-149.60200276748782,12,-149.60200276748782
6398,68,12,-160.6528851776278,12,-160.6528851776278
6399,71,12,-167.68740842638795,12,-167.68740842638795
6400,69,12,-162.96406455953235,12,-162.96406455953235
6401,20,12,-89.34693764525149,3,-42.025104283182344
6402,67,12,-158.37537046268577,12,-158.37537046268577
6403,65,12,-153.92134393244743,12,-153.92134393244743
6404,73,12,-172.54538426876832,12,-172.54538426876832
6405,90,12,-219.27143120512085,12,-219.27143120512085
6406,65,12,-153.92134393244743,12,-153.92134393244743
6407,40,12,-109.61584921025063,6,-90.95329633472858
6408,46,12,-118.32804051309115,6,-106.95269482704867
6409,21,12,-90.03970135905276,3,-44.21475244382181
6410,76,12,-180.08474406613544,12,-180.08474406613544
6411,70,12,-165.30890638391594,12,-165.30890638391594
6412,32,12,-99.88838970893231,6,-73.08599843278336
6413,42,12,-112.38502871842148,6,-96.03901273050752
6414,84,12,-201.67000297128635,12,-201.67000297128635
6415,76,12,-180.08474406613544,12,-180.08474406613544
6416,86,12,-207.4026530580665,12,-207.4026530580665
6417,20,12,-89.34693764525149,3,-42.025104283182344
6418,33,12,-100.9862386241835,6,-75.10271953333199
6419,32,12,-99.88838970893231,6,-73.08599843278336
6420,9,12,-83.95595306941537,1,-15.214321990937147
6421,59,12,-141.367447738551,12,-141.367447738551
6422,3,12,-82.73882969802135,1,-7.808756080935194
6423,63,12,-149.60200276748782,12,-149.60200276748782
6424,62,12,-147.492844759646,12,-147.492844759646
6425,8,12,-83.66859579030925,1,-13.466492256876304
6426,28,12,-95.83446470521845,3,-62.525063432602536
6427,13,12,-85.44332130828904,1,-24.257161856809045
6428,87,12,-210.3194161813455,12,-210.3194161813455
6429,71,12,-167.68740842638795,12,-167.68740842638795
6430,12,12,-85.02079284439587,1,-21.68888886194659
6431,2,12,-82.65429616947476,1,-7.294070267709967
6432,77,12,-182.66516071256729,12,-182.66516071256729
6433,23,12,-91.52653465497364,3,-48.91374309468091
6434,59,12,-141.367447738551,12,-141.367447738551
6435,73,12,-172.54538426876832,12,-172.54538426876832
6436,79,12,-187.92692573545764,12,-187.92692573545764
6437,11,12,-84.63205382862074,1,-19.32560286376086
6438,9,12,-83.95595306941537,1,-15.214321990937147
6439,62,12,-147.492844759646,12,-147.492844759646
6440,65,12,-153.92134393244743,12,-153.92134393244743
6441,90,12,-219.27143120512085,12,-219.27143120512085
6442,11,12,-84.63205382862074,1,-19.32560286376086
6443,95,12,-234.86374178545628,20,-232.40560631336535
6444,48,12,-121.50183715622016,6,-112.7805402942011
6445,58,12,-139.39301515084207,12,-139.39301515084207
6446,75,12,-177.53797429426584,12,-177.53797429426584
6447,1,12,-82.6035744145978,1,-6.9851980409108565
6448,72,12,-170.09956846271837,12,-170.09956846271837
6449,25,12,-93.14842757160632,3,-54.03884427687615
6450,30,12,-97.79392861672859,3,-68.71466132418306
6451,33,12,-100.9862386241835,6,-75.10271953333199
6452,87,12,-210.3194161813455,12,-210.3194161813455
6453,20,12,-89.34693764525149,3,-42.025104283182344
6454,49,12,-123.13930036828388,6,-115.78718783779036
6455,8,12,-83.66859579030925,1,-13.466492256876304
6456,64,12,-151.74483656681207,12,-151.74483656681207
6457,34,12,-102.11783014653936,6,-77.18136743158533
6458,30,12,-97.79392861672859,3,-68.71466132418306
6459,84,12,-201.67000297128635,12,-201.67000297128635
6460,37,12,-105.71503806602566,6,-83.78879668536612
6461,22,12,-90.76623443917929,3,-46.51097281076241
6462,61,12,-145.41736476856974,12,-145.41736476856974
6463,42,12,-112.38502871842148,6,-96.03901273050752
6464,48,12,-121.50183715622016,6,-112.7805402942011
6465,86,12,-207.4026530580665,12,-207.4026530580665
6466,20,12,-89.34693764525149,3,-42.025104283182344
6467,43,12,-113.8202034116098,6,-98.67466336494121
6468,7,12,-83.41503688796908,1,-11.923979800667436
6469,65,12,-153.92134393244743,12,-153.92134393244743
6470,45,12,-116.79171153665492,6,-104.13151192781399
6471,30,12,-97.79392861672859,3,-68.71466132418306
6472,12,12,-85.02079284439587,1,-21.68888886194659
6473,69,12,-162.96406455953235,12,-162.96406455953235
6474,56,12,-135.54521295910172,12,-135.54521295910172
6475,21,12,-90.03970135905276,3,-44.21475244382181
6476,69,12,-162.96406455953235,12,-162.96406455953235
6477,16,12,-86.91362107098472,1,-33.19107800413937
6478,43,12,-113.8202034116098,6,-98.67466336494121
6479,23,12,-91.52653465497364,3,-48.91374309468091
6480,40,12,-109.61584921025063,6,-90.95329633472858
6481,37,12,-105.71503806602566,6,-83.78879668536612
6482,48,12,-121.50183715622016,6,-112.7805402942011
6483,39,12,-108.28184885147208,6,-88.50324560744662
6484,38,12,-106.98157772725399,6,-86.11507655130762
6485,43,12,-113.8202034116098,6,-98.67466336494121
6486,48,12,-121.50183715622016,6,-112.7805402942011
6487,0,12,-82.58666666666669,1,-6.8822222222222225
6488,9,12,-83.95595306941537,1,-15.214321990937147
6489,15,12,-86.38973765322098,1,-30.008338880137654
6490,52,12,-128.2539228413562,6,-125.177939579655
6491,53,12,-130.0262005218131,6,-128.43176816621013
6492,4,12,-82.85717276709248,1,-8.529172688515441
6493,28,12,-95.83446470521845,3,-62.525063432602536
6494,35,12,-103.28316204691019,6,-79.32193460441326
6495,20,12,-89.34693764525149,3,-42.025104283182344
6496,6,12,-83.19527859488348,1,-10.586867266464079
6497,41,12,-110.98357657528959,6,-93.46522121489485
6498,31,12,-98.82428562999917,6,-71.1312116538696
6499,89,12,-216.25380747683084,12,-216.25380747683084
6500,80,12,-190.60826966535672,12,-190.60826966535672
6501,68,12,-160.6528851776278,12,-160.6528851776278
6502,13,12,-85.44332130828904,1,-24.257161856809045
6503,33,12,-100.9862386241835,6,-75.10271953333199
6504,17,12,-87.4712850103148,3,-36.095815994462484
6505,65,12,-153.92134393244743,12,-153.92134393244743
6506,89,12,-216.25380747683084,12,-216.25380747683084
6507,47,12,-119.89808312874094,6,-109.83570678670114
6508,86,12,-207.4026530580665,12,-207.4026530580665
6509,42,12,-112.38502871842148,6,-96.03901273050752
6510,22,12,-90.76623443917929,3,-46.51097281076241
6511,81,12,-193.3232515767758,12,-193.3232515767758
6512,67,12,-158.37537046268577,12,-158.37537046268577
6513,19,12,-88.68794552856191,3,-39.9420506223111
6514,46,12,-118.32804051309115,6,-106.95269482704867
6515,29,12,-96.79732089859871,3,-65.56666537455592
6516,68,12,-160.6528851776278,12,-160.6528851776278
6517,84,12,-201.67000297128635,12,-201.67000297128635
6518,30,12,-97.79392861672859,3,-68.71466132418306
6519,44,12,-115.28909842694712,6,-101.37216560238318
6520,79,12,-187.92692573545764,12,-187.92692573545764
6521,33,12,-100.9862386241835,6,-75.10271953333199
6522,4,12,-82.85717276709248,1,-8.529172688515441
6523,83,12,-198.854120452488,12,-198.854120452488
6524,37,12,-105.71503806602566,6,-83.78879668536612
6525,52,12,-128.2539228413562,6,-125.177939579655
6526,64,12,-151.74483656681207,12,-151.74483656681207
6527,17,12,-87.4712850103148,3,-36.095815994462484
6528,17,12,-87.4712850103148,3,-36.095815994462484
6529,39,12,-108.28184885147208,6,-88.50324560744662
6530,18,12,-88.0627272398999,3,-37.96561375881964
6531,5,12,-83.00932314367421,1,-9.455237327983067
6532,98,12,-244.6224017175923,20,-238.4808810119756
6533,3,12,-82.73882969802135,1,-7.808756080935194
6534,58,12,-139.39301515084207,12,-139.39301515084207
6535,0,12,-82.58666666666669,1,-6.8822222222222225
6536,35,12,-103.28316204691019,6,-79.32193460441326
6537,25,12,-93.14842757160632,3,-54.03884427687615
6538,84,12,-201.67000297128635,12,-201.67000297128635
6539,93,12,-228.5259880514485,20,-228.46014739973276
6540,65,12,-153.92134393244743,12,-153.92134393244743
6541,14,12,-85.8996369884651,1,-27.0303393518663
6542,44,12,-115.28909842694712,6,-101.37216560238318
6543,4,12,-82.85717276709248,1,-8.529172688515441
6544,70,12,-165.30890638391594,12,-165.30890638391594
6545,17,12,-87.4712850103148,3,-36.095815994462484
6546,93,12,-228.5259880514485,20,-228.46014739973276
6547,61,12,-145.41736476856974,12,-145.41736476856974
6548,56,12,-135.54521295910172,12,-135.54521295910172
6549,1,12,-82.6035744145978,1,-6.9851980409108565
6550,16,12,-86.91362107098472,1,-33.19107800413937
6551,66,12,-156.13152263937536,12,-156.13152263937536
6552,78,12,-185.27922201012348,12,-185.27922201012348
6553,49,12,-123.13930036828388,6,-115.78718783779036
6554,24,12,-92.32059977591312,3,-51.42304101039932
6555,69,12,-162.96406455953235,12,-162.96406455953235
6556,21,12,-90.03970135905276,3,-44.21475244382181
6557,8,12,-83.66859579030925,1,-13.466492256876304
6558,72,12,-170.09956846271837,12,-170.09956846271837
6559,33,12,-100.9862386241835,6,-75.10271953333199
6560,69,12,-162.96406455953235,12,-162.96406455953235
6561,96,12,-238.08302673965238,20,-234.40975389635224
6562,0,12,-82.58666666666669,1,-6.8822222222222225
6563,43,12,-113.8202034116098,6,-98.67466336494121
6564,6,12,-83.19527859488348,1,-10.586867266464079
6565,14,12,-85.8996369884651,1,-27.0303393518663
6566,37,12,-105.71503806602566,6,-83.78879668536612
6567,92,12,-225.4075237139973,12,-225.4075237139973
6568,80,12,-190.60826966535672,12,-190.60826966535672
6569,53,12,-130.0262005218131,6,-128.43176816621013
6570,29,12,-96.79732089859871,3,-65.56666537455592
6571,82,12,-196.07186924674602,12,-196.07186924674602
6572,93,12,-228.5259880514485,20,-228.46014739973276
6573,3,12,-82.73882969802135,1,-7.808756080935194
6574,74,12,-175.02485362057575,12,-175.02485362057575
6575,41,12,-110.98357657528959,6,-93.46522121489485
6576,39,12,-108.28184885147208,6,-88.50324560744662
6577,96,12,-238.08302673965238,20,-234.40975389635224
6578,32,12,-99.88838970893231,6,-73.08599843278336
6579,28,12,-95.83446470521845,3,-62.525063432602536
6580,14,12,-85.8996369884651,1,-27.0303393518663
6581,95,12,-234.86374178545628,20,-232.40560631336535
6582,98,12,-244.6224017175923,20,-238.4808810119756
6583,62,12,-147.492844759646,12,-147.492844759646
6584,61,12,-145.41736476856974,12,-145.41736476856974
6585,99,12,-247.94248729970576,20,-240.54785882360903
6586,67,12,-158.37537046268577,12,-158.37537046268577
