Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
6587,13,12,-85.44332130828904,1,-24.257161856809045
6588,18,12,-88.0627272398999,3,-37.96561375881964
6589,81,12,-193.3232515767758,12,-193.3232515767758
6590,61,12,-145.41736476856974,12,-145.41736476856974
6591,34,12,-102.11783014653936,6,-77.18136743158533
6592,98,12,-244.6224017175923,20,-238.4808810119756
6593,83,12,-198.854120452488,12,-198.854120452488
6594,68,12,-160.6528851776278,12,-160.6528851776278
6595,75,12,-177.53797429426584,12,-177.53797429426584
6596,21,12,-90.03970135905276,3,-44.21475244382181
6597,3,12,-82.73882969802135,1,-7.808756080935194
6598,34,12,-102.11783014653936,6,-77.18136743158533
6599,83,12,-198.854120452488,12,-198.854120452488
6600,90,12,-219.27143120512085,12,-219.27143120512085
6601,72,12,-170.09956846271837,12,-170.09956846271837
6602,78,12,-185.27922201012348,12,-185.27922201012348
6603,35,12,-103.28316204691019,6,-79.32193460441326
6604,76,12,-180.08474406613544,12,-180.08474406613544
6605,81,12,-193.3232515767758,12,-193.3232515767758
6606,87,12,-210.3194161813455,12,-210.3194161813455
6607,81,12,-193.3232515767758,12,-193.3232515767758
6608,96,12,-238.08302673965238,20,-234.40975389635224
6609,49,12,-123.13930036828388,6,-115.78718783779036
6610,11,12,-84.63205382862074,1,-19.32560286376086
6611,66,12,-156.13152263937536,12,-156.13152263937536
6612,22,12,-90.76623443917929,3,-46.51097281076241
6613,68,12,-160.6528851776278,12,-160.6528851776278
6614,41,12,-110.98357657528959,6,-93.46522121489485
6615,42,12,-112.38502871842148,6,-96.03901273050752
6616,15,12,-86.38973765322098,1,-30.008338880137654
6617,59,12,-141.367447738551,12,-141.367447738551
6618,60,12,-143.3755650196889,12,-143.3755650196889
6619,81,12,-193.3232515767758,12,-193.3232515767758
6620,77,12,-182.66516071256729,12,-182.66516071256729
6621,95,12,-234.86374178545628,20,-232.40560631336535
6622,99,12,-247.94248729970576,20,-240.54785882360903
6623,3,12,-82.73882969802135,1,-7.808756080935194
6624,45,12,-116.79171153665492,6,-104.13151192781399
6625,25,12,-93.14842757160632,3,-54.03884427687615
6626,51,12,-126.51534543777501,6,-121.9858949902555
6627,28,12,-95.83446470521845,3,-62.525063432602536
6628,82,12,-196.07186924674602,12,-196.07186924674602
6629,95,12,-234.86374178545628,20,-232.40560631336535
6630,23,12,-91.52653465497364,3,-48.91374309468091
6631,10,12,-84.27710649292833,1,-17.167386388250772
6632,13,12,-85.44332130828904,1,-24.257161856809045
6633,77,12,-182.66516071256729,12,-182.66516071256729
6634,13,12,-85.44332130828904,1,-24.257161856809045
6635,83,12,-198.854120452488,12,-198.854120452488
6636,65,12,-153.92134393244743,12,-153.92134393244743
6637,3,12,-82.73882969802135,1,-7.808756080935194
6638,12,12,-85.02079284439587,1,-21.68888886194659
6639,8,12,-83.66859579030925,1,-13.466492256876304
6640,10,12,-84.27710649292833,1,-17.167386388250772
6641,6,12,-83.19527859488348,1,-10.586867266464079
6642,52,12,-128.2539228413562,6,-125.177939579655
6643,31,12,-98.82428562999917,6,-71.1312116538696
6644,43,12,-113.8202034116098,6,-98.67466336494121
6645,95,12,-234.86374178545628,20,-232.40560631336535
6646,21,12,-90.03970135905276,3,-44.21475244382181
6647,13,12,-85.44332130828904,1,-24.257161856809045
6648,71,12,-167.68740842638795,12,-167.68740842638795
6649,45,12,-116.79171153665492,6,-104.13151192781399
6650,28,12,-95.83446470521845,3,-62.525063432602536
6651,82,12,-196.07186924674602,12,-196.07186924674602
6652,29,12,-96.79732089859871,3,-65.56666537455592
6653,61,12,-145.41736476856974,12,-145.41736476856974
6654,26,12,-94.01001581178649,3,-56.76113061721671
6655,50,12,-124.81047053779731,6,-118.85564190652914
6656,15,12,-86.38973765322098,1,-30.008338880137654
6657,46,12,-118.32804051309115,6,-106.95269482704867
6658,65,12,-153.92134393244743,12,-153.92134393244743
6659,51,12,-126.51534543777501,6,-121.9858949902555
6660,25,12,-93.14842757160632,3,-54.03884427687615
6661,18,12,-88.0627272398999,3,-37.96561375881964
6662,39,12,-108.28184885147208,6,-88.50324560744662
6663,48,12,-121.50183715622016,6,-112.7805402942011
6664,45,12,-116.79171153665492,6,-104.13151192781399
6665,22,12,-90.76623443917929,3,-46.51097281076241
6666,27,12,-94.90536226632408,3,-59.5898777586643
6667,75,12,-177.53797429426584,12,-177.53797429426584
6668,44,12,-115.28909842694712,6,-101.37216560238318
6669,38,12,-106.98157772725399,6,-86.11507655130762
6670,0,12,-82.58666666666669,1,-6.8822222222222225
6671,9,12,-83.95595306941537,1,-15.214321990937147
6672,22,12,-90.76623443917929,3,-46.51097281076241
6673,69,12,-162.96406455953235,12,-162.96406455953235
6674,23,12,-91.52653465497364,3,-48.91374309468091
6675,70,12,-165.30890638391594,12,-165.30890638391594
6676,86,12,-207.4026530580665,12,-207.4026530580665
6677,87,12,-210.3194161813455,12,-210.3194161813455
6678,65,12,-153.92134393244743,12,-153.92134393244743
6679,55,12,-133.67184780709107,12,-133.67184780709107
6680,55,12,-133.67184780709107,12,-133.67184780709107
6681,26,12,-94.01001581178649,3,-56.76113061721671
6682,31,12,-98.82428562999917,6,-71.1312116538696
6683,19,12,-88.68794552856191,3,-39.9420506223111
6684,61,12,-145.41736476856974,12,-145.41736476856974
6685,25,12,-93.14842757160632,3,-54.03884427687615
6686,71,12,-167.68740842638795,12,-167.68740842638795
6687,11,12,-84.63205382862074,1,-19.32560286376086
6688,57,12,-137.45226948237894,12,-137.45226948237894
6689,55,12,-133.67184780709107,12,-133.67184780709107
6690,17,12,-87.4712850103148,3,-36.095815994462484
6691,54,12,-131.832176252549,6,-131.7473732422173
6692,0,12,-82.58666666666669,1,-6.8822222222222225
6693,11,12,-84.63205382862074,1,-19.32560286376086
6694,36,12,-104.48223209634578,6,-81.52441352950547
6695,99,12,-247.94248729970576,20,-240.54785882360903
6696,77,12,-182.66516071256729,12,-182.66516071256729
6697,8,12,-83.66859579030925,1,-13.466492256876304
6698,63,12,-149.60200276748782,12,-149.60200276748782
6699,10,12,-84.27710649292833,1,-17.167386388250772
6700,89,12,-216.25380747683084,12,-216.25380747683084
6701,9,12,-83.95595306941537,1,-15.214321990937147
6702,84,12,-201.67000297128635,12,-201.67000297128635
6703,4,12,-82.85717276709248,1,-8.529172688515441
6704,59,12,-141.367447738551,12,-141.367447738551
6705,39,12,-108.28184885147208,6,-88.50324560744662
6706,80,12,-190.60826966535672,12,-190.60826966535672
6707,82,12,-196.07186924674602,12,-196.07186924674602
6708,78,12,-185.27922201012348,12,-185.27922201012348
6709,87,12,-210.3194161813455,12,-210.3194161813455
6710,52,12,-128.2539228413562,6,-125.177939579655
6711,99,12,-247.94248729970576,20,-240.54785882360903
6712,48,12,-121.50183715622016,6,-112.7805402942011
6713,30,12,-97.79392861672859,3,-68.71466132418306
6714,3,12,-82.73882969802135,1,-7.808756080935194
6715,10,12,-84.27710649292833,1,-17.167386388250772
6716,32,12,-99.88838970893231,6,-73.08599843278336
6717,21,12,-90.03970135905276,3,-44.21475244382181
6718,41,12,-110.98357657528959,6,-93.46522121489485
6719,97,12,-241.33591412399238,20,-236.43484574939123
6720,18,12,-88.0627272398999,3,-37.96561375881964
6721,97,12,-241.33591412399238,20,-236.43484574939123
6722,51,12,-126.51534543777501,6,-121.9858949902555
6723,76,12,-180.08474406613544,12,-180.08474406613544
6724,63,12,-149.60200276748782,12,-149.60200276748782
6725,52,12,-128.2539228413562,6,-125.177939579655
6726,66,12,-156.13152263937536,12,-156.13152263937536
6727,89,12,-216.25380747683084,12,-216.25380747683084
6728,94,12,-231.6780614823333,20,-230.42240386096492
6729,51,12,-126.51534543777501,6,-121.9858949902555
6730,92,12,-225.4075237139973,12,-225.4075237139973
6731,41,12,-110.98357657528959,6,-93.46522121489485
6732,17,12,-87.4712850103148,3,-36.095815994462484
6733,14,12,-85.8996369884651,1,-27.0303393518663
6734,59,12,-141.367447738551,12,-141.367447738551
6735,60,12,-143.3755650196889,12,-143.3755650196889
6736,13,12,-85.44332130828904,1,-24.257161856809045
6737,97,12,-241.33591412399238,20,-236.43484574939123
6738,22,12,-90.76623443917929,3,-46.51097281076241
6739,61,12,-145.41736476856974,12,-145.41736476856974
6740,88,12,-213.26980172825859,12,-213.26980172825859
6741,30,12,-97.79392861672859,3,-68.71466132418306
6742,10,12,-84.27710649292833,1,-17.167386388250772
6743,3,12,-82.73882969802135,1,-7.808756080935194
6744,31,12,-98.82428562999917,6,-71.1312116538696
6745,32,12,-99.88838970893231,6,-73.08599843278336
6746,13,12,-85.44332130828904,1,-24.257161856809045
6747,49,12,-123.13930036828388,6,-115.78718783779036
6748,39,12,-108.28184885147208,6,-88.50324560744662
6749,0,12,-82.58666666666669,1,-6.8822222222222225
6750,24,12,-92.32059977591312,3,-51.42304101039932
6751,84,12,-201.67000297128635,12,-201.67000297128635
6752,43,12,-113.8202034116098,6,-98.67466336494121
6753,90,12,-219.27143120512085,12,-219.27143120512085
6754,91,12,-222.3226706914009,12,-222.3226706914009
6755,87,12,-210.3194161813455,12,-210.3194161813455
6756,90,12,-219.27143120512085,12,-219.27143120512085
6757,73,12,-172.54538426876832,12,-172.54538426876832
6758,97,12,-241.33591412399238,20,-236.43484574939123
6759,90,12,-219.27143120512085,12,-219.27143120512085
6760,41,12,-110.98357657528959,6,-93.46522121489485
6761,31,12,-98.82428562999917,6,-71.1312116538696
6762,40,12,-109.61584921025063,6,-90.95329633472858
6763,95,12,-234.86374178545628,20,-232.40560631336535
6764,8,12,-83.66859579030925,1,-13.466492256876304
6765,49,12,-123.13930036828388,6,-115.78718783779036
6766,36,12,-104.48223209634578,6,-81.52441352950547
6767,81,12,-193.3232515767758,12,-193.3232515767758
6768,94,12,-231.6780614823333,20,-230.42240386096492
6769,1,12,-82.6035744145978,1,-6.9851980409108565
6770,58,12,-139.39301515084207,12,-139.39301515084207
6771,29,12,-96.79732089859871,3,-65.56666537455592
6772,80,12,-190.60826966535672,12,-190.60826966535672
6773,84,12,-201.67000297128635,12,-201.67000297128635
6774,8,12,-83.66859579030925,1,-13.466492256876304
6775,36,12,-104.48223209634578,6,-81.52441352950547
6776,93,12,-228.5259880514485,20,-228.46014739973276
6777,59,12,-141.367447738551,12,-141.367447738551
6778,15,12,-86.38973765322098,1,-30.008338880137654
6779,13,12,-85.44332130828904,1,-24.257161856809045
6780,25,12,-93.14842757160632,3,-54.03884427687615
6781,80,12,-190.60826966535672,12,-190.60826966535672
6782,50,12,-124.81047053779731,6,-118.85564190652914
6783,11,12,-84.63205382862074,1,-19.32560286376086
6784,46,12,-118.32804051309115,6,-106.95269482704867
6785,2,12,-82.65429616947476,1,-7.294070267709967
6786,33,12,-100.9862386241835,6,-75.10271953333199
6787,92,12,-225.4075237139973,12,-225.4075237139973
6788,90,12,-219.27143120512085,12,-219.27143120512085
6789,41,12,-110.98357657528959,6,-93.46522121489485
6790,1,12,-82.6035744145978,1,-6.9851980409108565
6791,26,12,-94.01001581178649,3,-56.76113061721671
6792,72,12,-170.09956846271837,12,-170.09956846271837
6793,83,12,-198.854120452488,12,-198.854120452488
6794,27,12,-94.90536226632408,3,-59.5898777586643
6795,99,12,-247.94248729970576,20,-240.54785882360903
6796,22,12,-90.76623443917929,3,-46.51097281076241
6797,89,12,-216.25380747683084,12,-216.25380747683084
6798,88,12,-213.26980172825859,12,-213.26980172825859
6799,84,12,-201.67000297128635,12,-201.67000297128635
6800,36,12,-104.48223209634578,6,-81.52441352950547
6801,24,12,-92.32059977591312,3,-51.42304101039932
6802,30,12,-97.79392861672859,3,-68.71466132418306
6803,12,12,-85.02079284439587,1,-21.68888886194659
6804,52,12,-128.2539228413562,6,-125.177939579655
6805,56,12,-135.54521295910172,12,-135.54521295910172
6806,92,12,-225.4075237139973,12,-225.4075237139973
6807,68,12,-160.6528851776278,12,-160.6528851776278
6808,65,12,-153.92134393244743,12,-153.92134393244743
6809,69,12,-162.96406455953235,12,-162.96406455953235
6810,44,12,-115.28909842694712,6,-101.37216560238318
6811,85,12,-204.51951458063076,12,-204.51951458063076
6812,24,12,-92.32059977591312,3,-51.42304101039932
6813,8,12,-83.66859579030925,1,-13.466492256876304
6814,30,12,-97.79392861672859,3,-68.71466132418306
6815,32,12,-99.88838970893231,6,-73.08599843278336
6816,85,12,-204.51951458063076,12,-204.51951458063076
6817,67,12,-158.37537046268577,12,-158.37537046268577
6818,57,12,-137.45226948237894,12,-137.45226948237894
6819,84,12,-201.67000297128635,12,-201.67000297128635
6820,81,12,-193.3232515767758,12,-193.3232515767758
6821,17,12,-87.4712850103148,3,-36.095815994462484
6822,75,12,-177.53797429426584,12,-177.53797429426584
6823,18,12,-88.0627272398999,3,-37.96561375881964
6824,35,12,-103.28316204691019,6,-79.32193460441326
6825,58,12,-139.39301515084207,12,-139.39301515084207
6826,85,12,-204.51951458063076,12,-204.51951458063076
6827,43,12,-113.8202034116098,6,-98.67466336494121
6828,63,12,-149.60200276748782,12,-149.60200276748782
6829,98,12,-244.6224017175923,20,-238.4808810119756
6830,97,12,-241.33591412399238,20,-236.43484574939123
6831,73,12,-172.54538426876832,12,-172.54538426876832
6832,27,12,-94.90536226632408,3,-59.5898777586643
6833,87,12,-210.3194161813455,12,-210.3194161813455
6834,63,12,-149.60200276748782,12,-149.60200276748782
6835,51,12,-126.51534543777501,6,-121.9858949902555
6836,59,12,-141.367447738551,12,-141.367447738551
6837,36,12,-104.48223209634578,6,-81.52441352950547
6838,48,12,-121.50183715622016,6,-112.7805402942011
6839,97,12,-241.33591412399238,20,-236.43484574939123
6840,11,12,-84.63205382862074,1,-19.32560286376086
6841,72,12,-170.09956846271837,12,-170.09956846271837
6842,93,12,-228.5259880514485,20,-228.46014739973276
6843,33,12,-100.9862386241835,6,-75.10271953333199
6844,47,12,-119.89808312874094,6,-109.83570678670114
6845,14,12,-85.8996369884651,1,-27.0303393518663
6846,94,12,-231.6780614823333,20,-230.42240386096492
6847,31,12,-98.82428562999917,6,-71.1312116538696
6848,87,12,-210.3194161813455,12,-210.3194161813455
6849,63,12,-149.60200276748782,12,-149.60200276748782
6850,43,12,-113.8202034116098,6,-98.67466336494121
6851,21,12,-90.03970135905276,3,-44.21475244382181
6852,2,12,-82.65429616947476,1,-7.294070267709967
6853,26,12,-94.01001581178649,3,-56.76113061721671
6854,9,12,-83.95595306941537,1,-15.214321990937147
6855,1,12,-82.6035744145978,1,-6.9851980409108565
6856,56,12,-135.54521295910172,12,-135.54521295910172
6857,67,12,-158.37537046268577,12,-158.37537046268577
6858,81,12,-193.3232515767758,12,-193.3232515767758
6859,1,12,-82.6035744145978,1,-6.9851980409108565
6860,30,12,-97.79392861672859,3,-68.71466132418306
6861,34,12,-102.11783014653936,6,-77.18136743158533
6862,97,12,-241.33591412399238,20,-236.43484574939123
6863,47,12,-119.89808312874094,6,-109.83570678670114
6864,48,12,-121.50183715622016,6,-112.7805402942011
6865,10,12,-84.27710649292833,1,-17.167386388250772
6866,6,12,-83.19527859488348,1,-10.586867266464079
6867,5,12,-83.00932314367421,1,-9.455237327983067
6868,42,12,-112.38502871842148,6,-96.03901273050752
6869,70,12,-165.30890638391594,12,-165.30890638391594
6870,38,12,-106.98157772725399,6,-86.11507655130762
6871,5,12,-83.00932314367421,1,-9.455237327983067
6872,60,12,-143.3755650196889,12,-143.3755650196889
6873,30,12,-97.79392861672859,3,-68.71466132418306
6874,59,12,-141.367447738551,12,-141.367447738551
6875,8,12,-83.66859579030925,1,-13.466492256876304
6876,63,12,-149.60200276748782,12,-149.60200276748782
6877,81,12,-193.3232515767758,12,-193.3232515767758
6878,86,12,-207.4026530580665,12,-207.4026530580665
6879,3,12,-82.73882969802135,1,-7.808756080935194
6880,15,12,-86.38973765322098,1,-30.008338880137654
6881,94,12,-231.6780614823333,20,-230.42240386096492
6882,6,12,-83.19527859488348,1,-10.586867266464079
6883,93,12,-228.5259880514485,20,-228.46014739973276
6884,22,12,-90.76623443917929,3,-46.51097281076241
6885,10,12,-84.27710649292833,1,-17.167386388250772
6886,28,12,-95.83446470521845,3,-62.525063432602536
6887,7,12,-83.41503688796908,1,-11.923979800667436
6888,91,12,-222.3226706914009,12,-222.3226706914009
6889,83,12,-198.854120452488,12,-198.854120452488
6890,2,12,-82.65429616947476,1,-7.294070267709967
6891,71,12,-167.68740842638795,12,-167.68740842638795
6892,76,12,-180.08474406613544,12,-180.08474406613544
6893,51,12,-126.51534543777501,6,-121.9858949902555
6894,19,12,-88.68794552856191,3,-39.9420506223111
6895,94,12,-231.6780614823333,20,-230.42240386096492
6896,30,12,-97.79392861672859,3,-68.71466132418306
6897,27,12,-94.90536226632408,3,-59.5898777586643
6898,15,12,-86.38973765322098,1,-30.008338880137654
6899,47,12,-119.89808312874094,6,-109.83570678670114
6900,23,12,-91.52653465497364,3,-48.91374309468091
6901,58,12,-139.39301515084207,12,-139.39301515084207
6902,94,12,-231.6780614823333,20,-230.42240386096492
6903,83,12,-198.854120452488,12,-198.854120452488
6904,8,12,-83.66859579030925,1,-13.466492256876304
6905,13,12,-85.44332130828904,1,-24.257161856809045
6906,38,12,-106.98157772725399,6,-86.11507655130762
6907,38,12,-106.98157772725399,6,-86.11507655130762
6908,2,12,-82.65429616947476,1,-7.294070267709967
6909,42,12,-112.38502871842148,6,-96.03901273050752
6910,51,12,-126.51534543777501,6,-121.9858949902555
6911,68,12,-160.6528851776278,12,-160.6528851776278
6912,38,12,-106.98157772725399,6,-86.11507655130762
6913,69,12,-162.96406455953235,12,-162.96406455953235
6914,59,12,-141.367447738551,12,-141.367447738551
6915,63,12,-149.60200276748782,12,-149.60200276748782
6916,53,12,-130.0262005218131,6,-128.43176816621013
6917,62,12,-147.492844759646,12,-147.492844759646
6918,33,12,-100.9862386241835,6,-75.10271953333199
6919,88,12,-213.26980172825859,12,-213.26980172825859
6920,92,12,-225.4075237139973,12,-225.4075237139973
6921,85,12,-204.51951458063076,12,-204.51951458063076
6922,44,12,-115.28909842694712,6,-101.37216560238318
6923,14,12,-85.8996369884651,1,-27.0303393518663
6924,68,12,-160.6528851776278,12,-160.6528851776278
6925,81,12,-193.3232515767758,12,-193.3232515767758
6926,79,12,-187.92692573545764,12,-187.92692573545764
6927,25,12,-93.14842757160632,3,-54.03884427687615
6928,63,12,-149.60200276748782,12,-149.60200276748782
6929,36,12,-104.48223209634578,6,-81.52441352950547
6930,12,12,-85.02079284439587,1,-21.68888886194659
6931,38,12,-106.98157772725399,6,-86.11507655130762
6932,59,12,-141.367447738551,12,-141.367447738551
6933,93,12,-228.5259880514485,20,-228.46014739973276
6934,30,12,-97.79392861672859,3,-68.71466132418306
6935,98,12,-244.6224017175923,20,-238.4808810119756
6936,83,12,-198.854120452488,12,-198.854120452488
6937,83,12,-198.854120452488,12,-198.854120452488
6938,31,12,-98.82428562999917,6,-71.1312116538696
6939,75,12,-177.53797429426584,12,-177.53797429426584
6940,7,12,-83.41503688796908,1,-11.923979800667436
6941,69,12,-162.96406455953235,12,-162.96406455953235
6942,77,12,-182.66516071256729,12,-182.66516071256729
6943,62,12,-147.492844759646,12,-147.492844759646
6944,98,12,-244.6224017175923,20,-238.4808810119756
6945,46,12,-118.32804051309115,6,-106.95269482704867
6946,32,12,-99.88838970893231,6,-73.08599843278336
6947,32,12,-99.88838970893231,6,-73.08599843278336
6948,28,12,-95.83446470521845,3,-62.525063432602536
6949,12,12,-85.02079284439587,1,-21.68888886194659
6950,93,12,-228.5259880514485,20,-228.46014739973276
6951,74,12,-175.02485362057575,12,-175.02485362057575
6952,55,12,-133.67184780709107,12,-133.67184780709107
6953,73,12,-172.54538426876832,12,-172.54538426876832
6954,49,12,-123.13930036828388,6,-115.78718783779036
6955,19,12,-88.68794552856191,3,-39.9420506223111
6956,86,12,-207.4026530580665,12,-207.4026530580665
6957,23,12,-91.52653465497364,3,-48.91374309468091
6958,30,12,-97.79392861672859,3,-68.71466132418306
6959,60,12,-143.3755650196889,12,-143.3755650196889
6960,52,12,-128.2539228413562,6,-125.177939579655
6961,13,12,-85.44332130828904,1,-24.257161856809045
6962,31,12,-98.82428562999917,6,-71.1312116538696
6963,58,12,-139.39301515084207,12,-139.39301515084207
6964,16,12,-86.91362107098472,1,-33.19107800413937
6965,18,12,-88.0627272398999,3,-37.96561375881964
6966,1,12,-82.6035744145978,1,-6.9851980409108565
6967,15,12,-86.38973765322098,1,-30.008338880137654
6968,32,12,-99.88838970893231,6,-73.08599843278336
6969,78,12,-185.27922201012348,12,-185.27922201012348
6970,73,12,-172.54538426876832,12,-172.54538426876832
6971,6,12,-83.19527859488348,1,-10.586867266464079
6972,67,12,-158.37537046268577,12,-158.37537046268577
6973,70,12,-165.30890638391594,12,-165.30890638391594
6974,79,12,-187.92692573545764,12,-187.92692573545764
6975,93,12,-228.5259880514485,20,-228.46014739973276
6976,85,12,-204.51951458063076,12,-204.51951458063076
6977,51,12,-126.51534543777501,6,-121.9858949902555
6978,74,12,-175.02485362057575,12,-175.02485362057575
6979,58,12,-139.39301515084207,12,-139.39301515084207
6980,77,12,-182.66516071256729,12,-182.66516071256729
6981,91,12,-222.3226706914009,12,-222.3226706914009
6982,26,12,-94.01001581178649,3,-56.76113061721671
6983,26,12,-94.01001581178649,3,-56.76113061721671
6984,68,12,-160.6528851776278,12,-160.6528851776278
6985,59,12,-141.367447738551,12,-141.367447738551
6986,29,12,-96.79732089859871,3,-65.56666537455592
6987,48,12,-121.50183715622016,6,-112.7805402942011
6988,92,12,-225.4075237139973,12,-225.4075237139973
6989,61,12,-145.41736476856974,12,-145.41736476856974
6990,60,12,-143.3755650196889,12,-143.3755650196889
6991,15,12,-86.38973765322098,1,-30.008338880137654
6992,91,12,-222.3226706914009,12,-222.3226706914009
6993,40,12,-109.61584921025063,6,-90.95329633472858
6994,32,12,-99.88838970893231,6,-73.08599843278336
6995,45,12,-116.79171153665492,6,-104.13151192781399
6996,14,12,-85.8996369884651,1,-27.0303393518663
6997,68,12,-160.6528851776278,12,-160.6528851776278
6998,89,12,-216.25380747683084,12,-216.25380747683084
6999,96,12,-238.08302673965238,20,-234.40975389635224
7000,12,12,-85.02079284439587,1,-21.68888886194659
7001,44,12,-115.28909842694712,6,-101.37216560238318
7002,59,12,-141.367447738551,12,-141.367447738551
7003,42,12,-112.38502871842148,6,-96.03901273050752
7004,63,12,-149.60200276748782,12,-149.60200276748782
7005,52,12,-128.2539228413562,6,-125.177939579655
7006,13,12,-85.44332130828904,1,-24.257161856809045
7007,52,12,-128.2539228413562,6,-125.177939579655
7008,50,12,-124.81047053779731,6,-118.85564190652914
7009,50,12,-124.81047053779731,6,-118.85564190652914
7010,69,12,-162.96406455953235,12,-162.96406455953235
7011,87,12,-210.3194161813455,12,-210.3194161813455
7012,94,12,-231.6780614823333,20,-230.42240386096492
7013,92,12,-225.4075237139973,12,-225.4075237139973
7014,54,12,-131.832176252549,6,-131.7473732422173
7015,85,12,-204.51951458063076,12,-204.51951458063076
7016,83,12,-198.854120452488,12,-198.854120452488
7017,88,12,-213.26980172825859,12,-213.26980172825859
7018,47,12,-119.89808312874094,6,-109.83570678670114
7019,87,12,-210.3194161813455,12,-210.3194161813455
7020,45,12,-116.79171153665492,6,-104.13151192781399
7021,62,12,-147.492844759646,12,-147.492844759646
7022,10,12,-84.27710649292833,1,-17.167386388250772
7023,94,12,-231.6780614823333,20,-230.42240386096492
7024,96,12,-238.08302673965238,20,-234.40975389635224
7025,85,12,-204.51951458063076,12,-204.51951458063076
7026,54,12,-131.832176252549,6,-131.7473732422173
7027,94,12,-231.6780614823333,20,-230.42240386096492
7028,6,12,-83.19527859488348,1,-10.586867266464079
7029,25,12,-93.14842757160632,3,-54.03884427687615
7030,5,12,-83.00932314367421,1,-9.455237327983067
7031,55,12,-133.67184780709107,12,-133.67184780709107
7032,95,12,-234.86374178545628,20,-232.40560631336535
7033,47,12,-119.89808312874094,6,-109.83570678670114
7034,27,12,-94.90536226632408,3,-59.5898777586643
7035,89,12,-216.25380747683084,12,-216.25380747683084
7036,33,12,-100.9862386241835,6,-75.10271953333199
7037,91,12,-222.3226706914009,12,-222.3226706914009
7038,16,12,-86.91362107098472,1,-33.19107800413937
7039,16,12,-86.91362107098472,1,-33.19107800413937
7040,79,12,-187.92692573545764,12,-187.92692573545764
7041,94,12,-231.6780614823333,20,-230.42240386096492
7042,34,12,-102.11783014653936,6,-77.18136743158533
7043,59,12,-141.367447738551,12,-141.367447738551
7044,69,12,-162.96406455953235,12,-162.96406455953235
7045,72,12,-170.09956846271837,12,-170.09956846271837
7046,16,12,-86.91362107098472,1,-33.19107800413937
7047,51,12,-126.51534543777501,6,-121.9858949902555
7048,92,12,-225.4075237139973,12,-225.4075237139973
7049,5,12,-83.00932314367421,1,-9.455237327983067
7050,0,12,-82.58666666666669,1,-6.8822222222222225
7051,83,12,-198.854120452488,12,-198.854120452488
7052,23,12,-91.52653465497364,3,-48.91374309468091
7053,30,12,-97.79392861672859,3,-68.71466132418306
7054,38,12,-106.98157772725399,6,-86.11507655130762
7055,40,12,-109.61584921025063,6,-90.95329633472858
7056,98,12,-244.6224017175923,20,-238.4808810119756
7057,81,12,-193.3232515767758,12,-193.3232515767758
7058,15,12,-86.38973765322098,1,-30.008338880137654
7059,74,12,-175.02485362057575,12,-175.02485362057575
7060,18,12,-88.0627272398999,3,-37.96561375881964
7061,27,12,-94.90536226632408,3,-59.5898777586643
7062,51,12,-126.51534543777501,6,-121.9858949902555
7063,42,12,-112.38502871842148,6,-96.03901273050752
7064,78,12,-185.27922201012348,12,-185.27922201012348
7065,47,12,-119.89808312874094,6,-109.83570678670114
7066,81,12,-193.3232515767758,12,-193.3232515767758
7067,41,12,-110.98357657528959,6,-93.46522121489485
7068,3,12,-82.73882969802135,1,-7.808756080935194
7069,25,12,-93.14842757160632,3,-54.03884427687615
7070,88,12,-213.26980172825859,12,-213.26980172825859
7071,95,12,-234.86374178545628,20,-232.40560631336535
7072,87,12,-210.3194161813455,12,-210.3194161813455
7073,79,12,-187.92692573545764,12,-187.92692573545764
7074,21,12,-90.03970135905276,3,-44.21475244382181
7075,60,12,-143.3755650196889,12,-143.3755650196889
