Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
7076,29,12,-96.79732089859871,3,-65.56666537455592
7077,22,12,-90.76623443917929,3,-46.51097281076241
7078,24,12,-92.32059977591312,3,-51.42304101039932
7079,67,12,-158.37537046268577,12,-158.37537046268577
7080,9,12,-83.95595306941537,1,-15.214321990937147
7081,38,12,-106.98157772725399,6,-86.11507655130762
7082,64,12,-151.74483656681207,12,-151.74483656681207
7083,79,12,-187.92692573545764,12,-187.92692573545764
7084,14,12,-85.8996369884651,1,-27.0303393518663
7085,69,12,-162.96406455953235,12,-162.96406455953235
7086,81,12,-193.3232515767758,12,-193.3232515767758
7087,58,12,-139.39301515084207,12,-139.39301515084207
7088,67,12,-158.37537046268577,12,-158.37537046268577
7089,83,12,-198.854120452488,12,-198.854120452488
7090,82,12,-196.07186924674602,12,-196.07186924674602
7091,49,12,-123.13930036828388,6,-115.78718783779036
7092,1,12,-82.6035744145978,1,-6.9851980409108565
7093,7,12,-83.41503688796908,1,-11.923979800667436
7094,8,12,-83.66859579030925,1,-13.466492256876304
7095,31,12,-98.82428562999917,6,-71.1312116538696
7096,14,12,-85.8996369884651,1,-27.0303393518663
7097,78,12,-185.27922201012348,12,-185.27922201012348
7098,20,12,-89.34693764525149,3,-42.025104283182344
7099,18,12,-88.0627272398999,3,-37.96561375881964
7100,35,12,-103.28316204691019,6,-79.32193460441326
7101,44,12,-115.28909842694712,6,-101.37216560238318
7102,31,12,-98.82428562999917,6,-71.1312116538696
7103,65,12,-153.92134393244743,12,-153.92134393244743
7104,90,12,-219.27143120512085,12,-219.27143120512085
7105,24,12,-92.32059977591312,3,-51.42304101039932
7106,38,12,-106.98157772725399,6,-86.11507655130762
7107,41,12,-110.98357657528959,6,-93.46522121489485
7108,95,12,-234.86374178545628,20,-232.40560631336535
7109,56,12,-135.54521295910172,12,-135.54521295910172
7110,75,12,-177.53797429426584,12,-177.53797429426584
7111,59,12,-141.367447738551,12,-141.367447738551
7112,35,12,-103.28316204691019,6,-79.32193460441326
7113,75,12,-177.53797429426584,12,-177.53797429426584
7114,47,12,-119.89808312874094,6,-109.83570678670114
7115,49,12,-123.13930036828388,6,-115.78718783779036
7116,29,12,-96.79732089859871,3,-65.56666537455592
7117,50,12,-124.81047053779731,6,-118.85564190652914
7118,10,12,-84.27710649292833,1,-17.167386388250772
7119,42,12,-112.38502871842148,6,-96.03901273050752
7120,26,12,-94.01001581178649,3,-56.76113061721671
7121,75,12,-177.53797429426584,12,-177.53797429426584
7122,57,12,-137.45226948237894,12,-137.45226948237894
7123,71,12,-167.68740842638795,12,-167.68740842638795
7124,96,12,-238.08302673965238,20,-234.40975389635224
7125,91,12,-222.3226706914009,12,-222.3226706914009
7126,7,12,-83.41503688796908,1,-11.923979800667436
7127,55,12,-133.67184780709107,12,-133.67184780709107
7128,84,12,-201.67000297128635,12,-201.67000297128635
7129,17,12,-87.4712850103148,3,-36.095815994462484
7130,74,12,-175.02485362057575,12,-175.02485362057575
7131,92,12,-225.4075237139973,12,-225.4075237139973
7132,70,12,-165.30890638391594,12,-165.30890638391594
7133,56,12,-135.54521295910172,12,-135.54521295910172
7134,28,12,-95.83446470521845,3,-62.525063432602536
7135,16,12,-86.91362107098472,1,-33.19107800413937
7136,61,12,-145.41736476856974,12,-145.41736476856974
7137,68,12,-160.6528851776278,12,-160.6528851776278
7138,69,12,-162.96406455953235,12,-162.96406455953235
7139,88,12,-213.26980172825859,12,-213.26980172825859
7140,44,12,-115.28909842694712,6,-101.37216560238318
7141,54,12,-131.832176252549,6,-131.7473732422173
7142,32,12,-99.88838970893231,6,-73.08599843278336
7143,76,12,-180.08474406613544,12,-180.08474406613544
7144,55,12,-133.67184780709107,12,-133.67184780709107
7145,65,12,-153.92134393244743,12,-153.92134393244743
7146,12,12,-85.02079284439587,1,-21.68888886194659
7147,25,12,-93.14842757160632,3,-54.03884427687615
7148,64,12,-151.74483656681207,12,-151.74483656681207
7149,69,12,-162.96406455953235,12,-162.96406455953235
7150,76,12,-180.08474406613544,12,-180.08474406613544
7151,30,12,-97.79392861672859,3,-68.71466132418306
7152,40,12,-109.61584921025063,6,-90.95329633472858
7153,17,12,-87.4712850103148,3,-36.095815994462484
7154,28,12,-95.83446470521845,3,-62.525063432602536
7155,28,12,-95.83446470521845,3,-62.525063432602536
7156,11,12,-84.63205382862074,1,-19.32560286376086
7157,93,12,-228.5259880514485,20,-228.46014739973276
7158,65,12,-153.92134393244743,12,-153.92134393244743
7159,0,12,-82.58666666666669,1,-6.8822222222222225
7160,50,12,-124.81047053779731,6,-118.85564190652914
7161,27,12,-94.90536226632408,3,-59.5898777586643
7162,56,12,-135.54521295910172,12,-135.54521295910172
7163,79,12,-187.92692573545764,12,-187.92692573545764
7164,52,12,-128.2539228413562,6,-125.177939579655
7165,16,12,-86.91362107098472,1,-33.19107800413937
7166,90,12,-219.27143120512085,12,-219.27143120512085
7167,77,12,-182.66516071256729,12,-182.66516071256729
7168,25,12,-93.14842757160632,3,-54.03884427687615
7169,23,12,-91.52653465497364,3,-48.91374309468091
7170,60,12,-143.3755650196889,12,-143.3755650196889
7171,71,12,-167.68740842638795,12,-167.68740842638795
7172,19,12,-88.68794552856191,3,-39.9420506223111
7173,65,12,-153.92134393244743,12,-153.92134393244743
7174,62,12,-147.492844759646,12,-147.492844759646
7175,40,12,-109.61584921025063,6,-90.95329633472858
7176,68,12,-160.6528851776278,12,-160.6528851776278
7177,15,12,-86.38973765322098,1,-30.008338880137654
7178,21,12,-90.03970135905276,3,-44.21475244382181
7179,19,12,-88.68794552856191,3,-39.9420506223111
7180,28,12,-95.83446470521845,3,-62.525063432602536
7181,97,12,-241.33591412399238,20,-236.43484574939123
7182,10,12,-84.27710649292833,1,-17.167386388250772
7183,24,12,-92.32059977591312,3,-51.42304101039932
7184,25,12,-93.14842757160632,3,-54.03884427687615
7185,53,12,-130.0262005218131,6,-128.43176816621013
7186,7,12,-83.41503688796908,1,-11.923979800667436
7187,20,12,-89.34693764525149,3,-42.025104283182344
7188,99,12,-247.94248729970576,20,-240.54785882360903
7189,87,12,-210.3194161813455,12,-210.3194161813455
7190,62,12,-147.492844759646,12,-147.492844759646
7191,62,12,-147.492844759646,12,-147.492844759646
7192,78,12,-185.27922201012348,12,-185.27922201012348
7193,15,12,-86.38973765322098,1,-30.008338880137654
7194,4,12,-82.85717276709248,1,-8.529172688515441
7195,94,12,-231.6780614823333,20,-230.42240386096492
7196,96,12,-238.08302673965238,20,-234.40975389635224
7197,85,12,-204.51951458063076,12,-204.51951458063076
7198,1,12,-82.6035744145978,1,-6.9851980409108565
7199,50,12,-124.81047053779731,6,-118.85564190652914
7200,23,12,-91.52653465497364,3,-48.91374309468091
7201,64,12,-151.74483656681207,12,-151.74483656681207
7202,14,12,-85.8996369884651,1,-27.0303393518663
7203,91,12,-222.3226706914009,12,-222.3226706914009
7204,77,12,-182.66516071256729,12,-182.66516071256729
7205,37,12,-105.71503806602566,6,-83.78879668536612
7206,52,12,-128.2539228413562,6,-125.177939579655
7207,98,12,-244.6224017175923,20,-238.4808810119756
7208,76,12,-180.08474406613544,12,-180.08474406613544
7209,2,12,-82.65429616947476,1,-7.294070267709967
7210,97,12,-241.33591412399238,20,-236.43484574939123
7211,78,12,-185.27922201012348,12,-185.27922201012348
7212,17,12,-87.4712850103148,3,-36.095815994462484
7213,44,12,-115.28909842694712,6,-101.37216560238318
7214,71,12,-167.68740842638795,12,-167.68740842638795
7215,27,12,-94.90536226632408,3,-59.5898777586643
7216,23,12,-91.52653465497364,3,-48.91374309468091
7217,99,12,-247.94248729970576,20,-240.54785882360903
7218,65,12,-153.92134393244743,12,-153.92134393244743
7219,71,12,-167.68740842638795,12,-167.68740842638795
7220,57,12,-137.45226948237894,12,-137.45226948237894
7221,75,12,-177.53797429426584,12,-177.53797429426584
7222,57,12,-137.45226948237894,12,-137.45226948237894
7223,10,12,-84.27710649292833,1,-17.167386388250772
7224,8,12,-83.66859579030925,1,-13.466492256876304
7225,14,12,-85.8996369884651,1,-27.0303393518663
7226,93,12,-228.5259880514485,20,-228.46014739973276
7227,95,12,-234.86374178545628,20,-232.40560631336535
7228,26,12,-94.01001581178649,3,-56.76113061721671
7229,51,12,-126.51534543777501,6,-121.9858949902555
7230,41,12,-110.98357657528959,6,-93.46522121489485
7231,80,12,-190.60826966535672,12,-190.60826966535672
7232,41,12,-110.98357657528959,6,-93.46522121489485
7233,45,12,-116.79171153665492,6,-104.13151192781399
7234,95,12,-234.86374178545628,20,-232.40560631336535
7235,26,12,-94.01001581178649,3,-56.76113061721671
7236,69,12,-162.96406455953235,12,-162.96406455953235
7237,77,12,-182.66516071256729,12,-182.66516071256729
7238,9,12,-83.95595306941537,1,-15.214321990937147
7239,21,12,-90.03970135905276,3,-44.21475244382181
7240,2,12,-82.65429616947476,1,-7.294070267709967
7241,32,12,-99.88838970893231,6,-73.08599843278336
7242,68,12,-160.6528851776278,12,-160.6528851776278
7243,40,12,-109.61584921025063,6,-90.95329633472858
7244,6,12,-83.19527859488348,1,-10.586867266464079
7245,65,12,-153.92134393244743,12,-153.92134393244743
7246,53,12,-130.0262005218131,6,-128.43176816621013
7247,52,12,-128.2539228413562,6,-125.177939579655
7248,62,12,-147.492844759646,12,-147.492844759646
7249,63,12,-149.60200276748782,12,-149.60200276748782
7250,76,12,-180.08474406613544,12,-180.08474406613544
7251,58,12,-139.39301515084207,12,-139.39301515084207
7252,45,12,-116.79171153665492,6,-104.13151192781399
7253,86,12,-207.4026530580665,12,-207.4026530580665
7254,76,12,-180.08474406613544,12,-180.08474406613544
7255,16,12,-86.91362107098472,1,-33.19107800413937
7256,67,12,-158.37537046268577,12,-158.37537046268577
7257,86,12,-207.4026530580665,12,-207.4026530580665
7258,24,12,-92.32059977591312,3,-51.42304101039932
7259,5,12,-83.00932314367421,1,-9.455237327983067
7260,84,12,-201.67000297128635,12,-201.67000297128635
7261,10,12,-84.27710649292833,1,-17.167386388250772
7262,60,12,-143.3755650196889,12,-143.3755650196889
7263,89,12,-216.25380747683084,12,-216.25380747683084
7264,26,12,-94.01001581178649,3,-56.76113061721671
7265,25,12,-93.14842757160632,3,-54.03884427687615
7266,94,12,-231.6780614823333,20,-230.42240386096492
7267,25,12,-93.14842757160632,3,-54.03884427687615
7268,69,12,-162.96406455953235,12,-162.96406455953235
7269,27,12,-94.90536226632408,3,-59.5898777586643
7270,64,12,-151.74483656681207,12,-151.74483656681207
7271,33,12,-100.9862386241835,6,-75.10271953333199
7272,2,12,-82.65429616947476,1,-7.294070267709967
7273,73,12,-172.54538426876832,12,-172.54538426876832
7274,78,12,-185.27922201012348,12,-185.27922201012348
7275,61,12,-145.41736476856974,12,-145.41736476856974
7276,39,12,-108.28184885147208,6,-88.50324560744662
7277,23,12,-91.52653465497364,3,-48.91374309468091
7278,52,12,-128.2539228413562,6,-125.177939579655
7279,69,12,-162.96406455953235,12,-162.96406455953235
7280,34,12,-102.11783014653936,6,-77.18136743158533
7281,95,12,-234.86374178545628,20,-232.40560631336535
7282,2,12,-82.65429616947476,1,-7.294070267709967
7283,78,12,-185.27922201012348,12,-185.27922201012348
7284,27,12,-94.90536226632408,3,-59.5898777586643
7285,27,12,-94.90536226632408,3,-59.5898777586643
7286,64,12,-151.74483656681207,12,-151.74483656681207
7287,85,12,-204.51951458063076,12,-204.51951458063076
7288,17,12,-87.4712850103148,3,-36.095815994462484
7289,72,12,-170.09956846271837,12,-170.09956846271837
7290,8,12,-83.66859579030925,1,-13.466492256876304
7291,45,12,-116.79171153665492,6,-104.13151192781399
7292,13,12,-85.44332130828904,1,-24.257161856809045
7293,20,12,-89.34693764525149,3,-42.025104283182344
7294,21,12,-90.03970135905276,3,-44.21475244382181
7295,87,12,-210.3194161813455,12,-210.3194161813455
7296,1,12,-82.6035744145978,1,-6.9851980409108565
7297,38,12,-106.98157772725399,6,-86.11507655130762
7298,56,12,-135.54521295910172,12,-135.54521295910172
7299,75,12,-177.53797429426584,12,-177.53797429426584
7300,24,12,-92.32059977591312,3,-51.42304101039932
7301,93,12,-228.5259880514485,20,-228.46014739973276
7302,31,12,-98.82428562999917,6,-71.1312116538696
7303,21,12,-90.03970135905276,3,-44.21475244382181
7304,92,12,-225.4075237139973,12,-225.4075237139973
7305,76,12,-180.08474406613544,12,-180.08474406613544
7306,92,12,-225.4075237139973,12,-225.4075237139973
7307,65,12,-153.92134393244743,12,-153.92134393244743
7308,95,12,-234.86374178545628,20,-232.40560631336535
7309,54,12,-131.832176252549,6,-131.7473732422173
7310,10,12,-84.27710649292833,1,-17.167386388250772
7311,92,12,-225.4075237139973,12,-225.4075237139973
7312,48,12,-121.50183715622016,6,-112.7805402942011
7313,21,12,-90.03970135905276,3,-44.21475244382181
7314,75,12,-177.53797429426584,12,-177.53797429426584
7315,4,12,-82.85717276709248,1,-8.529172688515441
7316,78,12,-185.27922201012348,12,-185.27922201012348
7317,53,12,-130.0262005218131,6,-128.43176816621013
7318,99,12,-247.94248729970576,20,-240.54785882360903
7319,55,12,-133.67184780709107,12,-133.67184780709107
7320,42,12,-112.38502871842148,6,-96.03901273050752
7321,95,12,-234.86374178545628,20,-232.40560631336535
7322,43,12,-113.8202034116098,6,-98.67466336494121
7323,72,12,-170.09956846271837,12,-170.09956846271837
7324,22,12,-90.76623443917929,3,-46.51097281076241
7325,39,12,-108.28184885147208,6,-88.50324560744662
7326,40,12,-109.61584921025063,6,-90.95329633472858
7327,34,12,-102.11783014653936,6,-77.18136743158533
7328,35,12,-103.28316204691019,6,-79.32193460441326
7329,52,12,-128.2539228413562,6,-125.177939579655
7330,95,12,-234.86374178545628,20,-232.40560631336535
7331,59,12,-141.367447738551,12,-141.367447738551
7332,36,12,-104.48223209634578,6,-81.52441352950547
7333,49,12,-123.13930036828388,6,-115.78718783779036
7334,18,12,-88.0627272398999,3,-37.96561375881964
7335,53,12,-130.0262005218131,6,-128.43176816621013
7336,13,12,-85.44332130828904,1,-24.257161856809045
7337,54,12,-131.832176252549,6,-131.7473732422173
7338,63,12,-149.60200276748782,12,-149.60200276748782
7339,57,12,-137.45226948237894,12,-137.45226948237894
7340,47,12,-119.89808312874094,6,-109.83570678670114
7341,11,12,-84.63205382862074,1,-19.32560286376086
7342,85,12,-204.51951458063076,12,-204.51951458063076
7343,64,12,-151.74483656681207,12,-151.74483656681207
7344,41,12,-110.98357657528959,6,-93.46522121489485
7345,17,12,-87.4712850103148,3,-36.095815994462484
7346,17,12,-87.4712850103148,3,-36.095815994462484
7347,33,12,-100.9862386241835,6,-75.10271953333199
7348,40,12,-109.61584921025063,6,-90.95329633472858
7349,99,12,-247.94248729970576,20,-240.54785882360903
7350,35,12,-103.28316204691019,6,-79.32193460441326
7351,34,12,-102.11783014653936,6,-77.18136743158533
7352,91,12,-222.3226706914009,12,-222.3226706914009
7353,99,12,-247.94248729970576,20,-240.54785882360903
7354,32,12,-99.88838970893231,6,-73.08599843278336
7355,24,12,-92.32059977591312,3,-51.42304101039932
7356,9,12,-83.95595306941537,1,-15.214321990937147
7357,91,12,-222.3226706914009,12,-222.3226706914009
7358,45,12,-116.79171153665492,6,-104.13151192781399
7359,26,12,-94.01001581178649,3,-56.76113061721671
7360,13,12,-85.44332130828904,1,-24.257161856809045
7361,36,12,-104.48223209634578,6,-81.52441352950547
7362,42,12,-112.38502871842148,6,-96.03901273050752
7363,24,12,-92.32059977591312,3,-51.42304101039932
7364,48,12,-121.50183715622016,6,-112.7805402942011
7365,51,12,-126.51534543777501,6,-121.9858949902555
7366,92,12,-225.4075237139973,12,-225.4075237139973
7367,99,12,-247.94248729970576,20,-240.54785882360903
7368,31,12,-98.82428562999917,6,-71.1312116538696
7369,32,12,-99.88838970893231,6,-73.08599843278336
7370,44,12,-115.28909842694712,6,-101.37216560238318
7371,90,12,-219.27143120512085,12,-219.27143120512085
7372,8,12,-83.66859579030925,1,-13.466492256876304
7373,17,12,-87.4712850103148,3,-36.095815994462484
7374,22,12,-90.76623443917929,3,-46.51097281076241
7375,29,12,-96.79732089859871,3,-65.56666537455592
7376,0,12,-82.58666666666669,1,-6.8822222222222225
7377,6,12,-83.19527859488348,1,-10.586867266464079
7378,79,12,-187.92692573545764,12,-187.92692573545764
7379,21,12,-90.03970135905276,3,-44.21475244382181
7380,82,12,-196.07186924674602,12,-196.07186924674602
7381,67,12,-158.37537046268577,12,-158.37537046268577
7382,23,12,-91.52653465497364,3,-48.91374309468091
7383,58,12,-139.39301515084207,12,-139.39301515084207
7384,11,12,-84.63205382862074,1,-19.32560286376086
7385,54,12,-131.832176252549,6,-131.7473732422173
7386,64,12,-151.74483656681207,12,-151.74483656681207
7387,24,12,-92.32059977591312,3,-51.42304101039932
7388,68,12,-160.6528851776278,12,-160.6528851776278
7389,41,12,-110.98357657528959,6,-93.46522121489485
7390,34,12,-102.11783014653936,6,-77.18136743158533
7391,66,12,-156.13152263937536,12,-156.13152263937536
7392,8,12,-83.66859579030925,1,-13.466492256876304
7393,35,12,-103.28316204691019,6,-79.32193460441326
7394,4,12,-82.85717276709248,1,-8.529172688515441
7395,67,12,-158.37537046268577,12,-158.37537046268577
7396,36,12,-104.48223209634578,6,-81.52441352950547
7397,66,12,-156.13152263937536,12,-156.13152263937536
7398,12,12,-85.02079284439587,1,-21.68888886194659
7399,63,12,-149.60200276748782,12,-149.60200276748782
7400,89,12,-216.25380747683084,12,-216.25380747683084
7401,24,12,-92.32059977591312,3,-51.42304101039932
7402,33,12,-100.9862386241835,6,-75.10271953333199
7403,47,12,-119.89808312874094,6,-109.83570678670114
7404,48,12,-121.50183715622016,6,-112.7805402942011
7405,44,12,-115.28909842694712,6,-101.37216560238318
7406,99,12,-247.94248729970576,20,-240.54785882360903
7407,56,12,-135.54521295910172,12,-135.54521295910172
7408,99,12,-247.94248729970576,20,-240.54785882360903
7409,9,12,-83.95595306941537,1,-15.214321990937147
7410,47,12,-119.89808312874094,6,-109.83570678670114
7411,4,12,-82.85717276709248,1,-8.529172688515441
7412,75,12,-177.53797429426584,12,-177.53797429426584
7413,26,12,-94.01001581178649,3,-56.76113061721671
7414,9,12,-83.95595306941537,1,-15.214321990937147
7415,89,12,-216.25380747683084,12,-216.25380747683084
7416,73,12,-172.54538426876832,12,-172.54538426876832
7417,28,12,-95.83446470521845,3,-62.525063432602536
7418,89,12,-216.25380747683084,12,-216.25380747683084
7419,68,12,-160.6528851776278,12,-160.6528851776278
7420,30,12,-97.79392861672859,3,-68.71466132418306
7421,47,12,-119.89808312874094,6,-109.83570678670114
7422,33,12,-100.9862386241835,6,-75.10271953333199
7423,93,12,-228.5259880514485,20,-228.46014739973276
7424,93,12,-228.5259880514485,20,-228.46014739973276
7425,84,12,-201.67000297128635,12,-201.67000297128635
7426,53,12,-130.0262005218131,6,-128.43176816621013
7427,80,12,-190.60826966535672,12,-190.60826966535672
7428,95,12,-234.86374178545628,20,-232.40560631336535
7429,38,12,-106.98157772725399,6,-86.11507655130762
7430,65,12,-153.92134393244743,12,-153.92134393244743
7431,65,12,-153.92134393244743,12,-153.92134393244743
7432,30,12,-97.79392861672859,3,-68.71466132418306
7433,41,12,-110.98357657528959,6,-93.46522121489485
7434,37,12,-105.71503806602566,6,-83.78879668536612
7435,42,12,-112.38502871842148,6,-96.03901273050752
7436,1,12,-82.6035744145978,1,-6.9851980409108565
7437,62,12,-147.492844759646,12,-147.492844759646
7438,5,12,-83.00932314367421,1,-9.455237327983067
7439,14,12,-85.8996369884651,1,-27.0303393518663
7440,9,12,-83.95595306941537,1,-15.214321990937147
7441,85,12,-204.51951458063076,12,-204.51951458063076
7442,67,12,-158.37537046268577,12,-158.37537046268577
7443,30,12,-97.79392861672859,3,-68.71466132418306
7444,23,12,-91.52653465497364,3,-48.91374309468091
7445,81,12,-193.3232515767758,12,-193.3232515767758
7446,10,12,-84.27710649292833,1,-17.167386388250772
7447,47,12,-119.89808312874094,6,-109.83570678670114
7448,55,12,-133.67184780709107,12,-133.67184780709107
7449,48,12,-121.50183715622016,6,-112.7805402942011
7450,6,12,-83.19527859488348,1,-10.586867266464079
7451,70,12,-165.30890638391594,12,-165.30890638391594
7452,21,12,-90.03970135905276,3,-44.21475244382181
7453,35,12,-103.28316204691019,6,-79.32193460441326
7454,27,12,-94.90536226632408,3,-59.5898777586643
7455,16,12,-86.91362107098472,1,-33.19107800413937
7456,38,12,-106.98157772725399,6,-86.11507655130762
7457,36,12,-104.48223209634578,6,-81.52441352950547
7458,7,12,-83.41503688796908,1,-11.923979800667436
7459,14,12,-85.8996369884651,1,-27.0303393518663
7460,37,12,-105.71503806602566,6,-83.78879668536612
7461,68,12,-160.6528851776278,12,-160.6528851776278
7462,31,12,-98.82428562999917,6,-71.1312116538696
7463,72,12,-170.09956846271837,12,-170.09956846271837
7464,35,12,-103.28316204691019,6,-79.32193460441326
7465,71,12,-167.68740842638795,12,-167.68740842638795
7466,87,12,-210.3194161813455,12,-210.3194161813455
7467,58,12,-139.39301515084207,12,-139.39301515084207
7468,56,12,-135.54521295910172,12,-135.54521295910172
7469,67,12,-158.37537046268577,12,-158.37537046268577
7470,81,12,-193.3232515767758,12,-193.3232515767758
7471,53,12,-130.0262005218131,6,-128.43176816621013
7472,27,12,-94.90536226632408,3,-59.5898777586643
7473,36,12,-104.48223209634578,6,-81.52441352950547
7474,81,12,-193.3232515767758,12,-193.3232515767758
7475,33,12,-100.9862386241835,6,-75.10271953333199
7476,40,12,-109.61584921025063,6,-90.95329633472858
7477,40,12,-109.61584921025063,6,-90.95329633472858
7478,83,12,-198.854120452488,12,-198.854120452488
7479,31,12,-98.82428562999917,6,-71.1312116538696
7480,86,12,-207.4026530580665,12,-207.4026530580665
7481,3,12,-82.73882969802135,1,-7.808756080935194
7482,0,12,-82.58666666666669,1,-6.8822222222222225
7483,32,12,-99.88838970893231,6,-73.08599843278336
7484,5,12,-83.00932314367421,1,-9.455237327983067
7485,7,12,-83.41503688796908,1,-11.923979800667436
7486,69,12,-162.96406455953235,12,-162.96406455953235
7487,15,12,-86.38973765322098,1,-30.008338880137654
7488,88,12,-213.26980172825859,12,-213.26980172825859
7489,75,12,-177.53797429426584,12,-177.53797429426584
7490,64,12,-151.74483656681207,12,-151.74483656681207
7491,33,12,-100.9862386241835,6,-75.10271953333199
7492,34,12,-102.11783014653936,6,-77.18136743158533
7493,32,12,-99.88838970893231,6,-73.08599843278336
7494,62,12,-147.492844759646,12,-147.492844759646
7495,46,12,-118.32804051309115,6,-106.95269482704867
7496,56,12,-135.54521295910172,12,-135.54521295910172
7497,66,12,-156.13152263937536,12,-156.13152263937536
7498,56,12,-135.54521295910172,12,-135.54521295910172
7499,31,12,-98.82428562999917,6,-71.1312116538696
7500,80,12,-190.60826966535672,12,-190.60826966535672
7501,70,12,-165.30890638391594,12,-165.30890638391594
7502,10,12,-84.27710649292833,1,-17.167386388250772
7503,22,12,-90.76623443917929,3,-46.51097281076241
7504,54,12,-131.832176252549,6,-131.7473732422173
7505,14,12,-85.8996369884651,1,-27.0303393518663
7506,35,12,-103.28316204691019,6,-79.32193460441326
7507,52,12,-128.2539228413562,6,-125.177939579655
7508,67,12,-158.37537046268577,12,-158.37537046268577
7509,48,12,-121.50183715622016,6,-112.7805402942011
7510,51,12,-126.51534543777501,6,-121.9858949902555
7511,58,12,-139.39301515084207,12,-139.39301515084207
7512,86,12,-207.4026530580665,12,-207.4026530580665
7513,45,12,-116.79171153665492,6,-104.13151192781399
7514,45,12,-116.79171153665492,6,-104.13151192781399
7515,80,12,-190.60826966535672,12,-190.60826966535672
7516,97,12,-241.33591412399238,20,-236.43484574939123
7517,20,12,-89.34693764525149,3,-42.025104283182344
7518,39,12,-108.28184885147208,6,-88.50324560744662
7519,98,12,-244.6224017175923,20,-238.4808810119756
7520,42,12,-112.38502871842148,6,-96.03901273050752
7521,61,12,-145.41736476856974,12,-145.41736476856974
7522,54,12,-131.832176252549,6,-131.7473732422173
7523,96,12,-238.08302673965238,20,-234.40975389635224
7524,97,12,-241.33591412399238,20,-236.43484574939123
7525,48,12,-121.50183715622016,6,-112.7805402942011
7526,49,12,-123.13930036828388,6,-115.78718783779036
7527,95,12,-234.86374178545628,20,-232.40560631336535
7528,85,12,-204.51951458063076,12,-204.51951458063076
7529,0,12,-82.58666666666669,1,-6.8822222222222225
7530,22,12,-90.76623443917929,3,-46.51097281076241
7531,63,12,-149.60200276748782,12,-149.60200276748782
7532,81,12,-193.3232515767758,12,-193.3232515767758
7533,64,12,-151.74483656681207,12,-151.74483656681207
7534,37,12,-105.71503806602566,6,-83.78879668536612
7535,45,12,-116.79171153665492,6,-104.13151192781399
7536,47,12,-119.89808312874094,6,-109.83570678670114
7537,8,12,-83.66859579030925,1,-13.466492256876304
7538,48,12,-121.50183715622016,6,-112.7805402942011
7539,41,12,-110.98357657528959,6,-93.46522121489485
7540,33,12,-100.9862386241835,6,-75.10271953333199
7541,85,12,-204.51951458063076,12,-204.51951458063076
7542,96,12,-238.08302673965238,20,-234.40975389635224
7543,80,12,-190.60826966535672,12,-190.60826966535672
7544,17,12,-87.4712850103148,3,-36.095815994462484
7545,26,12,-94.01001581178649,3,-56.76113061721671
7546,5,12,-83.00932314367421,1,-9.455237327983067
7547,43,12,-113.8202034116098,6,-98.67466336494121
7548,22,12,-90.76623443917929,3,-46.51097281076241
7549,68,12,-160.6528851776278,12,-160.6528851776278
7550,56,12,-135.54521295910172,12,-135.54521295910172
7551,73,12,-172.54538426876832,12,-172.54538426876832
7552,85,12,-204.51951458063076,12,-204.51951458063076
7553,43,12,-113.8202034116098,6,-98.67466336494121
7554,21,12,-90.03970135905276,3,-44.21475244382181
7555,63,12,-149.60200276748782,12,-149.60200276748782
7556,56,12,-135.54521295910172,12,-135.54521295910172
7557,25,12,-93.14842757160632,3,-54.03884427687615
7558,15,12,-86.38973765322098,1,-30.008338880137654
7559,33,12,-100.9862386241835,6,-75.10271953333199
7560,88,12,-213.26980172825859,12,-213.26980172825859
7561,69,12,-162.96406455953235,12,-162.96406455953235
7562,62,12,-147.492844759646,12,-147.492844759646
