Sample no.,Theta sample,Prior action,Prior utility,Posterior action,Posterior utility
9514,62,12,-147.492844759646,12,-147.492844759646
9515,17,12,-87.4712850103148,3,-36.095815994462484
9516,3,12,-82.73882969802135,1,-7.808756080935194
9517,18,12,-88.0627272398999,3,-37.96561375881964
9518,69,12,-162.96406455953235,12,-162.96406455953235
9519,41,12,-110.98357657528959,6,-93.46522121489485
9520,34,12,-102.11783014653936,6,-77.18136743158533
9521,9,12,-83.95595306941537,1,-15.214321990937147
9522,92,12,-225.4075237139973,12,-225.4075237139973
9523,32,12,-99.88838970893231,6,-73.08599843278336
9524,29,12,-96.79732089859871,3,-65.56666537455592
9525,96,12,-238.08302673965238,20,-234.40975389635224
9526,95,12,-234.86374178545628,20,-232.40560631336535
9527,74,12,-175.02485362057575,12,-175.02485362057575
9528,9,12,-83.95595306941537,1,-15.214321990937147
9529,21,12,-90.03970135905276,3,-44.21475244382181
9530,61,12,-145.41736476856974,12,-145.41736476856974
9531,58,12,-139.39301515084207,12,-139.39301515084207
9532,55,12,-133.67184780709107,12,-133.67184780709107
9533,99,12,-247.94248729970576,20,-240.54785882360903
9534,92,12,-225.4075237139973,12,-225.4075237139973
9535,9,12,-83.95595306941537,1,-15.214321990937147
9536,48,12,-121.50183715622016,6,-112.7805402942011
9537,42,12,-112.38502871842148,6,-96.03901273050752
9538,92,12,-225.4075237139973,12,-225.4075237139973
9539,69,12,-162.96406455953235,12,-162.96406455953235
9540,68,12,-160.6528851776278,12,-160.6528851776278
9541,17,12,-87.4712850103148,3,-36.095815994462484
9542,48,12,-121.50183715622016,6,-112.7805402942011
9543,64,12,-151.74483656681207,12,-151.74483656681207
9544,52,12,-128.2539228413562,6,-125.177939579655
9545,4,12,-82.85717276709248,1,-8.529172688515441
9546,48,12,-121.50183715622016,6,-112.7805402942011
9547,8,12,-83.66859579030925,1,-13.466492256876304
9548,49,12,-123.13930036828388,6,-115.78718783779036
9549,88,12,-213.26980172825859,12,-213.26980172825859
9550,28,12,-95.83446470521845,3,-62.525063432602536
9551,57,12,-137.45226948237894,12,-137.45226948237894
9552,44,12,-115.28909842694712,6,-101.37216560238318
9553,91,12,-222.3226706914009,12,-222.3226706914009
9554,38,12,-106.98157772725399,6,-86.11507655130762
9555,68,12,-160.6528851776278,12,-160.6528851776278
9556,90,12,-219.27143120512085,12,-219.27143120512085
9557,24,12,-92.32059977591312,3,-51.42304101039932
9558,75,12,-177.53797429426584,12,-177.53797429426584
9559,44,12,-115.28909842694712,6,-101.37216560238318
9560,25,12,-93.14842757160632,3,-54.03884427687615
9561,54,12,-131.832176252549,6,-131.7473732422173
9562,52,12,-128.2539228413562,6,-125.177939579655
9563,87,12,-210.3194161813455,12,-210.3194161813455
9564,91,12,-222.3226706914009,12,-222.3226706914009
9565,48,12,-121.50183715622016,6,-112.7805402942011
9566,63,12,-149.60200276748782,12,-149.60200276748782
9567,20,12,-89.34693764525149,3,-42.025104283182344
9568,19,12,-88.68794552856191,3,-39.9420506223111
9569,60,12,-143.3755650196889,12,-143.3755650196889
9570,11,12,-84.63205382862074,1,-19.32560286376086
9571,90,12,-219.27143120512085,12,-219.27143120512085
9572,41,12,-110.98357657528959,6,-93.46522121489485
9573,41,12,-110.98357657528959,6,-93.46522121489485
9574,6,12,-83.19527859488348,1,-10.586867266464079
9575,97,12,-241.33591412399238,20,-236.43484574939123
9576,13,12,-85.44332130828904,1,-24.257161856809045
9577,2,12,-82.65429616947476,1,-7.294070267709967
9578,45,12,-116.79171153665492,6,-104.13151192781399
9579,72,12,-170.09956846271837,12,-170.09956846271837
9580,29,12,-96.79732089859871,3,-65.56666537455592
9581,85,12,-204.51951458063076,12,-204.51951458063076
9582,95,12,-234.86374178545628,20,-232.40560631336535
9583,54,12,-131.832176252549,6,-131.7473732422173
9584,55,12,-133.67184780709107,12,-133.67184780709107
9585,72,12,-170.09956846271837,12,-170.09956846271837
9586,50,12,-124.81047053779731,6,-118.85564190652914
9587,47,12,-119.89808312874094,6,-109.83570678670114
9588,56,12,-135.54521295910172,12,-135.54521295910172
9589,84,12,-201.67000297128635,12,-201.67000297128635
9590,24,12,-92.32059977591312,3,-51.42304101039932
9591,92,12,-225.4075237139973,12,-225.4075237139973
9592,46,12,-118.32804051309115,6,-106.95269482704867
9593,14,12,-85.8996369884651,1,-27.0303393518663
9594,21,12,-90.03970135905276,3,-44.21475244382181
9595,89,12,-216.25380747683084,12,-216.25380747683084
9596,84,12,-201.67000297128635,12,-201.67000297128635
9597,55,12,-133.67184780709107,12,-133.67184780709107
9598,96,12,-238.08302673965238,20,-234.40975389635224
9599,84,12,-201.67000297128635,12,-201.67000297128635
9600,33,12,-100.9862386241835,6,-75.10271953333199
9601,12,12,-85.02079284439587,1,-21.68888886194659
9602,97,12,-241.33591412399238,20,-236.43484574939123
9603,71,12,-167.68740842638795,12,-167.68740842638795
9604,9,12,-83.95595306941537,1,-15.214321990937147
9605,88,12,-213.26980172825859,12,-213.26980172825859
9606,14,12,-85.8996369884651,1,-27.0303393518663
9607,87,12,-210.3194161813455,12,-210.3194161813455
9608,5,12,-83.00932314367421,1,-9.455237327983067
9609,46,12,-118.32804051309115,6,-106.95269482704867
9610,4,12,-82.85717276709248,1,-8.529172688515441
9611,12,12,-85.02079284439587,1,-21.68888886194659
9612,88,12,-213.26980172825859,12,-213.26980172825859
9613,81,12,-193.3232515767758,12,-193.3232515767758
9614,78,12,-185.27922201012348,12,-185.27922201012348
9615,55,12,-133.67184780709107,12,-133.67184780709107
9616,78,12,-185.27922201012348,12,-185.27922201012348
9617,81,12,-193.3232515767758,12,-193.3232515767758
9618,94,12,-231.6780614823333,20,-230.42240386096492
9619,9,12,-83.95595306941537,1,-15.214321990937147
9620,37,12,-105.71503806602566,6,-83.78879668536612
9621,1,12,-82.6035744145978,1,-6.9851980409108565
9622,51,12,-126.51534543777501,6,-121.9858949902555
9623,64,12,-151.74483656681207,12,-151.74483656681207
9624,26,12,-94.01001581178649,3,-56.76113061721671
9625,11,12,-84.63205382862074,1,-19.32560286376086
9626,39,12,-108.28184885147208,6,-88.50324560744662
9627,41,12,-110.98357657528959,6,-93.46522121489485
9628,84,12,-201.67000297128635,12,-201.67000297128635
9629,25,12,-93.14842757160632,3,-54.03884427687615
9630,33,12,-100.9862386241835,6,-75.10271953333199
9631,51,12,-126.51534543777501,6,-121.9858949902555
9632,21,12,-90.03970135905276,3,-44.21475244382181
9633,54,12,-131.832176252549,6,-131.7473732422173
9634,79,12,-187.92692573545764,12,-187.92692573545764
9635,97,12,-241.33591412399238,20,-236.43484574939123
9636,0,12,-82.58666666666669,1,-6.8822222222222225
9637,11,12,-84.63205382862074,1,-19.32560286376086
9638,92,12,-225.4075237139973,12,-225.4075237139973
9639,33,12,-100.9862386241835,6,-75.10271953333199
9640,10,12,-84.27710649292833,1,-17.167386388250772
9641,13,12,-85.44332130828904,1,-24.257161856809045
9642,85,12,-204.51951458063076,12,-204.51951458063076
9643,10,12,-84.27710649292833,1,-17.167386388250772
9644,39,12,-108.28184885147208,6,-88.50324560744662
9645,32,12,-99.88838970893231,6,-73.08599843278336
9646,68,12,-160.6528851776278,12,-160.6528851776278
9647,35,12,-103.28316204691019,6,-79.32193460441326
9648,72,12,-170.09956846271837,12,-170.09956846271837
9649,87,12,-210.3194161813455,12,-210.3194161813455
9650,87,12,-210.3194161813455,12,-210.3194161813455
9651,77,12,-182.66516071256729,12,-182.66516071256729
9652,82,12,-196.07186924674602,12,-196.07186924674602
9653,63,12,-149.60200276748782,12,-149.60200276748782
9654,46,12,-118.32804051309115,6,-106.95269482704867
9655,98,12,-244.6224017175923,20,-238.4808810119756
9656,82,12,-196.07186924674602,12,-196.07186924674602
9657,20,12,-89.34693764525149,3,-42.025104283182344
9658,26,12,-94.01001581178649,3,-56.76113061721671
9659,28,12,-95.83446470521845,3,-62.525063432602536
9660,12,12,-85.02079284439587,1,-21.68888886194659
9661,17,12,-87.4712850103148,3,-36.095815994462484
9662,2,12,-82.65429616947476,1,-7.294070267709967
9663,36,12,-104.48223209634578,6,-81.52441352950547
9664,74,12,-175.02485362057575,12,-175.02485362057575
9665,34,12,-102.11783014653936,6,-77.18136743158533
9666,39,12,-108.28184885147208,6,-88.50324560744662
9667,10,12,-84.27710649292833,1,-17.167386388250772
9668,51,12,-126.51534543777501,6,-121.9858949902555
9669,2,12,-82.65429616947476,1,-7.294070267709967
9670,65,12,-153.92134393244743,12,-153.92134393244743
9671,23,12,-91.52653465497364,3,-48.91374309468091
9672,0,12,-82.58666666666669,1,-6.8822222222222225
9673,74,12,-175.02485362057575,12,-175.02485362057575
9674,68,12,-160.6528851776278,12,-160.6528851776278
9675,20,12,-89.34693764525149,3,-42.025104283182344
9676,57,12,-137.45226948237894,12,-137.45226948237894
9677,5,12,-83.00932314367421,1,-9.455237327983067
9678,3,12,-82.73882969802135,1,-7.808756080935194
9679,13,12,-85.44332130828904,1,-24.257161856809045
9680,94,12,-231.6780614823333,20,-230.42240386096492
9681,43,12,-113.8202034116098,6,-98.67466336494121
9682,2,12,-82.65429616947476,1,-7.294070267709967
9683,33,12,-100.9862386241835,6,-75.10271953333199
9684,27,12,-94.90536226632408,3,-59.5898777586643
9685,5,12,-83.00932314367421,1,-9.455237327983067
9686,51,12,-126.51534543777501,6,-121.9858949902555
9687,77,12,-182.66516071256729,12,-182.66516071256729
9688,37,12,-105.71503806602566,6,-83.78879668536612
9689,23,12,-91.52653465497364,3,-48.91374309468091
9690,15,12,-86.38973765322098,1,-30.008338880137654
9691,74,12,-175.02485362057575,12,-175.02485362057575
9692,92,12,-225.4075237139973,12,-225.4075237139973
9693,35,12,-103.28316204691019,6,-79.32193460441326
9694,24,12,-92.32059977591312,3,-51.42304101039932
9695,94,12,-231.6780614823333,20,-230.42240386096492
9696,61,12,-145.41736476856974,12,-145.41736476856974
9697,53,12,-130.0262005218131,6,-128.43176816621013
9698,87,12,-210.3194161813455,12,-210.3194161813455
9699,8,12,-83.66859579030925,1,-13.466492256876304
9700,29,12,-96.79732089859871,3,-65.56666537455592
9701,94,12,-231.6780614823333,20,-230.42240386096492
9702,99,12,-247.94248729970576,20,-240.54785882360903
9703,74,12,-175.02485362057575,12,-175.02485362057575
9704,25,12,-93.14842757160632,3,-54.03884427687615
9705,5,12,-83.00932314367421,1,-9.455237327983067
9706,5,12,-83.00932314367421,1,-9.455237327983067
9707,30,12,-97.79392861672859,3,-68.71466132418306
9708,3,12,-82.73882969802135,1,-7.808756080935194
9709,11,12,-84.63205382862074,1,-19.32560286376086
9710,57,12,-137.45226948237894,12,-137.45226948237894
9711,27,12,-94.90536226632408,3,-59.5898777586643
9712,0,12,-82.58666666666669,1,-6.8822222222222225
9713,91,12,-222.3226706914009,12,-222.3226706914009
9714,11,12,-84.63205382862074,1,-19.32560286376086
9715,36,12,-104.48223209634578,6,-81.52441352950547
9716,66,12,-156.13152263937536,12,-156.13152263937536
9717,21,12,-90.03970135905276,3,-44.21475244382181
9718,73,12,-172.54538426876832,12,-172.54538426876832
9719,94,12,-231.6780614823333,20,-230.42240386096492
9720,58,12,-139.39301515084207,12,-139.39301515084207
9721,27,12,-94.90536226632408,3,-59.5898777586643
9722,18,12,-88.0627272398999,3,-37.96561375881964
9723,49,12,-123.13930036828388,6,-115.78718783779036
9724,57,12,-137.45226948237894,12,-137.45226948237894
9725,88,12,-213.26980172825859,12,-213.26980172825859
9726,40,12,-109.61584921025063,6,-90.95329633472858
9727,51,12,-126.51534543777501,6,-121.9858949902555
9728,22,12,-90.76623443917929,3,-46.51097281076241
9729,29,12,-96.79732089859871,3,-65.56666537455592
9730,53,12,-130.0262005218131,6,-128.43176816621013
9731,40,12,-109.61584921025063,6,-90.95329633472858
9732,45,12,-116.79171153665492,6,-104.13151192781399
9733,50,12,-124.81047053779731,6,-118.85564190652914
9734,53,12,-130.0262005218131,6,-128.43176816621013
9735,80,12,-190.60826966535672,12,-190.60826966535672
9736,11,12,-84.63205382862074,1,-19.32560286376086
9737,32,12,-99.88838970893231,6,-73.08599843278336
9738,57,12,-137.45226948237894,12,-137.45226948237894
9739,27,12,-94.90536226632408,3,-59.5898777586643
9740,12,12,-85.02079284439587,1,-21.68888886194659
9741,78,12,-185.27922201012348,12,-185.27922201012348
9742,50,12,-124.81047053779731,6,-118.85564190652914
9743,60,12,-143.3755650196889,12,-143.3755650196889
9744,77,12,-182.66516071256729,12,-182.66516071256729
9745,62,12,-147.492844759646,12,-147.492844759646
9746,52,12,-128.2539228413562,6,-125.177939579655
9747,65,12,-153.92134393244743,12,-153.92134393244743
9748,60,12,-143.3755650196889,12,-143.3755650196889
9749,31,12,-98.82428562999917,6,-71.1312116538696
9750,49,12,-123.13930036828388,6,-115.78718783779036
9751,73,12,-172.54538426876832,12,-172.54538426876832
9752,14,12,-85.8996369884651,1,-27.0303393518663
9753,79,12,-187.92692573545764,12,-187.92692573545764
9754,11,12,-84.63205382862074,1,-19.32560286376086
9755,68,12,-160.6528851776278,12,-160.6528851776278
9756,33,12,-100.9862386241835,6,-75.10271953333199
9757,56,12,-135.54521295910172,12,-135.54521295910172
9758,41,12,-110.98357657528959,6,-93.46522121489485
9759,27,12,-94.90536226632408,3,-59.5898777586643
9760,50,12,-124.81047053779731,6,-118.85564190652914
9761,95,12,-234.86374178545628,20,-232.40560631336535
9762,17,12,-87.4712850103148,3,-36.095815994462484
9763,15,12,-86.38973765322098,1,-30.008338880137654
9764,38,12,-106.98157772725399,6,-86.11507655130762
9765,2,12,-82.65429616947476,1,-7.294070267709967
9766,85,12,-204.51951458063076,12,-204.51951458063076
9767,35,12,-103.28316204691019,6,-79.32193460441326
9768,17,12,-87.4712850103148,3,-36.095815994462484
9769,39,12,-108.28184885147208,6,-88.50324560744662
9770,94,12,-231.6780614823333,20,-230.42240386096492
9771,63,12,-149.60200276748782,12,-149.60200276748782
9772,49,12,-123.13930036828388,6,-115.78718783779036
9773,9,12,-83.95595306941537,1,-15.214321990937147
9774,25,12,-93.14842757160632,3,-54.03884427687615
9775,29,12,-96.79732089859871,3,-65.56666537455592
9776,66,12,-156.13152263937536,12,-156.13152263937536
9777,0,12,-82.58666666666669,1,-6.8822222222222225
9778,49,12,-123.13930036828388,6,-115.78718783779036
9779,89,12,-216.25380747683084,12,-216.25380747683084
9780,5,12,-83.00932314367421,1,-9.455237327983067
9781,84,12,-201.67000297128635,12,-201.67000297128635
9782,13,12,-85.44332130828904,1,-24.257161856809045
9783,37,12,-105.71503806602566,6,-83.78879668536612
9784,84,12,-201.67000297128635,12,-201.67000297128635
9785,30,12,-97.79392861672859,3,-68.71466132418306
9786,60,12,-143.3755650196889,12,-143.3755650196889
9787,57,12,-137.45226948237894,12,-137.45226948237894
9788,2,12,-82.65429616947476,1,-7.294070267709967
9789,37,12,-105.71503806602566,6,-83.78879668536612
9790,52,12,-128.2539228413562,6,-125.177939579655
9791,22,12,-90.76623443917929,3,-46.51097281076241
9792,93,12,-228.5259880514485,20,-228.46014739973276
9793,84,12,-201.67000297128635,12,-201.67000297128635
9794,65,12,-153.92134393244743,12,-153.92134393244743
9795,41,12,-110.98357657528959,6,-93.46522121489485
9796,86,12,-207.4026530580665,12,-207.4026530580665
9797,54,12,-131.832176252549,6,-131.7473732422173
9798,71,12,-167.68740842638795,12,-167.68740842638795
9799,38,12,-106.98157772725399,6,-86.11507655130762
9800,16,12,-86.91362107098472,1,-33.19107800413937
9801,52,12,-128.2539228413562,6,-125.177939579655
9802,92,12,-225.4075237139973,12,-225.4075237139973
9803,51,12,-126.51534543777501,6,-121.9858949902555
9804,87,12,-210.3194161813455,12,-210.3194161813455
9805,28,12,-95.83446470521845,3,-62.525063432602536
9806,46,12,-118.32804051309115,6,-106.95269482704867
9807,9,12,-83.95595306941537,1,-15.214321990937147
9808,41,12,-110.98357657528959,6,-93.46522121489485
9809,27,12,-94.90536226632408,3,-59.5898777586643
9810,15,12,-86.38973765322098,1,-30.008338880137654
9811,26,12,-94.01001581178649,3,-56.76113061721671
9812,79,12,-187.92692573545764,12,-187.92692573545764
9813,14,12,-85.8996369884651,1,-27.0303393518663
9814,16,12,-86.91362107098472,1,-33.19107800413937
9815,29,12,-96.79732089859871,3,-65.56666537455592
9816,61,12,-145.41736476856974,12,-145.41736476856974
9817,82,12,-196.07186924674602,12,-196.07186924674602
9818,6,12,-83.19527859488348,1,-10.586867266464079
9819,55,12,-133.67184780709107,12,-133.67184780709107
9820,65,12,-153.92134393244743,12,-153.92134393244743
9821,81,12,-193.3232515767758,12,-193.3232515767758
9822,0,12,-82.58666666666669,1,-6.8822222222222225
9823,30,12,-97.79392861672859,3,-68.71466132418306
9824,49,12,-123.13930036828388,6,-115.78718783779036
9825,62,12,-147.492844759646,12,-147.492844759646
9826,1,12,-82.6035744145978,1,-6.9851980409108565
9827,75,12,-177.53797429426584,12,-177.53797429426584
9828,31,12,-98.82428562999917,6,-71.1312116538696
9829,32,12,-99.88838970893231,6,-73.08599843278336
9830,74,12,-175.02485362057575,12,-175.02485362057575
9831,3,12,-82.73882969802135,1,-7.808756080935194
9832,61,12,-145.41736476856974,12,-145.41736476856974
9833,88,12,-213.26980172825859,12,-213.26980172825859
9834,12,12,-85.02079284439587,1,-21.68888886194659
9835,26,12,-94.01001581178649,3,-56.76113061721671
9836,4,12,-82.85717276709248,1,-8.529172688515441
9837,41,12,-110.98357657528959,6,-93.46522121489485
9838,49,12,-123.13930036828388,6,-115.78718783779036
9839,78,12,-185.27922201012348,12,-185.27922201012348
9840,20,12,-89.34693764525149,3,-42.025104283182344
9841,59,12,-141.367447738551,12,-141.367447738551
9842,42,12,-112.38502871842148,6,-96.03901273050752
9843,14,12,-85.8996369884651,1,-27.0303393518663
9844,54,12,-131.832176252549,6,-131.7473732422173
9845,4,12,-82.85717276709248,1,-8.529172688515441
9846,59,12,-141.367447738551,12,-141.367447738551
9847,50,12,-124.81047053779731,6,-118.85564190652914
9848,87,12,-210.3194161813455,12,-210.3194161813455
9849,10,12,-84.27710649292833,1,-17.167386388250772
9850,11,12,-84.63205382862074,1,-19.32560286376086
9851,85,12,-204.51951458063076,12,-204.51951458063076
9852,57,12,-137.45226948237894,12,-137.45226948237894
9853,66,12,-156.13152263937536,12,-156.13152263937536
9854,62,12,-147.492844759646,12,-147.492844759646
9855,11,12,-84.63205382862074,1,-19.32560286376086
9856,73,12,-172.54538426876832,12,-172.54538426876832
9857,54,12,-131.832176252549,6,-131.7473732422173
9858,53,12,-130.0262005218131,6,-128.43176816621013
9859,56,12,-135.54521295910172,12,-135.54521295910172
9860,30,12,-97.79392861672859,3,-68.71466132418306
9861,58,12,-139.39301515084207,12,-139.39301515084207
9862,40,12,-109.61584921025063,6,-90.95329633472858
9863,55,12,-133.67184780709107,12,-133.67184780709107
9864,95,12,-234.86374178545628,20,-232.40560631336535
9865,88,12,-213.26980172825859,12,-213.26980172825859
9866,8,12,-83.66859579030925,1,-13.466492256876304
9867,80,12,-190.60826966535672,12,-190.60826966535672
9868,81,12,-193.3232515767758,12,-193.3232515767758
9869,93,12,-228.5259880514485,20,-228.46014739973276
9870,93,12,-228.5259880514485,20,-228.46014739973276
9871,15,12,-86.38973765322098,1,-30.008338880137654
9872,57,12,-137.45226948237894,12,-137.45226948237894
9873,7,12,-83.41503688796908,1,-11.923979800667436
9874,24,12,-92.32059977591312,3,-51.42304101039932
9875,74,12,-175.02485362057575,12,-175.02485362057575
9876,53,12,-130.0262005218131,6,-128.43176816621013
9877,50,12,-124.81047053779731,6,-118.85564190652914
9878,72,12,-170.09956846271837,12,-170.09956846271837
9879,40,12,-109.61584921025063,6,-90.95329633472858
9880,74,12,-175.02485362057575,12,-175.02485362057575
9881,39,12,-108.28184885147208,6,-88.50324560744662
9882,99,12,-247.94248729970576,20,-240.54785882360903
9883,22,12,-90.76623443917929,3,-46.51097281076241
9884,44,12,-115.28909842694712,6,-101.37216560238318
9885,48,12,-121.50183715622016,6,-112.7805402942011
9886,53,12,-130.0262005218131,6,-128.43176816621013
9887,0,12,-82.58666666666669,1,-6.8822222222222225
9888,81,12,-193.3232515767758,12,-193.3232515767758
9889,72,12,-170.09956846271837,12,-170.09956846271837
9890,22,12,-90.76623443917929,3,-46.51097281076241
9891,75,12,-177.53797429426584,12,-177.53797429426584
9892,93,12,-228.5259880514485,20,-228.46014739973276
9893,52,12,-128.2539228413562,6,-125.177939579655
9894,32,12,-99.88838970893231,6,-73.08599843278336
9895,46,12,-118.32804051309115,6,-106.95269482704867
9896,19,12,-88.68794552856191,3,-39.9420506223111
9897,38,12,-106.98157772725399,6,-86.11507655130762
9898,96,12,-238.08302673965238,20,-234.40975389635224
9899,47,12,-119.89808312874094,6,-109.83570678670114
9900,47,12,-119.89808312874094,6,-109.83570678670114
9901,73,12,-172.54538426876832,12,-172.54538426876832
9902,48,12,-121.50183715622016,6,-112.7805402942011
9903,28,12,-95.83446470521845,3,-62.525063432602536
9904,82,12,-196.07186924674602,12,-196.07186924674602
9905,21,12,-90.03970135905276,3,-44.21475244382181
9906,30,12,-97.79392861672859,3,-68.71466132418306
9907,97,12,-241.33591412399238,20,-236.43484574939123
9908,32,12,-99.88838970893231,6,-73.08599843278336
9909,71,12,-167.68740842638795,12,-167.68740842638795
9910,99,12,-247.94248729970576,20,-240.54785882360903
9911,24,12,-92.32059977591312,3,-51.42304101039932
9912,65,12,-153.92134393244743,12,-153.92134393244743
9913,82,12,-196.07186924674602,12,-196.07186924674602
9914,54,12,-131.832176252549,6,-131.7473732422173
9915,61,12,-145.41736476856974,12,-145.41736476856974
9916,0,12,-82.58666666666669,1,-6.8822222222222225
9917,53,12,-130.0262005218131,6,-128.43176816621013
9918,84,12,-201.67000297128635,12,-201.67000297128635
9919,64,12,-151.74483656681207,12,-151.74483656681207
9920,53,12,-130.0262005218131,6,-128.43176816621013
9921,8,12,-83.66859579030925,1,-13.466492256876304
9922,78,12,-185.27922201012348,12,-185.27922201012348
9923,38,12,-106.98157772725399,6,-86.11507655130762
9924,82,12,-196.07186924674602,12,-196.07186924674602
9925,2,12,-82.65429616947476,1,-7.294070267709967
9926,3,12,-82.73882969802135,1,-7.808756080935194
9927,54,12,-131.832176252549,6,-131.7473732422173
9928,18,12,-88.0627272398999,3,-37.96561375881964
9929,46,12,-118.32804051309115,6,-106.95269482704867
9930,7,12,-83.41503688796908,1,-11.923979800667436
9931,6,12,-83.19527859488348,1,-10.586867266464079
9932,0,12,-82.58666666666669,1,-6.8822222222222225
9933,72,12,-170.09956846271837,12,-170.09956846271837
9934,28,12,-95.83446470521845,3,-62.525063432602536
9935,16,12,-86.91362107098472,1,-33.19107800413937
9936,43,12,-113.8202034116098,6,-98.67466336494121
9937,95,12,-234.86374178545628,20,-232.40560631336535
9938,56,12,-135.54521295910172,12,-135.54521295910172
9939,91,12,-222.3226706914009,12,-222.3226706914009
9940,73,12,-172.54538426876832,12,-172.54538426876832
9941,36,12,-104.48223209634578,6,-81.52441352950547
9942,39,12,-108.28184885147208,6,-88.50324560744662
9943,7,12,-83.41503688796908,1,-11.923979800667436
9944,32,12,-99.88838970893231,6,-73.08599843278336
9945,14,12,-85.8996369884651,1,-27.0303393518663
9946,14,12,-85.8996369884651,1,-27.0303393518663
9947,99,12,-247.94248729970576,20,-240.54785882360903
9948,95,12,-234.86374178545628,20,-232.40560631336535
9949,12,12,-85.02079284439587,1,-21.68888886194659
9950,10,12,-84.27710649292833,1,-17.167386388250772
9951,36,12,-104.48223209634578,6,-81.52441352950547
9952,78,12,-185.27922201012348,12,-185.27922201012348
9953,5,12,-83.00932314367421,1,-9.455237327983067
9954,15,12,-86.38973765322098,1,-30.008338880137654
9955,77,12,-182.66516071256729,12,-182.66516071256729
9956,84,12,-201.67000297128635,12,-201.67000297128635
9957,16,12,-86.91362107098472,1,-33.19107800413937
9958,80,12,-190.60826966535672,12,-190.60826966535672
9959,49,12,-123.13930036828388,6,-115.78718783779036
9960,91,12,-222.3226706914009,12,-222.3226706914009
9961,26,12,-94.01001581178649,3,-56.76113061721671
9962,20,12,-89.34693764525149,3,-42.025104283182344
9963,41,12,-110.98357657528959,6,-93.46522121489485
9964,42,12,-112.38502871842148,6,-96.03901273050752
9965,46,12,-118.32804051309115,6,-106.95269482704867
9966,30,12,-97.79392861672859,3,-68.71466132418306
9967,33,12,-100.9862386241835,6,-75.10271953333199
9968,58,12,-139.39301515084207,12,-139.39301515084207
9969,51,12,-126.51534543777501,6,-121.9858949902555
9970,72,12,-170.09956846271837,12,-170.09956846271837
9971,8,12,-83.66859579030925,1,-13.466492256876304
9972,27,12,-94.90536226632408,3,-59.5898777586643
9973,93,12,-228.5259880514485,20,-228.46014739973276
9974,67,12,-158.37537046268577,12,-158.37537046268577
9975,37,12,-105.71503806602566,6,-83.78879668536612
9976,56,12,-135.54521295910172,12,-135.54521295910172
9977,76,12,-180.08474406613544,12,-180.08474406613544
9978,2,12,-82.65429616947476,1,-7.294070267709967
9979,76,12,-180.08474406613544,12,-180.08474406613544
9980,28,12,-95.83446470521845,3,-62.525063432602536
9981,79,12,-187.92692573545764,12,-187.92692573545764
9982,8,12,-83.66859579030925,1,-13.466492256876304
9983,30,12,-97.79392861672859,3,-68.71466132418306
9984,90,12,-219.27143120512085,12,-219.27143120512085
9985,30,12,-97.79392861672859,3,-68.71466132418306
9986,48,12,-121.50183715622016,6,-112.7805402942011
9987,40,12,-109.61584921025063,6,-90.95329633472858
9988,0,12,-82.58666666666669,1,-6.8822222222222225
9989,16,12,-86.91362107098472,1,-33.19107800413937
9990,16,12,-86.91362107098472,1,-33.19107800413937
9991,85,12,-204.51951458063076,12,-204.51951458063076
9992,69,12,-162.96406455953235,12,-162.96406455953235
9993,14,12,-85.8996369884651,1,-27.0303393518663
9994,75,12,-177.53797429426584,12,-177.53797429426584
9995,7,12,-83.41503688796908,1,-11.923979800667436
9996,29,12,-96.79732089859871,3,-65.56666537455592
9997,39,12,-108.28184885147208,6,-88.50324560744662
9998,72,12,-170.09956846271837,12,-170.09956846271837
9999,48,12,-121.50183715622016,6,-112.7805402942011
results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000,results trunacted - 10000/1000000
